WEIGHTED DIGRAPH 176 356:
  0 -->  65 ( 19)
  1 -->  23 ( 18)
  1 -->  48 ( 10)
  1 -->  60 ( 20)
  1 --> 129 ( 29)
  2 -->  66 ( 44)
  3 --> 100 ( 11)
  4 --> 122 (  8)
  5 -->  15 ( 27)
  5 -->  79 ( 32)
  5 --> 138 ( 37)
  6 -->  55 ( 25)
  7 -->  39 ( 33)
  7 -->  60 ( 36)
  7 --> 139 ( 22)
  8 -->  90 ( 46)
  9 -->  40 ( 15)
 10 -->  68 ( 25)
 11 -->  99 ( 34)
 12 -->  95 ( 28)
 13 --> 136 (  7)
 14 --> 160 ( 20)
 15 -->  23 ( 41)
 15 -->  24 ( 15)
 15 -->  25 ( 28)
 15 -->  33 ( 31)
 15 -->  86 ( 33)
 15 --> 155 ( 43)
 16 -->  67 ( 26)
 16 -->  79 ( 29)
 16 --> 112 ( 30)
 16 --> 135 ( 23)
 16 --> 157 ( 38)
 17 -->   5 ( 14)
 17 -->  31 ( 16)
 17 -->  43 ( 33)
 17 -->  86 ( 15)
 17 --> 125 ( 22)
 18 -->   3 ( 25)
 19 --> 129 ( 18)
 19 --> 138 ( 31)
 19 --> 161 ( 10)
 20 -->  62 ( 32)
 20 --> 135 ( 13)
 21 -->  91 ( 37)
 22 -->  81 ( 14)
 23 -->   5 ( 19)
 23 -->  17 ( 22)
 23 -->  62 ( 24)
 23 -->  86 ( 31)
 23 --> 115 ( 22)
 24 -->  68 ( 34)
 24 --> 125 ( 22)
 24 --> 146 ( 26)
 24 --> 172 ( 36)
 25 -->  13 ( 30)
 25 -->  17 ( 18)
 25 -->  49 ( 16)
 25 -->  84 ( 31)
 25 -->  98 ( 19)
 25 --> 155 ( 29)
 25 --> 163 ( 17)
 26 -->  16 ( 32)
 26 -->  56 ( 19)
 26 -->  96 ( 27)
 26 -->  98 ( 23)
 26 --> 118 ( 20)
 26 --> 129 ( 42)
 27 -->  88 ( 36)
 28 -->   4 ( 27)
 29 --> 123 ( 20)
 30 --> 101 ( 36)
 31 -->   5 ( 24)
 31 -->  20 ( 33)
 31 -->  25 ( 16)
 31 -->  48 ( 11)
 31 -->  71 ( 35)
 31 --> 112 ( 26)
 31 --> 118 ( 25)
 31 --> 129 ( 34)
 31 --> 165 ( 15)
 32 -->  60 ( 31)
 32 -->  62 ( 10)
 32 -->  86 ( 32)
 33 -->  60 ( 39)
 33 -->  84 (  6)
 33 --> 111 ( 39)
 33 --> 115 ( 32)
 33 --> 138 ( 26)
 34 -->  38 ( 28)
 35 -->   6 ( 32)
 36 --> 166 (  9)
 37 --> 134 ( 34)
 38 --> 164 ( 22)
 39 -->  42 ( 38)
 40 -->  21 ( 26)
 41 --> 102 ( 14)
 42 -->  53 ( 39)
 43 -->  25 (  5)
 43 -->  79 ( 26)
 43 --> 155 ( 30)
 44 -->  12 ( 40)
 45 -->  85 ( 29)
 45 --> 135 ( 30)
 45 --> 173 ( 26)
 45 --> 174 ( 21)
 46 --> 156 ( 33)
 47 -->   2 ( 30)
 48 -->  45 ( 19)
