WEIGHTED DIGRAPH 214 394:
  0 -->   8 ( 26)
  1 -->  58 ( 27)
  2 -->  62 ( 35)
  3 --> 115 ( 21)
  4 --> 180 (  9)
  5 --> 102 (  8)
  6 -->  12 ( 15)
  7 --> 192 ( 28)
  8 --> 109 ( 31)
  9 --> 185 ( 29)
 10 -->  25 ( 38)
 10 --> 160 ( 29)
 10 --> 170 ( 31)
 10 --> 198 ( 27)
 10 --> 211 ( 18)
 11 --> 177 ( 34)
 12 --> 193 ( 37)
 13 --> 133 ( 27)
 14 --> 202 ( 10)
 15 -->  87 ( 31)
 16 -->   4 (  7)
 17 --> 201 (  8)
 18 --> 165 ( 28)
 19 -->  71 ( 31)
 20 -->  28 ( 19)
 21 --> 116 ( 12)
 22 --> 147 ( 30)
 22 --> 197 ( 28)
 23 --> 144 ( 24)
 24 --> 143 ( 26)
 25 -->  35 ( 35)
 25 -->  39 ( 16)
 26 -->  53 ( 28)
 27 -->  90 ( 18)
 28 --> 188 ( 39)
 29 --> 173 ( 19)
 30 -->  60 (  7)
 31 --> 167 ( 31)
 32 --> 106 ( 29)
 33 --> 121 ( 18)
 34 --> 125 ( 25)
 34 --> 154 ( 29)
 34 --> 190 ( 12)
 34 --> 204 ( 26)
 35 --> 107 ( 17)
 35 --> 170 ( 35)
 35 --> 183 ( 24)
 36 -->  15 ( 33)
 37 -->  96 ( 30)
 38 --> 187 ( 24)
 39 -->  35 ( 23)
 39 --> 125 ( 23)
 39 --> 145 ( 29)
 40 --> 178 ( 24)
 41 -->   9 ( 27)
 41 -->  22 ( 39)
 41 -->  47 ( 39)
 41 -->  57 ( 16)
 41 -->  66 ( 30)
 41 --> 107 ( 11)
 41 --> 123 ( 34)
 41 --> 154 ( 31)
 41 --> 156 ( 24)
 41 --> 170 ( 32)
 41 --> 190 (  6)
 42 -->  27 ( 29)
 43 --> 127 ( 24)
 44 -->  63 ( 27)
 44 --> 125 ( 29)
 44 --> 173 ( 35)
 45 --> 166 ( 36)
 46 -->  54 ( 27)
 47 --> 190 ( 38)
 48 -->  73 ( 29)
 49 -->  80 ( 21)
 50 -->  78 ( 19)
 51 -->   7 ( 44)
 52 -->  64 ( 26)
 53 --> 179 ( 43)
 54 --> 158 ( 30)
 55 -->  11 ( 22)
 56 --> 132 ( 35)
 56 --> 156 ( 32)
 56 --> 172 ( 37)
 57 -->  13 ( 27)
 57 -->  44 ( 10)
 57 -->  98 ( 35)
 57 --> 145 ( 21)
 57 --> 157 ( 22)
 57 --> 181 ( 14)
 58 -->  84 ( 25)
 59 --> 194 ( 19)
 60 --> 148 ( 32)
 61 --> 110 ( 25)
 62 -->  33 ( 24)
 63 -->  22 ( 33)
 63 --> 113 ( 21)
 63 --> 197 ( 13)
 64 -->  21 ( 18)
 65 --> 112 ( 31)
 66 -->  86 ( 35)
 66 --> 156 ( 37)
 67 -->  56 ( 31)
 67 -->  63 ( 26)
 67 -->  82 ( 19)
 67 --> 125 ( 42)
 68 -->  32 ( 26)
 69 -->  17 ( 17)
 69 -->  63 ( 33)
 69 --> 156 ( 22)
 69 --> 203 ( 18)
 70 -->  94 ( 24)
 71 -->  46 ( 19)
 72 -->  22 ( 25)
 72 -->  91 ( 21)
 72 --> 102 ( 22)
 72 --> 182 ( 18)
 73 --> 210 ( 30)
 74 --> 208 ( 16)
 75 -->  55 ( 33)
 76 --> 171 ( 33)
 77 -->  36 ( 30)
 78 -->  70 ( 23)
 79 --> 162 ( 27)
 80 --> 126 ( 40)
 81 --> 118 ( 25)
 82 -->  29 (  6)
 82 -->  34 ( 33)
 82 -->  41 ( 26)
 82 --> 151 ( 16)
 82 --> 182 ( 34)
 82 --> 212 ( 24)
 83 -->  69 ( 28)
 84 -->  51 ( 24)
 85 --> 101 ( 28)
 86 -->  29 ( 34)
 87 -->  83 ( 26)
 88 -->  85 ( 25)
 89 -->   5 ( 33)
 90 -->  95 ( 24)
 91 -->  25 ( 27)
 91 --> 105 ( 20)
 91 --> 142 ( 11)
 91 --> 147 ( 20)
 91 --> 173 ( 21)
 92 -->  63 ( 17)
 92 -->  72 ( 40)
 92 -->  93 ( 19)
 92 --> 211 ( 25)
 93 --> 105 ( 25)
 93 --> 111 ( 15)
 93 --> 153 ( 30)
 93 --> 176 ( 29)
 93 --> 204 ( 28)
 94 -->  38 ( 26)
 95 --> 134 ( 22)
 96 -->  52 ( 34)
 97 --> 207 ( 39)
 98 --> 122 ( 35)
 99 -->  18 ( 27)
100 --> 146 ( 20)
101 -->  31 ( 31)
101 -->  86 ( 38)
101 -->  92 ( 27)
101 --> 151 ( 31)
101 --> 173 ( 42)
101 --> 204 ( 15)
102 -->  44 ( 26)
102 -->  82 ( 23)
102 -->  86 ( 34)
102 -->  92 ( 16)
102 --> 147 ( 24)
102 --> 154 ( 25)
102 --> 169 ( 21)
102 --> 183 ( 18)
102 --> 190 ( 18)
102 --> 199 ( 25)
103 --> 131 ( 20)
104 --> 100 ( 18)
105 -->  22 ( 27)
105 -->  29 ( 33)
105 --> 157 ( 35)
105 --> 172 ( 29)
105 --> 181 ( 21)
105 --> 182 ( 13)
105 --> 205 ( 30)
105 --> 212 ( 25)
106 --> 149 ( 30)
107 --> 101 ( 21)
107 --> 105 ( 24)
108 -->  16 ( 24)
109 -->  59 ( 23)
110 --> 184 ( 15)
111 -->  25 ( 27)
111 --> 113 (  7)
111 --> 150 ( 25)
111 --> 173 ( 21)
111 --> 198 (  6)
112 --> 168 ( 27)
113 -->  34 ( 33)
113 --> 176 ( 27)
113 --> 190 ( 35)
113 --> 205 ( 15)
113 --> 212 ( 30)
114 --> 135 ( 32)
115 -->  69 ( 25)
116 -->  26 ( 25)
117 --> 104 ( 22)
118 -->  75 ( 16)
119 --> 161 ( 32)
120 -->   3 ( 23)
121 --> 140 ( 36)
122 -->  10 ( 33)
