WEIGHTED DIGRAPH 228 408:
  0 -->  86 ( 13)
  1 -->  37 ( 18)
  2 -->  22 ( 27)
  2 -->  63 ( 27)
  2 -->  88 ( 31)
  2 --> 150 ( 31)
  2 --> 182 ( 38)
  2 --> 195 ( 26)
  2 --> 222 ( 30)
  3 -->  57 ( 22)
  4 -->  96 ( 31)
  4 --> 108 ( 22)
  4 --> 201 ( 23)
  5 --> 204 ( 27)
  6 --> 211 ( 19)
  7 -->  77 ( 23)
  8 --> 121 ( 18)
  9 -->   4 ( 30)
  9 --> 127 ( 43)
  9 --> 182 (  3)
  9 --> 209 ( 24)
 10 -->  11 ( 19)
 10 -->  23 ( 32)
 10 --> 167 ( 27)
 11 -->  49 ( 24)
 11 --> 106 ( 20)
 11 --> 108 ( 34)
 11 --> 157 ( 14)
 11 --> 227 ( 14)
 12 -->  82 ( 20)
 13 --> 221 ( 34)
 14 --> 186 ( 33)
 15 -->  45 ( 22)
 15 -->  96 ( 30)
 15 --> 100 ( 13)
 15 --> 108 ( 23)
 16 --> 136 ( 39)
 17 -->  76 ( 25)
 18 -->  11 ( 28)
 19 --> 146 ( 18)
 20 -->  11 ( 38)
 20 -->  23 ( 10)
 20 --> 150 ( 13)
 20 --> 175 ( 18)
 20 --> 190 ( 26)
 20 --> 209 ( 35)
 21 -->  73 ( 24)
 22 -->  90 ( 30)
 22 -->  96 ( 32)
 22 --> 108 ( 17)
 23 -->  12 ( 38)
 23 -->  42 ( 36)
 23 --> 102 ( 22)
 24 --> 158 ( 24)
 25 -->  35 ( 30)
 26 -->  40 ( 25)
 27 -->  34 ( 12)
 28 --> 103 ( 26)
 29 --> 160 ( 27)
 30 --> 107 ( 10)
 31 --> 143 ( 22)
 32 -->  87 ( 25)
 33 --> 210 ( 10)
 34 --> 213 ( 29)
 35 -->  89 ( 34)
 36 --> 176 ( 25)
 37 --> 193 ( 28)
 38 -->  16 ( 41)
 39 -->   5 ( 20)
 40 --> 196 ( 22)
 41 -->  10 ( 21)
 41 -->  58 ( 36)
 41 --> 112 ( 46)
 41 --> 175 ( 33)
 41 --> 207 ( 32)
 42 -->  41 ( 32)
 42 --> 100 ( 34)
 42 --> 192 ( 30)
 42 --> 223 ( 33)
 43 --> 154 ( 20)
 44 --> 191 ( 10)
 45 -->  78 ( 22)
