WEIGHTED DIGRAPH 228 408:
  0 -->  24 ( 13)
  1 --> 178 ( 38)
  2 -->  11 ( 15)
  2 -->  32 ( 20)
  2 -->  63 ( 33)
  2 -->  80 ( 21)
  2 -->  83 ( 24)
  3 --> 134 ( 15)
  4 -->  53 ( 29)
  5 --> 222 ( 34)
  6 -->  35 ( 28)
  7 -->  48 ( 33)
  8 --> 113 ( 38)
  9 --> 140 ( 15)
 10 -->   6 ( 18)
 11 -->  14 ( 32)
 11 -->  86 (  9)
 11 -->  96 ( 10)
 11 --> 184 ( 23)
 11 --> 209 ( 19)
 11 --> 226 ( 43)
 12 --> 205 ( 16)
 13 --> 193 ( 27)
 14 -->  34 ( 25)
 14 -->  40 ( 38)
 14 --> 121 ( 23)
 15 -->   8 ( 24)
 16 --> 112 ( 42)
 17 -->  99 ( 24)
 18 --> 160 ( 24)
 19 --> 197 ( 40)
 20 -->  50 ( 29)
 21 -->  71 ( 14)
 21 -->  75 ( 24)
 21 -->  80 ( 26)
 21 -->  82 ( 31)
 21 -->  86 ( 28)
 22 -->  18 ( 33)
 23 --> 129 (  9)
 24 --> 114 ( 32)
 25 -->  21 ( 24)
 25 -->  65 ( 26)
 25 -->  71 ( 28)
 25 -->  82 ( 34)
 25 -->  86 ( 39)
 25 -->  90 ( 19)
 25 --> 118 (  8)
 25 --> 227 ( 12)
 26 -->  66 ( 39)
 26 -->  78 ( 27)
 26 --> 122 ( 21)
 26 --> 135 ( 29)
 26 --> 138 ( 16)
 26 --> 141 ( 32)
 26 --> 227 ( 30)
 27 --> 155 ( 17)
 28 -->  63 ( 33)
 29 -->  78 ( 35)
 30 -->  26 ( 19)
 30 --> 108 ( 23)
 30 --> 181 ( 47)
 31 -->  94 ( 36)
 32 -->  11 ( 24)
 32 -->  71 ( 13)
 32 -->  86 ( 22)
 32 --> 199 ( 18)
 32 --> 220 ( 27)
 32 --> 226 ( 49)
 33 -->   4 ( 28)
 34 --> 111 ( 44)
 35 --> 156 ( 35)
 36 --> 158 ( 13)
 37 --> 217 ( 37)
 38 -->  10 ( 18)
 39 --> 146 ( 26)
 40 -->  25 ( 28)
 40 -->  26 ( 19)
 40 -->  34 ( 32)
 40 -->  78 ( 30)
 40 -->  82 ( 20)
 40 --> 199 ( 15)
 40 --> 202 ( 37)
 41 --> 100 ( 32)
 42 -->  88 ( 38)
 43 --> 126 ( 19)
 44 -->  79 ( 15)
 45 -->  96 ( 30)
 45 --> 226 ( 34)
 46 --> 152 ( 25)
 47 --> 109 ( 35)
 48 -->   2 ( 23)
 49 --> 171 ( 29)
 50 -->  28 ( 23)
 51 --> 203 ( 43)
 52 --> 183 ( 19)
 53 --> 128 ( 18)
 54 -->  89 ( 26)
 55 --> 176 ( 24)
 56 --> 195 ( 22)
 57 -->  30 ( 22)
 57 -->  66 ( 31)
 57 --> 104 ( 26)
 57 --> 105 ( 29)
 57 --> 107 ( 26)
 58 --> 119 (  4)
 59 -->  19 ( 22)
 60 -->  68 ( 43)
 61 --> 212 ( 33)
 62 -->  30 ( 31)
 62 -->  45 ( 27)
 62 --> 144 ( 19)
 63 -->   5 ( 19)
 63 -->  78 ( 16)
 64 -->  62 ( 29)
 65 -->  11 ( 35)
 66 -->   2 ( 22)
 66 -->  21 ( 19)
 66 -->  62 ( 31)
 66 --> 181 ( 22)
 67 -->  62 ( 17)
 67 --> 141 ( 41)
 67 --> 196 ( 28)
 68 --> 208 ( 14)
 69 --> 162 ( 17)
 70 --> 167 ( 45)
 71 -->  40 ( 17)
 71 -->  67 ( 32)
 71 --> 105 ( 12)
 71 --> 121 ( 36)
 72 --> 207 ( 28)
 73 --> 175 ( 29)
 74 -->  38 ( 37)
 75 -->  65 ( 10)
 75 -->  71 ( 21)
 75 -->  82 ( 34)
 76 --> 142 ( 41)
 77 --> 214 ( 29)
 78 -->  30 ( 28)
 78 -->  45 ( 22)
 78 -->  65 ( 42)
 78 -->  70 ( 30)
 78 -->  71 ( 23)
 78 --> 108 ( 14)
 78 --> 173 ( 30)
 79 -->  95 ( 18)
 80 -->  11 ( 21)
 80 -->  25 ( 30)
 80 -->  66 ( 27)
 80 --> 138 ( 17)
 81 --> 157 ( 12)
 82 --> 108 ( 38)
 82 --> 141 ( 40)
 83 --> 150 ( 35)
 84 -->   1 ( 23)
 85 -->  27 ( 29)
 86 -->  67 ( 29)
 87 -->   9 ( 37)
 88 -->  59 ( 29)
 89 --> 210 ( 30)
 90 -->  21 ( 25)
 90 -->  62 ( 10)
 90 --> 226 ( 36)
 91 -->  69 ( 32)
 92 --> 188 ( 15)
 93 -->  60 ( 29)
 94 -->  54 ( 20)
 95 -->   7 ( 27)
 96 -->  63 ( 26)
 96 --> 120 ( 36)
 97 --> 116 ( 22)
 98 -->  81 ( 17)
 99 -->  20 ( 31)
100 --> 133 ( 15)
101 --> 153 ( 23)
102 -->  32 ( 18)
103 -->  14 ( 16)
103 --> 141 ( 27)
103 --> 176 ( 42)
103 --> 199 ( 35)
104 --> 169 ( 23)
105 -->  80 ( 31)
105 --> 124 ( 19)
105 --> 132 ( 30)
105 --> 227 ( 18)
106 -->  13 ( 24)
107 -->  82 ( 34)
107 --> 108 ( 13)
107 --> 111 ( 42)
107 --> 192 ( 28)
108 -->  62 (  6)
108 --> 138 ( 25)
108 --> 199 ( 14)
109 --> 148 ( 27)
110 -->  67 ( 29)
110 --> 108 ( 14)
110 --> 132 ( 27)
110 --> 196 ( 21)
111 -->  32 ( 21)
111 --> 110 ( 10)
111 --> 181 ( 27)
112 --> 101 ( 34)
113 -->  12 ( 20)
114 --> 213 ( 17)
115 -->  39 ( 25)
116 -->  55 ( 17)
117 --> 221 ( 32)
118 -->  32 ( 40)
118 -->  65 ( 25)
118 -->  90 ( 23)
118 --> 126 ( 15)
118 --> 196 (  8)
118 --> 219 ( 22)
119 -->  46 ( 29)
120 -->  25 ( 28)
120 -->  45 ( 17)
120 -->  63 ( 29)
120 --> 137 ( 24)
120 --> 192 ( 38)
121 -->  30 ( 31)
121 --> 216 (  6)
122 -->  96 ( 16)
122 --> 110 ( 10)
122 --> 111 ( 20)
122 --> 135 ( 28)
122 --> 226 ( 31)
123 -->  11 ( 21)
123 -->  32 ( 32)
123 --> 161 ( 15)
123 --> 181 ( 34)
123 --> 185 ( 41)
123 --> 226 ( 11)
124 --> 120 ( 34)
124 --> 192 ( 19)
124 --> 196 ( 43)
124 --> 226 ( 18)
125 --> 106 ( 20)
126 -->  32 ( 44)
126 -->  75 ( 43)
126 --> 105 ( 19)
126 --> 125 ( 31)
126 --> 151 ( 23)
127 -->  33 ( 13)
128 --> 165 ( 41)
129 --> 130 ( 25)
130 --> 117 ( 19)
131 -->   0 ( 28)
132 --> 199 ( 32)
133 --> 187 ( 15)
134 -->  49 ( 18)
135 -->  14 ( 27)
135 -->  30 ( 34)
135 --> 110 ( 21)
135 --> 132 ( 27)
135 --> 181 ( 22)
136 -->  87 ( 34)
137 --> 190 ( 33)
138 -->  62 ( 29)
