WEIGHTED DIGRAPH 178 358:
  0 -->  74 ( 27)
  1 -->  12 ( 25)
  1 -->  30 (  6)
  1 -->  55 ( 42)
  1 -->  60 ( 35)
  1 -->  73 (  6)
  1 --> 140 ( 36)
  1 --> 175 ( 22)
  2 -->  94 ( 37)
  2 --> 143 ( 24)
  2 --> 172 ( 22)
  3 --> 170 ( 23)
  4 -->  42 ( 11)
  5 --> 122 ( 14)
  6 -->   2 ( 22)
  6 -->  16 ( 10)
  6 -->  86 ( 31)
  6 --> 127 ( 33)
  7 --> 102 ( 26)
  8 --> 157 ( 32)
  9 -->  89 ( 38)
 10 -->  38 ( 23)
 10 -->  55 ( 32)
 10 --> 166 ( 25)
 11 -->   6 ( 24)
 11 -->  16 ( 41)
 11 -->  39 ( 37)
 11 -->  48 ( 22)
 11 -->  82 ( 23)
 11 --> 127 ( 26)
 11 --> 137 ( 31)
 12 --> 133 ( 31)
 13 -->  15 ( 14)
 14 -->  44 ( 25)
 15 --> 138 ( 37)
 16 -->  10 ( 12)
 16 --> 146 ( 23)
 16 --> 160 ( 27)
 17 -->  63 ( 28)
 18 -->   2 ( 25)
 18 -->  92 ( 15)
 18 -->  96 ( 10)
 18 --> 127 ( 36)
 18 --> 134 ( 29)
 18 --> 167 (  3)
 19 --> 103 ( 19)
 20 -->  91 ( 10)
 21 -->   2 ( 29)
 21 -->   6 ( 31)
 21 -->  55 ( 22)
 21 -->  82 ( 21)
 21 --> 127 ( 17)
 22 --> 171 ( 36)
 23 -->  98 ( 14)
 24 -->  11 ( 18)
 24 -->  33 (  9)
 24 -->  45 ( 23)
 24 -->  94 ( 10)
 24 -->  96 ( 26)
 24 --> 123 ( 31)
 24 --> 143 ( 29)
 25 -->   6 ( 38)
 26 -->   3 ( 25)
 27 -->  64 ( 10)
 28 --> 107 ( 38)
 29 --> 104 (  9)
 30 -->   2 (  8)
 30 -->  16 ( 27)
 31 --> 129 ( 30)
 32 --> 110 ( 22)
 33 -->  16 ( 33)
 34 -->  33 ( 19)
 34 -->  48 ( 24)
 34 -->  67 ( 11)
 34 --> 174 ( 15)
 35 --> 117 ( 31)
 36 -->  27 ( 17)
 37 --> 144 ( 19)
 38 -->  52 ( 27)
 39 -->  18 ( 15)
 39 -->  76 (  6)
 39 -->  94 ( 31)
 39 --> 123 ( 17)
 40 --> 114 ( 23)
 41 --> 105 ( 18)
 42 -->  37 (  4)
 43 -->  25 ( 13)
 43 -->  34 ( 33)
 43 --> 148 ( 23)
 44 --> 177 ( 20)
 45 -->   1 ( 29)
 45 -->  30 ( 20)
 45 -->  48 ( 44)
 45 --> 160 ( 27)
 45 --> 166 ( 31)
 46 -->  40 ( 14)
 47 --> 155 ( 16)
 48 -->   0 ( 29)
 48 -->  30 ( 18)
 48 -->  43 ( 31)
 48 -->  47 ( 23)
 48 --> 174 ( 37)
 49 -->  85 ( 24)
 50 -->  16 ( 13)
 50 -->  60 ( 33)
 50 -->  86 ( 25)
 51 -->  22 (  8)
 52 -->  69 ( 44)
 53 --> 147 ( 25)
 54 -->  30 ( 17)
 54 -->  47 ( 24)
 54 --> 104 ( 33)
 54 --> 161 ( 22)
 55 -->  16 ( 19)
 55 -->  24 ( 39)
 55 -->  45 ( 40)
 55 -->  76 ( 18)
 55 -->  94 ( 18)
 55 --> 130 ( 14)
 55 --> 135 ( 19)
 55 --> 137 ( 22)
 56 --> 162 ( 25)
 57 --> 176 ( 31)
 58 -->   1 ( 18)
 59 -->  20 ( 29)
 60 -->  94 ( 15)
 60 --> 123 ( 23)
 61 -->   1 ( 20)
 61 --> 172 ( 26)
 62 -->  79 ( 15)
 63 --> 132 ( 19)
 64 -->   1 ( 18)
 64 -->  16 ( 24)
 64 -->  45 ( 37)
 64 -->  46 ( 32)
 64 -->  94 ( 28)
 65 --> 113 ( 12)
 66 --> 152 ( 14)
 67 -->  12 ( 27)
 67 -->  76 ( 36)
 67 -->  86 ( 21)
 67 -->  88 ( 26)
 67 --> 143 ( 23)
 68 --> 119 ( 31)
 69 -->  65 ( 17)
 70 -->  90 ( 24)
 71 -->  36 ( 23)
 72 -->  12 ( 16)
 73 -->   5 ( 21)
 74 --> 100 ( 36)
 75 --> 174 ( 29)
 76 -->  21 ( 33)
 76 -->  24 ( 22)
 76 -->  25 ( 20)
 76 -->  30 ( 17)
 76 -->  61 ( 29)
 76 -->  95 ( 31)
 76 --> 130 ( 22)
 77 --> 165 ( 33)
 78 --> 118 ( 25)
 79 -->  32 ( 24)
 80 --> 124 ( 34)
 81 --> 126 ( 42)
 82 -->  12 ( 18)
 82 --> 155 ( 19)
 82 --> 166 ( 24)
 83 -->  49 ( 22)
 84 -->  88 ( 20)
 84 --> 137 ( 43)
 84 --> 167 ( 25)
 85 -->  53 ( 30)
 86 -->  47 ( 12)
 86 --> 108 ( 24)
 86 --> 134 ( 39)
 86 --> 140 ( 15)
 86 --> 174 ( 10)
 87 -->  66 ( 20)
 88 -->  24 ( 21)
 88 -->  45 ( 28)
 88 -->  82 ( 30)
 88 --> 123 ( 24)
 88 --> 160 ( 15)
 88 --> 174 ( 37)
 89 -->  35 ( 23)
 90 -->  41 ( 34)
 91 --> 149 ( 24)
 92 -->  39 ( 22)
 92 -->  84 ( 13)
 92 --> 158 ( 21)
 92 --> 166 ( 36)
 93 -->  77 ( 30)
 94 -->  18 ( 27)
 94 --> 123 ( 29)
 94 --> 140 ( 28)
 95 -->   1 ( 23)
 95 --> 106 ( 38)
 95 --> 160 ( 22)
 95 --> 167 ( 32)
 96 -->   1 ( 21)
 96 -->  16 ( 25)
 96 -->  50 ( 21)
 96 -->  67 ( 34)
 96 -->  76 ( 40)
 96 --> 130 ( 13)
 96 --> 146 ( 15)
 97 -->  29 ( 30)
 98 --> 156 ( 30)
 99 -->  43 ( 32)
 99 -->  50 ( 38)
 99 -->  64 ( 36)
 99 -->  88 ( 21)
 99 -->  96 ( 33)
 99 --> 121 ( 32)
100 -->  14 ( 31)
101 --> 116 ( 34)
102 -->  93 ( 42)
103 --> 160 ( 26)
104 -->  12 ( 14)
104 -->  43 ( 41)
