WEIGHTED DIGRAPH 262 442:
  0 -->  59 ( 14)
  1 -->  61 (  7)
  2 -->   6 ( 25)
  2 --> 123 ( 17)
  2 --> 156 ( 38)
  2 --> 184 ( 35)
  2 --> 238 ( 35)
  3 --> 145 ( 27)
  4 -->   8 ( 28)
  5 --> 142 ( 19)
  6 -->  98 ( 15)
  6 --> 112 ( 21)
  6 --> 153 (  6)
  6 --> 192 ( 32)
  7 --> 196 (  8)
  8 --> 193 ( 11)
  9 -->  42 ( 23)
  9 --> 112 ( 26)
  9 --> 258 ( 25)
 10 --> 122 ( 20)
 11 --> 114 ( 10)
 12 -->  53 ( 23)
 12 --> 135 ( 23)
 12 --> 138 ( 19)
 12 --> 258 ( 22)
 13 -->  28 ( 19)
 14 --> 202 ( 14)
 15 -->  21 ( 23)
 16 --> 232 ( 28)
 17 -->  72 ( 18)
 18 --> 233 ( 41)
 19 --> 206 ( 33)
 20 --> 174 ( 22)
 21 -->  20 ( 18)
 22 --> 141 ( 32)
 23 --> 125 ( 21)
 24 -->  27 ( 30)
 24 -->  92 ( 30)
 24 --> 141 ( 25)
 24 --> 188 (  9)
 24 --> 259 ( 30)
 25 -->  60 ( 16)
 26 --> 113 ( 25)
 27 -->  89 ( 16)
 27 --> 116 ( 20)
 27 --> 123 ( 31)
 27 --> 184 ( 32)
 27 --> 188 ( 30)
 27 --> 192 ( 29)
 27 --> 257 ( 23)
 28 -->  63 ( 29)
 29 --> 190 ( 32)
 30 -->  74 ( 25)
 31 -->  24 ( 14)
 32 -->  37 ( 25)
 33 --> 158 ( 37)
 34 -->  46 ( 19)
 35 --> 208 ( 25)
 36 --> 147 ( 20)
 37 --> 130 ( 14)
 38 -->  84 ( 33)
 39 -->  98 ( 36)
 39 --> 130 ( 15)
 39 --> 143 ( 19)
 39 --> 192 ( 26)
 39 --> 220 ( 35)
 40 --> 259 ( 17)
 41 --> 163 ( 25)
 42 -->  89 ( 28)
 42 -->  91 ( 16)
 42 --> 109 ( 14)
 42 --> 116 ( 15)
 42 --> 141 ( 23)
 43 -->  17 ( 15)
 44 --> 246 ( 28)
 45 -->  49 (  7)
 46 --> 150 ( 26)
 47 --> 216 ( 27)
 48 --> 256 ( 34)
 49 --> 136 ( 37)
 50 -->  24 ( 41)
 50 -->  82 ( 13)
 50 --> 115 ( 16)
 51 --> 211 ( 12)
 52 -->  73 ( 27)
 52 -->  80 ( 14)
 52 --> 116 ( 39)
 53 -->  65 ( 18)
 53 --> 143 ( 28)
 54 -->  87 ( 23)
 55 --> 151 ( 39)
 56 --> 126 ( 27)
 57 --> 236 ( 27)
 58 --> 164 ( 31)
 59 --> 239 ( 23)
 60 --> 183 ( 10)
 61 -->  81 ( 27)
 62 --> 109 ( 35)
 63 --> 170 ( 21)
 64 -->   2 ( 32)
 64 -->  42 ( 22)
 64 --> 258 ( 33)
 65 -->   6 ( 31)
 65 -->   9 ( 26)
 65 -->  39 ( 21)
 65 -->  42 ( 36)
 65 -->  98 ( 14)
 65 --> 123 ( 24)
 65 --> 166 (  8)
 66 --> 165 ( 29)
 67 --> 120 ( 23)
 68 -->  11 ( 23)
 69 -->  88 ( 33)
 70 -->  41 ( 15)
 71 --> 240 ( 31)
 72 -->  16 ( 29)
 73 -->  44 ( 19)
 74 --> 116 ( 37)
 75 --> 199 ( 15)
 76 -->   1 ( 19)
 77 -->  68 ( 33)
 78 -->  83 ( 33)
 79 --> 178 ( 23)
 80 -->   2 ( 42)
 80 -->   9 (  9)
 81 --> 223 ( 41)
 82 -->  65 ( 28)
 82 --> 101 ( 42)
 82 --> 112 ( 13)
 82 --> 116 ( 25)
 83 --> 188 ( 16)
 84 -->  95 ( 28)
 85 --> 250 ( 25)
 86 -->  54 ( 23)
 87 --> 131 ( 38)
 88 -->  99 ( 18)
 89 --> 141 ( 35)
 89 --> 166 ( 40)
 89 --> 220 ( 19)
 89 --> 234 ( 17)
 89 --> 238 ( 24)
 90 --> 138 ( 15)
 91 --> 217 ( 31)
 92 --> 222 ( 34)
 93 --> 204 ( 26)
 94 --> 181 ( 28)
 95 -->  36 ( 37)
 96 -->  52 ( 34)
 97 -->  62 ( 31)
 97 --> 121 ( 22)
 97 --> 124 ( 34)
 97 --> 214 ( 28)
 97 --> 231 ( 28)
 97 --> 258 (  9)
 98 --> 121 ( 27)
 98 --> 234 ( 30)
 99 --> 179 ( 28)
100 -->  19 ( 42)
101 --> 123 ( 10)
102 --> 171 ( 19)
103 --> 100 ( 21)
104 -->  79 (  9)
105 -->  12 ( 39)
105 -->  64 ( 34)
105 --> 214 ( 14)
106 -->  52 ( 18)
106 --> 123 ( 22)
106 --> 243 ( 30)
107 --> 251 ( 23)
108 -->  52 ( 25)
108 -->  80 ( 13)
108 --> 238 ( 20)
109 -->  12 ( 24)
110 --> 161 ( 35)
111 -->  40 ( 22)
112 --> 166 ( 10)
112 --> 231 ( 18)
113 -->  66 ( 23)
114 -->  48 ( 27)
115 -->  53 ( 19)
115 -->  64 ( 24)
115 --> 212 ( 19)
116 -->  89 ( 33)
116 --> 110 ( 28)
116 --> 121 ( 43)
116 --> 135 ( 22)
116 --> 155 (  6)
116 --> 166 ( 21)
116 --> 188 ( 12)
116 --> 244 ( 36)
116 --> 249 ( 17)
117 -->  43 ( 22)
118 -->  30 ( 23)
119 -->  13 ( 16)
120 --> 172 ( 16)
121 -->  82 ( 34)
122 --> 129 ( 15)
123 -->  64 ( 30)
123 --> 121 ( 12)
123 --> 130 ( 31)
123 --> 212 ( 34)
123 --> 220 (  5)
123 --> 225 ( 18)
124 --> 106 ( 18)
124 --> 205 ( 34)
125 -->  94 ( 14)
126 -->  23 ( 27)
127 --> 215 ( 31)
128 -->  33 ( 48)
129 -->  26 ( 33)
130 -->  31 ( 26)
130 -->  34 ( 41)
130 -->  42 ( 32)
130 -->  64 ( 25)
130 --> 205 ( 13)
130 --> 220 ( 13)
131 --> 209 (  8)
132 -->   0 ( 44)
133 --> 255 ( 12)
134 --> 159 ( 22)
135 -->  98 ( 34)
135 --> 155 ( 30)
135 --> 156 ( 21)
135 --> 200 ( 26)
135 --> 238 ( 21)
135 --> 249 ( 23)
135 --> 258 ( 28)
136 --> 152 ( 20)
137 --> 213 ( 34)
138 -->  15 ( 23)
138 -->  67 ( 24)
138 --> 130 ( 26)
138 --> 141 ( 24)
138 --> 153 ( 33)
138 --> 249 ( 26)
139 --> 241 ( 40)
140 -->  42 ( 26)
141 -->  25 ( 17)
141 --> 135 ( 27)
141 --> 155 ( 14)
141 --> 214 ( 18)
142 --> 176 ( 21)
143 -->  98 ( 33)
143 --> 108 ( 27)
143 --> 141 ( 16)
143 --> 214 ( 19)
144 -->  35 ( 34)
145 -->  78 ( 21)
146 -->   5 ( 28)
147 -->   4 ( 17)
148 --> 254 ( 31)
149 --> 245 ( 18)
150 -->  70 ( 12)
151 -->  18 ( 23)
152 --> 102 ( 32)
153 -->  24 ( 27)
153 -->  50 ( 25)
153 --> 156 ( 20)
153 --> 192 ( 20)
153 --> 220 ( 30)
154 --> 133 ( 30)
155 -->  64 ( 22)
155 --> 166 ( 36)
156 --> 124 ( 34)
156 --> 155 ( 14)
157 --> 146 ( 28)
158 --> 173 ( 40)
159 --> 149 ( 31)
160 -->  24 ( 24)
161 --> 162 ( 47)
162 --> 210 ( 31)
163 -->  71 ( 32)
164 --> 140 ( 27)
165 -->  86 ( 21)
166 -->  39 ( 28)
166 -->  42 ( 19)
166 --> 123 ( 38)
166 --> 205 ( 34)
167 --> 237 ( 14)
168 -->  85 ( 27)
169 --> 119 ( 16)
170 --> 197 ( 32)
171 --> 235 ( 27)
172 -->  77 ( 24)
173 -->  10 ( 36)
174 -->  38 ( 24)
175 -->  47 ( 13)
176 --> 104 ( 31)
177 --> 139 ( 27)
178 -->  14 ( 26)
179 --> 228 ( 33)
180 --> 195 ( 27)
181 --> 111 ( 33)
182 -->  90 ( 35)
183 --> 128 ( 27)
184 -->  53 ( 28)
184 --> 188 ( 24)
185 --> 134 ( 30)
186 --> 121 ( 22)
186 --> 138 ( 31)
187 --> 107 ( 14)
188 -->  75 ( 20)
188 --> 109 ( 22)
188 --> 212 ( 17)
189 --> 103 ( 22)
190 -->  55 ( 17)
191 --> 132 ( 24)
192 -->   2 ( 19)
192 -->   9 ( 22)
192 -->  42 ( 41)
192 --> 123 ( 16)
192 --> 135 ( 19)
192 --> 188 (  6)
193 -->  57 ( 28)
194 --> 230 ( 33)
195 -->  93 ( 25)
196 --> 154 ( 36)
197 --> 221 ( 11)
198 -->  96 ( 27)
199 --> 180 ( 28)
200 -->  24 ( 22)
200 -->  64 ( 18)
200 -->  65 ( 18)
200 --> 108 ( 37)
200 --> 138 ( 24)
200 --> 214 ( 33)
200 --> 225 ( 13)
201 --> 117 ( 23)
202 -->   3 ( 22)
203 --> 157 ( 26)
204 --> 226 ( 36)
205 -->  82 ( 11)
205 -->  97 ( 40)
205 --> 101 ( 14)
205 --> 106 ( 18)
205 --> 225 ( 30)
205 --> 258 ( 34)
206 --> 191 ( 27)
207 --> 189 ( 41)
208 -->  32 ( 30)
209 --> 118 ( 23)
210 --> 127 ( 27)
211 --> 227 ( 37)
212 -->   6 ( 38)
212 -->   9 ( 24)
212 -->  62 ( 21)
212 --> 121 ( 31)
212 --> 205 ( 29)
212 --> 225 ( 33)
212 --> 238 ( 23)
213 --> 201 ( 30)
214 -->  39 ( 20)
214 --> 112 ( 24)
214 --> 192 ( 33)
214 --> 234 ( 20)
214 --> 249 ( 22)
215 --> 248 ( 30)
216 --> 194 ( 23)
217 --> 207 ( 24)
218 --> 252 ( 16)
219 --> 175 ( 26)
220 --> 143 ( 12)
220 --> 214 ( 38)
221 -->  58 ( 19)
222 --> 177 (  5)
223 --> 167 ( 30)
224 --> 253 ( 25)
225 -->  12 ( 33)
225 --> 231 ( 29)
226 --> 218 ( 25)
227 --> 182 ( 21)
228 -->  51 ( 23)
229 -->  12 ( 28)
229 -->  24 ( 23)
229 --> 192 ( 40)
229 --> 200 (  7)
229 --> 205 ( 18)
229 --> 214 ( 30)
230 --> 144 ( 13)
231 -->  24 ( 38)
