WEIGHTED DIGRAPH 196 376:
  0 -->  43 ( 30)
  1 --> 168 ( 26)
  2 -->  15 ( 28)
  2 -->  34 ( 43)
  2 -->  64 ( 22)
  2 -->  93 ( 31)
  2 --> 103 ( 45)
  2 --> 127 (  7)
  2 --> 194 ( 23)
  3 -->  87 ( 38)
  4 -->  10 ( 26)
  4 -->  23 ( 43)
  4 -->  86 ( 13)
  4 --> 140 ( 24)
  4 --> 150 ( 26)
  4 --> 175 ( 30)
  4 --> 183 ( 21)
  4 --> 184 ( 19)
  5 -->  77 ( 22)
  6 -->  13 ( 25)
  6 -->  16 (  9)
  6 -->  17 ( 29)
  6 --> 131 ( 21)
  6 --> 175 ( 31)
  7 -->  46 ( 31)
  8 -->  94 ( 19)
  9 --> 159 ( 24)
 10 --> 134 ( 21)
 10 --> 183 ( 37)
 11 --> 115 ( 39)
 12 -->  85 ( 32)
 12 --> 184 ( 19)
 12 --> 195 ( 37)
 13 -->   2 ( 13)
 13 -->  61 ( 21)
 13 --> 191 ( 41)
 14 --> 113 ( 20)
 15 --> 163 ( 18)
 16 --> 126 ( 36)
 16 --> 148 ( 30)
 16 --> 152 ( 22)
 16 --> 160 ( 28)
 16 --> 167 ( 28)
 16 --> 173 ( 21)
 17 --> 116 ( 19)
 17 --> 133 ( 20)
 18 -->  96 ( 30)
 19 -->  91 ( 25)
 20 -->  51 ( 13)
 21 --> 158 ( 33)
 22 --> 166 ( 32)
 23 --> 111 ( 38)
 23 --> 127 ( 18)
 23 --> 148 ( 26)
 23 --> 183 ( 24)
 23 --> 195 ( 32)
 24 --> 110 ( 26)
 25 --> 143 ( 29)
 26 --> 146 ( 26)
 27 -->   4 ( 26)
 28 -->  64 ( 21)
 28 --> 124 ( 37)
 28 --> 134 ( 12)
 28 --> 183 ( 21)
 29 -->  66 ( 24)
 30 --> 142 ( 26)
 31 --> 131 ( 32)
 32 -->  28 ( 14)
 33 --> 161 ( 27)
 34 -->   4 ( 45)
 35 --> 151 ( 37)
 36 -->  47 ( 23)
 37 -->  70 ( 24)
 38 --> 165 ( 39)
 39 -->  25 ( 20)
 40 -->  54 ( 23)
 41 -->  45 ( 16)
 42 --> 180 ( 23)
 43 --> 155 ( 35)
 44 -->   9 ( 17)
 45 -->  48 ( 24)
 46 -->   3 ( 41)
 47 -->  60 ( 20)
 48 -->  38 ( 28)
 49 --> 157 ( 35)
 50 --> 156 ( 29)
 51 --> 139 ( 15)
 52 -->  84 ( 27)
 52 --> 132 ( 31)
 52 --> 140 ( 26)
 52 --> 162 ( 21)
 53 -->  56 ( 36)
 53 -->  62 ( 22)
 53 --> 127 ( 36)
 53 --> 134 ( 31)
 54 --> 189 ( 25)
 55 -->  34 ( 24)
 55 -->  64 ( 19)
 55 -->  86 ( 10)
 55 --> 152 ( 28)
 55 --> 175 ( 16)
 55 --> 194 ( 32)
 55 --> 195 ( 34)
 56 -->  52 ( 21)
 56 -->  60 ( 23)
 56 --> 140 ( 22)
 57 -->  58 ( 25)
 58 --> 102 ( 16)
 59 --> 163 ( 23)
 60 -->  53 ( 20)
 60 -->  73 ( 18)
 60 -->  97 ( 24)
 60 --> 123 ( 22)
 60 --> 127 ( 29)
 60 --> 133 ( 22)
 60 --> 142 ( 22)
 60 --> 173 ( 39)
 60 --> 194 ( 25)
 61 -->  56 ( 25)
 61 -->  67 ( 20)
 61 --> 173 ( 16)
 61 --> 185 ( 34)
 61 --> 195 ( 41)
 62 -->  15 ( 36)
 62 -->  84 ( 20)
 62 --> 118 ( 29)
 62 --> 128 ( 38)
 62 --> 147 ( 26)
 63 -->  81 ( 37)
 64 -->  12 ( 33)
 64 -->  86 ( 16)
 65 -->  56 ( 36)
 65 -->  67 ( 22)
 65 -->  86 ( 36)
 65 --> 148 ( 26)
 65 --> 162 ( 10)
 66 -->   7 ( 18)
 67 -->  16 ( 35)
 67 -->  23 ( 19)
 67 -->  64 ( 24)
 67 --> 128 ( 29)
 67 --> 142 ( 13)
 68 -->  76 ( 38)
 69 -->  92 ( 25)
 70 --> 178 ( 26)
 71 --> 144 ( 25)
 72 -->  42 ( 30)
 73 -->  29 ( 19)
 74 -->  22 ( 19)
 75 --> 105 ( 17)
 76 -->  14 ( 31)
 77 -->  39 ( 35)
 78 -->  32 ( 29)
 79 --> 136 ( 29)
 80 --> 188 ( 20)
 81 --> 120 ( 29)
 82 --> 172 ( 15)
 83 --> 130 ( 23)
 84 -->   2 ( 42)
 84 -->  13 ( 29)
 84 -->  16 ( 26)
 84 --> 127 ( 21)
 84 --> 148 ( 35)
 84 --> 179 ( 13)
 84 --> 183 ( 26)
 85 -->  97 ( 34)
 85 --> 163 ( 19)
 86 -->   2 ( 41)
 86 -->  17 ( 11)
 86 --> 114 ( 26)
 87 -->  79 ( 31)
 88 -->  99 ( 22)
 89 --> 108 ( 25)
 90 --> 153 ( 24)
 91 --> 121 ( 37)
 92 -->  11 ( 33)
 93 -->  28 ( 25)
 93 --> 103 (  8)
 93 --> 116 ( 28)
 93 --> 163 ( 24)
 93 --> 178 ( 35)
 93 --> 179 ( 29)
 94 -->  88 ( 17)
 95 -->  30 ( 21)
 96 --> 187 ( 36)
 97 -->  12 ( 26)
 97 -->  61 ( 10)
 97 --> 126 ( 17)
 97 --> 147 ( 21)
 97 --> 185 ( 34)
 98 -->  36 ( 26)
 99 -->  75 ( 26)
100 -->  49 ( 32)
101 --> 107 ( 33)
102 --> 170 ( 14)
103 --> 111 ( 19)
103 --> 134 ( 22)
104 -->  21 ( 17)
105 -->  74 (  8)
106 --> 145 ( 39)
107 -->  98 ( 35)
108 -->  78 ( 33)
109 -->  72 ( 37)
110 -->  20 ( 27)
111 -->  55 ( 34)
111 --> 152 ( 21)
112 -->  35 ( 31)
113 -->  71 ( 29)
114 --> 100 ( 24)
115 -->  18 ( 27)
116 -->  23 ( 22)
116 -->  67 ( 16)
116 --> 126 ( 27)
116 --> 182 ( 20)
116 --> 184 ( 37)
116 --> 191 ( 33)
117 -->  33 ( 33)
118 -->  97 (  6)
118 --> 134 ( 32)
118 --> 178 ( 31)
119 --> 149 ( 27)
120 -->  80 ( 19)
121 --> 112 ( 35)
122 --> 117 ( 30)
123 -->   4 ( 32)
123 -->  28 ( 21)
123 -->  61 ( 28)
123 -->  64 ( 25)
123 --> 111 ( 22)
123 --> 118 ( 34)
123 --> 126 ( 15)
124 --> 104 ( 10)
125 --> 192 ( 17)
126 --> 182 ( 43)
126 --> 194 ( 11)
127 -->  85 ( 30)
127 -->  93 ( 24)
127 --> 132 ( 28)
127 --> 182 ( 35)
128 -->  16 ( 18)
128 -->  23 ( 32)
128 --> 163 ( 22)
128 --> 181 ( 28)
129 -->  27 ( 23)
130 --> 154 ( 25)
131 -->   2 ( 25)
131 -->  12 ( 10)
131 --> 137 ( 34)
131 --> 147 ( 26)
131 --> 178 ( 15)
131 --> 191 ( 25)
132 -->  67 ( 20)
132 --> 106 ( 31)
132 --> 134 ( 14)
133 -->  52 ( 20)
133 --> 184 (  2)
134 --> 127 ( 29)
134 --> 148 ( 33)
134 --> 167 ( 24)
135 -->  63 ( 24)
136 --> 176 ( 25)
137 -->   0 ( 11)
138 --> 132 ( 41)
139 --> 174 ( 10)
140 -->  23 ( 37)
141 --> 135 ( 44)
142 -->  23 ( 36)
142 -->  55 ( 36)
142 -->  85 ( 33)
142 --> 141 ( 30)
142 --> 147 ( 21)
142 --> 184 ( 42)
142 --> 191 ( 29)
143 -->  95 ( 34)
144 -->  41 ( 25)
145 --> 171 ( 36)
146 --> 129 ( 28)
147 -->  86 ( 31)
148 --> 140 ( 24)
148 --> 162 ( 35)
149 --> 138 ( 18)
150 --> 164 (  4)
151 --> 186 ( 18)
152 -->  52 ( 34)
152 -->  67 (  5)
152 --> 126 ( 44)
152 --> 173 ( 26)
152 --> 178 ( 36)
153 --> 119 ( 21)
154 --> 125 ( 35)
155 -->  50 ( 38)
156 --> 109 ( 33)
157 --> 190 ( 19)
158 --> 177 (  9)
159 -->  83 ( 23)
160 -->  53 ( 28)
160 --> 123 ( 15)
160 --> 163 ( 25)
160 --> 167 ( 22)
160 --> 182 ( 26)
161 -->  37 ( 25)
162 -->  67 ( 28)
162 -->  86 ( 24)
163 --> 103 ( 24)
163 --> 169 ( 10)
164 -->  40 ( 24)
165 -->  82 ( 35)
166 --> 101 ( 29)
167 -->  10 ( 36)
167 --> 116 ( 13)
168 -->  26 ( 37)
169 -->  19 ( 25)
170 -->   8 ( 14)
171 -->  57 ( 35)
172 -->  86 ( 29)
173 -->  52 ( 28)
