WEIGHTED DIGRAPH 194 374:
  0 -->  74 ( 27)
  1 -->  96 ( 27)
  2 -->  64 ( 23)
  2 -->  93 ( 19)
  2 --> 119 ( 27)
  2 --> 126 ( 35)
  2 --> 154 ( 19)
  3 --> 107 (  5)
  4 -->  97 ( 32)
  5 -->   7 ( 19)
  5 -->  12 ( 21)
  5 -->  19 (  9)
  5 -->  64 ( 35)
  5 -->  70 ( 12)
  5 -->  75 ( 17)
  5 --> 119 ( 21)
  5 --> 126 ( 20)
  6 -->  56 ( 27)
  7 -->  19 ( 24)
  7 -->  29 ( 33)
  7 -->  44 ( 28)
  7 -->  71 ( 22)
  7 --> 145 ( 10)
  8 -->  14 ( 13)
  9 -->  69 ( 32)
 10 --> 136 ( 28)
 11 --> 171 ( 19)
 12 -->  73 ( 21)
 12 -->  85 ( 26)
 12 --> 142 ( 15)
 13 --> 174 ( 17)
 14 -->  28 ( 29)
 15 --> 121 ( 21)
 16 -->   4 ( 33)
 17 --> 101 ( 25)
 18 --> 131 ( 35)
 19 --> 106 ( 27)
 19 --> 108 ( 17)
 19 --> 154 ( 22)
 20 --> 190 ( 25)
 21 -->  67 (  9)
 22 -->  11 ( 32)
 23 -->   3 ( 28)
 24 --> 180 ( 37)
 25 --> 137 ( 27)
 26 -->  66 ( 15)
 27 -->  65 ( 13)
 28 -->  33 ( 40)
 29 -->  59 ( 10)
 29 --> 144 ( 27)
 29 --> 173 ( 41)
 29 --> 192 ( 37)
 30 -->  62 ( 37)
 31 --> 152 (  7)
 33 -->  50 ( 33)
 34 -->  52 ( 20)
 34 -->  83 ( 20)
 34 --> 142 ( 30)
 35 -->   5 ( 26)
 35 --> 118 ( 16)
 35 --> 145 ( 28)
 35 --> 153 ( 26)
 35 --> 176 ( 20)
 36 -->  46 (  7)
 36 -->  62 ( 18)
 36 -->  71 ( 20)
 36 --> 134 ( 26)
 37 -->   5 ( 33)
 37 -->  23 ( 25)
 37 -->  34 ( 31)
 37 -->  43 ( 25)
 37 -->  62 ( 27)
 37 --> 130 ( 27)
 38 --> 158 ( 21)
 39 -->  32 ( 19)
 40 -->  81 ( 44)
 40 --> 108 ( 10)
 40 --> 119 ( 17)
 41 -->  55 ( 30)
 42 --> 114 ( 27)
 43 -->  35 ( 25)
 43 -->  63 ( 29)
 43 --> 134 ( 23)
 44 -->  20 ( 26)
 44 -->  71 ( 28)
 44 -->  77 ( 30)
 44 --> 148 ( 29)
 45 -->  90 ( 15)
 46 -->  12 ( 23)
 46 -->  75 ( 25)
 46 -->  94 ( 27)
 46 --> 145 ( 26)
 47 -->  85 (  4)
 48 -->  15 ( 18)
 49 -->  21 ( 27)
 50 --> 132 ( 30)
 51 -->   2 ( 20)
 51 -->  39 ( 26)
 51 -->  46 ( 29)
 51 --> 125 ( 28)
 51 --> 149 ( 31)
 52 -->  57 ( 19)
 52 -->  94 ( 16)
 52 --> 100 ( 31)
 52 --> 125 ( 21)
 52 --> 142 ( 18)
 52 --> 164 ( 25)
 52 --> 192 ( 14)
 53 --> 163 ( 21)
 54 -->  53 ( 14)
 55 -->  27 ( 20)
 56 -->  10 ( 35)
 57 -->  19 ( 10)
 57 --> 154 ( 20)
 57 --> 182 ( 30)
 58 -->  45 ( 30)
 59 -->  35 ( 38)
 59 -->  43 ( 30)
 59 --> 154 ( 19)
 59 --> 189 ( 30)
 60 --> 128 ( 20)
 61 --> 179 ( 33)
 62 -->  12 ( 35)
 62 -->  58 ( 27)
 62 --> 165 ( 18)
 63 -->   7 ( 31)
 63 -->  37 ( 25)
 63 -->  51 ( 27)
 63 -->  75 ( 19)
 63 --> 189 ( 18)
 64 -->  34 ( 29)
 64 -->  51 ( 16)
 64 -->  71 ( 18)
 64 --> 113 ( 20)
 64 --> 126 ( 32)
 64 --> 182 ( 24)
 65 -->  29 ( 27)
 66 --> 184 ( 26)
 67 --> 160 ( 18)
 68 -->  82 ( 25)
 69 --> 191 ( 24)
 70 -->  29 ( 36)
 70 -->  62 ( 32)
 70 -->  71 ( 28)
 70 --> 125 ( 30)
 70 --> 177 ( 24)
 71 -->  12 ( 37)
 71 --> 126 (  8)
 72 --> 110 ( 15)
 73 -->  81 ( 27)
 73 --> 148 ( 13)
 74 --> 103 ( 18)
 75 -->  32 ( 16)
 75 --> 164 ( 33)
 76 -->  26 ( 28)
 77 -->  34 ( 46)
 77 -->  51 ( 19)
 77 --> 154 ( 19)
 78 -->  41 ( 26)
 79 --> 108 ( 32)
 80 -->  75 ( 36)
 80 -->  93 ( 30)
 81 -->  51 ( 22)
 81 -->  52 ( 19)
 81 -->  93 ( 22)
 81 -->  94 ( 43)
 81 --> 142 ( 28)
 82 -->  37 ( 20)
 83 -->   5 ( 33)
 83 -->  77 ( 24)
 83 --> 130 ( 31)
 84 --> 109 ( 25)
 85 -->  17 ( 23)
 85 -->  51 ( 30)
 85 -->  52 ( 30)
 85 --> 130 ( 20)
 86 --> 102 ( 40)
 87 -->  19 ( 31)
 88 --> 123 ( 34)
 89 -->  72 ( 25)
 90 --> 156 ( 19)
 91 -->  57 ( 40)
 91 -->  59 ( 28)
 91 --> 119 ( 23)
 92 -->  61 ( 24)
 93 -->  62 ( 33)
 93 -->  75 ( 26)
 93 --> 134 ( 37)
 93 --> 189 ( 22)
 94 -->  32 ( 28)
 94 -->  44 ( 13)
 94 -->  71 ( 29)
 94 -->  83 ( 19)
 94 --> 170 ( 21)
 94 --> 177 ( 41)
 95 --> 115 ( 34)
 96 -->  76 ( 31)
 97 -->  54 ( 26)
 98 -->   0 ( 22)
 99 --> 155 (  4)
100 -->  39 ( 31)
100 -->  77 ( 23)
100 -->  83 ( 32)
100 --> 151 (  4)
100 --> 176 ( 28)
101 --> 157 ( 24)
102 -->  22 ( 37)
103 --> 117 ( 19)
104 --> 162 ( 21)
105 --> 143 ( 31)
106 -->  49 ( 22)
107 --> 127 ( 13)
108 -->  44 ( 31)
108 --> 105 ( 36)
108 --> 134 ( 20)
108 --> 192 ( 30)
109 --> 159 ( 19)
110 -->  44 ( 15)
111 --> 135 ( 20)
112 -->   7 ( 32)
112 -->  19 ( 28)
112 -->  43 ( 27)
112 -->  57 ( 16)
112 --> 151 ( 26)
112 --> 161 ( 45)
113 -->   2 ( 25)
113 -->  52 ( 31)
113 -->  94 ( 20)
113 --> 161 ( 22)
114 --> 166 ( 22)
115 --> 183 ( 27)
116 -->  98 ( 22)
117 --> 147 ( 22)
118 -->  32 ( 18)
118 -->  46 ( 23)
119 -->  63 ( 19)
119 -->  85 ( 34)
120 --> 111 ( 27)
121 --> 141 ( 16)
122 -->  16 ( 23)
123 -->  47 ( 25)
124 --> 172 ( 26)
125 --> 112 ( 32)
125 --> 126 ( 25)
125 --> 173 ( 32)
126 -->  29 ( 21)
127 --> 146 ( 35)
128 --> 129 ( 20)
129 --> 124 ( 34)
130 -->  40 ( 16)
130 -->  57 ( 22)
130 -->  63 ( 18)
130 -->  81 (  7)
130 --> 177 ( 31)
131 -->  87 ( 17)
132 --> 140 ( 30)
133 --> 178 ( 16)
134 -->   2 ( 20)
134 -->  39 ( 21)
134 -->  46 ( 16)
134 -->  64 ( 21)
134 -->  85 ( 11)
134 -->  91 ( 29)
134 --> 112 ( 41)
134 --> 119 ( 14)
134 --> 154 ( 27)
135 --> 169 ( 35)
136 --> 133 ( 11)
137 --> 139 ( 28)
138 -->  30 ( 23)
139 --> 175 ( 17)
140 --> 167 ( 19)
141 -->  89 ( 19)
142 -->  36 ( 14)
142 -->  70 ( 25)
143 -->  25 ( 32)
144 -->  86 ( 22)
145 -->   5 ( 20)
145 -->  19 ( 32)
145 --> 100 ( 18)
145 --> 112 ( 36)
145 --> 153 ( 35)
146 --> 185 ( 33)
147 --> 186 ( 23)
148 -->  40 ( 31)
148 -->  57 ( 12)
148 -->  62 ( 39)
148 -->  71 ( 22)
148 --> 142 ( 15)
