WEIGHTED DIGRAPH 214 394:
  0 --> 129 ( 23)
  1 --> 159 ( 39)
  2 -->  23 ( 34)
  2 -->  27 ( 26)
  2 -->  52 ( 27)
  2 -->  57 ( 36)
  2 -->  64 ( 34)
  2 --> 137 ( 20)
  2 --> 149 ( 26)
  3 -->  40 ( 28)
  3 -->  78 ( 11)
  3 --> 149 ( 23)
  3 --> 168 ( 28)
  4 -->  71 ( 23)
  5 --> 127 ( 16)
  6 -->  56 ( 20)
  6 -->  67 ( 30)
  6 --> 134 ( 27)
  6 --> 151 ( 19)
  6 --> 168 ( 17)
  7 --> 176 ( 15)
  8 -->  27 ( 46)
  8 -->  83 ( 21)
  8 --> 120 ( 25)
  8 --> 134 ( 20)
  8 --> 168 ( 29)
  8 --> 173 ( 31)
  9 --> 139 ( 22)
 10 -->  81 ( 22)
 11 --> 198 ( 25)
 12 --> 210 ( 29)
 13 --> 165 (  7)
 14 -->  39 ( 17)
 14 -->  57 ( 21)
 14 --> 169 (  8)
 15 -->  34 ( 36)
 16 -->  31 ( 34)
 17 -->  30 ( 32)
 17 -->  52 ( 16)
 17 --> 112 ( 15)
 17 --> 146 ( 26)
 17 --> 206 ( 24)
 18 --> 174 ( 30)
 19 --> 204 ( 19)
 20 --> 138 ( 26)
 21 -->   6 ( 29)
 22 -->   5 ( 25)
 23 -->  93 ( 34)
 23 --> 111 ( 23)
 24 -->  61 ( 36)
 26 -->  43 ( 37)
 27 -->  21 ( 27)
 27 -->  55 ( 37)
 27 -->  63 ( 29)
 27 -->  93 ( 33)
 27 --> 132 ( 42)
 28 --> 178 ( 35)
 29 --> 186 ( 25)
 30 -->  48 ( 30)
 30 --> 132 ( 31)
 31 --> 201 ( 25)
 32 -->  11 ( 22)
 33 -->  96 ( 23)
 34 --> 131 ( 29)
 35 --> 193 ( 28)
 36 -->  80 ( 10)
 37 --> 197 ( 28)
 38 --> 102 ( 25)
 38 --> 121 ( 28)
 38 --> 198 ( 30)
 39 -->  27 ( 28)
 39 -->  57 ( 32)
 39 -->  83 ( 31)
 40 --> 102 ( 24)
 40 --> 121 ( 34)
 41 -->  49 ( 33)
 42 -->  74 ( 17)
 43 --> 106 ( 24)
 44 --> 183 ( 20)
 45 --> 212 ( 20)
 46 --> 105 ( 20)
 47 -->   8 ( 26)
 47 -->  40 ( 24)
 47 -->  51 ( 28)
 47 -->  64 ( 15)
 47 -->  93 (  8)
 47 --> 112 ( 27)
 47 --> 147 (  8)
 47 --> 149 ( 16)
 47 --> 151 (  7)
 48 -->  57 ( 24)
 48 --> 198 ( 34)
 49 -->  12 ( 32)
 50 --> 125 ( 26)
 51 -->   8 ( 36)
 51 -->  17 ( 16)
 51 --> 173 ( 30)
 51 --> 196 ( 29)
 52 -->  23 ( 10)
 52 -->  25 ( 12)
 52 -->  30 ( 34)
 52 -->  47 ( 22)
 52 -->  53 ( 33)
 52 -->  91 ( 19)
 52 -->  93 ( 15)
 52 --> 132 ( 28)
 52 --> 206 ( 38)
 53 -->  21 ( 29)
 53 -->  27 ( 15)
 53 --> 100 ( 26)
 53 --> 111 ( 15)
 53 --> 112 ( 23)
 54 --> 120 ( 34)
 55 --> 112 ( 25)
 55 --> 121 ( 18)
 55 --> 123 ( 12)
 55 --> 128 ( 22)
 55 --> 132 ( 28)
 55 --> 205 ( 38)
 56 -->  55 ( 32)
 56 --> 173 ( 37)
 57 -->   3 ( 44)
 57 -->   6 ( 30)
 57 -->  17 ( 31)
 57 -->  56 ( 20)
 57 -->  65 ( 28)
 57 -->  67 ( 17)
 57 --> 112 ( 28)
 58 -->  73 (  9)
 59 --> 116 ( 28)
 60 -->  40 ( 25)
 60 --> 154 ( 32)
 61 --> 133 ( 40)
 62 -->  85 ( 30)
 63 -->   3 ( 34)
 63 -->  78 ( 22)
 63 --> 196 ( 18)
 64 -->   8 ( 24)
 64 -->  14 ( 22)
 64 -->  27 ( 21)
 65 -->  23 ( 28)
 65 -->  67 ( 32)
 65 --> 111 ( 28)
 66 -->  13 ( 30)
 67 -->  53 ( 36)
 68 --> 213 ( 29)
 69 --> 155 ( 26)
 70 --> 166 ( 32)
 71 --> 107 ( 29)
 72 -->  98 ( 33)
 73 -->  28 ( 28)
 74 -->   4 ( 37)
 75 --> 144 ( 34)
 76 --> 135 ( 32)
 77 -->  16 ( 17)
 78 -->  93 ( 26)
 78 --> 123 ( 37)
 78 --> 206 ( 13)
 79 -->  58 ( 33)
 80 --> 188 ( 19)
 81 -->   9 ( 11)
 82 --> 150 ( 34)
 83 -->   6 ( 36)
 83 -->  48 ( 29)
 83 -->  60 ( 10)
 83 --> 187 ( 36)
 83 --> 198 ( 27)
 84 --> 209 ( 20)
 85 -->  54 ( 22)
 86 --> 187 ( 35)
 87 --> 207 ( 15)
 88 --> 110 ( 42)
 89 --> 141 ( 18)
 90 -->  52 ( 35)
 90 --> 119 ( 32)
 90 --> 123 ( 37)
 91 -->  60 ( 29)
 91 --> 140 ( 27)
 91 --> 177 ( 16)
 92 -->  37 ( 34)
 93 -->  30 (  7)
 93 -->  83 ( 21)
 93 -->  95 (  9)
 93 --> 102 ( 29)
 93 --> 160 ( 37)
 93 --> 177 ( 18)
 94 -->  72 ( 40)
 95 --> 115 ( 33)
 96 -->  22 ( 42)
 97 -->  95 ( 36)
 98 --> 114 ( 10)
 99 --> 172 ( 22)
100 -->  14 ( 19)
100 -->  30 ( 34)
100 -->  40 ( 26)
100 --> 187 ( 26)
100 --> 206 ( 41)
101 -->  46 ( 27)
102 -->  53 ( 28)
102 -->  83 ( 32)
102 --> 123 ( 18)
102 --> 132 ( 42)
102 --> 194 ( 26)
103 --> 124 ( 24)
104 -->  44 ( 18)
105 -->  86 ( 37)
106 --> 108 ( 19)
107 --> 117 ( 32)
108 --> 157 ( 12)
109 -->  32 ( 20)
110 --> 122 ( 22)
111 -->  51 ( 28)
111 --> 123 ( 30)
111 --> 187 ( 36)
111 --> 200 ( 25)
112 -->  93 ( 30)
112 --> 132 ( 38)
112 --> 173 ( 23)
113 --> 189 ( 24)
114 --> 153 ( 13)
115 -->  35 (  9)
116 -->  33 ( 35)
117 --> 192 ( 38)
118 --> 191 ( 19)
119 -->  82 ( 15)
120 -->  40 ( 20)
120 -->  57 ( 20)
120 -->  89 ( 34)
120 -->  91 ( 12)
120 --> 151 ( 43)
120 --> 158 ( 18)
121 -->  67 ( 22)
121 --> 111 ( 24)
121 --> 154 ( 35)
122 -->  77 ( 24)
123 -->  48 ( 24)
123 -->  56 ( 14)
123 -->  60 ( 13)
123 --> 112 (  7)
123 --> 128 ( 25)
123 --> 151 ( 35)
123 --> 177 ( 26)
124 -->  41 ( 18)
125 -->  36 ( 30)
126 -->   2 ( 21)
127 -->  84 ( 21)
128 -->  23 ( 29)
128 -->  52 ( 15)
129 -->  17 ( 36)
130 --> 102 ( 16)
131 --> 148 ( 26)
132 -->  23 ( 41)
132 --> 128 ( 23)
133 --> 203 ( 15)
134 -->  27 ( 21)
134 -->  40 ( 43)
134 -->  60 ( 14)
134 --> 123 ( 19)
134 --> 128 ( 15)
134 --> 132 ( 29)
134 --> 187 ( 27)
134 --> 206 ( 24)
135 -->  92 ( 30)
136 -->  15 ( 14)
137 -->  45 ( 14)
138 -->  18 ( 23)
139 -->  62 ( 34)
140 -->   3 ( 13)
140 -->   8 ( 29)
140 -->  17 ( 26)
140 -->  67 ( 32)
140 -->  95 ( 42)
140 --> 120 (  8)
140 --> 198 ( 24)
141 -->  87 ( 28)
