WEIGHTED DIGRAPH 190 370:
  0 --> 189 ( 18)
  1 -->  29 ( 18)
  1 -->  99 ( 16)
  1 --> 111 ( 25)
  2 --> 121 ( 45)
  3 --> 101 ( 17)
  4 -->  82 ( 15)
  5 --> 127 ( 42)
  6 --> 108 ( 18)
  7 -->  10 ( 42)
  7 -->  85 ( 24)
  7 -->  97 ( 24)
  7 --> 174 ( 27)
  7 --> 186 ( 25)
  8 --> 160 ( 19)
  9 --> 133 ( 33)
  9 --> 169 ( 22)
  9 --> 184 ( 27)
 10 -->  35 ( 32)
 10 --> 122 ( 22)
 10 --> 172 ( 21)
 10 --> 176 ( 38)
 11 --> 130 ( 24)
 12 --> 116 ( 27)
 13 --> 109 ( 31)
 14 -->   9 ( 34)
 14 -->  56 ( 11)
 14 --> 119 ( 24)
 14 --> 135 ( 24)
 14 --> 151 ( 24)
 15 -->  12 ( 40)
 16 --> 102 ( 23)
 16 --> 178 ( 15)
 17 --> 155 ( 32)
 18 -->   1 ( 27)
 18 -->  25 ( 45)
 18 -->  36 ( 27)
 18 -->  99 ( 27)
 18 --> 119 ( 21)
 18 --> 134 ( 31)
 19 --> 182 ( 27)
 20 -->   2 (  7)
 21 -->   9 ( 28)
 21 -->  97 ( 44)
 21 --> 154 ( 15)
 21 --> 169 ( 33)
 22 -->  29 ( 27)
 22 --> 172 ( 17)
 23 -->  15 ( 21)
 24 --> 165 ( 11)
 25 -->  14 ( 29)
 25 -->  66 ( 24)
 25 -->  79 ( 36)
 25 --> 111 ( 32)
 25 --> 134 ( 11)
 25 --> 176 ( 19)
 26 -->  60 ( 28)
 27 -->   7 ( 28)
 27 --> 106 ( 33)
 27 --> 142 ( 20)
 27 --> 174 ( 28)
 27 --> 176 ( 13)
 28 -->   5 ( 31)
 29 -->  14 ( 25)
 29 -->  79 ( 12)
 29 -->  85 ( 33)
 29 --> 104 ( 36)
 30 -->  59 ( 37)
 31 -->  64 ( 43)
 32 -->  25 ( 40)
 32 -->  46 ( 22)
 32 --> 113 ( 37)
 32 --> 178 ( 26)
 32 --> 181 ( 23)
 33 -->  97 ( 12)
 33 --> 108 ( 25)
 33 --> 135 ( 40)
 34 -->  13 ( 16)
 35 -->  36 ( 27)
 35 --> 119 ( 15)
 36 -->  56 ( 11)
 36 --> 119 ( 22)
 36 --> 184 ( 24)
 37 -->  55 ( 29)
 38 -->  78 ( 18)
 39 --> 163 ( 37)
 40 -->  47 ( 24)
 41 -->  88 ( 26)
 42 --> 115 ( 32)
 43 -->  62 ( 20)
 44 -->  87 ( 42)
 45 -->  61 ( 36)
 46 -->  18 ( 19)
 46 --> 145 ( 15)
 46 --> 176 ( 21)
 46 --> 181 ( 16)
 46 --> 184 ( 31)
 47 -->  20 ( 30)
 47 -->  29 ( 32)
 47 -->  32 ( 24)
 47 -->  33 ( 35)
 47 -->  37 (  8)
 47 -->  58 ( 14)
 47 -->  79 (  7)
