WEIGHTED DIGRAPH 218 398:
  0 -->   6 ( 20)
  0 -->  56 ( 22)
  1 -->  65 ( 18)
  2 --> 126 ( 17)
  3 -->   7 ( 14)
  4 -->  71 ( 18)
  5 -->  50 ( 31)
  6 -->  76 ( 32)
  6 -->  81 ( 10)
  6 --> 113 ( 25)
  6 --> 123 ( 21)
  6 --> 149 ( 30)
  7 -->  92 ( 28)
  8 --> 207 ( 30)
  9 -->  32 ( 39)
  9 -->  73 (  8)
  9 --> 140 (  3)
  9 --> 165 ( 15)
  9 --> 187 ( 39)
 10 -->  29 ( 15)
 11 -->  18 ( 19)
 12 --> 200 ( 22)
 13 -->  24 ( 39)
 14 --> 129 ( 18)
 15 -->  91 (  9)
 16 -->  64 ( 32)
 16 -->  71 ( 37)
 16 -->  76 ( 31)
 16 --> 101 (  9)
 16 --> 165 ( 32)
 16 --> 177 ( 32)
 16 --> 194 ( 23)
 17 -->  46 ( 32)
 18 --> 202 ( 30)
 19 --> 151 ( 27)
 20 -->  45 ( 25)
 21 --> 167 ( 29)
 22 --> 131 ( 25)
 23 -->  15 ( 18)
 24 --> 186 ( 21)
 25 -->   0 ( 22)
 25 -->  60 ( 22)
 25 --> 195 ( 43)
 26 --> 190 ( 14)
 27 -->  81 ( 19)
 27 --> 104 ( 16)
 27 --> 130 ( 31)
 27 --> 195 ( 26)
 28 --> 178 ( 21)
 29 -->  20 ( 34)
 30 --> 173 ( 26)
 31 -->  36 ( 35)
 32 --> 106 ( 15)
 32 --> 133 ( 26)
 32 --> 160 ( 26)
 32 --> 205 ( 48)
 33 -->  59 ( 24)
 34 --> 128 ( 26)
 35 --> 142 ( 34)
 36 --> 118 ( 14)
 37 --> 140 ( 31)
 38 -->  67 ( 19)
 39 -->  71 ( 31)
 39 --> 105 ( 30)
 40 -->  19 ( 11)
 41 --> 179 ( 25)
 42 --> 103 ( 24)
 43 -->  66 ( 31)
 44 -->  34 ( 21)
 45 --> 136 ( 28)
 46 -->  49 ( 21)
 47 -->  42 ( 17)
 48 --> 116 ( 26)
