WEIGHTED DIGRAPH 222 402:
  0 --> 154 ( 19)
  0 --> 186 ( 23)
  0 --> 193 ( 18)
  0 --> 217 ( 21)
  0 --> 219 ( 20)
  1 --> 152 ( 31)
  2 -->  33 ( 34)
  3 --> 157 ( 24)
  4 -->  13 ( 26)
  5 --> 208 ( 17)
  6 --> 214 ( 15)
  7 -->  19 ( 16)
  8 -->  23 ( 31)
  8 -->  64 ( 29)
  8 --> 135 ( 10)
  8 --> 177 (  6)
  8 --> 193 ( 33)
  8 --> 219 ( 24)
  9 --> 215 ( 14)
 10 --> 195 ( 29)
 11 --> 140 ( 31)
 12 -->  30 ( 24)
 12 -->  41 ( 21)
 12 -->  56 ( 42)
 12 -->  64 ( 21)
 12 --> 141 ( 44)
 12 --> 155 ( 32)
 12 --> 177 ( 26)
 12 --> 185 ( 28)
 12 --> 190 ( 26)
 12 --> 217 ( 21)
 13 -->  59 ( 24)
 14 --> 129 ( 13)
 15 -->   8 ( 29)
 15 -->  56 ( 20)
 16 --> 158 ( 32)
 17 --> 138 ( 32)
 18 -->  11 ( 39)
 19 --> 174 ( 29)
 20 --> 166 ( 25)
 21 --> 221 ( 35)
 22 -->  55 ( 17)
 23 --> 126 ( 28)
 23 --> 186 ( 29)
 24 -->   6 ( 40)
 25 -->  40 ( 16)
 26 -->   8 ( 25)
 26 -->  43 (  9)
 26 -->  75 ( 21)
 26 -->  79 ( 19)
 26 --> 159 ( 23)
 26 --> 164 ( 33)
 27 -->  97 ( 26)
 28 --> 110 ( 33)
 29 -->  92 ( 21)
 30 -->  54 ( 29)
 30 -->  69 ( 27)
 30 -->  70 ( 28)
 30 -->  79 ( 30)
 30 -->  83 ( 32)
 30 -->  97 ( 33)
 31 -->  34 ( 39)
 32 --> 124 ( 27)
 33 --> 172 ( 21)
 34 -->  14 ( 31)
 35 -->  24 ( 29)
 36 --> 121 ( 16)
 36 --> 148 ( 39)
 36 --> 154 ( 34)
 36 --> 217 ( 25)
 37 -->  52 ( 19)
 38 --> 219 ( 17)
 39 -->  50 ( 24)
 39 --> 122 ( 18)
 39 --> 155 (  9)
 39 --> 178 ( 25)
 39 --> 186 ( 15)
 40 -->  65 ( 39)
 41 --> 218 ( 18)
 42 -->   1 ( 25)
 43 --> 197 ( 36)
 44 --> 104 ( 20)
 45 -->  26 ( 25)
 45 -->  56 ( 22)
 45 --> 121 ( 23)
 46 --> 125 ( 21)
 47 -->  60 ( 35)
 48 --> 205 ( 30)
 49 -->  98 ( 17)
 50 --> 102 ( 20)
 50 --> 159 ( 24)
 51 --> 161 ( 42)
 51 --> 207 ( 26)
 51 --> 219 ( 16)
 52 --> 196 ( 32)
 53 -->  45 ( 32)
 53 -->  75 ( 13)
 53 -->  77 ( 35)
 53 --> 126 ( 23)
 53 --> 200 ( 16)
 54 -->  53 ( 29)
 54 -->  91 ( 27)
 54 --> 102 ( 37)
 55 -->  29 ( 27)
 56 --> 126 ( 21)
 56 --> 217 ( 30)
 57 -->  83 ( 26)
 57 -->  97 ( 25)
 58 --> 171 ( 35)
 59 --> 176 ( 26)
 60 -->  20 ( 32)
 61 -->  42 ( 26)
 62 --> 168 ( 26)
 63 --> 153 ( 20)
 64 -->  15 ( 29)
 64 -->  54 ( 24)
 64 -->  56 ( 18)
 64 --> 159 ( 18)
 64 --> 186 ( 28)
 64 --> 196 ( 32)
 64 --> 200 ( 40)
 65 --> 209 ( 26)
 66 -->   2 ( 29)
 67 --> 111 ( 20)
 68 --> 204 ( 20)
 69 -->  50 ( 14)
