WEIGHTED DIGRAPH 184 364:
  0 -->  63 ( 29)
  1 -->  24 ( 30)
  1 -->  80 ( 24)
  1 --> 177 ( 26)
  2 --> 122 ( 34)
  3 -->  59 ( 11)
  4 -->  98 (  6)
  5 -->   7 ( 32)
  5 -->  13 ( 27)
  5 -->  14 ( 36)
  5 -->  22 ( 28)
  5 -->  49 ( 29)
  5 -->  51 ( 23)
  5 --> 102 (  4)
  5 --> 145 ( 19)
  5 --> 147 ( 24)
  6 --> 117 ( 19)
  7 -->  50 ( 25)
  7 --> 103 ( 16)
  7 --> 112 ( 26)
  7 --> 132 ( 26)
  8 -->  12 ( 20)
  9 --> 148 ( 21)
 10 -->   7 ( 34)
 10 -->  87 ( 36)
 10 --> 137 ( 18)
 11 -->  53 ( 27)
 12 --> 100 (  8)
 13 -->  10 ( 19)
 13 --> 131 ( 13)
 13 --> 136 ( 22)
 14 -->   7 ( 28)
 14 --> 160 ( 32)
 15 -->  72 ( 38)
 16 -->  44 ( 17)
 17 -->  33 ( 12)
 18 -->   1 ( 35)
 18 -->  24 ( 25)
 18 -->  57 ( 30)
 18 -->  73 ( 22)
 18 -->  80 ( 28)
 18 -->  88 ( 35)
 19 -->   7 ( 26)
 19 -->  51 ( 22)
 19 -->  56 ( 38)
 19 -->  87 ( 18)
 20 -->  68 ( 32)
 21 --> 182 ( 26)
 22 --> 126 ( 20)
 23 --> 120 ( 15)
 24 -->  10 ( 30)
 24 -->  19 ( 36)
 24 -->  67 ( 19)
 24 --> 131 ( 20)
 24 --> 162 ( 28)
 25 --> 125 ( 22)
 26 -->  73 ( 38)
 26 --> 102 ( 31)
 26 --> 137 ( 38)
 26 --> 156 (  3)
 27 -->  52 ( 33)
 28 --> 146 ( 34)
 29 -->  37 ( 30)
 30 -->  15 ( 38)
 31 --> 170 ( 23)
 32 -->  33 ( 33)
 33 -->   6 ( 36)
 33 -->  45 ( 28)
 33 -->  67 ( 18)
 33 -->  84 ( 39)
 34 --> 152 ( 31)
 35 -->  74 ( 38)
 36 --> 115 ( 35)
 37 -->   1 ( 25)
 37 -->  13 ( 17)
 37 -->  67 ( 11)
 37 --> 104 ( 26)
 37 --> 112 ( 31)
 37 --> 145 ( 30)
 37 --> 177 ( 19)
 38 --> 179 ( 27)
 39 --> 161 ( 18)
 40 -->   1 ( 22)
 40 -->  75 ( 30)
 40 -->  80 ( 25)
 41 -->  70 ( 22)
 41 --> 132 ( 29)
 41 --> 136 ( 22)
 42 -->  18 ( 26)
 42 -->  37 (  9)
 42 --> 112 ( 15)
 43 --> 143 ( 40)
 44 -->  81 ( 32)
 45 --> 135 ( 21)
 46 -->  93 ( 31)
 47 -->  57 ( 41)
 48 -->  56 ( 34)
 48 -->  57 ( 28)
 48 -->  87 ( 19)
 48 -->  94 ( 34)
 49 --> 136 ( 37)
 49 --> 137 ( 23)
 49 --> 173 ( 33)
 50 -->  26 ( 22)
 50 -->  47 ( 25)
 50 --> 160 ( 21)
 51 -->  37 ( 35)
 51 --> 137 ( 31)
 51 --> 142 ( 20)
 52 -->  62 ( 19)
 52 -->  87 (  5)
 52 --> 111 ( 24)
 52 --> 137 (  8)
 52 --> 168 ( 30)
 53 -->  46 ( 23)
 54 --> 155 ( 30)
 55 --> 118 ( 31)
 56 -->   1 ( 42)
 56 -->  24 ( 13)
 56 -->  26 ( 31)
 56 -->  40 ( 20)
 56 -->  67 ( 38)
 56 -->  80 ( 34)
 56 -->  94 ( 29)
 56 --> 126 ( 33)
 56 --> 142 ( 31)
 57 -->   5 ( 23)
 57 -->  10 ( 29)
 57 -->  49 ( 25)
 57 -->  50 ( 14)
 57 -->  56 ( 36)
 57 -->  80 ( 23)
 57 --> 111 ( 21)
 58 --> 116 ( 38)
 59 -->  14 ( 19)
 59 -->  19 ( 23)
 59 --> 154 ( 24)
 60 -->  28 ( 26)
 61 -->  47 ( 22)
 61 -->  56 ( 15)
 61 -->  67 ( 22)
 61 -->  87 ( 45)
 61 --> 129 ( 32)
 61 --> 132 ( 16)
 61 --> 147 ( 38)
 62 -->  71 ( 31)
 63 --> 110 ( 33)
 64 --> 109 ( 22)
 65 -->  35 ( 19)
 66 --> 101 ( 25)
 67 -->  19 ( 14)
 67 -->  48 ( 23)
 67 -->  94 ( 12)
 67 --> 106 (  9)
 67 --> 166 ( 26)
 68 -->  83 ( 17)
 69 -->  26 ( 38)
 70 -->  40 ( 37)
 70 -->  61 ( 25)
 70 --> 103 ( 22)
 70 --> 137 ( 26)
 70 --> 177 ( 19)
 71 -->  96 ( 33)
 72 --> 151 ( 33)
 73 -->  51 ( 25)
 73 -->  56 ( 34)
 73 -->  88 ( 27)
 73 --> 132 ( 39)
 73 --> 167 ( 12)
 74 --> 165 ( 20)
 75 -->  66 ( 26)
 76 -->  97 ( 17)
 77 --> 133 ( 30)
 78 -->  95 ( 26)
 79 --> 172 ( 19)
 80 -->  49 ( 33)
 80 -->  61 ( 25)
 80 -->  87 ( 19)
 80 --> 137 ( 42)
 81 -->  85 ( 37)
 82 -->  90 ( 33)
 83 --> 105 ( 37)
 84 -->  22 ( 24)
 84 -->  24 ( 24)
 84 --> 129 ( 29)
 84 --> 142 ( 27)
 85 --> 157 ( 22)
 86 --> 159 ( 17)
 87 -->  47 ( 24)
 87 -->  56 ( 10)
 87 --> 123 ( 17)
 88 -->  37 ( 14)
 88 -->  41 ( 15)
 88 -->  61 ( 15)
 88 --> 107 ( 14)
 88 --> 112 ( 18)
 88 --> 137 ( 40)
 89 -->  78 ( 23)
 90 -->  77 ( 37)
 91 --> 130 ( 29)
 92 -->  16 ( 30)
 93 -->  69 ( 32)
 94 -->   1 ( 18)
 94 -->   7 ( 28)
 94 -->  87 ( 25)
 94 --> 137 ( 20)
 95 -->  17 ( 19)
 96 -->   4 ( 35)
 97 -->  32 ( 35)
 98 --> 169 ( 35)
 99 -->  40 ( 12)
100 --> 163 ( 21)
101 --> 176 ( 11)
102 -->  49 ( 36)
102 --> 132 ( 21)
102 --> 166 ( 20)
102 --> 177 ( 21)
103 -->  48 ( 20)
103 --> 124 ( 18)
103 --> 137 ( 31)
103 --> 171 ( 24)
104 --> 181 ( 19)
105 -->  99 ( 21)
106 -->   1 ( 21)
106 -->  41 ( 31)
106 -->  56 ( 28)
106 -->  57 ( 16)
106 --> 147 ( 35)
107 -->  10 ( 40)
107 -->  37 ( 14)
107 --> 126 ( 19)
107 --> 129 ( 22)
107 --> 137 ( 10)
107 --> 175 ( 30)
108 --> 178 ( 24)
109 -->  27 ( 23)
110 -->   3 ( 25)
111 --> 106 ( 25)
112 -->  87 ( 42)
113 --> 114 ( 32)
114 -->  36 ( 10)
115 -->  65 ( 28)
116 -->  91 ( 30)
117 -->  11 ( 32)
118 -->  29 ( 37)
119 --> 106 ( 21)
119 --> 112 ( 16)
119 --> 132 ( 27)
119 --> 147 ( 18)
120 --> 127 ( 23)
121 -->  92 ( 26)
122 -->   0 ( 32)
123 --> 183 ( 24)
124 -->  47 ( 32)
124 --> 136 ( 26)
125 -->  34 ( 24)
126 -->   1 ( 27)
127 -->   8 ( 31)
128 -->  54 (  9)
129 --> 166 ( 17)
129 --> 171 (  9)
130 --> 139 ( 23)
131 -->   1 ( 25)
131 -->  37 ( 24)
131 -->  47 ( 32)
132 -->  13 ( 19)
132 -->  40 ( 23)
132 -->  57 ( 35)
132 --> 160 ( 23)
133 --> 108 ( 31)
134 -->  89 ( 24)
135 -->  25 ( 26)
136 -->  10 ( 36)
136 -->  56 ( 31)
136 -->  73 ( 23)
136 -->  80 ( 26)
136 --> 168 (  8)
137 -->  18 ( 20)
137 -->  48 ( 11)
137 -->  84 ( 22)
138 -->  64 ( 36)
139 --> 144 ( 22)
140 -->  38 ( 17)
141 --> 128 ( 25)
142 -->   7 ( 18)
142 -->  33 ( 40)
142 -->  57 ( 24)
142 -->  59 ( 13)
143 --> 149 ( 34)
144 -->   2 ( 32)
145 -->  61 ( 35)
145 --> 106 ( 19)
145 --> 119 ( 37)
145 --> 167 ( 26)
146 --> 141 ( 39)
147 -->  73 ( 24)
147 --> 142 ( 20)
147 --> 173 ( 25)
148 --> 174 ( 26)
149 -->  30 ( 36)
150 --> 138 ( 29)
151 --> 164 ( 34)
152 --> 150 ( 38)
153 -->  79 ( 14)
154 --> 140 ( 39)
155 --> 166 ( 17)
156 -->  23 (  2)
157 -->  82 (  9)
158 --> 134 ( 35)
159 --> 180 ( 21)
160 -->  41 ( 26)
160 -->  94 ( 24)
160 --> 147 ( 15)
161 -->  20 ( 35)
162 -->   5 ( 36)
162 -->  37 (  9)
162 -->  50 ( 23)
162 -->  57 ( 19)
162 --> 102 ( 33)
162 --> 129 ( 32)
163 --> 153 ( 26)
164 -->  31 (  9)
165 -->  60 ( 40)
166 -->  43 ( 28)
166 -->  84 ( 33)
166 -->  86 ( 29)
166 --> 173 ( 25)
167 -->  13 ( 12)
167 -->  22 ( 28)
167 -->  24 ( 25)
167 -->  48 ( 22)
167 -->  51 ( 27)
167 --> 112 ( 32)
167 --> 129 ( 27)
167 --> 175 ( 31)
168 -->  67 ( 15)
168 --> 106 ( 25)
168 --> 137 ( 25)
169 -->  76 ( 17)
170 -->  39 ( 30)
171 -->  13 (  6)
171 -->  37 ( 22)
171 -->  51 ( 41)
171 --> 126 ( 38)
172 --> 158 ( 16)
173 -->  51 ( 31)
173 --> 137 ( 34)
174 --> 166 ( 30)
175 -->  14 ( 22)
175 -->  50 ( 22)
175 -->  67 (  7)
175 -->  80 ( 24)
175 --> 147 ( 18)
176 -->   9 ( 22)
177 -->  14 ( 23)
177 --> 112 ( 33)
177 --> 137 ( 23)
177 --> 168 ( 21)
178 -->  87 ( 31)
179 --> 113 ( 15)
180 -->  21 ( 13)
181 --> 121 ( 22)
182 -->  58 ( 10)
183 -->  55 ( 33)
