WEIGHTED DIGRAPH 246 426:
  0 -->  89 ( 18)
  0 --> 244 ( 19)
  1 -->   5 ( 28)
  1 -->  42 ( 39)
  1 -->  49 ( 10)
  1 --> 225 ( 28)
  1 --> 226 ( 29)
  2 -->  73 ( 30)
  3 -->  22 ( 21)
  4 --> 136 ( 35)
  5 -->   6 ( 19)
  5 -->  21 ( 22)
  5 -->  77 ( 13)
  5 --> 164 (  3)
  6 -->  13 ( 34)
  6 -->  77 ( 36)
  6 -->  89 ( 22)
  6 --> 180 ( 31)
  6 --> 201 ( 18)
  7 -->  50 ( 17)
  8 --> 187 (  7)
  9 -->  92 ( 29)
 10 --> 204 ( 23)
 11 -->  28 ( 12)
 12 --> 185 ( 31)
 13 --> 130 ( 25)
 14 -->   3 ( 30)
 15 -->  87 ( 34)
 16 --> 120 ( 25)
 17 -->  47 ( 26)
 18 --> 113 ( 29)
 19 --> 171 ( 17)
 20 -->  10 ( 25)
 21 -->  42 ( 18)
 21 -->  49 ( 34)
 21 --> 109 ( 28)
 21 --> 164 ( 29)
 22 --> 183 ( 36)
 23 -->  35 ( 27)
 24 --> 240 ( 20)
 25 -->   4 ( 47)
 26 --> 192 ( 19)
 27 --> 165 (  8)
 28 --> 152 ( 24)
 29 -->  43 ( 34)
 30 --> 217 ( 14)
 31 --> 239 ( 35)
 32 --> 116 ( 31)
 33 --> 110 ( 28)
 34 --> 206 (  8)
 35 -->  70 ( 19)
 36 -->   8 ( 24)
 37 --> 160 ( 30)
 38 --> 243 ( 29)
 39 -->   6 ( 37)
 39 -->  96 ( 11)
 39 --> 207 ( 11)
 39 --> 214 ( 10)
 39 --> 245 ( 14)
 40 -->  99 ( 25)
 41 -->   1 ( 38)
 41 -->  58 ( 33)
 41 -->  59 ( 22)
 41 --> 227 ( 38)
 41 --> 235 ( 29)
 42 -->   6 ( 16)
 42 --> 109 ( 36)
 42 --> 170 ( 13)
 42 --> 217 ( 25)
 43 --> 172 (  6)
 44 --> 177 (  8)
 45 --> 155 ( 42)
 46 -->  84 ( 44)
 47 --> 127 ( 38)
 48 --> 100 ( 40)
 49 -->  74 ( 23)
 49 --> 211 ( 22)
 49 --> 222 ( 17)
 50 -->  88 ( 18)
 51 --> 218 ( 19)
 52 --> 156 ( 26)
 53 --> 221 ( 16)
 53 --> 244 ( 26)
 54 --> 166 ( 16)
 55 -->   2 ( 19)
 56 -->   1 ( 26)
 56 -->  60 ( 23)
 56 --> 222 ( 30)
 57 -->  61 ( 37)
 58 -->   6 ( 36)
 58 -->  13 ( 21)
 58 -->  53 ( 34)
 59 -->  86 ( 38)
 59 -->  89 ( 29)
 59 --> 201 ( 27)
 60 -->  21 ( 20)
 60 -->  53 ( 25)
 60 --> 164 ( 33)
 60 --> 174 ( 29)
 60 --> 226 ( 11)
 60 --> 244 ( 12)
 60 --> 245 ( 25)
 61 -->  26 ( 22)
 62 -->  86 ( 24)
 63 --> 170 ( 45)
 64 -->  51 ( 27)
 65 --> 202 ( 30)
 66 -->  33 ( 39)
 67 --> 103 ( 16)
 68 --> 245 ( 32)
 69 --> 101 ( 34)
 70 -->  12 ( 21)
 71 --> 193 ( 35)
 72 -->  69 ( 24)
 73 --> 238 ( 40)
 74 -->  53 ( 25)
 74 -->  77 ( 36)
 74 --> 226 ( 30)
 75 --> 147 ( 35)
 76 --> 200 ( 13)
 77 --> 183 ( 24)
 77 --> 226 ( 31)
 78 -->  39 ( 27)
 78 -->  86 ( 25)
 78 --> 130 ( 26)
 78 --> 157 ( 21)
 78 --> 167 ( 10)
 78 --> 205 ( 24)
 78 --> 212 ( 24)
 79 -->  98 ( 28)
 80 -->  29 ( 25)
 81 -->  48 ( 30)
 82 -->  31 ( 27)
 83 -->  36 ( 19)
 84 --> 105 ( 20)
 85 -->   1 ( 18)
 85 -->   5 ( 22)
 85 -->  96 ( 19)
 86 -->  40 ( 41)
 86 -->  41 ( 31)
 86 -->  56 ( 24)
 86 -->  85 ( 30)
 86 --> 133 ( 27)
 86 --> 164 ( 12)
 86 --> 245 ( 18)
 87 -->  97 ( 30)
 88 --> 236 ( 21)
 89 -->   1 ( 14)
 89 -->  49 ( 33)
 89 --> 104 ( 24)
 89 --> 117 ( 27)
 89 --> 174 ( 21)
 89 --> 235 ( 10)
 90 -->  42 ( 41)
 90 -->  86 ( 18)
 90 --> 167 ( 22)
 90 --> 205 ( 27)
 90 --> 217 ( 24)
 91 --> 111 ( 31)
 92 -->  17 ( 23)
 93 --> 209 ( 23)
 94 --> 224 ( 40)
 95 -->  16 ( 24)
 96 -->  49 ( 20)
 96 -->  68 ( 29)
 96 --> 213 ( 27)
 96 --> 217 ( 32)
 96 --> 222 ( 23)
 97 --> 144 ( 36)
 98 --> 118 ( 19)
 99 --> 135 ( 26)
100 --> 143 ( 15)
101 -->   9 ( 31)
102 -->  79 ( 23)
103 --> 219 ( 13)
104 -->  42 ( 25)
104 --> 222 ( 17)
104 --> 226 ( 15)
104 --> 227 ( 30)
105 --> 186 ( 28)
106 --> 183 ( 22)
107 --> 223 ( 35)
108 --> 213 ( 27)
109 --> 164 ( 32)
109 --> 169 ( 23)
110 --> 137 ( 24)
111 --> 159 ( 22)
112 -->  83 ( 19)
113 -->  49 ( 25)
113 -->  68 ( 13)
113 -->  86 ( 18)
113 --> 132 ( 40)
113 --> 157 ( 33)
113 --> 217 ( 30)
113 --> 222 ( 16)
114 --> 188 ( 17)
115 --> 230 ( 24)
116 --> 190 ( 20)
117 --> 104 ( 16)
117 --> 174 ( 17)
117 --> 222 ( 17)
118 --> 140 ( 35)
119 -->  14 ( 21)
120 -->  54 ( 14)
121 --> 234 ( 15)
122 --> 115 (  7)
123 --> 228 ( 22)
124 -->  57 ( 24)
125 --> 139 ( 30)
126 --> 242 ( 26)
127 -->  81 ( 21)
128 -->  46 ( 27)
129 -->  94 ( 23)
130 --> 169 ( 37)
130 --> 174 ( 26)
130 --> 183 ( 18)
130 --> 213 ( 26)
131 -->  62 ( 19)
132 --> 149 ( 19)
133 -->  44 ( 29)
134 --> 241 ( 27)
135 --> 182 ( 22)
136 --> 128 ( 32)
137 -->  11 ( 29)
138 --> 102 ( 22)
139 --> 189 ( 31)
140 --> 131 ( 31)
141 -->  53 ( 20)
141 -->  89 ( 21)
141 --> 109 ( 12)
141 --> 183 ( 33)
141 --> 196 ( 40)
142 -->  86 ( 36)
143 -->  80 ( 37)
144 --> 198 ( 19)
145 -->  75 ( 27)
146 -->  45 ( 16)
147 --> 142 ( 21)
148 --> 151 ( 34)
149 -->  76 ( 22)
150 -->  95 ( 32)
151 -->  18 ( 10)
152 -->  63 ( 29)
153 -->  38 ( 28)
154 --> 179 ( 15)
155 --> 231 ( 10)
156 --> 123 ( 20)
157 -->  49 ( 33)
157 --> 225 ( 27)
158 --> 119 ( 28)
159 -->  64 ( 19)
160 --> 154 ( 15)
161 -->  82 ( 26)
162 -->  91 ( 30)
163 --> 194 ( 23)
164 -->  53 ( 23)
164 --> 117 ( 33)
164 --> 214 ( 12)
164 --> 222 ( 21)
164 --> 229 ( 32)
164 --> 235 ( 16)
165 --> 146 ( 28)
166 -->  23 ( 43)
167 -->  59 ( 17)
167 -->  68 ( 23)
168 -->  39 ( 16)
168 -->  53 ( 30)
168 -->  56 ( 18)
168 --> 207 ( 19)
168 --> 213 ( 24)
169 -->  55 ( 32)
169 --> 104 ( 39)
169 --> 117 ( 41)
169 --> 157 ( 41)
169 --> 235 ( 32)
170 -->  15 ( 16)
170 --> 181 ( 16)
170 --> 244 ( 15)
171 -->  20 ( 39)
