WEIGHTED DIGRAPH 196 376:
  0 --> 111 ( 41)
  0 --> 121 ( 18)
  0 --> 190 ( 26)
  1 -->  20 ( 38)
  1 --> 114 ( 32)
  1 --> 132 ( 21)
  1 --> 144 ( 28)
  2 -->  20 ( 24)
  2 -->  26 ( 23)
  2 --> 127 ( 32)
  2 --> 168 ( 19)
  2 --> 182 ( 31)
  3 --> 185 ( 30)
  4 -->  29 ( 39)
  5 -->  71 ( 34)
  6 -->  57 ( 23)
  6 -->  80 ( 34)
  7 -->  78 ( 38)
  8 --> 186 ( 29)
  9 -->  68 ( 30)
 10 -->  69 ( 22)
 11 -->  60 ( 26)
 12 -->  54 ( 24)
 13 --> 188 ( 13)
 14 -->  90 ( 38)
 15 -->   4 ( 33)
 16 -->  81 ( 13)
 17 --> 165 ( 21)
 18 --> 131 ( 22)
 19 --> 177 ( 16)
 20 --> 137 ( 31)
 20 --> 182 ( 26)
 21 -->  13 ( 27)
 22 --> 156 ( 30)
 23 -->  18 ( 15)
 24 -->  56 ( 24)
 25 -->  28 ( 24)
 25 -->  76 ( 38)
 25 --> 138 ( 25)
 26 -->   6 ( 16)
 26 -->  88 ( 31)
 26 -->  97 ( 21)
 26 --> 138 ( 14)
 27 --> 119 ( 24)
 28 -->  79 ( 29)
 28 -->  92 ( 12)
 28 --> 142 ( 21)
 28 --> 151 ( 34)
 28 --> 168 ( 23)
 28 --> 179 ( 18)
 28 --> 193 ( 34)
 29 -->  63 ( 25)
 30 --> 178 ( 28)
 31 --> 153 ( 22)
 32 -->  45 ( 25)
 33 -->  11 ( 31)
 34 --> 123 ( 25)
 35 --> 102 ( 19)
 36 -->  96 ( 36)
 37 -->  24 ( 32)
 38 --> 152 ( 32)
 39 --> 189 ( 36)
 40 -->  41 ( 19)
 41 --> 143 ( 41)
 42 --> 111 ( 33)
 43 -->   1 ( 29)
 43 -->   6 ( 23)
 43 --> 127 ( 17)
 43 --> 183 ( 30)
 44 --> 110 ( 26)
 45 --> 170 ( 19)
 46 -->  25 ( 14)
 46 -->  26 ( 24)
 46 -->  49 ( 20)
 46 --> 137 ( 23)
 47 --> 144 ( 28)
 48 -->  20 ( 30)
 48 -->  42 ( 13)
 48 --> 149 ( 37)
 48 --> 168 ( 22)
 48 --> 179 ( 13)
 48 --> 181 ( 38)
 49 -->   6 ( 23)
 49 --> 128 ( 27)
 49 --> 179 ( 26)
 49 --> 182 ( 20)
 49 --> 183 ( 20)
 49 --> 193 ( 32)
 50 -->  42 (  9)
 50 --> 174 ( 30)
 51 --> 104 ( 22)
 52 -->  34 ( 29)
 53 --> 121 ( 16)
 53 --> 127 ( 27)
 53 --> 179 ( 23)
 53 --> 190 ( 28)
 53 --> 192 ( 38)
 54 -->  67 ( 29)
 55 -->  36 ( 33)
 56 -->  12 ( 19)
 57 -->  49 ( 32)
 57 -->  70 ( 46)
 57 --> 127 ( 35)
 57 --> 170 ( 23)
 58 --> 107 ( 25)
 59 -->   2 ( 18)
 59 -->  48 ( 20)
 59 -->  50 ( 39)
 59 --> 149 ( 20)
 60 -->  26 ( 28)
 60 -->  99 ( 39)
 60 --> 120 ( 15)
 60 --> 130 ( 27)
 61 -->  85 ( 31)
 62 -->  73 ( 33)
 63 -->  30 ( 27)
 64 --> 100 ( 25)
 65 -->  28 ( 23)
 66 -->  95 ( 10)
 67 --> 187 ( 26)
 68 --> 108 ( 24)
 69 -->   8 ( 20)
 70 -->  20 ( 26)
 70 -->  25 ( 10)
 70 -->  43 ( 10)
 70 -->  76 ( 20)
 70 --> 155 ( 22)
 70 --> 193 ( 20)
 71 --> 124 ( 15)
 72 -->  77 ( 23)
 73 -->  22 ( 23)
 74 --> 118 ( 40)
 75 --> 171 ( 33)
 76 -->  57 ( 13)
 76 -->  97 ( 27)
 76 --> 121 ( 18)
 76 --> 138 ( 24)
 77 -->  17 ( 34)
 78 -->  61 ( 25)
 79 --> 125 ( 26)
 80 -->   0 ( 35)
 80 -->  26 ( 19)
 80 -->  43 ( 22)
 80 -->  50 ( 33)
 80 --> 170 ( 29)
 80 --> 179 (  8)
 80 --> 184 ( 24)
 80 --> 193 ( 22)
 81 --> 138 ( 25)
 82 --> 166 ( 25)
 83 -->  64 ( 28)
 84 --> 157 ( 20)
 85 --> 161 ( 16)
 86 -->   0 ( 29)
 86 -->  92 ( 24)
 86 --> 179 ( 35)
 86 --> 184 ( 24)
 87 -->  66 ( 29)
 88 -->   1 ( 34)
 88 -->  28 ( 33)
 88 --> 121 ( 16)
 88 --> 182 ( 22)
 89 --> 160 ( 36)
 90 -->  15 ( 29)
 91 -->  37 ( 28)
 92 -->  25 ( 30)
 92 -->  98 ( 41)
 92 --> 111 ( 32)
 92 --> 133 ( 29)
 92 --> 174 ( 21)
 93 -->  50 ( 18)
 93 --> 142 ( 34)
 94 --> 148 ( 20)
 95 -->  52 ( 27)
 96 --> 159 ( 21)
 97 -->  43 ( 41)
 97 -->  86 ( 24)
 97 -->  88 ( 33)
 97 -->  92 ( 33)
 98 --> 133 ( 32)
 99 -->  14 ( 41)
100 -->  94 ( 21)
101 -->  32 ( 27)
102 --> 101 ( 34)
103 -->  21 ( 25)
104 --> 194 ( 27)
105 --> 150 ( 10)
106 --> 158 ( 25)
107 --> 173 ( 19)
108 -->  33 ( 20)
109 -->   1 ( 22)
109 -->  57 ( 43)
109 --> 111 ( 11)
109 --> 112 ( 28)
109 --> 122 ( 30)
109 --> 127 ( 36)
109 --> 132 ( 27)
109 --> 149 ( 34)
110 -->  84 ( 27)
111 -->  20 ( 12)
111 --> 117 ( 18)
112 -->  83 ( 21)
113 -->   7 ( 35)
114 -->  25 ( 18)
114 -->  76 ( 23)
114 -->  93 ( 20)
114 --> 142 ( 21)
115 -->  42 ( 25)
115 -->  50 ( 25)
115 -->  80 ( 33)
115 --> 132 ( 18)
115 --> 145 ( 18)
115 --> 172 ( 15)
115 --> 183 ( 18)
116 --> 167 ( 23)
117 -->  55 ( 16)
118 -->  91 ( 41)
119 --> 163 ( 19)
120 -->  70 ( 27)
120 --> 121 ( 34)
121 -->  48 ( 29)
121 --> 145 ( 19)
121 --> 170 ( 27)
121 --> 174 ( 19)
121 --> 181 ( 26)
122 -->  58 ( 35)
123 --> 135 ( 22)
124 --> 140 ( 27)
125 --> 126 ( 30)
126 -->  87 ( 24)
127 --> 120 ( 22)
128 -->  28 ( 31)
128 --> 137 ( 31)
128 --> 183 ( 19)
129 -->  19 ( 24)
130 -->  43 ( 28)
130 --> 149 ( 16)
130 --> 162 ( 29)
131 --> 113 ( 29)
132 -->  53 ( 40)
132 --> 155 ( 16)
132 --> 168 ( 26)
132 --> 174 ( 19)
133 -->  43 ( 32)
133 -->  50 ( 31)
133 -->  88 ( 23)
133 --> 155 ( 12)
133 --> 179 ( 38)
133 --> 190 ( 15)
134 --> 176 ( 34)
135 --> 139 ( 38)
136 -->  31 ( 25)
137 --> 133 ( 35)
137 --> 144 ( 13)
138 -->  38 ( 35)
138 --> 111 ( 32)
138 --> 130 ( 17)
138 --> 145 ( 13)
139 --> 147 ( 19)
140 -->  47 ( 19)
141 --> 103 ( 24)
142 -->  49 ( 43)
142 --> 133 ( 16)
142 --> 144 ( 12)
142 --> 181 ( 33)
142 --> 183 ( 18)
143 --> 136 ( 25)
144 -->  25 ( 38)
144 -->  40 ( 28)
144 -->  43 ( 40)
144 -->  48 ( 34)
144 -->  98 ( 14)
144 --> 151 ( 14)
144 --> 154 ( 37)
145 -->  26 ( 21)
145 -->  42 ( 22)
145 -->  60 ( 25)
145 --> 133 ( 22)
145 --> 137 ( 12)
145 --> 193 (  5)
146 --> 164 ( 29)
147 -->  62 ( 19)
148 -->  65 ( 23)
149 -->   1 ( 19)
149 -->  60 ( 13)
149 --> 179 ( 29)
149 --> 181 ( 45)
150 --> 183 ( 29)
151 -->   0 ( 19)
151 -->  76 ( 13)
151 --> 109 ( 44)
151 --> 120 ( 13)
151 --> 128 ( 37)
151 --> 138 ( 27)
151 --> 162 ( 20)
152 --> 195 ( 30)
153 -->  82 ( 33)
154 --> 146 ( 17)
155 -->  20 (  7)
156 -->  89 ( 29)
157 --> 134 ( 21)
158 --> 175 ( 16)
159 -->  23 ( 27)
160 -->  51 ( 31)
161 -->   3 ( 29)
162 -->  59 ( 19)
162 -->  80 ( 32)
162 --> 120 ( 31)
162 --> 121 ( 11)
162 --> 127 ( 39)
162 --> 190 ( 28)
163 -->  72 ( 22)
164 -->  74 ( 21)
165 -->  35 ( 31)
166 --> 180 ( 31)
167 --> 111 ( 10)
168 --> 144 ( 27)
168 --> 179 ( 22)
169 -->  39 ( 14)
170 -->  10 ( 24)
170 -->  88 ( 43)
171 --> 144 ( 15)
172 --> 142 ( 25)
172 --> 192 ( 28)
173 --> 106 ( 11)
175 -->  27 ( 41)
176 --> 169 ( 24)
177 -->   9 ( 41)
178 --> 105 ( 26)
179 -->  42 ( 20)
180 -->  16 ( 23)
181 -->  20 ( 25)
181 -->  42 ( 39)
181 -->  76 ( 12)
181 --> 111 ( 30)
182 -->  93 ( 38)
182 --> 130 ( 35)
182 --> 132 ( 30)
182 --> 145 ( 33)
182 --> 151 ( 30)
183 -->  44 ( 13)
183 --> 179 ( 18)
183 --> 184 ( 26)
184 -->  46 ( 37)
184 --> 121 ( 26)
184 --> 133 ( 32)
184 --> 162 ( 28)
184 --> 174 ( 28)
184 --> 181 ( 29)
184 --> 193 ( 36)
185 -->   5 ( 30)
186 --> 141 ( 28)
187 --> 116 ( 24)
188 --> 109 ( 32)
189 --> 129 ( 28)
190 -->   2 ( 29)
190 -->  43 ( 30)
190 -->  48 ( 40)
190 --> 127 ( 19)
190 --> 168 ( 32)
191 -->   6 ( 17)
191 --> 109 ( 13)
191 --> 155 ( 29)
192 -->  25 ( 23)
192 -->  42 ( 25)
192 --> 128 ( 26)
192 --> 144 ( 23)
192 --> 168 ( 11)
192 --> 190 ( 35)
193 -->  26 ( 24)
193 -->  42 ( 32)
193 -->  60 ( 34)
193 -->  97 ( 27)
193 --> 128 ( 11)
194 --> 109 ( 41)
195 -->  75 ( 24)
