WEIGHTED DIGRAPH 192 372:
  0 --> 181 ( 11)
  1 -->  44 ( 40)
  1 -->  97 ( 31)
  1 --> 155 ( 32)
  1 --> 157 ( 30)
  2 --> 187 ( 29)
  3 --> 134 ( 33)
  4 -->  46 ( 28)
  5 -->  88 ( 37)
  6 --> 165 ( 27)
  7 --> 104 ( 43)
  8 --> 115 ( 25)
  9 -->  70 ( 23)
 10 -->   1 ( 22)
 10 -->  56 ( 36)
 10 -->  64 ( 16)
 10 --> 167 ( 39)
 10 --> 171 ( 18)
 10 --> 184 ( 39)
 11 --> 135 ( 21)
 12 -->   3 ( 33)
 13 -->  49 ( 27)
 14 --> 176 ( 26)
 15 --> 152 ( 14)
 16 --> 111 ( 12)
 17 -->   7 ( 26)
 18 --> 113 ( 10)
 19 --> 120 ( 14)
 20 -->  68 ( 21)
 20 -->  71 ( 29)
 20 -->  74 ( 26)
 20 -->  81 ( 30)
 20 -->  93 ( 14)
 20 --> 105 ( 17)
 20 --> 117 ( 19)
 20 --> 129 (  7)
 20 --> 140 ( 14)
 20 --> 174 ( 22)
 21 -->  25 ( 33)
 21 -->  66 ( 22)
 21 --> 120 ( 38)
 21 --> 129 ( 23)
 21 --> 142 ( 33)
 21 --> 146 ( 22)
 21 --> 147 ( 33)
 22 -->  52 ( 22)
 23 --> 189 ( 26)
 24 --> 127 ( 18)
 25 -->  66 ( 26)
 25 -->  81 ( 38)
 25 --> 130 ( 23)
 25 --> 160 ( 32)
 26 --> 179 ( 43)
 27 -->  44 ( 14)
 27 -->  89 ( 17)
 27 -->  94 ( 31)
 27 --> 154 ( 30)
 27 --> 185 ( 32)
 28 --> 110 ( 24)
 29 -->  62 ( 19)
 30 -->  90 ( 41)
 31 -->  82 ( 22)
 31 --> 171 ( 37)
 32 -->  26 ( 28)
 33 --> 166 ( 23)
 34 --> 102 ( 24)
 35 --> 132 ( 39)
 36 --> 139 ( 17)
 37 -->  35 ( 28)
 38 --> 147 ( 19)
 39 -->   4 ( 25)
 40 -->  91 ( 20)
 41 --> 128 ( 33)
 42 --> 146 ( 22)
 42 --> 164 ( 19)
 42 --> 167 ( 28)
 43 --> 123 ( 25)
 44 -->  25 ( 34)
 44 -->  71 (  8)
 44 --> 174 ( 34)
 45 -->   1 ( 15)
 45 -->  94 ( 31)
 45 --> 125 ( 13)
 45 --> 154 ( 25)
 46 -->  60 ( 19)
 47 --> 188 ( 21)
 48 -->  33 ( 22)
 49 -->  76 ( 31)
 50 --> 107 ( 29)
 51 -->  78 ( 22)
 52 -->  18 ( 31)
 53 --> 178 ( 42)
 54 -->  16 ( 22)
 55 --> 191 ( 29)
 56 --> 105 ( 26)
 56 --> 120 ( 41)
 56 --> 146 ( 22)
 56 --> 172 ( 16)
 56 --> 190 ( 16)
 57 -->  69 ( 30)
 58 -->  71 ( 24)
 59 -->  99 ( 21)
 60 -->  43 ( 31)
 61 -->  59 ( 44)
 62 -->  55 ( 26)
 63 --> 145 ( 21)
 64 -->  25 ( 30)
 64 --> 129 ( 30)
 64 --> 154 ( 25)
 64 --> 171 ( 42)
