WEIGHTED DIGRAPH 222 402:
  0 -->  12 ( 32)
  0 -->  14 ( 21)
  0 -->  55 ( 34)
  0 -->  68 ( 14)
  0 -->  81 (  9)
  0 --> 119 ( 11)
  1 --> 185 ( 38)
  2 -->  15 ( 19)
  2 -->  16 ( 20)
  2 --> 154 ( 25)
  2 --> 209 ( 27)
  2 --> 210 ( 14)
  2 --> 214 ( 38)
  3 -->  51 (  8)
  4 -->  60 ( 44)
  4 -->  73 ( 36)
  4 -->  76 ( 35)
  5 --> 109 ( 28)
  6 --> 168 ( 40)
  7 -->  88 ( 41)
  8 -->  59 ( 21)
  9 --> 179 ( 30)
 10 --> 116 ( 16)
 11 --> 199 ( 14)
 12 -->  16 ( 25)
 12 -->  39 ( 23)
 13 -->  33 ( 17)
 13 -->  73 ( 28)
 13 --> 169 ( 23)
 13 --> 172 ( 28)
 13 --> 209 ( 34)
 14 -->   2 ( 31)
 14 -->   4 ( 22)
 14 -->  29 ( 30)
 14 -->  38 ( 37)
 15 --> 169 ( 27)
 16 -->  37 ( 24)
 16 -->  76 ( 14)
 16 --> 214 ( 27)
 17 -->  67 ( 35)
 18 --> 125 ( 28)
 19 --> 101 ( 27)
 20 -->   0 ( 24)
 20 --> 126 ( 18)
 20 --> 169 ( 29)
 20 --> 172 ( 19)
 20 --> 202 ( 15)
 20 --> 213 ( 35)
 21 --> 164 ( 29)
 22 -->  30 (  8)
 23 --> 142 ( 33)
 24 --> 106 ( 33)
 24 --> 117 ( 25)
 24 --> 135 ( 24)
 24 --> 202 ( 21)
 25 -->  93 ( 27)
 25 --> 190 ( 18)
 25 --> 209 ( 13)
 25 --> 210 ( 35)
 26 --> 184 ( 23)
 27 --> 124 ( 24)
 28 --> 120 ( 20)
 29 -->  55 ( 28)
 29 -->  70 ( 27)
 29 -->  93 ( 28)
 29 --> 202 ( 30)
 29 --> 213 ( 29)
 29 --> 214 ( 39)
 30 -->  10 ( 37)
 31 -->  80 ( 30)
 32 --> 186 ( 29)
 33 -->   0 ( 22)
 33 -->  14 ( 21)
 33 -->  61 ( 31)
 33 --> 109 ( 19)
 34 -->  91 ( 27)
 35 --> 148 ( 34)
 36 --> 155 ( 30)
 37 --> 152 ( 23)
 38 -->   2 ( 25)
 38 -->  12 ( 36)
 38 -->  93 ( 14)
 38 --> 123 (  8)
 38 --> 171 ( 25)
 39 -->  13 ( 13)
 39 -->  16 ( 21)
 39 --> 105 ( 44)
 39 --> 154 ( 29)
 40 --> 217 ( 29)
 41 --> 192 ( 35)
 42 -->  58 ( 23)
 43 -->  50 (  9)
 44 -->  25 ( 31)
