WEIGHTED DIGRAPH 176 356:
  0 --> 170 ( 18)
  1 -->   9 ( 20)
  1 -->  64 ( 18)
  1 -->  81 ( 19)
  1 --> 117 ( 27)
  2 -->  48 ( 23)
  3 -->  78 ( 29)
  4 --> 139 ( 15)
  5 -->  26 ( 13)
  6 --> 133 ( 18)
  7 -->  90 ( 27)
  8 -->  22 ( 24)
  8 -->  43 ( 32)
  8 -->  77 ( 37)
  8 -->  78 ( 22)
  8 -->  88 ( 23)
  8 --> 132 ( 24)
  9 -->   2 ( 27)
  9 -->  13 ( 17)
  9 -->  20 ( 28)
  9 -->  72 ( 26)
  9 -->  76 ( 18)
  9 --> 130 ( 20)
 10 -->  18 ( 43)
 11 --> 136 ( 20)
 12 -->  41 ( 24)
 13 -->  96 ( 20)
 13 --> 132 ( 28)
 13 --> 153 ( 17)
 14 -->  28 ( 35)
 15 -->  11 ( 29)
 16 -->  36 ( 23)
 17 -->  54 ( 24)
 18 -->  31 ( 31)
 19 --> 157 ( 38)
 20 --> 111 ( 18)
 20 --> 132 ( 16)
 20 --> 163 ( 47)
 20 --> 173 ( 26)
 21 -->  12 ( 32)
 21 -->  22 ( 22)
 22 -->  47 ( 31)
 22 -->  51 ( 42)
 22 -->  88 ( 12)
 23 --> 144 ( 34)
 24 --> 148 ( 23)
 25 --> 126 ( 31)
 26 --> 100 ( 28)
 27 --> 124 ( 18)
 28 --> 141 ( 18)
 29 --> 114 ( 32)
 29 --> 153 ( 19)
 30 -->  10 ( 30)
 31 --> 164 ( 40)
 32 -->   9 ( 22)
 33 -->  68 ( 16)
 34 --> 147 ( 17)
 35 -->  33 ( 29)
 36 -->  50 ( 19)
 37 -->  56 ( 21)
 38 -->  21 ( 25)
 38 -->  83 ( 33)
 38 --> 150 ( 32)
 38 --> 160 ( 22)
 38 --> 167 ( 17)
 38 --> 171 ( 17)
 39 --> 109 ( 36)
 40 -->  20 ( 26)
 40 -->  96 ( 35)
 40 --> 160 ( 21)
 41 -->  20 ( 20)
 41 --> 117 ( 41)
 42 --> 114 ( 20)
 42 --> 146 (  7)
 43 -->  22 ( 16)
 43 -->  78 ( 31)
 43 --> 122 ( 34)
 44 --> 161 ( 37)
 45 -->  20 ( 22)
 45 -->  40 ( 33)
 45 -->  81 ( 27)
 45 --> 162 ( 16)
 46 -->  58 ( 29)
 47 -->  20 ( 31)
 47 -->  89 ( 36)
 47 -->  94 ( 22)
 47 -->  98 ( 20)
 47 --> 152 ( 22)
 47 --> 160 ( 14)
 47 --> 171 ( 20)
 48 -->  85 ( 36)
 49 -->  30 ( 26)
 50 -->   7 ( 25)
 51 -->   8 ( 15)
 51 -->  41 ( 30)
 51 -->  93 ( 38)
 51 --> 111 ( 21)
 51 --> 121 ( 26)
 51 --> 130 ( 29)
 52 -->  12 ( 30)
 52 -->  62 ( 22)
 52 -->  64 ( 27)
 52 -->  81 ( 22)
 52 -->  93 ( 33)
 52 --> 135 ( 41)
 52 --> 152 ( 33)
 52 --> 167 ( 34)
 53 -->  99 ( 22)
 54 --> 113 ( 17)
 55 -->   5 ( 17)
 56 -->  74 ( 33)
 57 --> 174 ( 22)
 58 --> 165 ( 13)
 59 -->  17 ( 30)
 60 -->  29 ( 22)
 60 -->  72 ( 23)
 60 -->  88 ( 41)
 60 -->  98 ( 30)
 60 --> 120 ( 34)
 61 -->   3 ( 37)
 62 -->   1 ( 21)
 62 -->  59 ( 18)
 62 --> 162 ( 15)
 63 -->  34 ( 24)
 64 -->  20 ( 35)
 64 -->  38 ( 28)
 64 -->  40 ( 15)
 64 -->  62 ( 37)
 64 -->  71 ( 28)
 64 --> 130 ( 37)
 65 --> 140 ( 36)
 66 -->  57 ( 35)
 67 -->   6 ( 28)
 68 --> 150 ( 25)
 69 -->  80 ( 27)
 70 -->  53 ( 33)
 71 -->  12 ( 43)
 71 -->  41 ( 10)
 71 --> 111 ( 23)
 71 --> 145 ( 19)
 72 -->  22 ( 32)
 73 -->  95 ( 27)
 74 --> 110 ( 21)
 75 -->  65 ( 35)
 76 -->  73 ( 29)
 77 --> 168 ( 28)
 78 -->  20 ( 31)
 78 --> 118 ( 19)
 78 --> 119 ( 20)
 78 --> 132 ( 41)
 78 --> 133 ( 33)
 79 -->  83 ( 46)
 79 --> 117 (  7)
 80 -->  70 ( 41)
 81 -->  93 ( 31)
 81 --> 111 ( 29)
 81 --> 132 ( 19)
 81 --> 150 ( 28)
 82 --> 131 ( 30)
 83 -->  72 ( 22)
 83 --> 111 ( 16)
 83 --> 132 ( 16)
 83 --> 167 (  8)
 84 -->  16 ( 17)
 85 --> 166 ( 15)
 86 --> 159 ( 30)
 87 -->  19 ( 16)
 88 -->  29 ( 21)
 88 --> 153 ( 14)
 89 -->   1 ( 36)
 89 -->  20 ( 33)
 89 -->  52 ( 24)
 89 -->  83 ( 23)
 89 --> 137 ( 29)
 90 -->  29 ( 38)
 90 -->  40 ( 13)
 90 -->  60 ( 37)
 90 -->  71 ( 29)
 90 -->  82 ( 31)
 90 -->  96 ( 29)
 90 --> 114 ( 26)
 90 --> 150 ( 12)
 91 -->  14 ( 16)
 92 --> 112 ( 24)
 93 -->  90 ( 25)
 93 --> 111 ( 21)
 94 -->  22 ( 10)
 94 -->  88 ( 27)
 94 --> 111 ( 15)
 94 --> 121 ( 28)
