WEIGHTED DIGRAPH 192 372:
  0 -->  19 ( 29)
  1 -->  12 ( 37)
  1 --> 103 ( 26)
  1 --> 135 ( 18)
  2 --> 120 ( 31)
  3 -->  17 ( 23)
  3 -->  67 ( 21)
  3 -->  99 ( 23)
  3 --> 187 ( 32)
  4 -->  27 ( 19)
  5 -->  80 ( 18)
  6 --> 140 ( 40)
  7 -->  94 ( 10)
  8 -->  11 ( 21)
  9 -->  95 ( 19)
 10 -->  38 ( 21)
 10 --> 188 ( 24)
 11 --> 173 ( 17)
 12 -->  32 ( 25)
 12 -->  77 ( 22)
 12 --> 126 ( 29)
 12 --> 157 ( 26)
 13 -->  48 ( 30)
 14 --> 189 ( 18)
 15 --> 169 ( 19)
 16 --> 138 ( 30)
 17 -->  77 ( 33)
 17 --> 150 ( 33)
 18 -->  43 ( 44)
 19 -->  54 ( 23)
 20 -->  10 ( 33)
 20 --> 121 ( 28)
 20 --> 162 ( 27)
 20 --> 167 ( 13)
 21 --> 108 ( 20)
 22 -->  43 ( 25)
 22 -->  52 ( 16)
 22 --> 123 ( 38)
 22 --> 157 ( 34)
 23 --> 133 ( 22)
 24 --> 129 ( 35)
 25 -->  10 ( 36)
 25 -->  62 ( 32)
 25 --> 167 ( 12)
 26 --> 125 ( 36)
 27 --> 107 ( 30)
 28 -->  90 ( 27)
 29 -->  65 ( 15)
 30 -->  38 ( 22)
 30 --> 102 ( 34)
 30 --> 187 ( 28)
 31 -->  71 ( 30)
 32 --> 186 ( 28)
 33 -->  12 ( 29)
 33 -->  22 ( 25)
 33 --> 118 ( 19)
 33 --> 134 ( 24)
 33 --> 169 ( 28)
 34 -->  13 ( 33)
 35 --> 183 ( 26)
 36 --> 191 ( 26)
 37 --> 152 ( 23)
 38 -->  43 ( 30)
 38 -->  67 ( 31)
 38 -->  74 ( 22)
 38 --> 123 ( 20)
 38 --> 167 ( 32)
 38 --> 191 ( 30)
 39 -->  45 ( 17)
 39 --> 118 ( 39)
 39 --> 141 ( 28)
 39 --> 167 ( 25)
 40 --> 116 ( 29)
 41 --> 165 ( 18)
 42 -->  23 ( 20)
 43 --> 113 ( 24)
 44 --> 119 ( 26)
 45 -->   3 ( 21)
 45 -->  50 ( 22)
 45 -->  62 ( 19)
 45 --> 126 ( 29)
 45 --> 135 ( 27)
 45 --> 141 ( 29)
 46 -->  55 ( 29)
 47 -->  35 ( 17)
 48 -->  24 ( 24)
 49 --> 122 ( 35)
 50 --> 102 ( 21)
 50 --> 139 ( 31)
 50 --> 170 ( 12)
 50 --> 186 ( 32)
 51 -->  47 ( 40)
 52 -->  16 ( 23)
 52 -->  25 ( 23)
 52 -->  39 ( 25)
 52 -->  41 ( 18)
 52 --> 103 ( 38)
 52 --> 126 ( 15)
 52 --> 131 ( 28)
 52 --> 135 ( 22)
 52 --> 142 ( 22)
 52 --> 157 ( 28)
 52 --> 188 ( 22)
 53 --> 111 ( 37)
 54 -->  30 ( 25)
 54 -->  50 ( 19)
 54 --> 123 ( 22)
 54 --> 171 ( 18)
 54 --> 188 ( 25)
 55 --> 128 ( 27)
 56 --> 174 ( 10)
 57 --> 177 ( 28)
 58 --> 123 ( 20)
 59 --> 110 ( 38)
 60 -->  46 ( 31)
 61 -->   2 ( 34)
 62 --> 141 ( 20)
 62 --> 160 ( 28)
 62 --> 178 ( 43)
 63 -->  22 (  9)
 63 --> 131 ( 19)
 63 --> 142 ( 23)
 63 --> 167 ( 38)
 63 --> 186 ( 34)
 63 --> 187 ( 10)
 64 -->  40 ( 36)
 65 -->  52 ( 29)
 66 -->  26 ( 34)
 67 -->   1 ( 23)
 67 --> 142 (  9)
 67 --> 186 ( 36)
 67 --> 188 ( 32)
 68 -->   4 ( 21)
 68 --> 141 ( 18)
 68 --> 180 ( 17)
 69 -->  72 ( 30)
 70 -->  30 ( 28)
 70 -->  39 ( 16)
 70 -->  75 ( 28)
 70 --> 118 ( 23)
 70 --> 119 ( 34)
 70 --> 126 ( 15)
 70 --> 134 ( 21)
 70 --> 139 ( 24)
 71 -->  76 ( 20)
 72 -->  91 ( 33)
 73 --> 151 ( 25)
 74 --> 135 ( 18)
 74 --> 167 ( 30)
 74 --> 188 ( 28)
 74 --> 191 ( 32)
 75 -->   3 ( 18)
 75 -->  30 ( 15)
 75 -->  39 ( 17)
 75 -->  99 ( 14)
 75 --> 100 ( 22)
 75 --> 141 ( 35)
 75 --> 169 ( 24)
 75 --> 190 ( 21)
 76 -->  68 ( 30)
 77 -->  43 ( 17)
 77 -->  75 ( 10)
 77 --> 100 ( 30)
 77 --> 160 ( 25)
 78 -->  45 ( 17)
 78 -->  63 ( 20)
 78 --> 118 ( 33)
 78 --> 119 ( 23)
 79 --> 150 ( 14)
 80 --> 143 ( 16)
 81 -->  15 ( 18)
 82 --> 164 ( 32)
 83 -->   3 ( 20)
 83 -->  39 ( 22)
 83 -->  68 ( 34)
 83 --> 150 ( 40)
 84 -->  98 ( 25)
 85 --> 153 ( 25)
 86 -->  88 ( 16)
 87 --> 155 ( 12)
 88 --> 166 (  8)
 89 --> 168 ( 24)
 90 --> 181 ( 10)
 91 -->  84 ( 39)
 92 -->  53 ( 20)
 93 --> 176 ( 37)
 94 --> 172 ( 28)
 95 -->  34 ( 25)
 96 --> 175 ( 14)
 97 --> 132 ( 12)
 98 -->  64 ( 25)
 99 --> 123 ( 18)
 99 --> 135 ( 26)
100 -->  17 ( 16)
100 -->  18 ( 20)
100 -->  83 ( 26)
100 --> 103 ( 27)
100 --> 126 ( 40)
101 --> 104 ( 14)
102 -->  10 ( 25)
102 -->  12 ( 43)
102 -->  22 ( 33)
102 -->  38 ( 44)
102 -->  78 ( 15)
102 --> 103 ( 22)
102 --> 136 ( 15)
102 --> 139 ( 28)
102 --> 157 ( 20)
103 -->   3 ( 12)
103 -->  17 ( 27)
103 -->  33 (  6)
103 -->  83 ( 30)
103 --> 123 ( 25)
103 --> 139 ( 18)
103 --> 157 ( 35)
104 --> 114 ( 16)
105 -->   7 ( 19)
106 -->  59 ( 36)
107 -->  57 ( 39)
108 --> 144 ( 17)
109 -->  29 ( 45)
110 -->  87 ( 34)
111 -->  37 ( 24)
112 --> 130 ( 23)
113 --> 115 ( 18)
114 -->  93 ( 32)
115 -->  85 ( 27)
116 --> 109 ( 20)
117 --> 105 ( 27)
118 -->  75 ( 33)
118 --> 160 ( 14)
118 --> 162 ( 21)
118 --> 170 ( 24)
119 -->  12 ( 15)
119 -->  60 ( 25)
119 --> 186 ( 21)
120 --> 124 ( 18)
121 -->  62 ( 35)
121 -->  63 ( 11)
121 --> 123 ( 33)
121 --> 186 ( 21)
121 --> 187 ( 30)
122 -->  92 ( 22)
123 -->  42 ( 17)
123 --> 126 ( 22)
123 --> 188 ( 23)
124 --> 184 ( 16)
125 --> 127 ( 38)
126 -->  32 ( 25)
126 -->  83 (  3)
126 --> 136 ( 21)
126 --> 142 ( 27)
126 --> 150 ( 26)
127 -->  61 ( 38)
128 -->  79 ( 27)
129 --> 146 ( 38)
130 --> 182 ( 39)
131 -->  33 ( 37)
131 -->  38 ( 17)
131 --> 100 ( 27)
131 --> 119 ( 18)
131 --> 170 ( 36)
131 --> 178 ( 20)
132 -->  66 ( 17)
133 -->  73 ( 16)
134 -->  30 ( 11)
134 -->  39 ( 30)
134 --> 119 ( 18)
134 --> 121 ( 19)
135 -->  68 ( 23)
135 -->  83 ( 35)
135 --> 188 ( 20)
136 -->  20 ( 25)
136 -->  50 ( 21)
136 -->  68 ( 20)
136 --> 134 ( 41)
136 --> 160 ( 14)
137 -->  52 ( 26)
138 -->  51 ( 41)
139 -->   1 ( 20)
140 -->  81 ( 31)
141 -->  32 ( 28)
141 --> 169 ( 32)
141 --> 178 ( 36)
142 -->  25 ( 32)
142 -->  70 ( 28)
142 -->  75 ( 48)
142 --> 131 ( 13)
142 --> 167 ( 11)
143 --> 158 ( 20)
144 -->  96 ( 29)
145 --> 148 ( 28)
146 -->  36 (  3)
147 -->   8 ( 41)
148 -->  31 ( 25)
149 --> 106 ( 33)
150 -->  63 ( 24)
150 -->  75 ( 20)
150 -->  89 ( 29)
150 --> 100 ( 20)
150 --> 162 ( 20)
