WEIGHTED DIGRAPH 224 404:
  0 -->  47 ( 17)
  1 --> 219 ( 12)
  2 -->  67 ( 32)
  2 -->  77 ( 26)
  2 -->  84 ( 24)
  2 --> 137 ( 26)
  3 -->  80 ( 23)
  5 -->  30 ( 27)
  5 --> 121 ( 24)
  5 --> 137 ( 24)
  5 --> 165 ( 34)
  6 -->  20 ( 24)
  7 -->  35 ( 24)
  8 -->  64 ( 23)
  9 -->  57 ( 21)
 10 --> 118 ( 35)
 11 -->  34 ( 37)
 11 -->  38 ( 27)
 11 --> 105 ( 37)
 11 --> 211 ( 26)
 12 --> 164 ( 26)
 13 --> 161 ( 29)
 14 --> 222 ( 30)
 15 --> 220 (  5)
 17 -->   2 ( 19)
 17 -->   5 (  9)
 17 -->  41 ( 19)
 17 --> 219 ( 18)
 18 -->  30 ( 20)
 18 -->  81 ( 14)
 18 --> 105 ( 31)
 18 --> 165 ( 14)
 18 --> 167 ( 12)
 18 --> 205 ( 32)
 19 -->  81 (  8)
 20 --> 154 ( 13)
 21 -->  16 ( 48)
 21 -->  30 ( 27)
 21 -->  50 ( 26)
 21 -->  77 ( 29)
 21 --> 150 ( 29)
 22 -->   5 ( 20)
 22 --> 119 ( 21)
 22 --> 123 ( 32)
 22 --> 150 ( 31)
 22 --> 205 (  7)
 22 --> 218 ( 28)
 23 -->   6 ( 11)
 24 --> 132 ( 34)
 25 --> 160 ( 17)
 26 -->  39 ( 39)
 26 -->  63 ( 26)
 26 -->  80 ( 45)
 26 --> 167 ( 37)
 26 --> 211 ( 31)
 26 --> 218 ( 29)
 27 -->  71 ( 28)
 28 -->  78 ( 31)
 29 --> 170 (  9)
 31 -->  89 ( 34)
 32 --> 206 ( 28)
 33 -->  90 ( 26)
 34 --> 117 ( 21)
 35 --> 174 ( 36)
 36 --> 192 ( 21)
 37 -->  23 ( 35)
 38 -->  26 ( 23)
 38 -->  67 ( 37)
 39 -->  11 ( 35)
 39 -->  22 ( 20)
 39 -->  88 ( 13)
 39 --> 119 ( 35)
 39 --> 164 ( 31)
 40 -->  31 ( 24)
 41 -->  11 ( 24)
 41 --> 111 ( 29)
 41 --> 213 ( 30)
 42 -->  21 ( 25)
 42 -->  63 ( 28)
 42 --> 105 ( 18)
 42 --> 119 ( 17)
 42 --> 190 ( 27)
 43 --> 171 ( 20)
 44 -->  79 ( 27)
 45 -->  27 ( 12)
 46 --> 221 ( 36)
 47 --> 121 ( 14)
 48 -->  33 ( 22)
 49 -->  50 ( 19)
 49 -->  98 (  9)
