WEIGHTED DIGRAPH 180 360:
  0 -->  54 ( 26)
  0 --> 148 ( 20)
  1 -->  66 ( 29)
  2 -->  63 ( 13)
  3 --> 119 ( 31)
  4 --> 162 ( 35)
  5 -->  58 ( 25)
  5 -->  95 ( 24)
  5 --> 102 ( 31)
  5 --> 116 ( 16)
  5 --> 141 ( 28)
  6 --> 160 ( 29)
  7 -->  28 ( 24)
  7 -->  31 ( 27)
  8 -->   5 ( 22)
  8 --> 137 ( 20)
  8 --> 141 ( 19)
  8 --> 155 ( 20)
  8 --> 156 ( 44)
  8 --> 168 ( 23)
  8 --> 178 ( 29)
  9 -->  49 ( 41)
 10 -->  84 ( 13)
 11 -->  61 ( 23)
 12 -->  55 ( 24)
 13 -->  46 ( 23)
 13 --> 102 ( 25)
 13 --> 106 ( 16)
 13 --> 141 ( 42)
 14 -->   4 ( 34)
 15 --> 139 ( 30)
 16 -->  91 ( 14)
 17 -->  42 ( 48)
 18 --> 142 ( 39)
 19 -->   7 ( 36)
 19 -->  28 ( 27)
 19 -->  40 (  8)
 19 -->  58 ( 34)
 19 --> 116 ( 28)
 19 --> 130 ( 23)
 19 --> 146 ( 18)
 20 -->  81 ( 19)
 21 -->  42 ( 27)
 22 -->  58 ( 35)
 22 --> 122 ( 21)
 22 --> 130 ( 24)
 22 --> 144 ( 22)
 22 --> 148 ( 19)
 22 --> 166 ( 12)
 23 --> 173 ( 15)
 24 -->  56 ( 37)
 25 -->  10 ( 13)
 26 --> 100 ( 24)
 27 -->  90 ( 26)
 28 -->   0 ( 24)
 28 -->  65 ( 38)
 28 --> 106 ( 40)
 28 --> 116 ( 15)
 28 --> 134 ( 31)
 29 -->  17 ( 22)
 30 -->  37 ( 25)
 31 -->  45 ( 22)
 31 --> 156 ( 18)
 32 -->  89 ( 24)
 33 -->   9 ( 26)
 34 --> 108 ( 35)
 34 --> 130 ( 15)
 34 --> 144 ( 27)
 35 -->  79 ( 12)
 36 --> 112 ( 30)
 37 --> 157 ( 13)
 38 --> 159 ( 42)
 39 --> 179 ( 26)
 40 -->   5 ( 44)
 40 -->  42 ( 23)
 40 --> 109 ( 27)
 40 --> 111 ( 28)
 40 --> 145 ( 36)
 41 --> 165 ( 21)
 42 -->  19 ( 33)
 42 -->  54 ( 20)
 42 -->  71 ( 30)
 42 --> 104 ( 20)
 42 --> 136 ( 35)
 42 --> 143 ( 21)
 43 --> 132 ( 20)
 44 --> 101 ( 34)
 45 -->  13 ( 32)
 46 -->  31 ( 39)
 46 -->  34 ( 28)
 46 -->  86 (  7)
 46 --> 130 ( 22)
 46 --> 167 (  9)
 46 --> 171 (  6)
 47 -->  69 ( 34)
 48 -->  93 ( 35)
 49 -->  87 ( 20)
 50 -->  14 ( 17)
 51 --> 135 ( 26)
 51 --> 141 ( 29)
 52 -->   0 ( 36)
 52 --> 130 ( 46)
 52 --> 135 ( 28)
 53 -->   2 ( 19)
 54 --> 102 ( 28)
 54 --> 125 ( 16)
 54 --> 171 ( 14)
 55 -->  74 ( 31)
 56 -->  47 ( 45)
 57 -->   3 ( 31)
 58 -->   7 ( 41)
 58 -->  46 ( 26)
 58 -->  52 ( 22)
 58 -->  77 ( 18)
 58 --> 108 (  7)
 58 --> 146 ( 42)
 58 --> 153 ( 38)
 59 -->  46 ( 23)
 59 --> 135 ( 29)
 59 --> 144 ( 23)
 60 -->  67 ( 23)
 61 -->  18 ( 10)
 62 -->  72 ( 29)
 63 -->  97 ( 19)
 64 -->  26 ( 22)
 65 -->  13 ( 35)
 65 -->  22 ( 23)
 65 -->  59 (  7)
 65 --> 114 ( 40)
 66 --> 155 ( 21)
 67 -->  85 ( 29)
 68 --> 121 ( 19)
 69 -->   1 ( 27)
 70 -->  46 ( 27)
 70 -->  51 ( 21)
 70 -->  75 ( 11)
 70 -->  92 ( 30)
 70 --> 125 ( 38)
 70 --> 131 ( 11)
 71 --> 129 ( 17)
 72 --> 169 ( 26)
 73 -->  76 ( 27)
 74 -->  50 ( 31)
 75 -->  45 ( 35)
 75 -->  86 ( 28)
 75 --> 113 ( 28)
 75 --> 144 ( 22)
 75 --> 167 ( 27)
 76 -->  88 ( 33)
 77 --> 106 ( 17)
 77 --> 135 ( 27)
 77 --> 138 ( 37)
 77 --> 166 ( 23)
 78 --> 111 ( 29)
 78 --> 131 ( 24)
 78 --> 163 ( 17)
 79 --> 102 ( 23)
 80 --> 126 ( 27)
 81 -->  53 ( 15)
 82 -->  62 ( 26)
 83 -->  12 ( 11)
 84 -->  65 ( 30)
 85 -->  32 ( 15)
 86 -->   0 ( 33)
 86 -->  34 ( 11)
 86 --> 125 ( 33)
 86 --> 130 ( 33)
 86 --> 135 ( 29)
 86 --> 141 ( 21)
 87 -->  21 ( 14)
 88 --> 147 ( 22)
 89 -->  82 ( 31)
 90 --> 115 ( 38)
 91 --> 105 ( 23)
 92 -->  19 ( 19)
 92 --> 146 ( 24)
 93 -->  25 ( 20)
 94 --> 107 ( 36)
 95 --> 175 (  9)
 96 -->  24 ( 15)
 97 -->  80 ( 10)
 98 -->  27 ( 11)
 99 -->  30 ( 17)
100 -->  36 ( 24)
101 --> 154 ( 41)
102 -->  16 ( 12)
102 -->  42 ( 16)
102 -->  77 ( 25)
102 -->  92 ( 12)
102 --> 109 ( 18)
102 --> 144 ( 18)
102 --> 167 ( 26)
102 --> 171 ( 13)
103 -->  23 ( 29)
104 -->  28 ( 25)
104 -->  59 ( 34)
104 --> 133 ( 27)
105 --> 127 ( 33)
106 -->  45 ( 25)
106 --> 124 ( 35)
107 -->  43 ( 21)
108 -->  42 ( 23)
108 --> 125 ( 15)
108 --> 141 ( 21)
108 --> 166 ( 13)
109 -->  38 ( 18)
110 -->  64 ( 27)
111 -->   5 ( 17)
111 -->  13 ( 33)
111 -->  46 ( 24)
111 -->  52 ( 28)
111 --> 153 ( 27)
112 -->   5 ( 16)
114 --> 158 ( 39)
115 --> 151 ( 13)
116 -->   0 ( 28)
116 -->  52 ( 21)
116 -->  70 ( 25)
116 -->  75 ( 40)
116 --> 104 ( 26)
116 --> 113 ( 27)
116 --> 141 ( 26)
116 --> 144 ( 19)
116 --> 156 ( 16)
117 --> 174 ( 29)
118 --> 109 ( 26)
119 -->  60 ( 20)
120 -->  54 ( 26)
120 --> 141 ( 20)
120 --> 155 ( 27)
121 -->  48 ( 18)
122 -->   8 ( 19)
122 -->  34 ( 21)
122 -->  58 ( 23)
122 -->  70 ( 23)
122 --> 134 ( 23)
122 --> 136 ( 27)
122 --> 137 ( 28)
123 -->  41 ( 28)
124 -->  22 ( 33)
124 -->  77 ( 13)
124 -->  78 ( 19)
124 --> 144 ( 27)
124 --> 161 ( 23)
125 -->   8 ( 31)
125 -->  13 ( 18)
125 -->  22 ( 21)
125 -->  45 ( 28)
125 --> 124 ( 27)
125 --> 156 (  8)
125 --> 163 ( 29)
126 -->  29 ( 23)
127 --> 164 ( 19)
128 -->  20 ( 26)
129 -->  96 ( 24)
130 -->  31 ( 23)
130 --> 104 ( 31)
130 --> 149 ( 31)
131 --> 104 ( 13)
131 --> 146 ( 14)
131 --> 163 ( 28)
131 --> 171 ( 23)
132 --> 140 ( 30)
133 -->  99 ( 36)
134 -->  13 ( 23)
134 -->  51 ( 24)
134 --> 104 ( 20)
134 --> 124 ( 38)
134 --> 161 ( 22)
135 -->   0 ( 17)
136 -->   0 ( 19)
136 --> 116 ( 33)
136 --> 145 ( 27)
137 -->  22 ( 13)
137 -->  34 ( 29)
137 -->  40 ( 23)
137 --> 109 ( 35)
138 -->  28 ( 18)
138 -->  92 ( 32)
138 --> 116 ( 25)
138 --> 130 ( 17)
138 --> 141 ( 26)
139 -->  98 ( 26)
140 -->  68 ( 44)
141 -->  77 ( 19)
141 --> 124 ( 27)
142 --> 110 (  8)
143 -->  94 (  3)
144 -->   7 ( 39)
144 -->  40 ( 34)
144 -->  65 ( 13)
144 -->  70 ( 23)
144 --> 123 ( 31)
145 -->  19 ( 30)
145 -->  59 ( 37)
145 --> 138 ( 14)
145 --> 171 ( 15)
146 -->  78 ( 27)
146 -->  86 ( 20)
146 --> 102 ( 43)
147 --> 176 (  6)
148 --> 111 ( 27)
148 --> 145 ( 36)
148 --> 171 ( 26)
149 --> 103 ( 28)
150 -->  15 ( 25)
151 --> 152 ( 41)
152 --> 172 (  6)
153 -->  45 ( 23)
153 -->  65 ( 38)
153 -->  70 ( 35)
153 -->  77 ( 25)
153 --> 156 ( 27)
154 --> 130 ( 21)
155 -->  73 ( 18)
156 --> 102 ( 27)
156 --> 144 ( 22)
157 -->  39 ( 12)
158 -->  33 ( 39)
159 -->  44 ( 17)
160 -->  57 ( 36)
161 -->   0 ( 29)
161 -->  59 ( 38)
161 --> 109 ( 19)
161 --> 138 ( 26)
162 --> 144 ( 31)
163 -->  54 ( 23)
163 -->  70 ( 15)
163 --> 102 ( 24)
163 --> 106 ( 41)
163 --> 141 ( 28)
163 --> 156 ( 36)
164 -->  11 ( 37)
165 --> 150 (  7)
166 -->  28 ( 37)
166 -->  46 ( 29)
166 -->  65 ( 32)
166 --> 111 ( 25)
166 --> 134 ( 40)
167 -->  19 ( 13)
167 -->  34 ( 23)
168 -->   0 ( 21)
168 -->  45 ( 21)
168 --> 111 ( 34)
168 --> 125 ( 12)
168 --> 134 ( 19)
168 --> 153 ( 33)
169 --> 118 ( 25)
170 --> 128 ( 16)
171 --> 111 ( 23)
172 --> 104 ( 18)
173 -->   6 ( 25)
174 --> 170 ( 38)
175 --> 177 ( 36)
176 --> 117 ( 10)
177 -->  35 ( 30)
178 -->   5 ( 33)
178 -->  45 ( 29)
178 --> 136 ( 15)
179 -->  83 ( 46)
