WEIGHTED DIGRAPH 182 362:
  0 -->  10 ( 27)
  0 -->  15 ( 42)
  0 -->  38 ( 19)
  0 --> 122 ( 28)
  0 --> 172 ( 31)
  1 -->  35 ( 15)
  2 -->  97 ( 26)
  3 --> 100 ( 28)
  4 -->  54 ( 32)
  4 -->  80 ( 30)
  4 --> 132 ( 35)
  5 --> 147 ( 35)
  6 -->  67 ( 36)
  7 --> 112 ( 38)
  8 --> 159 ( 40)
  9 --> 156 ( 26)
 10 -->  83 ( 15)
 10 --> 104 ( 22)
 10 --> 126 ( 25)
 11 -->  25 ( 35)
 11 -->  27 ( 21)
 11 -->  29 ( 35)
 12 -->  43 ( 35)
 13 -->  83 ( 34)
 13 --> 115 ( 10)
 14 -->   4 ( 27)
 14 -->  15 ( 36)
 14 --> 133 ( 34)
 14 --> 157 ( 42)
 14 --> 167 ( 26)
 15 --> 101 ( 32)
 15 --> 124 ( 37)
 15 --> 178 ( 14)
 16 --> 106 ( 28)
 17 --> 149 ( 29)
 18 -->  11 ( 27)
 18 -->  61 ( 24)
 18 --> 119 ( 40)
 18 --> 137 ( 25)
 18 --> 152 ( 32)
 19 -->  72 ( 35)
 20 -->   7 ( 15)
 21 -->  18 ( 25)
 21 -->  86 ( 16)
 21 --> 114 ( 21)
 22 -->  36 ( 24)
 22 -->  51 ( 17)
 22 -->  80 ( 15)
 22 --> 122 ( 14)
 22 --> 161 ( 10)
 23 -->  96 ( 15)
 24 -->  85 ( 11)
 25 -->   0 ( 27)
 25 -->  13 ( 13)
 25 -->  34 ( 17)
 26 -->  75 ( 33)
 27 -->  38 ( 17)
 27 -->  89 ( 31)
 28 -->  10 ( 19)
 28 -->  31 ( 33)
 28 -->  38 ( 24)
 28 -->  93 ( 32)
 28 --> 157 ( 27)
 29 -->  10 ( 18)
 29 -->  38 ( 29)
 29 -->  52 ( 17)
 29 --> 104 ( 31)
 29 --> 110 ( 25)
 30 -->  62 (  5)
 31 --> 166 ( 17)
 32 -->  74 ( 21)
 33 -->  39 ( 22)
 34 -->  90 ( 21)
 35 -->  45 ( 24)
 36 --> 115 ( 37)
 36 --> 131 ( 16)
 37 -->  13 ( 10)
 37 -->  15 ( 15)
 37 -->  22 ( 10)
 37 -->  58 ( 14)
 37 -->  61 ( 40)
 37 --> 104 ( 32)
 37 --> 133 ( 28)
 37 --> 137 ( 29)
 37 --> 172 ( 27)
 38 --> 104 ( 28)
 38 --> 161 ( 20)
 39 -->  77 ( 34)
 40 -->  68 ( 31)
 41 -->  57 ( 14)
 41 -->  61 ( 37)
 41 --> 137 ( 25)
 41 --> 168 ( 17)
 42 --> 155 ( 28)
 43 --> 148 ( 26)
 44 -->  78 ( 41)
 45 --> 145 ( 15)
 46 -->   6 ( 36)
 47 -->  48 ( 13)
 48 -->  19 ( 35)
 49 -->  84 ( 21)
 50 --> 105 ( 36)
 51 -->  15 ( 20)
 51 -->  52 ( 10)
 51 --> 134 ( 26)
 52 -->  11 ( 27)
 52 --> 117 ( 22)
 52 --> 124 ( 27)
 52 --> 157 ( 22)
 53 -->  88 ( 22)
 54 -->  49 ( 27)
 55 --> 146 ( 35)
 56 -->  12 ( 12)
 57 --> 109 ( 14)
 57 --> 114 ( 27)
 57 --> 115 ( 17)
 57 --> 119 ( 38)
 57 --> 131 ( 30)
 57 --> 133 ( 28)
 57 --> 152 ( 21)
 57 --> 161 (  9)
 58 -->  11 ( 27)
 58 -->  27 ( 21)
 58 --> 138 ( 30)
 59 --> 142 ( 46)
 60 -->  38 ( 20)
 60 -->  51 ( 12)
 60 --> 167 ( 21)
 60 --> 172 ( 14)
 61 -->  22 ( 13)
 61 -->  29 ( 31)
 61 -->  52 (  5)
 61 --> 117 ( 33)
 62 --> 139 ( 33)
 63 -->  22 ( 26)
 63 --> 124 ( 13)
 63 --> 164 ( 28)
 63 --> 167 ( 20)
 63 --> 172 ( 13)
 64 -->  20 ( 34)
 65 -->  81 ( 24)
 66 --> 175 ( 29)
 67 --> 162 ( 32)
 68 -->  47 ( 32)
 69 --> 136 ( 23)
 70 -->  29 ( 23)
 71 -->  65 ( 38)
 72 --> 154 ( 14)
 73 -->  44 ( 23)
 74 --> 174 ( 40)
 75 --> 107 ( 22)
 76 --> 144 ( 29)
 77 --> 120 ( 26)
 78 --> 176 ( 26)
 79 -->  59 ( 22)
 80 -->  15 ( 27)
 80 -->  21 ( 33)
 80 --> 104 ( 34)
 80 --> 123 ( 35)
 81 -->  23 ( 25)
 82 --> 128 ( 33)
 83 --> 114 ( 29)
 84 -->  32 ( 23)
 85 -->  91 ( 40)
 86 -->  18 ( 10)
 86 -->  58 ( 11)
 86 --> 109 ( 32)
 86 --> 115 ( 37)
 86 --> 164 ( 20)
 87 -->  55 ( 14)
 88 -->   2 ( 11)
 89 -->  28 ( 18)
 89 -->  29 ( 24)
 89 -->  63 ( 33)
 89 --> 168 ( 35)
 90 -->  26 ( 27)
 91 -->  66 ( 37)
 92 -->  53 ( 36)
 93 -->  63 ( 20)
 93 --> 117 ( 29)
 93 --> 126 ( 16)
 93 --> 178 ( 11)
 94 -->  99 ( 29)
 95 --> 158 ( 34)
 96 -->  42 ( 33)
 97 --> 143 ( 23)
 98 -->  25 ( 26)
 99 -->  98 ( 13)
100 -->  17 ( 22)
101 --> 138 ( 27)
102 --> 150 ( 25)
103 -->  79 ( 14)
104 -->  22 ( 43)
104 -->  25 ( 26)
104 -->  51 ( 31)
104 --> 172 ( 16)
105 --> 151 ( 20)
106 -->  56 ( 39)
107 --> 130 ( 39)
108 -->   5 ( 19)
109 -->  51 (  9)
109 -->  91 ( 37)
109 --> 119 ( 19)
109 --> 132 ( 34)
110 --> 179 ( 29)
111 -->   3 ( 14)
112 -->  71 ( 34)
112 --> 124 ( 33)
112 --> 127 ( 30)
112 --> 164 ( 39)
113 --> 129 ( 45)
114 -->  25 ( 26)
114 --> 132 ( 29)
114 --> 178 ( 27)
115 -->  15 ( 12)
115 -->  58 ( 26)
115 --> 104 ( 23)
115 --> 157 ( 31)
115 --> 170 ( 25)
116 -->  36 ( 28)
116 --> 109 ( 27)
116 --> 134 ( 25)
117 -->  29 ( 24)
118 --> 171 ( 24)
119 -->  29 ( 23)
119 --> 122 (  7)
120 -->  64 ( 31)
121 -->  87 ( 26)
122 -->  10 ( 37)
122 -->  25 ( 39)
122 -->  86 (  9)
122 -->  91 ( 34)
122 --> 104 ( 23)
122 --> 109 ( 31)
123 -->   4 ( 36)
123 -->  13 ( 20)
123 -->  29 ( 38)
123 -->  83 ( 15)
123 -->  89 ( 28)
123 --> 141 ( 28)
124 -->   4 ( 19)
124 -->  58 ( 32)
124 --> 119 ( 34)
125 --> 118 ( 12)
126 -->  27 ( 10)
126 -->  28 ( 40)
126 -->  37 ( 30)
126 -->  51 ( 28)
126 -->  57 ( 20)
126 -->  91 ( 21)
126 --> 161 ( 26)
127 -->  16 ( 19)
128 -->   8 ( 27)
129 --> 125 ( 24)
130 --> 102 ( 13)
131 -->  11 ( 23)
