WEIGHTED DIGRAPH 214 394:
  0 -->  56 ( 27)
  1 --> 202 ( 25)
  2 -->  59 (  6)
  3 --> 203 ( 34)
  4 -->  65 ( 14)
  4 --> 125 ( 22)
  4 --> 175 ( 30)
  4 --> 185 (  6)
  4 --> 192 ( 32)
  4 --> 213 ( 29)
  5 -->  25 ( 27)
  5 -->  69 ( 23)
  5 -->  77 ( 31)
  5 -->  81 ( 19)
  5 -->  92 ( 24)
  5 --> 210 ( 16)
  6 -->  22 ( 24)
  6 --> 125 ( 44)
  6 --> 207 ( 32)
  7 --> 162 ( 33)
  8 -->   4 ( 22)
  8 -->   5 ( 32)
  8 -->   6 ( 17)
  8 -->  25 ( 25)
  8 -->  65 ( 28)
  8 --> 153 (  9)
  8 --> 176 ( 41)
  8 --> 187 ( 15)
  8 --> 192 ( 22)
  9 --> 122 ( 35)
 10 -->  60 ( 22)
 11 --> 190 ( 31)
 12 -->  79 ( 17)
 13 -->   1 ( 38)
 14 -->   5 ( 20)
 14 -->  25 (  8)
 14 -->  99 ( 22)
 14 --> 111 ( 15)
 14 --> 175 ( 23)
 14 --> 210 ( 16)
 15 --> 179 ( 17)
 16 -->  24 ( 37)
 16 -->  35 ( 28)
 16 -->  90 ( 29)
 16 --> 210 ( 23)
 17 -->  12 ( 12)
 18 -->  19 ( 13)
 19 -->   0 ( 14)
 20 -->  44 ( 23)
 21 --> 178 ( 28)
 22 -->  33 ( 28)
 22 -->  90 ( 33)
 22 -->  99 ( 17)
 23 --> 196 ( 23)
 24 -->   6 ( 29)
 24 -->  14 ( 22)
 24 -->  65 ( 23)
 24 --> 113 ( 23)
 24 --> 213 ( 11)
 25 -->  65 ( 40)
 25 --> 154 ( 27)
 25 --> 181 (  9)
 26 --> 201 ( 34)
 27 -->  37 ( 27)
 28 --> 211 ( 41)
 29 -->  38 ( 25)
 30 --> 177 ( 24)
 31 -->  18 ( 28)
 32 --> 194 ( 24)
 33 --> 115 ( 25)
 34 -->  94 ( 26)
 35 --> 103 ( 26)
 35 --> 130 ( 15)
 35 --> 153 ( 43)
 35 --> 176 ( 38)
 36 -->  73 ( 32)
 36 --> 131 ( 11)
 37 -->  17 ( 31)
 38 -->  98 ( 22)
 39 --> 163 ( 17)
 40 -->  69 ( 24)
 40 --> 115 ( 27)
 40 --> 142 ( 12)
 40 --> 191 ( 20)
 40 --> 192 ( 32)
 41 -->  93 ( 32)
 42 -->  20 ( 18)
 43 --> 170 ( 22)
 44 -->  48 ( 24)
 45 --> 205 ( 16)
 46 --> 166 ( 42)
 47 --> 112 ( 22)
 48 --> 126 ( 25)
 49 --> 146 ( 15)
 50 --> 156 ( 25)
 51 -->  43 ( 25)
 52 -->  80 ( 21)
 53 --> 189 ( 27)
 54 -->  76 ( 17)
 55 --> 116 ( 30)
 56 --> 174 ( 32)
 57 -->  70 ( 33)
 58 -->  26 ( 19)
 59 -->  86 ( 27)
 60 -->  88 ( 22)
 61 -->  49 ( 23)
 62 -->  53 ( 25)
 63 -->  96 ( 22)
 64 -->   5 ( 36)
 64 --> 115 ( 15)
 64 --> 175 ( 24)
 64 --> 198 ( 31)
 66 --> 129 ( 24)
 67 -->  14 ( 16)
 68 --> 128 ( 29)
 69 --> 124 ( 21)
 69 --> 131 ( 29)
 69 --> 137 ( 32)
 69 --> 198 ( 22)
 70 -->  32 ( 32)
 71 -->   9 ( 22)
 72 --> 145 ( 23)
 73 -->   5 ( 19)
 73 -->  99 ( 14)
 73 --> 124 ( 17)
 74 --> 168 ( 24)
 75 --> 173 ( 31)
 76 -->  51 ( 30)
 77 -->  24 ( 23)
 77 -->  92 ( 24)
 77 -->  99 ( 19)
 78 --> 121 ( 30)
 79 -->   2 ( 31)
 80 -->  85 ( 18)
 81 -->  36 ( 34)
 81 --> 106 ( 30)
 81 --> 131 ( 23)
 81 --> 140 ( 18)
 82 --> 105 ( 30)
 83 -->  50 ( 28)
 84 -->  68 (  8)
 85 -->  84 ( 19)
 86 -->  23 ( 28)
 87 --> 117 ( 35)
 88 --> 193 ( 12)
 89 --> 213 ( 37)
 90 -->   8 ( 28)
 90 -->  35 ( 37)
 90 -->  64 ( 22)
 90 -->  69 ( 29)
 90 -->  73 ( 15)
 90 -->  81 ( 17)
 90 --> 127 ( 33)
 90 --> 140 ( 26)
 91 -->  73 ( 22)
 91 --> 165 ( 18)
 91 --> 175 ( 39)
 92 -->  14 ( 23)
 92 -->  30 ( 26)
 92 -->  90 ( 29)
 92 --> 153 ( 33)
 92 --> 183 ( 34)
 92 --> 210 (  8)
 93 --> 143 ( 24)
 94 --> 167 ( 39)
 95 -->   4 ( 24)
 95 -->  91 ( 43)
 95 --> 195 ( 22)
 96 --> 212 ( 24)
 97 --> 148 ( 23)
 98 --> 206 ( 22)
 99 -->  64 ( 14)
 99 --> 142 ( 22)
 99 --> 149 ( 34)
100 --> 123 ( 22)
101 --> 108 ( 25)
102 -->  78 ( 28)
103 -->   6 ( 27)
103 --> 124 ( 34)
103 --> 176 ( 22)
103 --> 187 ( 25)
104 --> 209 ( 33)
105 -->  39 ( 42)
106 -->  69 ( 39)
106 --> 124 ( 30)
106 --> 199 (  9)
107 -->  31 ( 31)
108 -->  92 ( 31)
109 --> 124 ( 28)
109 --> 125 ( 27)
109 --> 131 ( 17)
109 --> 154 (  4)
110 --> 186 ( 16)
111 -->  72 ( 31)
112 --> 119 ( 15)
113 -->  64 ( 32)
113 -->  73 ( 13)
114 -->  42 ( 21)
115 --> 124 ( 31)
115 --> 157 ( 10)
116 -->  92 ( 24)
117 --> 132 ( 28)
118 -->  65 ( 16)
118 -->  73 ( 33)
119 -->  55 ( 26)
120 --> 147 ( 22)
121 -->  63 ( 25)
122 -->  75 ( 24)
123 --> 114 ( 22)
124 --> 191 ( 29)
125 -->  14 ( 30)
125 -->  25 ( 34)
125 -->  33 ( 18)
125 -->  99 ( 18)
125 --> 106 ( 24)
126 --> 171 ( 22)
127 -->  25 ( 20)
127 --> 161 ( 43)
128 --> 182 ( 28)
129 -->  62 ( 13)
130 -->  16 ( 13)
130 -->  40 ( 35)
130 -->  64 ( 21)
131 -->   6 ( 14)
131 -->  40 ( 29)
131 -->  77 ( 20)
131 --> 106 ( 24)
131 --> 175 ( 12)
132 --> 169 ( 43)
133 -->  83 (  3)
134 -->  54 ( 30)
135 --> 144 ( 24)
136 --> 159 ( 41)
137 -->   4 ( 28)
137 -->  35 ( 19)
137 --> 103 ( 27)
137 --> 118 ( 30)
137 --> 153 ( 16)
138 --> 139 ( 39)
139 --> 100 ( 12)
140 -->  16 ( 26)
140 -->  25 ( 31)
140 --> 127 ( 40)
140 --> 158 ( 43)
140 --> 175 ( 20)
141 -->  67 ( 37)
142 -->   8 ( 39)
142 -->  22 ( 19)
142 -->  64 ( 22)
143 --> 102 ( 20)
144 -->  21 ( 26)
145 -->  29 ( 19)
146 -->  89 ( 27)
147 --> 150 ( 15)
148 -->  34 ( 18)
149 -->  25 ( 11)
149 -->  73 ( 28)
149 --> 213 ( 39)
150 --> 104 ( 24)
151 -->  28 ( 34)
152 -->  13 ( 32)
153 --> 207 ( 19)
154 -->  40 ( 16)
154 -->  69 ( 38)
154 -->  81 ( 24)
154 --> 161 ( 20)
154 --> 199 ( 25)
155 -->  57 ( 19)
156 --> 176 ( 13)
157 -->  66 ( 28)
157 --> 106 ( 42)
157 --> 131 ( 44)
158 -->  36 ( 22)
158 -->  73 ( 25)
158 --> 103 ( 29)
158 --> 113 ( 29)
158 --> 161 ( 31)
159 --> 133 ( 19)
160 -->  73 ( 31)
160 --> 109 ( 16)
160 --> 125 ( 29)
160 --> 153 ( 16)
160 --> 154 ( 17)
160 --> 175 ( 23)
160 --> 198 ( 24)
161 -->  81 ( 19)
161 --> 115 ( 28)
161 --> 124 ( 17)
161 --> 210 ( 23)
162 -->  61 ( 26)
163 -->  27 ( 15)
164 -->  11 (  9)
165 --> 115 ( 13)
165 --> 157 ( 10)
165 --> 213 ( 18)
166 -->  10 ( 32)
167 --> 197 ( 26)
168 --> 135 ( 21)
169 --> 195 ( 36)
170 -->  71 ( 35)
171 --> 200 ( 13)
172 --> 152 ( 40)
173 --> 180 ( 23)
174 -->  58 ( 10)
175 --> 109 ( 34)
175 --> 115 ( 20)
175 --> 199 ( 40)
176 -->  90 ( 32)
176 -->  95 ( 25)
176 --> 118 ( 25)
176 --> 137 ( 19)
176 --> 160 ( 19)
176 --> 188 ( 28)
177 -->  15 ( 22)
178 --> 141 (  4)
179 --> 184 ( 19)
180 -->   3 ( 28)
181 -->  64 ( 42)
181 -->  81 ( 39)
181 --> 124 ( 37)
181 --> 142 ( 24)
181 --> 161 ( 30)
181 --> 207 ( 32)
182 -->  65 ( 32)
182 -->  73 ( 37)
182 --> 107 ( 38)
182 --> 124 ( 16)
182 --> 165 ( 23)
183 -->  45 ( 34)
184 -->  41 ( 17)
185 -->  73 (  9)
185 -->  90 ( 22)
186 -->  47 ( 20)
187 -->  25 ( 20)
187 --> 140 ( 26)
187 --> 161 ( 12)
187 --> 195 ( 37)
188 --> 134 ( 19)
189 --> 155 ( 28)
190 -->  46 ( 27)
191 --> 109 ( 37)
191 --> 142 ( 27)
192 -->   6 ( 14)
192 -->  82 ( 24)
192 --> 103 ( 26)
192 --> 109 ( 18)
193 -->   7 ( 18)
194 -->  74 ( 27)
195 -->  40 ( 21)
195 -->  64 ( 15)
195 -->  77 ( 36)
195 --> 138 ( 27)
195 --> 182 ( 15)
195 --> 213 ( 20)
196 --> 101 ( 14)
197 -->  52 ( 18)
198 --> 115 ( 37)
198 --> 149 ( 45)
199 -->   4 ( 12)
199 -->  16 ( 13)
199 -->  22 ( 22)
199 --> 113 ( 25)
199 --> 195 ( 23)
199 --> 213 ( 31)
200 -->  97 ( 23)
201 --> 172 ( 35)
202 --> 151 ( 32)
203 --> 120 ( 17)
204 --> 157 ( 22)
205 --> 164 ( 15)
206 --> 204 ( 41)
207 -->  73 ( 26)
207 -->  90 ( 14)
207 --> 115 ( 12)
207 --> 118 ( 28)
207 --> 124 ( 45)
207 --> 191 ( 26)
207 --> 198 ( 19)
208 --> 110 ( 27)
209 --> 210 ( 32)
210 -->  22 ( 30)
210 -->  35 ( 32)
210 -->  36 ( 23)
210 --> 124 ( 22)
210 --> 136 ( 44)
210 --> 160 ( 21)
211 -->  87 ( 16)
212 --> 192 ( 17)
213 -->  25 ( 31)
213 -->  65 ( 39)
213 --> 124 ( 12)
213 --> 137 ( 22)
213 --> 176 ( 25)
213 --> 208 ( 21)
