WEIGHTED DIGRAPH 188 368:
  0 -->  87 ( 28)
  0 -->  94 ( 17)
  1 -->   8 ( 17)
  1 --> 167 (  8)
  1 --> 172 ( 34)
  2 --> 135 ( 32)
  3 --> 180 ( 37)
  4 -->  68 ( 23)
  5 --> 115 ( 22)
  6 --> 150 ( 24)
  6 --> 172 ( 17)
  7 -->  29 ( 33)
  7 -->  38 ( 25)
  7 --> 108 (  8)
  7 --> 134 ( 26)
  7 --> 137 ( 25)
  7 --> 145 ( 35)
  7 --> 150 ( 32)
  7 --> 160 ( 43)
  8 -->   0 ( 28)
  8 -->  93 ( 12)
  8 -->  98 ( 25)
  8 --> 144 ( 32)
  8 --> 145 ( 21)
  9 --> 123 ( 27)
 10 -->  94 ( 30)
 11 -->   6 ( 27)
 11 -->   7 ( 35)
 11 -->  22 ( 20)
 11 -->  29 ( 28)
 11 -->  56 ( 25)
 11 -->  72 ( 14)
 11 -->  75 ( 19)
 12 -->  39 ( 26)
 13 --> 111 ( 43)
 14 -->  76 ( 29)
 14 --> 113 ( 28)
 15 -->  66 ( 30)
 16 -->  23 ( 36)
 16 -->  29 ( 34)
 16 -->  54 ( 30)
 16 -->  75 ( 28)
 16 -->  79 ( 20)
 16 --> 167 ( 14)
 17 -->  54 ( 36)
 17 -->  88 ( 28)
 17 --> 130 ( 12)
 18 --> 131 ( 31)
 19 -->  40 ( 43)
 20 --> 101 ( 21)
 21 --> 117 ( 24)
 22 -->  74 ( 19)
 23 -->   1 ( 26)
 23 -->  44 ( 31)
 23 --> 119 ( 32)
 23 --> 140 ( 25)
 23 --> 148 ( 17)
 23 --> 163 ( 26)
 24 -->  60 ( 32)
 25 -->  32 ( 28)
 26 --> 168 (  3)
 27 -->  65 ( 25)
 28 -->  56 ( 20)
 28 -->  75 ( 27)
 28 --> 144 ( 18)
 29 -->   1 ( 22)
 29 -->  37 ( 23)
 29 -->  88 ( 31)
 29 -->  94 ( 31)
 29 --> 110 ( 34)
 29 --> 124 ( 20)
 29 --> 148 ( 22)
 29 --> 160 ( 23)
 30 -->   9 ( 22)
 31 --> 132 ( 22)
 32 -->  67 ( 33)
 33 -->  91 ( 30)
 35 --> 102 ( 31)
 36 -->  21 ( 29)
 37 -->   7 ( 30)
 37 -->  14 ( 28)
 37 -->  28 ( 23)
 37 --> 108 ( 29)
 37 --> 150 ( 29)
 37 --> 177 ( 19)
 38 -->   8 ( 25)
 38 --> 150 ( 30)
 38 --> 166 ( 18)
 38 --> 172 ( 31)
 39 -->  72 ( 34)
 40 -->   5 ( 29)
 41 --> 141 ( 23)
 42 -->  13 ( 38)
 43 --> 183 (  8)
 44 -->  17 ( 18)
 44 -->  46 ( 20)
 44 --> 167 ( 19)
 45 -->  47 ( 28)
 46 -->  16 ( 42)
 46 -->  17 ( 22)
 46 -->  75 ( 18)
 47 --> 128 ( 35)
 48 -->  16 ( 36)
 48 -->  23 ( 27)
 48 -->  34 ( 30)
 48 -->  54 ( 33)
 48 -->  94 ( 32)
 48 --> 108 ( 15)
 48 --> 119 ( 32)
 49 -->  82 ( 25)
 50 -->  27 ( 16)
 50 -->  38 ( 22)
 50 -->  63 ( 25)
 50 -->  79 ( 23)
 50 --> 113 ( 22)
 50 --> 137 ( 25)
 50 --> 142 ( 40)
 51 -->   3 ( 15)
 52 --> 157 ( 32)
 53 -->  69 ( 20)
 54 -->   1 ( 25)
 54 -->  46 ( 32)
 54 -->  56 ( 30)
 54 --> 145 ( 29)
 54 --> 147 ( 19)
 55 --> 127 ( 31)
 56 -->  78 ( 15)
 56 -->  87 ( 18)
 56 --> 145 ( 31)
 56 --> 163 ( 19)
 56 --> 179 ( 27)
 57 --> 155 ( 38)
 58 -->  43 ( 18)
 59 -->  45 ( 33)
 60 -->  92 ( 26)
 61 --> 125 ( 24)
 62 -->  51 ( 18)
 63 -->  58 ( 29)
 64 -->  85 ( 19)
 65 -->  61 ( 12)
 66 --> 100 ( 20)
