WEIGHTED DIGRAPH 186 366:
  0 --> 171 ( 22)
  1 -->  23 ( 32)
  1 -->  62 ( 15)
  1 -->  86 ( 38)
  1 --> 106 ( 16)
  1 --> 140 ( 25)
  1 --> 174 ( 35)
  2 -->   1 ( 24)
  2 -->   7 ( 21)
  2 --> 137 ( 20)
  2 --> 149 ( 19)
  3 --> 102 ( 27)
  4 -->  40 ( 11)
  5 -->   3 ( 34)
  6 -->  91 ( 22)
  7 -->   1 ( 24)
  7 -->  43 ( 32)
  7 -->  54 ( 25)
  7 --> 119 ( 36)
  7 --> 136 ( 19)
  7 --> 137 ( 23)
  7 --> 150 ( 21)
  7 --> 178 ( 29)
  8 -->  13 ( 36)
  8 -->  62 ( 36)
  8 --> 149 ( 26)
  8 --> 150 ( 31)
  8 --> 157 ( 24)
  9 -->   6 ( 11)
 10 -->  63 ( 17)
 11 --> 164 ( 22)
 12 --> 163 ( 18)
 13 -->  30 ( 26)
 13 --> 139 ( 30)
 13 --> 151 ( 17)
 14 -->   8 ( 27)
 14 -->  43 ( 13)
 14 --> 106 ( 22)
 14 --> 174 ( 22)
 15 -->   9 ( 36)
 16 --> 146 ( 27)
 17 --> 100 ( 21)
 18 --> 169 ( 42)
 19 -->  14 ( 22)
 19 --> 127 ( 13)
 20 -->  23 ( 26)
 20 --> 178 ( 18)
 21 --> 180 ( 39)
 22 -->  11 ( 16)
 23 -->  28 ( 18)
 23 -->  77 ( 23)
 23 --> 107 ( 26)
 23 --> 122 ( 27)
 23 --> 136 ( 39)
 23 --> 137 ( 36)
 24 --> 134 ( 24)
 25 -->  58 ( 29)
 26 -->  37 ( 32)
 27 --> 119 ( 34)
 28 -->  30 ( 19)
 28 -->  83 ( 29)
 28 --> 177 ( 18)
 29 --> 115 ( 20)
 30 -->  14 ( 22)
 30 -->  43 ( 29)
 31 -->  49 ( 28)
 32 --> 183 ( 16)
 33 -->  96 ( 24)
 34 --> 175 ( 25)
 35 -->   8 ( 24)
 35 -->  13 ( 22)
 35 --> 109 ( 20)
 36 --> 146 ( 21)
 37 -->  61 ( 36)
 38 -->  22 ( 43)
 39 -->  89 ( 13)
 40 --> 173 ( 13)
 41 -->  27 ( 16)
 42 -->  15 ( 39)
 43 -->   8 ( 30)
 43 -->  23 ( 21)
 44 -->  53 ( 31)
 44 --> 106 ( 22)
 44 --> 141 ( 31)
 44 --> 145 ( 28)
 44 --> 157 ( 25)
 45 --> 123 ( 30)
 46 --> 130 ( 25)
 47 -->  41 ( 20)
 48 --> 132 ( 28)
 49 -->  65 ( 20)
 50 -->  12 ( 19)
 50 -->  54 ( 20)
 50 -->  62 ( 35)
 50 --> 105 ( 26)
 50 --> 162 ( 29)
 51 -->  25 ( 48)
 52 --> 148 ( 30)
 53 -->  28 ( 18)
 53 -->  77 ( 25)
 53 --> 104 ( 29)
 53 --> 157 ( 20)
 54 -->  20 ( 24)
 54 -->  66 ( 17)
 54 --> 104 ( 38)
 54 --> 136 ( 29)
 55 --> 129 ( 33)
 56 --> 119 ( 17)
 57 -->  71 ( 29)
 58 -->  13 ( 14)
 59 -->  78 ( 33)
 60 -->  50 ( 26)
 61 --> 118 ( 19)
 62 -->  35 ( 20)
 62 -->  86 ( 38)
 63 --> 159 ( 36)
 64 -->  14 ( 26)
 65 --> 124 ( 20)
 66 --> 103 ( 36)
 66 --> 123 ( 12)
 66 --> 136 ( 13)
 66 --> 137 ( 24)
 67 -->  33 ( 27)
 68 -->  48 ( 32)
 69 --> 167 ( 16)
 70 --> 168 ( 26)
 71 -->  70 ( 33)
 72 --> 104 ( 10)
 73 -->  18 ( 24)
 74 -->  64 ( 21)
 74 --> 136 ( 33)
 74 --> 145 ( 27)
 74 --> 177 ( 15)
 75 --> 119 ( 34)
 76 -->  46 ( 27)
 77 -->   1 ( 31)
 77 -->  97 (  7)
 77 --> 104 ( 22)
 77 --> 106 ( 15)
 77 --> 150 ( 37)
 77 --> 152 ( 42)
 77 --> 156 ( 18)
 77 --> 174 ( 35)
 78 --> 160 ( 20)
 79 -->  38 ( 39)
 80 -->  95 ( 30)
 81 -->  87 ( 32)
 82 -->  67 ( 19)
 83 -->  77 ( 12)
 83 -->  94 ( 19)
 83 --> 136 ( 36)
