WEIGHTED DIGRAPH 188 368:
  0 -->  91 ( 22)
  1 --> 183 ( 21)
  2 --> 118 ( 14)
  3 --> 145 ( 13)
  4 -->   1 ( 35)
  5 -->  69 ( 15)
  5 --> 101 ( 23)
  5 --> 162 ( 39)
  5 --> 175 ( 16)
  6 -->   5 ( 27)
  6 -->  15 ( 28)
  6 -->  23 ( 42)
  6 -->  57 ( 24)
  6 -->  81 ( 15)
  6 --> 100 ( 13)
  6 --> 107 ( 17)
  6 --> 143 ( 30)
  7 -->  20 ( 13)
  8 -->  60 ( 11)
  8 --> 100 ( 21)
  8 --> 149 ( 30)
  8 --> 159 ( 17)
  8 --> 175 ( 35)
  9 -->  23 ( 28)
  9 -->  37 ( 25)
  9 -->  97 ( 27)
  9 --> 130 ( 25)
  9 --> 152 ( 14)
 10 -->  36 ( 12)
 11 --> 147 ( 35)
 12 --> 127 ( 21)
 13 --> 150 ( 36)
 14 -->  16 ( 32)
 14 -->  22 ( 22)
 14 -->  78 ( 29)
 14 --> 184 ( 29)
 15 -->  86 ( 34)
 16 -->  72 ( 23)
 16 --> 114 ( 21)
 16 --> 118 ( 13)
 16 --> 152 ( 33)
 16 --> 159 ( 37)
 16 --> 166 ( 29)
 17 -->  82 ( 35)
 18 -->   5 (  9)
 18 -->  45 ( 12)
 18 -->  71 ( 22)
 18 --> 115 ( 36)
 18 --> 143 ( 27)
 18 --> 161 ( 25)
 19 --> 121 ( 33)
 20 -->  28 ( 36)
 21 -->  11 ( 32)
 22 -->  23 ( 39)
 22 --> 166 ( 26)
 23 -->  18 ( 11)
 23 -->  97 ( 22)
 23 --> 101 ( 19)
 23 --> 130 ( 28)
 25 --> 170 ( 36)
 26 --> 177 ( 23)
 27 --> 155 ( 26)
 28 -->  87 ( 40)
 29 --> 104 ( 19)
 30 -->  61 ( 13)
 31 -->  42 ( 38)
 32 --> 175 ( 23)
 33 -->  73 ( 32)
 34 --> 134 ( 24)
 35 --> 120 ( 36)
 36 -->  50 ( 29)
 37 -->   6 ( 18)
 37 -->  14 ( 35)
 37 -->  60 ( 33)
 37 --> 100 ( 21)
 37 --> 114 ( 40)
 37 --> 161 ( 34)
 37 --> 184 ( 30)
 38 -->  46 ( 30)
 39 -->  62 ( 20)
 40 --> 173 ( 23)
 41 --> 125 ( 21)
 42 -->  96 ( 27)
 43 -->  77 ( 35)
 44 -->  25 ( 21)
 45 -->  23 ( 21)
 45 -->  69 ( 15)
 45 --> 110 ( 29)
 45 --> 114 ( 26)
 45 --> 116 ( 36)
 45 --> 130 ( 36)
 45 --> 149 ( 26)
 45 --> 186 ( 27)
 46 --> 138 ( 27)
 47 -->  45 (  9)
 47 --> 101 ( 19)
 47 --> 102 ( 26)
 47 --> 114 ( 24)
 48 --> 143 ( 40)
 49 --> 119 ( 25)
 50 -->  49 ( 13)
 51 --> 176 ( 21)
 52 -->  37 ( 21)
 52 -->  81 ( 36)
 52 --> 120 ( 32)
 52 --> 167 ( 18)
 52 --> 175 ( 25)
 53 --> 128 ( 14)
 54 --> 156 ( 16)
 55 -->   7 ( 19)
 56 -->  54 ( 29)
 57 -->   5 ( 21)
 57 -->   8 ( 22)
 57 --> 162 ( 29)
 57 --> 184 ( 35)
 58 -->  99 ( 17)
 59 -->  39 ( 22)
 60 --> 136 ( 21)
 61 -->  70 ( 24)
 62 --> 165 ( 10)
 63 -->  48 ( 27)
 64 --> 112 ( 32)
 65 --> 168 ( 26)
 66 -->  31 ( 29)
 67 -->  33 ( 36)
 68 -->  89 ( 28)
 69 -->  18 ( 19)
 69 -->  71 ( 12)
 69 -->  97 ( 32)
 69 --> 129 ( 35)
 69 --> 152 ( 30)
 70 -->  58 ( 40)
 71 -->   6 ( 17)
 71 -->  30 ( 15)
 71 --> 111 ( 26)
 71 --> 139 ( 24)
 71 --> 162 ( 30)
 71 --> 175 ( 16)
 71 --> 182 ( 17)
 71 --> 184 ( 19)
 72 -->   6 ( 30)
 72 -->  22 (  5)
 72 -->  24 ( 22)
 72 -->  94 ( 21)
 73 --> 142 ( 18)
 74 -->  32 ( 33)
 75 -->  55 ( 19)
 76 -->  79 ( 32)
 77 -->  63 ( 24)
 78 -->  18 ( 25)
 78 --> 100 ( 27)
 78 --> 107 ( 26)
 78 --> 110 ( 33)
 78 --> 111 ( 33)
 79 -->  85 ( 29)
 80 -->  43 ( 25)
 81 -->  18 ( 17)
 81 -->  37 ( 32)
 81 -->  97 ( 18)
 82 -->  13 ( 27)
 83 -->   5 ( 16)
 83 -->  97 ( 28)
 83 --> 139 ( 24)
 83 --> 152 ( 18)
 83 --> 163 ( 28)
 84 -->  98 ( 11)
 85 --> 169 ( 21)
 86 --> 113 ( 27)
 87 -->  27 ( 26)
 88 -->  51 ( 18)
 89 -->  12 ( 39)
 91 --> 181 ( 25)
 92 --> 158 ( 16)
 93 -->  65 ( 38)
 94 -->  22 ( 30)
 94 -->  23 ( 22)
 94 --> 100 ( 29)
 94 --> 149 ( 42)
 95 -->   9 ( 18)
 95 -->  18 ( 29)
 95 -->  47 ( 31)
 95 -->  83 ( 44)
 95 -->  90 ( 37)
 95 --> 110 ( 21)
 95 --> 182 ( 25)
 95 --> 187 ( 20)
 96 --> 172 ( 18)
 97 -->   5 ( 35)
 97 -->  60 ( 24)
 97 --> 136 ( 19)
 98 --> 133 (  9)
 99 -->  29 ( 24)
100 -->  22 ( 26)
100 --> 110 ( 25)
101 -->  72 ( 41)
101 -->  83 ( 21)
101 --> 102 ( 23)
101 --> 137 ( 36)
101 --> 139 (  8)
102 -->  69 (  9)
102 -->  90 ( 22)
102 --> 184 ( 13)
103 -->  37 ( 19)
103 -->  45 (  7)
103 -->  94 ( 24)
103 --> 110 ( 33)
103 --> 111 ( 18)
103 --> 116 ( 36)
103 --> 130 ( 28)
103 --> 137 ( 25)
103 --> 163 ( 11)
104 --> 146 ( 25)
105 -->   4 ( 20)
106 --> 141 ( 30)
107 -->  23 ( 29)
107 -->  71 ( 36)
107 -->  94 ( 37)
108 -->  21 ( 22)
109 -->   2 ( 24)
110 -->  37 ( 41)
110 --> 115 ( 34)
110 --> 130 ( 47)
111 -->  23 ( 31)
111 --> 101 ( 18)
111 --> 114 ( 39)
111 --> 175 ( 18)
