WEIGHTED DIGRAPH 152 332:
  0 --> 147 ( 37)
  1 -->  72 ( 26)
  2 --> 109 ( 12)
  3 -->  33 ( 31)
  4 -->  13 ( 23)
  4 -->  83 ( 27)
  5 -->  26 ( 26)
  5 -->  31 ( 31)
  5 -->  32 (  9)
  5 -->  45 ( 28)
  5 -->  83 ( 29)
  5 --> 109 (  7)
  6 -->  44 ( 33)
  6 -->  45 ( 26)
  6 -->  65 ( 33)
  6 -->  80 ( 11)
  6 --> 117 ( 36)
  6 --> 137 ( 22)
  7 -->  73 ( 34)
  8 -->  36 ( 27)
  9 --> 125 ( 25)
 10 -->  71 ( 24)
 11 -->  27 ( 16)
 12 --> 145 ( 32)
 13 -->  44 ( 14)
 13 -->  96 ( 31)
 13 --> 144 ( 24)
 14 -->  11 ( 18)
 15 --> 143 ( 29)
 16 -->  76 ( 25)
 17 -->  31 ( 22)
 17 -->  79 ( 15)
 18 -->   3 ( 11)
 19 -->  45 ( 38)
 19 --> 102 ( 37)
 19 --> 129 ( 20)
 19 --> 137 ( 18)
 19 --> 142 ( 29)
 20 -->  33 ( 29)
 20 -->  80 ( 26)
 20 -->  93 ( 23)
 20 --> 107 ( 27)
 20 --> 120 ( 23)
 20 --> 129 ( 35)
 21 -->  67 ( 24)
 22 -->  31 ( 35)
 22 -->  63 ( 12)
 22 -->  92 ( 24)
 22 -->  94 ( 21)
 23 --> 150 ( 22)
 24 -->  97 ( 20)
 25 -->  18 ( 34)
 26 -->  17 ( 26)
 27 --> 132 ( 20)
 28 --> 110 ( 38)
 29 -->  12 ( 32)
 30 --> 134 ( 25)
 31 -->  92 ( 27)
 31 --> 109 ( 26)
 31 --> 114 ( 28)
 32 -->  67 ( 25)
 32 --> 147 ( 38)
 33 --> 117 ( 35)
 33 --> 122 ( 20)
 33 --> 128 ( 23)
 33 --> 149 ( 35)
 34 -->  30 ( 40)
 35 -->  24 ( 27)
 36 -->  40 ( 28)
 37 -->  46 ( 10)
 38 -->  25 ( 13)
 39 -->   4 ( 21)
 39 -->  66 ( 42)
 39 --> 131 ( 34)
 40 -->  13 ( 21)
 40 -->  33 ( 26)
 40 -->  39 ( 30)
 40 -->  87 ( 19)
 40 --> 103 ( 26)
 40 --> 119 ( 16)
 41 -->  69 ( 16)
 42 -->  28 ( 12)
 43 -->  85 ( 19)
 44 -->  17 ( 12)
 44 -->  79 ( 33)
 44 --> 114 ( 29)
 44 --> 135 ( 11)
 44 --> 144 ( 10)
 45 --> 142 ( 14)
 46 -->  21 ( 24)
 47 --> 141 ( 34)
 48 -->  37 ( 22)
 49 -->  41 ( 25)
 50 -->  20 ( 11)
 50 -->  40 ( 22)
 50 -->  68 ( 44)
 50 --> 133 ( 29)
 51 -->  29 ( 23)
 52 -->   1 ( 26)
 53 -->  19 ( 23)
 53 -->  68 ( 28)
 53 -->  87 ( 35)
 53 --> 100 ( 35)
 54 -->  56 ( 40)
 55 -->   6 ( 22)
 55 -->  17 ( 27)
 55 -->  31 ( 21)
