WEIGHTED DIGRAPH 202 382:
  0 -->  26 ( 35)
  1 --> 125 ( 19)
  2 -->   8 ( 32)
  2 -->  46 ( 20)
  2 -->  92 ( 33)
  2 -->  97 ( 26)
  3 --> 122 ( 21)
  4 --> 193 ( 41)
  5 --> 139 ( 18)
  6 -->  79 ( 17)
  7 -->  92 ( 15)
  7 --> 101 ( 22)
  7 --> 163 ( 17)
  8 -->  76 ( 18)
  8 --> 116 ( 19)
  8 --> 123 ( 25)
  9 -->  22 ( 35)
  9 -->  34 ( 42)
  9 -->  39 ( 28)
  9 -->  65 ( 25)
  9 -->  66 ( 23)
  9 --> 137 ( 25)
  9 --> 166 ( 16)
  9 --> 186 ( 13)
 10 -->   4 ( 27)
 11 --> 117 ( 17)
 12 --> 113 ( 19)
 13 -->  16 ( 34)
 14 --> 108 ( 27)
 15 --> 128 ( 24)
 16 -->  89 ( 24)
 17 -->  20 ( 16)
 18 -->   2 ( 27)
 18 -->  52 ( 30)
 18 --> 132 ( 19)
 18 --> 163 ( 23)
 18 --> 170 ( 31)
 19 -->  42 ( 37)
 20 --> 192 ( 35)
 21 -->  70 ( 16)
 22 -->   2 ( 38)
 22 -->  50 ( 27)
 22 -->  60 ( 34)
 22 --> 161 ( 18)
 23 -->  86 ( 17)
 24 -->   3 ( 36)
 25 --> 124 ( 18)
 26 --> 175 ( 12)
 27 -->  52 ( 31)
 27 -->  66 ( 33)
 27 -->  80 ( 32)
 27 --> 101 ( 17)
 28 -->  53 ( 14)
 29 -->  36 ( 11)
 30 --> 170 ( 12)
 31 --> 148 ( 16)
 32 --> 132 ( 26)
 33 --> 130 ( 13)
 34 -->   8 ( 30)
 34 -->  18 ( 39)
 34 -->  35 ( 26)
 34 -->  46 ( 30)
 34 --> 161 ( 17)
 35 -->  55 ( 12)
 35 -->  97 ( 32)
 35 --> 194 ( 26)
 36 --> 138 ( 29)
 37 -->  84 ( 25)
 38 -->   7 ( 26)
 38 -->  18 ( 23)
 38 -->  34 (  6)
 38 --> 105 ( 12)
 38 --> 106 ( 23)
 38 --> 116 ( 26)
 38 --> 175 ( 14)
 38 --> 177 (  7)
 39 -->   8 ( 25)
 39 -->  67 ( 38)
 39 -->  80 ( 29)
 39 -->  85 ( 25)
 39 -->  98 ( 15)
 39 --> 179 ( 19)
 40 -->   9 ( 15)
 41 --> 158 ( 33)
 42 --> 153 ( 30)
 43 --> 115 ( 25)
 44 --> 171 ( 18)
 45 --> 140 ( 31)
 46 -->   7 ( 28)
 46 -->  76 ( 15)
 46 --> 123 ( 14)
 47 -->   2 ( 28)
 47 -->  91 ( 21)
 48 -->  63 ( 29)
 49 -->  82 ( 33)
 50 -->  18 ( 11)
 50 --> 146 ( 34)
 50 --> 196 ( 26)
 51 -->  11 ( 12)
 52 -->   8 ( 15)
 52 -->  39 ( 12)
 52 -->  47 ( 26)
 52 -->  91 ( 26)
 52 --> 126 ( 27)
 52 --> 161 ( 16)
 52 --> 177 ( 11)
 53 --> 121 ( 31)
 54 -->  72 (  8)
 55 --> 105 ( 26)
 55 --> 106 (  5)
 55 --> 137 ( 26)
 56 -->  38 ( 24)
 56 -->  60 ( 30)
 56 -->  69 ( 27)
 56 --> 177 ( 13)
 57 --> 133 ( 31)
 58 -->  52 (  9)
 58 -->  91 ( 18)
 59 --> 183 (  8)
 60 -->   9 ( 27)
 60 -->  50 ( 29)
 60 -->  65 ( 20)
 61 -->  99 ( 30)
 62 --> 164 ( 33)
 63 -->  93 ( 33)
 64 --> 201 ( 25)
 65 -->  50 ( 25)
 65 --> 175 ( 25)
 65 --> 194 ( 35)
 66 -->  34 ( 26)
 67 -->  18 ( 25)
 67 -->  85 ( 25)
 67 --> 137 ( 13)
 67 --> 143 ( 25)
 68 --> 172 ( 28)
 69 --> 100 ( 31)
 70 --> 160 ( 38)
 71 -->  27 ( 18)
 71 -->  38 ( 16)
 71 -->  46 ( 18)
 71 -->  92 ( 24)
 71 --> 137 ( 30)
 71 --> 175 ( 31)
 72 -->  41 ( 26)
 73 -->  29 ( 39)
 74 --> 152 ( 20)
 75 --> 135 ( 28)
 76 -->  47 ( 28)
 76 --> 105 ( 15)
 76 --> 146 ( 29)
 76 --> 161 (  9)
 76 --> 162 ( 17)
 76 --> 166 ( 34)
 76 --> 187 ( 21)
 77 --> 151 ( 27)
 78 -->  56 ( 40)
 79 -->  39 ( 10)
 80 -->   9 ( 27)
 80 -->  67 ( 35)
 80 --> 166 ( 13)
 81 --> 157 ( 18)
 82 --> 188 ( 33)
 83 -->  14 ( 17)
 84 -->  96 ( 15)
 85 -->  34 ( 31)
 86 -->   5 ( 29)
 87 --> 169 ( 34)
 88 -->  95 ( 13)
 89 -->   1 ( 12)
 90 --> 168 ( 36)
 91 --> 129 ( 28)
 91 --> 136 ( 46)
 91 --> 163 ( 24)
 91 --> 194 ( 29)
 92 -->  38 ( 28)
 92 -->  52 ( 26)
 92 --> 104 (  8)
 92 --> 161 ( 34)
 93 -->  88 ( 26)
 94 -->  62 ( 21)
 95 --> 112 ( 29)
 96 --> 191 ( 31)
 97 -->  60 ( 33)
 97 -->  65 ( 13)
 97 -->  66 ( 45)
 97 --> 123 ( 34)
 97 --> 129 ( 33)
 98 -->  21 ( 42)
 99 --> 154 ( 38)
100 -->  31 ( 18)
101 -->   2 ( 30)
101 -->  52 ( 23)
101 -->  56 ( 27)
101 -->  85 ( 23)
101 --> 119 ( 30)
101 --> 123 ( 19)
101 --> 187 ( 22)
101 --> 196 ( 28)
102 -->  30 ( 45)
103 -->  37 ( 20)
104 --> 129 ( 26)
104 --> 170 ( 22)
105 -->  22 ( 11)
105 -->  52 ( 29)
105 -->  66 ( 19)
105 --> 111 ( 17)
105 --> 181 ( 33)
105 --> 184 ( 18)
105 --> 187 ( 30)
106 -->  47 ( 43)
107 -->  28 ( 40)
108 --> 185 ( 35)
109 --> 147 ( 25)
110 -->  24 ( 37)
111 -->   8 ( 21)
111 -->  34 (  9)
111 --> 116 ( 36)
111 --> 170 ( 18)
112 -->  17 (  5)
113 --> 156 ( 37)
114 -->  40 ( 43)
115 --> 149 ( 26)
116 -->   9 ( 25)
116 -->  22 ( 30)
116 -->  97 ( 38)
116 --> 132 ( 32)
116 --> 137 ( 21)
117 -->  61 ( 13)
118 --> 102 ( 24)
119 -->   8 ( 27)
119 -->  46 ( 17)
119 -->  47 ( 29)
119 -->  52 ( 40)
119 -->  73 ( 16)
119 --> 106 ( 19)
119 --> 181 ( 24)
120 --> 119 ( 32)
120 --> 184 ( 36)
121 --> 182 ( 19)
122 --> 198 ( 19)
123 -->   9 ( 19)
123 --> 116 ( 18)
123 --> 159 ( 20)
124 --> 142 ( 24)
125 -->  12 ( 35)
126 -->   9 ( 18)
126 --> 197 ( 24)
127 -->  94 ( 28)
128 -->  33 ( 18)
129 -->  18 ( 16)
129 -->  52 ( 35)
129 --> 106 ( 35)
129 --> 123 ( 28)
129 --> 143 ( 27)
129 --> 196 ( 24)
130 --> 114 ( 34)
131 -->  44 ( 33)
132 -->  19 ( 18)
132 --> 189 ( 11)
133 --> 109 ( 16)
134 --> 145 ( 34)
135 --> 119 ( 28)
136 -->  46 ( 31)
136 -->  67 ( 21)
136 --> 184 ( 22)
136 --> 194 ( 32)
137 -->  27 ( 28)
137 -->  60 ( 37)
137 --> 181 ( 28)
138 -->  74 ( 34)
139 --> 107 ( 29)
140 -->  90 ( 17)
141 --> 174 ( 40)
142 --> 144 ( 22)
143 -->  66 ( 31)
143 -->  85 ( 28)
143 --> 137 ( 18)
144 -->  78 ( 29)
145 --> 199 ( 24)
146 -->  39 ( 27)
146 -->  65 ( 19)
146 --> 104 ( 35)
147 --> 123 ( 25)
148 --> 200 ( 23)
149 --> 165 ( 11)
150 -->  75 ( 19)
151 --> 176 (  8)
152 -->  59 ( 40)
153 -->  54 ( 37)
154 --> 173 ( 22)
155 --> 110 ( 30)
156 -->  32 ( 12)
157 -->  15 ( 11)
158 -->  64 ( 13)
159 --> 190 ( 24)
160 --> 131 ( 26)
161 -->  47 ( 24)
161 -->  50 ( 31)
161 -->  56 ( 25)
161 -->  67 ( 23)
162 -->  43 ( 27)
162 -->  47 ( 31)
162 --> 146 ( 39)
162 --> 170 ( 27)
162 --> 184 ( 22)
163 --> 177 ( 23)
164 -->  68 ( 20)
165 --> 180 ( 13)
166 -->   7 ( 18)
166 -->  18 ( 12)
166 -->  27 ( 21)
166 -->  67 ( 19)
166 --> 101 ( 29)
166 --> 111 ( 17)
166 --> 161 ( 18)
167 -->  77 ( 20)
168 -->  49 ( 21)
169 --> 103 ( 40)
170 -->  23 ( 38)
170 -->  50 ( 30)
170 -->  58 ( 31)
170 --> 106 ( 24)
170 --> 163 ( 26)
171 -->  13 ( 21)
172 -->  10 (  6)
173 -->   0 ( 32)
174 --> 150 ( 18)
175 --> 105 ( 20)
175 --> 127 ( 15)
175 --> 166 ( 20)
176 --> 178 ( 23)
177 -->   8 ( 23)
177 -->  34 ( 43)
177 --> 105 ( 22)
177 --> 161 ( 12)
177 --> 166 ( 10)
177 --> 194 ( 18)
177 --> 196 ( 26)
178 -->  81 ( 26)
179 -->  34 ( 35)
179 -->  58 ( 36)
179 --> 129 ( 24)
180 --> 141 ( 24)
181 -->   2 ( 29)
181 -->  38 ( 17)
181 -->  52 ( 25)
181 --> 101 ( 14)
182 -->  48 ( 23)
183 -->  83 ( 18)
184 -->   2 ( 32)
184 -->  34 ( 12)
184 -->  60 ( 14)
184 --> 166 ( 33)
184 --> 187 ( 43)
185 --> 162 ( 18)
186 -->  87 ( 19)
187 -->  52 ( 23)
187 -->  55 ( 27)
187 --> 177 ( 21)
187 --> 179 ( 38)
188 -->   6 ( 23)
189 -->  45 ( 29)
190 --> 134 ( 40)
191 --> 132 ( 26)
192 -->  57 ( 18)
193 -->  25 ( 25)
194 -->  38 ( 28)
195 -->  35 ( 35)
195 -->  66 ( 12)
195 --> 187 ( 41)
196 -->  71 ( 31)
196 --> 111 ( 26)
196 --> 146 ( 20)
196 --> 162 ( 36)
196 --> 163 ( 29)
196 --> 170 ( 24)
197 -->  34 ( 26)
197 --> 143 (  9)
198 -->  51 ( 36)
199 --> 118 ( 31)
200 --> 155 ( 42)
201 --> 167 ( 29)
