WEIGHTED DIGRAPH 214 394:
  0 --> 156 ( 23)
  1 -->   6 ( 14)
  1 --> 116 ( 22)
  2 -->  39 ( 12)
  2 --> 105 ( 29)
  2 --> 112 ( 33)
  2 --> 155 ( 44)
  2 --> 161 ( 30)
  2 --> 175 ( 33)
  3 -->  73 ( 20)
  4 -->  41 ( 28)
  5 -->  67 ( 12)
  6 -->  39 ( 26)
  6 --> 126 ( 26)
  6 --> 152 ( 15)
  7 -->  10 ( 31)
  8 -->  23 ( 16)
  9 -->  76 ( 28)
 10 --> 211 ( 13)
 11 -->  59 ( 38)
 12 --> 115 ( 11)
 13 -->  53 ( 37)
 14 --> 139 ( 22)
 15 -->   1 ( 39)
 15 -->   6 ( 14)
 15 --> 144 ( 24)
 15 --> 161 ( 22)
 15 --> 169 ( 24)
 15 --> 206 ( 29)
 16 --> 100 ( 16)
 17 --> 106 ( 24)
 18 --> 119 ( 17)
 19 -->   2 ( 25)
 19 -->  41 ( 19)
 19 --> 161 ( 22)
 20 --> 164 ( 20)
 21 -->  92 ( 23)
 22 --> 210 ( 14)
 23 -->  95 ( 18)
 24 -->  70 ( 28)
 25 --> 182 ( 24)
 26 --> 135 ( 22)
 27 -->  15 ( 14)
 27 -->  86 ( 28)
 27 --> 109 ( 21)
 27 --> 146 ( 26)
 27 --> 184 ( 15)
 28 --> 193 ( 35)
 29 -->  28 ( 39)
 30 --> 136 ( 14)
 31 -->  47 ( 22)
 31 --> 126 ( 30)
 31 --> 152 ( 33)
 31 --> 159 ( 20)
 31 --> 194 ( 26)
 32 -->  14 ( 34)
 33 -->  13 ( 28)
 34 -->  31 ( 24)
 34 --> 105 ( 13)
 34 --> 181 ( 17)
 34 --> 188 ( 30)
 35 -->   8 ( 22)
 36 -->  58 (  7)
 37 --> 185 (  9)
 38 -->  18 ( 28)
 39 -->  41 ( 18)
 39 -->  88 ( 11)
 39 --> 116 ( 27)
 39 --> 123 ( 19)
 39 --> 188 ( 34)
 39 --> 211 ( 15)
 40 --> 196 ( 23)
 41 -->  34 ( 17)
 41 -->  99 ( 28)
 41 --> 188 ( 13)
 41 --> 199 ( 24)
 41 --> 212 ( 22)
 42 --> 154 ( 24)
 43 --> 211 ( 22)
 44 -->  57 ( 23)
 44 --> 120 ( 32)
 44 --> 152 ( 25)
 44 --> 158 ( 14)
 45 -->  32 ( 22)
 46 -->  49 ( 25)
 47 -->  60 ( 25)
 47 --> 121 (  3)
 47 --> 146 ( 40)
 48 --> 209 (  4)
 49 --> 151 ( 23)
 50 --> 137 ( 21)
 51 --> 114 ( 28)
 52 --> 205 (  6)
 53 --> 160 ( 30)
 54 --> 143 ( 25)
 55 -->  81 ( 19)
 56 --> 207 ( 32)
 57 -->   2 ( 19)
 57 -->  39 ( 33)
 57 --> 109 ( 46)
 57 --> 152 ( 26)
 57 --> 174 ( 40)
 57 --> 184 ( 26)
 58 --> 125 ( 32)
 59 --> 147 ( 22)
 60 -->  68 ( 29)
 60 --> 155 ( 22)
 60 --> 181 ( 27)
 60 --> 184 ( 35)
 60 --> 195 ( 16)
 61 --> 172 ( 20)
 62 --> 178 ( 31)
 63 --> 110 ( 40)
 64 --> 104 ( 29)
 65 --> 163 ( 23)
 66 --> 191 ( 26)
 67 --> 166 ( 29)
 68 --> 105 ( 30)
 68 --> 212 ( 14)
 69 -->  51 (  8)
 70 -->  31 ( 32)
 70 -->  87 ( 16)
 70 -->  89 ( 21)
 71 -->  50 ( 29)
 72 -->  71 ( 17)
 73 --> 118 ( 31)
 74 -->  22 ( 25)
 75 --> 176 ( 35)
 76 --> 200 ( 25)
 77 --> 168 ( 16)
 78 -->  52 ( 28)
 79 -->  21 ( 17)
 80 -->  66 ( 30)
 81 -->  77 ( 21)
 82 -->  91 ( 29)
 83 --> 187 ( 33)
 84 -->  38 ( 37)
 85 -->  54 ( 24)
 86 -->  41 ( 16)
