WEIGHTED DIGRAPH 216 396:
  0 -->  20 ( 15)
  0 --> 122 ( 24)
  1 --> 193 ( 34)
  2 -->  45 ( 39)
  2 -->  58 ( 25)
  2 --> 195 (  8)
  2 --> 201 ( 14)
  3 -->  57 ( 28)
  4 --> 140 ( 20)
  5 --> 164 ( 34)
  6 --> 199 ( 20)
  7 --> 150 ( 24)
  8 -->  40 ( 37)
  8 -->  61 ( 28)
  8 -->  75 ( 22)
  8 --> 102 ( 19)
  8 --> 117 ( 27)
  8 --> 162 ( 27)
  8 --> 204 ( 28)
  9 -->   3 ( 28)
 10 -->  73 ( 29)
 11 -->  93 ( 29)
 12 -->  34 ( 32)
 13 --> 181 ( 24)
 14 --> 188 ( 13)
 15 --> 115 ( 18)
 16 -->  41 ( 34)
 17 --> 163 ( 31)
 18 --> 153 ( 23)
 19 -->  97 ( 38)
 20 -->  98 ( 22)
 20 --> 120 ( 40)
 20 --> 170 ( 33)
 21 --> 190 ( 28)
 22 -->  85 ( 24)
 23 -->  77 (  5)
 24 -->  88 ( 36)
 24 --> 113 ( 27)
 24 --> 204 ( 18)
 25 -->  18 ( 39)
 26 --> 152 ( 28)
 27 --> 148 ( 23)
 28 -->  83 ( 29)
 29 --> 215 ( 23)
 30 --> 122 ( 14)
 30 --> 124 ( 30)
 31 -->  72 ( 33)
 33 -->  61 ( 24)
 33 --> 139 ( 19)
 34 -->  25 ( 33)
 35 -->  81 ( 32)
 36 -->  32 ( 22)
 36 -->  40 ( 35)
 36 -->  79 ( 34)
 36 -->  84 ( 21)
 36 --> 102 ( 26)
 36 --> 168 ( 42)
 36 --> 201 ( 27)
 37 --> 138 ( 24)
 38 -->  62 ( 28)
 39 -->   5 ( 16)
 40 --> 124 ( 31)
 41 --> 211 ( 40)
 42 --> 161 ( 39)
 43 -->  24 ( 38)
 43 -->  40 ( 23)
 43 --> 125 ( 14)
 43 --> 201 ( 15)
 44 --> 167 ( 35)
 45 -->  32 ( 22)
 45 -->  86 ( 24)
 45 --> 209 ( 11)
 46 --> 204 ( 21)
 47 --> 184 ( 20)
 48 -->  24 ( 23)
 48 -->  95 ( 33)
 48 --> 102 ( 21)
 49 --> 208 ( 27)
 50 -->  56 ( 21)
 51 --> 155 ( 22)
 52 --> 136 ( 26)
 53 -->   8 (  6)
 53 --> 112 ( 11)
 53 --> 122 ( 35)
 53 --> 130 ( 27)
 53 --> 189 ( 19)
 54 -->   6 ( 48)
 55 --> 207 ( 24)
 56 --> 110 ( 38)
 57 -->  49 ( 20)
 58 --> 131 ( 16)
 59 -->   2 ( 20)
 59 -->  40 ( 24)
 59 -->  63 ( 28)
 59 -->  95 ( 33)
 59 --> 160 ( 26)
 60 -->   2 ( 22)
 61 -->  20 ( 41)
 61 -->  30 (  6)
 61 -->  98 ( 23)
 61 --> 189 ( 21)
 62 -->  51 ( 23)
 63 -->  24 ( 37)
 63 -->  30 ( 29)
 63 -->  36 ( 21)
 63 -->  95 ( 34)
 63 --> 126 ( 34)
 63 --> 162 ( 32)
 63 --> 168 ( 32)
 64 -->  20 ( 39)
 64 --> 122 ( 31)
 64 --> 126 ( 32)
 64 --> 127 ( 34)
 64 --> 130 ( 37)
 64 --> 205 ( 16)
 65 -->  87 ( 32)
 66 --> 212 ( 29)
 67 -->  11 ( 19)
 68 --> 111 ( 22)
 69 -->  19 ( 37)
 70 -->  30 ( 22)
 70 --> 168 ( 21)
 70 --> 209 (  8)
 71 --> 174 ( 31)
 72 -->  35 ( 28)
 73 -->  67 ( 12)
 74 -->  60 ( 27)
 75 -->  86 ( 39)
 75 -->  90 ( 32)
 75 --> 112 ( 31)
 75 --> 120 ( 25)
 75 --> 130 ( 24)
 75 --> 204 ( 13)
 75 --> 209 ( 34)
 76 --> 143 ( 28)
 77 -->  91 ( 26)
 78 --> 169 ( 35)
 79 -->  40 ( 27)
 79 -->  53 ( 25)
 79 -->  63 ( 22)
 79 --> 112 ( 25)
 79 --> 168 ( 31)
 80 --> 122 ( 31)
 80 --> 151 ( 18)
 81 --> 154 ( 34)
 82 --> 195 ( 41)
 83 -->  65 ( 18)
 84 -->  45 ( 34)
 84 --> 120 ( 39)
 84 --> 122 ( 28)
 84 --> 139 ( 31)
 85 --> 100 (  7)
 86 --> 162 ( 10)
 86 --> 178 ( 15)
 86 --> 204 ( 21)
 87 -->  59 ( 18)
 88 -->  48 ( 30)
 88 -->  89 ( 27)
 88 --> 139 ( 32)
 88 --> 198 ( 33)
 89 -->  75 ( 31)
 89 --> 162 ( 15)
 89 --> 201 ( 19)
 90 -->  33 ( 24)
 90 --> 205 ( 23)
 91 --> 157 ( 34)
 92 --> 183 ( 38)
 93 -->  29 ( 22)
 94 -->  28 ( 14)
 95 --> 117 ( 13)
 95 --> 214 ( 33)
 96 --> 107 ( 12)
 97 --> 147 ( 35)
 98 -->   0 ( 31)
 98 -->   8 ( 25)
 98 -->  24 ( 19)
 98 -->  30 ( 20)
 98 -->  48 ( 13)
 98 -->  53 ( 40)
 98 -->  64 ( 15)
 98 -->  86 ( 37)
 98 --> 139 ( 27)
