WEIGHTED DIGRAPH 214 394:
  0 -->  67 ( 32)
  1 --> 118 ( 23)
  2 --> 129 (  9)
  3 -->   4 ( 18)
  4 -->  43 ( 42)
  5 --> 111 ( 17)
  6 --> 207 ( 39)
  7 --> 210 ( 20)
  8 --> 132 ( 33)
  9 -->  26 ( 26)
  9 -->  76 ( 30)
  9 --> 160 ( 35)
 10 --> 205 ( 18)
 11 -->  14 ( 19)
 12 --> 209 ( 21)
 13 --> 104 ( 22)
 14 --> 154 ( 33)
 15 --> 156 ( 17)
 15 --> 191 ( 30)
 16 --> 149 ( 12)
 17 --> 139 ( 15)
 17 --> 193 ( 17)
 18 -->  63 ( 10)
 19 -->  85 ( 10)
 20 -->  61 ( 20)
 20 -->  75 ( 12)
 20 --> 152 ( 24)
 20 --> 178 (  7)
 20 --> 195 ( 23)
 21 --> 186 ( 30)
 22 --> 187 ( 19)
 23 --> 213 ( 19)
 24 --> 122 ( 22)
 25 --> 179 ( 13)
 26 -->  50 ( 38)
 26 -->  64 ( 18)
 26 --> 141 ( 19)
 27 -->  62 ( 11)
 27 --> 108 ( 35)
 28 --> 192 ( 20)
 29 -->  59 ( 32)
 29 -->  89 ( 29)
 29 --> 124 ( 25)
 29 --> 160 ( 27)
 29 --> 180 ( 17)
 30 -->  16 ( 29)
 31 --> 184 ( 25)
 32 -->  78 ( 26)
 32 -->  79 ( 33)
 32 -->  90 ( 34)
 32 --> 105 ( 20)
 32 --> 108 ( 25)
 32 --> 113 ( 23)
 32 --> 152 ( 33)
 32 --> 155 ( 32)
 32 --> 190 ( 18)
 33 -->  53 ( 14)
 34 -->  48 ( 15)
 35 -->  28 ( 26)
 36 --> 112 ( 16)
 37 --> 150 ( 15)
 38 --> 172 ( 27)
 39 -->  59 (  9)
 39 --> 144 ( 26)
 40 --> 131 ( 39)
 41 -->  76 ( 14)
 41 -->  80 ( 23)
 41 --> 144 ( 41)
 41 --> 164 ( 30)
 42 -->  96 ( 29)
 43 --> 100 ( 32)
 44 -->  69 ( 25)
 45 -->  15 ( 20)
 46 -->  49 ( 24)
 47 -->  93 ( 11)
 48 -->  58 ( 22)
 49 -->  34 ( 20)
 50 -->  72 ( 27)
 50 --> 152 ( 16)
 50 --> 153 ( 29)
 51 -->  98 ( 19)
 52 -->  11 ( 15)
 53 --> 208 ( 16)
