WEIGHTED DIGRAPH 208 388:
  0 --> 156 ( 23)
  1 -->  61 ( 16)
  2 --> 205 ( 26)
  3 --> 189 ( 28)
  4 --> 193 ( 20)
  5 -->  10 ( 28)
  5 -->  67 ( 22)
  5 -->  81 ( 16)
  5 --> 158 ( 23)
  5 --> 198 ( 29)
  6 -->  16 ( 32)
  6 -->  84 ( 16)
  6 --> 132 ( 21)
  7 -->  46 ( 33)
  8 -->  72 ( 39)
  9 -->  50 ( 25)
 10 -->  67 ( 28)
 10 -->  84 ( 14)
 10 --> 103 ( 24)
 10 --> 126 ( 18)
 10 --> 132 ( 46)
 10 --> 171 ( 41)
 11 --> 152 ( 23)
 12 -->  66 ( 23)
 13 --> 183 ( 29)
 14 -->  25 ( 33)
 15 --> 163 ( 22)
 16 -->  88 ( 16)
 16 --> 158 ( 12)
 16 --> 198 ( 25)
 17 -->  45 ( 30)
 18 --> 124 ( 12)
 19 -->  35 ( 26)
 20 --> 184 ( 40)
 21 --> 121 ( 26)
 22 --> 127 ( 23)
 23 -->   8 ( 28)
 24 -->  17 ( 12)
 25 --> 175 ( 46)
 26 --> 194 ( 29)
 27 --> 170 ( 31)
 27 --> 197 ( 30)
 28 --> 102 ( 21)
 29 --> 100 ( 31)
 30 -->  18 ( 14)
 31 -->  20 ( 33)
 32 --> 174 ( 27)
 33 -->  10 ( 27)
 33 -->  27 ( 35)
 33 --> 166 ( 25)
 33 --> 196 ( 18)
 33 --> 200 ( 28)
 34 --> 139 ( 25)
 35 --> 207 ( 19)
 36 -->  29 ( 25)
 37 --> 157 ( 23)
 38 -->  50 ( 14)
 38 -->  51 ( 24)
 38 --> 125 ( 34)
 38 --> 187 ( 24)
 38 --> 196 ( 43)
 39 -->  81 ( 27)
 39 --> 123 ( 16)
 39 --> 192 ( 19)
 39 --> 204 ( 19)
 40 -->  15 ( 24)
 40 --> 196 (  9)
 41 -->  13 ( 25)
 42 --> 146 ( 14)
 43 -->  95 ( 26)
 44 --> 111 ( 19)
 45 -->  34 ( 25)
 46 --> 138 ( 23)
 47 -->   9 ( 22)
 47 -->  13 ( 16)
 47 -->  15 ( 21)
 47 --> 108 ( 14)
 47 --> 170 ( 27)
 47 --> 200 ( 29)
 48 -->  19 ( 29)
 49 -->  79 ( 11)
 50 -->  53 ( 28)
 50 -->  84 ( 18)
 50 --> 144 ( 33)
 50 --> 192 ( 14)
 50 --> 197 ( 42)
