WEIGHTED DIGRAPH 200 380:
  0 -->  78 ( 39)
  1 --> 151 ( 28)
  2 --> 172 ( 25)
  3 --> 185 ( 23)
  4 -->  66 ( 17)
  4 --> 163 ( 18)
  5 --> 134 ( 17)
  6 -->  27 ( 24)
  6 -->  62 ( 15)
  6 -->  78 ( 29)
  6 --> 196 ( 31)
  7 -->   4 ( 32)
  7 -->  25 ( 21)
  7 -->  51 ( 19)
  7 -->  80 ( 28)
  7 -->  83 ( 25)
  7 --> 124 ( 25)
  7 --> 139 ( 27)
  7 --> 163 ( 22)
  8 -->   4 ( 35)
  8 -->  54 ( 14)
  8 -->  92 ( 26)
  8 --> 100 ( 24)
  8 --> 135 ( 28)
  8 --> 139 ( 19)
  8 --> 144 ( 25)
  8 --> 160 ( 26)
  9 --> 132 ( 20)
 10 -->  81 ( 24)
 11 --> 193 ( 29)
 12 -->  14 ( 19)
 13 -->  56 ( 30)
 14 --> 114 ( 37)
 15 -->  89 ( 31)
 16 --> 152 ( 40)
 17 -->  67 ( 29)
 18 --> 123 ( 34)
 19 -->  59 ( 17)
 19 -->  71 ( 37)
 19 --> 131 ( 31)
 19 --> 145 ( 31)
 19 --> 167 ( 21)
 20 --> 125 ( 23)
 21 --> 186 ( 18)
 22 -->  41 ( 45)
 22 -->  44 ( 11)
 22 --> 199 ( 26)
 23 -->  52 ( 22)
 24 -->  50 ( 23)
 25 -->  48 (  9)
 25 -->  91 ( 29)
 26 -->  46 ( 25)
 27 -->   4 ( 23)
 28 --> 147 ( 28)
 29 --> 112 ( 28)
 30 -->  85 ( 35)
 31 -->  35 ( 23)
 31 -->  80 ( 25)
 31 --> 131 ( 25)
 31 --> 140 ( 32)
 32 --> 178 ( 31)
 33 --> 161 ( 45)
 34 -->  33 ( 28)
 34 -->  44 ( 24)
 34 --> 100 ( 21)
 34 --> 124 ( 17)
 35 -->  38 ( 17)
 36 --> 174 ( 20)
 37 --> 110 ( 34)
 38 --> 118 ( 40)
 39 -->  65 ( 24)
 40 --> 115 ( 38)
 41 -->  44 ( 24)
 41 -->  64 (  6)
 41 --> 135 ( 39)
 42 --> 197 ( 23)
 43 -->  23 ( 15)
 44 -->  58 ( 20)
 44 -->  83 ( 37)
 44 -->  95 ( 46)
 44 --> 131 ( 24)
 44 --> 182 ( 24)
 44 --> 184 ( 14)
