WEIGHTED DIGRAPH 202 382:
  0 --> 143 ( 22)
  1 -->   4 ( 26)
  1 -->  97 ( 16)
  2 --> 128 ( 35)
  3 --> 192 ( 24)
  4 -->  16 ( 18)
  4 -->  75 ( 22)
  4 -->  88 ( 24)
  4 --> 122 ( 14)
  4 --> 133 ( 24)
  4 --> 134 ( 28)
  5 --> 200 (  8)
  6 -->  64 ( 30)
  7 -->   5 ( 16)
  8 --> 179 ( 32)
  9 -->   8 ( 32)
 10 -->  60 ( 13)
 11 --> 137 ( 24)
 12 -->  49 ( 21)
 13 --> 138 ( 25)
 14 --> 149 ( 19)
 15 -->  77 ( 31)
 16 --> 173 ( 25)
 17 -->  76 ( 17)
 18 -->  92 ( 35)
 19 --> 151 ( 32)
 20 --> 188 ( 37)
 21 -->  90 ( 21)
 22 --> 201 ( 30)
 23 -->   4 ( 37)
 23 -->  10 ( 31)
 23 -->  60 ( 19)
 23 --> 157 ( 15)
 24 -->  69 ( 26)
 25 -->  65 ( 29)
 26 -->  27 ( 28)
 27 --> 182 ( 26)
 28 -->  25 ( 42)
 29 -->   4 ( 31)
 29 --> 124 ( 18)
 29 --> 163 ( 23)
 30 -->  32 ( 23)
 30 -->  63 ( 32)
 30 -->  74 ( 27)
 30 --> 102 ( 20)
 30 --> 106 ( 27)
 30 --> 128 ( 16)
 31 -->  89 ( 26)
 31 --> 102 ( 32)
 31 --> 107 ( 38)
 31 --> 114 ( 16)
 31 --> 134 ( 19)
 31 --> 178 ( 30)
 31 --> 189 ( 16)
 32 -->  29 ( 18)
 32 -->  74 ( 20)
 32 --> 106 ( 28)
 32 --> 186 ( 38)
 33 --> 195 ( 20)
 34 --> 119 ( 27)
 35 -->  71 ( 26)
 36 -->  28 ( 23)
 37 -->  13 ( 36)
 38 -->   0 ( 19)
 39 -->  88 ( 45)
 39 --> 114 ( 25)
 39 --> 154 ( 24)
 39 --> 157 ( 16)
 40 -->  67 ( 32)
 40 --> 102 ( 24)
 40 --> 128 ( 39)
 41 --> 180 ( 30)
 42 -->  39 ( 33)
 42 --> 102 ( 29)
 42 --> 163 ( 19)
 42 --> 186 ( 18)
 43 --> 150 ( 26)
 44 --> 169 ( 33)
 45 -->  57 ( 27)
 46 --> 132 ( 24)
 47 -->  54 ( 15)
 48 --> 125 ( 36)
 49 -->   7 ( 44)
 50 -->  18 ( 19)
 51 -->  60 ( 28)
 51 --> 108 ( 35)
 51 --> 114 ( 25)
 51 --> 147 ( 34)
 51 --> 150 ( 27)
 52 -->  94 ( 17)
 53 -->  15 ( 12)
 54 --> 194 ( 32)
 55 -->  56 ( 13)
 56 --> 145 ( 20)
 57 -->  61 ( 28)
 58 -->  10 ( 12)
 58 --> 162 ( 22)
 59 -->   3 ( 32)
 60 -->   4 ( 22)
 60 --> 114 ( 23)
 60 --> 161 ( 24)
 60 --> 187 ( 31)
 61 -->  84 ( 17)
 62 -->  10 ( 44)
 62 -->  40 ( 19)
 62 -->  75 ( 36)
 62 -->  88 ( 23)
 62 --> 108 ( 15)
 62 --> 116 ( 30)
 63 -->  66 ( 19)
 63 --> 128 ( 33)
 63 --> 166 ( 27)
 64 --> 183 ( 28)
 65 -->   4 ( 24)
 66 -->  21 ( 20)
 66 -->  29 ( 22)
 66 --> 102 ( 40)
 66 --> 181 ( 21)
 66 --> 200 ( 29)
 67 -->  31 ( 32)
 67 -->  58 ( 29)
 67 -->  63 ( 26)
 67 --> 161 ( 25)
 68 --> 129 (  8)
 69 --> 175 ( 34)
 70 -->  40 ( 14)
 70 --> 187 ( 34)
 71 --> 167 ( 25)
 72 -->  24 ( 27)
 73 --> 152 ( 26)
 74 -->  70 ( 18)
 74 -->  81 ( 21)
 74 --> 128 ( 37)
 75 -->  32 ( 23)
 75 -->  70 ( 20)
 75 --> 147 ( 19)
 75 --> 185 ( 28)
 76 --> 121 ( 30)
 77 --> 120 ( 26)
 78 --> 141 ( 24)
 79 -->  42 ( 45)
 80 -->  53 ( 30)
 82 -->  31 ( 12)
 82 --> 140 ( 11)
 82 --> 154 ( 33)
 82 --> 163 ( 27)
 82 --> 181 ( 32)
 83 -->  68 ( 28)
 84 -->  20 ( 32)
 85 -->  91 ( 17)
 86 -->  60 ( 21)
 86 -->  81 (  8)
 86 --> 163 ( 40)
 86 --> 178 ( 35)
 87 -->  62 ( 36)
 88 --> 114 ( 31)
 88 --> 135 ( 34)
 88 --> 147 ( 16)
 88 --> 157 ( 22)
 88 --> 163 ( 29)
 88 --> 189 ( 31)
 88 --> 190 ( 29)
 89 -->   4 ( 21)
 89 --> 122 ( 26)
 89 --> 133 ( 38)
 89 --> 135 ( 30)
 89 --> 186 ( 33)
 90 -->  72 ( 26)
 91 -->  17 ( 16)
 92 --> 160 ( 31)
 93 -->  50 ( 27)
 94 --> 158 ( 22)
 95 -->  62 ( 30)
 95 -->  88 ( 41)
 95 -->  89 ( 26)
 95 --> 108 ( 29)
 95 --> 166 ( 22)
 96 --> 198 ( 22)
 97 -->  31 ( 27)
 97 -->  81 ( 36)
 97 -->  99 ( 26)
 97 --> 114 ( 19)
 97 --> 140 ( 33)
 97 --> 157 ( 23)
 97 --> 162 ( 44)
 97 --> 181 ( 26)
 97 --> 185 ( 41)
 97 --> 187 ( 36)
 98 --> 196 ( 15)
 99 -->  58 ( 33)
 99 -->  75 ( 30)
 99 --> 200 ( 29)
100 --> 108 ( 23)
101 --> 115 ( 20)
102 -->  62 ( 23)
102 --> 162 ( 16)
102 --> 200 ( 32)
103 -->  11 ( 23)
104 --> 170 ( 21)
105 -->  37 ( 46)
106 --> 102 ( 37)
106 --> 114 ( 22)
107 -->  10 ( 27)
107 -->  42 ( 17)
107 -->  89 ( 26)
107 --> 102 ( 37)
107 --> 124 ( 27)
107 --> 134 ( 31)
107 --> 163 ( 34)
108 --> 105 ( 32)
108 --> 145 ( 31)
109 -->  52 ( 34)
