WEIGHTED DIGRAPH 218 398:
  0 -->  37 ( 22)
  1 --> 150 ( 23)
  2 -->  98 (  7)
  3 --> 118 ( 25)
  4 --> 141 ( 19)
  5 -->  43 ( 28)
  6 -->  31 ( 31)
  7 --> 212 ( 21)
  8 -->  61 ( 30)
  9 -->  25 ( 29)
 10 -->  39 ( 16)
 10 -->  53 ( 37)
 10 -->  59 ( 31)
 10 -->  93 ( 28)
 10 --> 100 ( 20)
 10 --> 203 ( 12)
 11 -->  73 ( 21)
 12 -->  18 ( 39)
 12 -->  52 ( 15)
 12 -->  91 ( 21)
 12 --> 149 ( 21)
 12 --> 217 ( 20)
 13 -->  12 ( 27)
 13 --> 175 ( 24)
 14 --> 168 (  7)
 15 -->  63 ( 22)
 16 -->  57 ( 23)
 16 -->  64 ( 11)
 16 -->  86 ( 28)
 16 -->  93 ( 12)
 16 --> 142 ( 33)
 17 --> 149 ( 29)
 18 -->  36 ( 11)
 18 -->  38 ( 29)
 18 -->  39 ( 11)
 18 -->  74 ( 32)
 18 --> 104 ( 32)
 18 --> 121 ( 29)
 18 --> 146 ( 22)
 18 --> 173 ( 36)
 19 --> 130 ( 20)
 20 -->  21 ( 32)
 21 --> 104 ( 22)
 22 --> 190 ( 16)
 23 --> 110 (  9)
 24 -->  48 ( 14)
 25 --> 132 ( 30)
 26 -->  18 ( 31)
 26 -->  36 ( 27)
 26 -->  44 ( 31)
 26 -->  95 ( 20)
 26 --> 172 ( 24)
 26 --> 200 ( 20)
 27 -->  56 ( 38)
 28 -->   8 ( 25)
 29 --> 147 ( 39)
 30 --> 189 ( 20)
 31 --> 197 (  8)
 32 --> 124 ( 17)
 33 -->  83 ( 37)
 33 -->  90 ( 37)
 33 --> 204 ( 35)
 34 -->  90 ( 31)
 34 --> 129 ( 36)
 34 --> 217 ( 24)
 35 -->  18 ( 28)
 36 -->  16 ( 12)
 36 -->  33 ( 22)
 36 -->  65 ( 23)
 36 -->  96 ( 30)
 36 --> 156 ( 15)
 36 --> 166 ( 16)
 36 --> 193 ( 17)
 37 --> 138 ( 23)
 38 --> 179 ( 25)
 39 -->  45 ( 10)
 39 -->  77 ( 28)
 39 -->  93 ( 19)
 40 --> 214 ( 34)
