WEIGHTED DIGRAPH 232 412:
  0 --> 148 ( 31)
  1 --> 160 ( 27)
  2 -->   9 ( 29)
  3 --> 121 ( 15)
  4 --> 126 ( 21)
  5 --> 130 ( 31)
  6 -->  13 ( 39)
  7 -->  27 ( 24)
  7 -->  60 ( 34)
  7 -->  77 ( 21)
  7 -->  82 ( 21)
  7 --> 203 ( 38)
  7 --> 226 ( 23)
  8 --> 197 ( 16)
  8 --> 216 ( 35)
  9 --> 189 ( 40)
 10 -->  53 ( 39)
 11 -->  95 ( 34)
 11 --> 146 ( 44)
 11 --> 181 ( 21)
 11 --> 209 ( 23)
 11 --> 215 ( 23)
 12 -->  89 ( 32)
 12 --> 103 ( 13)
 12 --> 156 ( 28)
 12 --> 174 ( 45)
 12 --> 197 ( 12)
 12 --> 199 ( 24)
 12 --> 215 ( 32)
 13 --> 150 ( 32)
 14 --> 137 ( 16)
 15 -->  90 ( 30)
 16 --> 119 ( 32)
 17 --> 122 ( 34)
 18 -->  26 ( 31)
 19 --> 179 ( 22)
 20 -->   8 ( 18)
 20 -->  33 ( 27)
 20 -->  58 ( 11)
 20 --> 104 ( 26)
 20 --> 108 ( 25)
 20 --> 175 ( 21)
 20 --> 205 ( 28)
 21 -->  60 ( 24)
 21 -->  89 ( 18)
 21 --> 151 ( 17)
 22 -->  81 ( 13)
 23 --> 139 ( 21)
 24 -->  83 ( 30)
 25 --> 111 ( 25)
 26 --> 206 ( 19)
 27 --> 174 ( 24)
 27 --> 226 ( 38)
 28 -->  85 (  4)
 29 --> 228 ( 19)
 30 -->  65 ( 39)
 31 --> 210 ( 24)
 32 -->   8 ( 25)
 32 --> 103 ( 27)
 32 --> 108 ( 28)
 32 --> 117 ( 33)
 32 --> 174 (  9)
 32 --> 198 ( 15)
 33 -->   8 ( 35)
 33 -->  43 ( 32)
 33 -->  60 ( 10)
 33 -->  71 ( 20)
 33 --> 179 ( 26)
 34 --> 164 ( 43)
 35 --> 145 ( 32)
 36 -->  67 ( 20)
 37 -->  68 ( 16)
 38 --> 127 ( 25)
 38 --> 180 ( 19)
 38 --> 183 ( 14)
 39 -->  15 ( 21)
 40 --> 132 ( 20)
 41 -->  11 ( 33)
 41 --> 117 ( 11)
 41 --> 179 ( 32)
 42 --> 120 ( 14)
 43 -->  12 ( 22)
 43 -->  27 ( 30)
 43 -->  51 ( 14)
 43 -->  58 ( 22)
 43 -->  70 ( 17)
 43 -->  92 ( 28)
 43 --> 104 ( 22)
 44 --> 176 (  9)
 45 --> 102 ( 28)
 46 --> 158 ( 17)
 47 --> 194 ( 23)
 48 -->   8 ( 31)
 48 -->  21 ( 35)
 48 -->  43 ( 24)
 48 --> 116 ( 34)
 48 --> 156 ( 31)
 49 -->  70 ( 39)
 49 -->  95 ( 29)
 49 --> 118 ( 39)
 49 --> 120 ( 19)
 49 --> 199 ( 17)
 49 --> 207 ( 29)
 49 --> 226 ( 24)
 50 -->  79 ( 22)
 51 -->  11 ( 31)
 51 -->  33 ( 26)
 51 --> 174 ( 15)
 51 --> 205 ( 18)
 51 --> 226 ( 31)
 52 -->  50 ( 25)
 53 -->  18 ( 32)
 54 -->  73 ( 13)
 55 --> 114 ( 31)
 56 -->  98 ( 15)
 57 --> 136 ( 26)
 58 -->   8 ( 26)
 58 -->  33 ( 16)
 58 --> 116 ( 34)
 58 --> 123 ( 33)
 58 --> 129 ( 17)
 58 --> 146 (  9)
 58 --> 179 ( 29)
 58 --> 199 ( 15)
 59 -->  66 ( 17)
 60 -->  48 ( 14)
