WEIGHTED DIGRAPH 198 378:
  0 --> 105 (  7)
  1 --> 178 ( 28)
  2 --> 179 ( 23)
  3 -->  59 ( 20)
  4 -->  32 ( 18)
  5 -->   3 (  4)
  6 --> 157 ( 15)
  7 -->  34 ( 22)
  7 -->  98 ( 30)
  7 --> 121 ( 31)
  7 --> 155 ( 31)
  7 --> 195 ( 27)
  8 -->  60 ( 23)
  8 --> 121 ( 14)
  8 --> 154 ( 25)
  8 --> 180 ( 22)
  9 -->  29 ( 29)
 10 -->   4 ( 14)
 11 --> 117 ( 32)
 12 -->  36 ( 13)
 13 --> 118 ( 33)
 14 --> 132 ( 11)
 15 -->  26 ( 21)
 16 -->  50 ( 25)
 17 --> 138 ( 14)
 18 -->  11 ( 16)
 19 --> 156 ( 23)
 20 -->  22 ( 26)
 20 --> 144 ( 33)
 20 --> 148 ( 24)
 21 -->   7 ( 26)
 22 -->   7 ( 24)
 22 --> 106 ( 20)
 22 --> 163 ( 18)
 22 --> 182 ( 27)
 23 -->  39 ( 26)
 23 -->  46 ( 15)
 23 --> 165 ( 30)
 23 --> 166 ( 36)
 24 -->  52 ( 19)
 25 -->  42 ( 19)
 25 -->  91 ( 12)
 26 --> 167 ( 47)
 27 --> 164 ( 16)
 29 -->  18 ( 22)
 30 -->  20 ( 35)
 30 -->  25 ( 29)
 30 -->  55 ( 26)
 30 -->  81 ( 26)
 30 --> 164 ( 25)
 31 --> 122 ( 20)
 32 --> 169 ( 30)
 33 --> 162 ( 30)
 34 -->  57 ( 33)
 35 -->   8 ( 29)
 35 -->  22 ( 19)
 35 -->  74 ( 28)
 35 --> 115 ( 28)
 35 --> 166 ( 18)
 36 -->   9 ( 26)
 37 -->  93 ( 35)
 38 --> 107 ( 20)
 38 --> 148 ( 27)
 38 --> 166 ( 40)
 38 --> 186 ( 19)
 38 --> 197 ( 32)
 39 -->  25 ( 22)
 39 --> 197 ( 33)
 40 --> 113 ( 17)
 41 -->  84 ( 28)
 42 -->  23 ( 25)
 42 -->  54 ( 38)
 42 --> 155 ( 17)
 42 --> 177 ( 31)
 43 --> 145 ( 24)
 44 --> 125 ( 11)
 45 --> 123 ( 41)
 46 -->  74 ( 17)
 46 -->  80 ( 25)
 46 --> 110 ( 10)
 46 --> 143 ( 29)
 46 --> 163 ( 38)
 46 --> 194 ( 28)
 47 --> 126 ( 18)
 48 --> 134 ( 40)
 49 -->  12 ( 26)
 50 -->  19 ( 22)
 51 --> 171 ( 32)
 52 -->  44 ( 32)
 53 --> 136 ( 26)
 54 -->  47 ( 12)
 54 -->  69 ( 42)
 54 --> 194 ( 25)
 55 -->  22 ( 15)
 55 -->  68 ( 12)
 55 -->  76 ( 27)
 55 --> 106 ( 16)
 55 --> 154 ( 10)
 55 --> 165 ( 32)
 55 --> 180 ( 24)
 56 -->   8 ( 40)
 56 -->  68 ( 25)
 57 -->  41 ( 32)
 58 -->  17 (  7)
 59 --> 101 ( 20)
 60 -->  20 ( 23)
 60 -->  62 ( 11)
 60 --> 180 ( 17)
 60 --> 182 ( 23)
 61 -->  87 ( 17)
 62 -->  56 (  8)
 62 -->  71 ( 18)
 62 -->  81 ( 30)
 62 --> 173 ( 27)
 62 --> 180 ( 27)
 63 -->  89 ( 17)
 64 -->  30 ( 32)
 64 -->  38 ( 20)
 64 -->  54 ( 32)
 64 --> 115 ( 36)
 64 --> 164 ( 27)
 64 --> 186 ( 28)
 65 --> 114 ( 21)
 66 -->  97 ( 10)
 67 -->  92 ( 28)
 68 -->  91 ( 25)
 68 --> 126 ( 26)
 68 --> 155 ( 13)
 68 --> 164 ( 35)
 68 --> 165 ( 13)
 69 -->  20 ( 33)
 69 -->  98 ( 24)
 70 --> 153 (  7)
 71 -->  30 (  6)
 71 -->  55 ( 26)
 71 -->  81 ( 33)
 71 --> 163 ( 21)
 71 --> 182 ( 20)
 71 --> 189 ( 22)
 72 -->  76 ( 38)
 73 -->  45 ( 32)
 74 --> 140 (  5)
 75 -->  37 ( 33)
 76 -->  42 ( 30)
 76 -->  82 ( 16)
 76 -->  85 ( 35)
 76 -->  91 ( 20)
 76 --> 106 ( 19)
 77 -->   0 ( 30)
 78 --> 174 ( 17)
 79 --> 195 ( 22)
 80 -->   8 ( 31)
 80 -->  39 ( 20)
 80 -->  42 ( 30)
 80 -->  55 ( 28)
 80 -->  74 ( 40)
 80 --> 119 ( 26)
 80 --> 137 ( 24)
 80 --> 195 ( 13)
 81 --> 154 (  8)
 81 --> 182 ( 11)
 82 --> 139 ( 25)
