WEIGHTED DIGRAPH 196 376:
  0 --> 162 ( 31)
  1 -->  49 ( 35)
  2 -->  27 ( 18)
  2 -->  88 ( 18)
  2 -->  97 ( 12)
  2 --> 127 ( 28)
  2 --> 144 ( 29)
  2 --> 156 ( 33)
  2 --> 178 ( 13)
  3 -->   8 ( 33)
  3 --> 114 ( 28)
  4 -->  65 ( 24)
  5 --> 138 ( 18)
  6 -->  84 ( 24)
  7 -->  54 ( 39)
  8 -->  95 ( 17)
  8 --> 170 ( 14)
  9 --> 134 ( 32)
 10 --> 123 ( 42)
 11 --> 173 ( 16)
 12 -->  75 ( 33)
 13 -->  24 ( 20)
 13 -->  74 ( 29)
 13 -->  78 ( 32)
 13 --> 102 ( 38)
 13 --> 166 ( 18)
 13 --> 176 ( 24)
 14 --> 130 ( 44)
 15 --> 117 ( 15)
 15 --> 193 ( 13)
 16 --> 128 ( 14)
 17 -->  40 ( 26)
 18 -->   8 ( 20)
 18 --> 102 ( 25)
 18 --> 115 ( 17)
 18 --> 166 ( 26)
 19 -->  89 ( 14)
 19 -->  97 ( 23)
 19 --> 114 ( 24)
 19 --> 158 ( 18)
 20 --> 140 ( 12)
 21 -->  18 ( 19)
 21 -->  53 ( 25)
 21 -->  57 ( 22)
 21 -->  60 ( 31)
 21 -->  98 ( 25)
 21 --> 158 ( 34)
 22 --> 163 ( 22)
 23 -->  33 ( 15)
 23 -->  53 ( 41)
 23 --> 116 (  6)
 23 --> 170 ( 33)
 24 -->  15 ( 27)
 24 --> 184 (  5)
 25 -->  97 ( 30)
 26 -->  30 ( 29)
 27 --> 133 ( 27)
 28 -->   8 ( 37)
 28 -->  57 ( 34)
 28 --> 127 ( 27)
 28 --> 157 ( 38)
 29 --> 116 ( 23)
 30 -->  87 ( 32)
 31 -->  15 ( 43)
 31 -->  33 ( 11)
 31 -->  34 ( 24)
 31 -->  94 ( 25)
 32 -->  16 ( 29)
 33 -->  15 ( 39)
 33 -->  34 ( 34)
 33 -->  97 ( 31)
 33 -->  98 ( 29)
 33 --> 115 ( 18)
 33 --> 148 ( 33)
 33 --> 159 ( 11)
 34 -->  76 ( 35)
 34 --> 158 ( 37)
 35 --> 110 ( 17)
 36 -->  20 ( 18)
 37 -->   1 ( 15)
 38 --> 104 ( 28)
 39 --> 167 ( 28)
 40 --> 131 ( 35)
 41 -->  91 ( 20)
 42 --> 101 ( 41)
 43 --> 155 ( 15)
 44 -->  58 ( 36)
 45 --> 192 ( 17)
 46 --> 151 ( 16)
 47 -->  26 ( 44)
 48 -->  43 ( 14)
 49 --> 107 ( 28)
 50 -->  76 ( 34)
 50 -->  90 ( 47)
 51 --> 150 ( 18)
 52 -->  33 ( 28)
 52 -->  50 ( 27)
 52 --> 102 ( 11)
 52 --> 114 ( 21)
 52 --> 156 ( 13)
 52 --> 159 ( 24)
 52 --> 180 ( 32)
 53 -->   2 ( 29)
 53 -->  52 ( 14)
 53 -->  74 ( 42)
 53 --> 114 ( 17)
 53 --> 142 ( 22)
 53 --> 161 ( 34)
 54 -->  80 ( 22)
 55 -->  45 ( 38)
 56 --> 147 (  9)
 57 --> 137 ( 37)
 58 -->  50 ( 25)
 60 -->   8 ( 30)
 60 -->  13 ( 26)
 60 -->  19 ( 21)
 60 -->  34 ( 25)
 60 --> 129 ( 13)
 61 --> 149 (  4)
 62 --> 169 ( 19)
 63 -->  51 ( 27)
 64 --> 153 ( 44)
 65 --> 106 ( 18)
 66 --> 187 ( 24)
 67 -->   8 ( 21)
 67 -->  98 ( 37)
 67 --> 157 ( 23)
 67 --> 170 ( 30)
 67 --> 176 ( 26)
 67 --> 195 ( 38)
 68 -->  44 ( 41)
 69 --> 109 ( 33)
 70 -->  14 ( 28)
 71 -->  72 ( 22)
 72 --> 154 ( 32)
 73 --> 112 ( 28)
 74 -->  15 ( 29)
 74 -->  34 ( 32)
 74 -->  57 ( 24)
 74 -->  60 ( 16)
 74 -->  82 ( 29)
 74 -->  89 ( 15)
 74 --> 116 ( 38)
 74 --> 158 (  7)
 74 --> 166 ( 15)
 74 --> 193 ( 25)
 75 -->  92 ( 22)
 76 -->  59 ( 18)
 76 -->  89 ( 37)
 76 --> 115 ( 21)
 76 --> 142 ( 28)
 76 --> 195 ( 18)
 77 -->   4 ( 38)
 78 -->   3 ( 24)
 78 -->  23 ( 23)
 78 -->  53 (  7)
 78 --> 142 ( 19)
 78 --> 160 ( 49)
 78 --> 178 ( 15)
 79 -->  68 ( 28)
 80 --> 124 ( 28)
 81 -->  25 ( 15)
 82 -->  13 ( 27)
 82 -->  34 ( 30)
 83 --> 175 ( 34)
 84 -->  79 ( 27)
 85 --> 146 ( 18)
 86 -->  15 ( 36)
 87 -->  10 ( 39)
 88 -->  83 ( 22)
 88 --> 160 ( 42)
 89 -->   2 ( 33)
 89 --> 133 ( 27)
 90 -->  12 ( 32)
 91 -->  36 ( 13)
 92 -->  56 ( 27)
 93 -->  39 ( 17)
 94 -->  67 ( 27)
 94 -->  76 ( 24)
 94 -->  89 ( 24)
 94 --> 137 ( 36)
 94 --> 160 ( 20)
 95 -->  18 ( 18)
 95 -->  19 ( 37)
 95 -->  28 ( 34)
 95 -->  74 ( 13)
 95 --> 159 ( 29)
 95 --> 185 ( 21)
 96 --> 186 ( 12)
 97 -->  34 ( 15)
 97 -->  38 ( 26)
 97 -->  50 ( 27)
 97 -->  55 ( 25)
 97 --> 102 ( 26)
 98 --> 115 ( 28)
 99 -->  29 ( 26)
100 --> 126 (  7)
101 -->  63 ( 30)
102 -->  21 ( 30)
102 -->  83 ( 38)
102 --> 148 ( 18)
102 --> 158 ( 21)
102 --> 170 ( 41)
102 --> 175 ( 30)
103 -->  35 ( 35)
104 --> 165 ( 15)
105 -->  47 ( 27)
106 --> 141 ( 19)
107 --> 194 ( 20)
108 -->  22 ( 34)
109 -->   9 ( 27)
110 --> 139 ( 20)
111 -->  99 ( 21)
112 --> 125 ( 41)
113 -->  93 ( 22)
114 -->  27 ( 31)
114 -->  88 ( 43)
115 -->  94 ( 43)
115 --> 114 ( 35)
115 --> 137 ( 24)
115 --> 160 (  5)
115 --> 166 ( 18)
116 -->  18 ( 23)
116 -->  24 ( 27)
116 -->  70 ( 12)
117 --> 103 ( 34)
118 -->  62 ( 33)
119 -->  17 ( 23)
120 --> 171 ( 25)
121 --> 100 ( 22)
122 -->  18 ( 20)
122 -->  89 ( 14)
122 -->  98 ( 29)
122 --> 156 ( 29)
123 --> 164 ( 42)
124 --> 135 ( 28)
125 --> 159 ( 18)
126 -->   7 ( 10)
127 -->  27 ( 11)
127 -->  31 ( 40)
127 -->  67 ( 27)
128 --> 168 ( 29)
129 --> 156 ( 20)
130 -->  69 (  8)
131 -->  37 ( 19)
132 -->  73 ( 23)
133 -->  21 ( 17)
133 -->  95 ( 25)
133 --> 118 ( 21)
133 --> 119 ( 26)
133 --> 137 ( 16)
133 --> 159 ( 33)
