WEIGHTED DIGRAPH 198 378:
  0 --> 159 ( 24)
  1 --> 109 ( 41)
  2 --> 157 ( 15)
  3 --> 164 ( 26)
  4 --> 129 ( 19)
  5 -->  68 ( 30)
  5 --> 110 ( 36)
  5 --> 156 ( 19)
  6 -->  42 ( 14)
  6 -->  44 ( 17)
  6 -->  51 ( 11)
  6 -->  53 ( 32)
  6 --> 154 ( 27)
  7 -->  22 ( 25)
  8 -->  45 ( 39)
  9 -->  73 ( 19)
 10 -->  84 ( 12)
 10 --> 110 ( 26)
 10 --> 170 ( 21)
 10 --> 184 ( 32)
 11 -->  82 ( 32)
 12 -->  36 ( 17)
 12 -->  85 ( 39)
 12 -->  91 ( 26)
 12 --> 160 ( 29)
 12 --> 197 ( 18)
 13 --> 147 ( 33)
 14 --> 156 ( 40)
 15 -->  40 ( 25)
 16 -->   4 ( 21)
 17 -->  10 ( 15)
 17 -->  50 ( 23)
 17 -->  61 ( 17)
 17 -->  98 ( 37)
 17 --> 124 ( 20)
 17 --> 132 ( 30)
 17 --> 146 ( 20)
 17 --> 170 ( 16)
 18 --> 143 ( 30)
 19 --> 169 ( 11)
 20 --> 103 ( 14)
 21 --> 138 ( 36)
 22 -->   3 ( 15)
 23 --> 108 ( 26)
 24 -->  98 ( 20)
 24 --> 110 ( 16)
 24 --> 111 ( 29)
 25 --> 135 ( 35)
 26 --> 188 ( 25)
 27 -->  36 ( 20)
 27 -->  51 ( 16)
 27 --> 105 ( 11)
 27 --> 141 ( 17)
 27 --> 158 ( 21)
 28 -->  20 ( 23)
 29 -->  43 ( 20)
 30 -->  65 ( 28)
 31 --> 150 ( 23)
 32 -->  24 ( 32)
 32 -->  75 ( 27)
 32 --> 181 ( 23)
 33 --> 176 ( 26)
 34 --> 193 ( 28)
 35 -->  67 ( 20)
 36 -->  50 ( 27)
 36 -->  69 ( 26)
 36 -->  90 ( 23)
 36 --> 146 ( 19)
 36 --> 197 ( 23)
 37 --> 101 ( 18)
 38 -->  29 ( 38)
 39 --> 112 ( 34)
 40 --> 161 ( 14)
 41 --> 182 ( 22)
 42 -->  24 ( 44)
 42 -->  90 ( 13)
 42 --> 111 ( 16)
 42 --> 162 ( 33)
 43 --> 102 ( 27)
 44 -->  49 ( 30)
 44 --> 105 ( 17)
 44 --> 142 ( 31)
 45 --> 166 ( 41)
 46 --> 139 ( 29)
 47 --> 179 ( 20)
 48 -->  12 ( 20)
 49 -->  61 ( 32)
 49 -->  75 ( 35)
 49 -->  90 ( 23)
 50 -->   6 ( 30)
 50 --> 156 ( 23)
 51 -->  61 ( 37)
 51 -->  78 ( 14)
 51 --> 146 ( 19)
 52 -->  99 ( 19)
 53 -->  12 ( 27)
 53 -->  24 ( 14)
 53 -->  91 ( 21)
 53 -->  93 ( 24)
 53 --> 170 ( 31)
 53 --> 195 ( 32)
 54 --> 115 ( 31)
 55 -->  44 ( 26)
 56 --> 152 ( 30)
 57 --> 118 ( 13)
 58 -->  74 ( 34)
 59 --> 128 ( 29)
 60 -->  54 ( 30)
 61 -->  32 ( 18)
 61 -->  75 ( 32)
 62 -->  94 ( 31)
 63 -->  59 ( 10)
 64 -->  11 ( 25)
 65 -->  52 ( 18)
 66 -->  31 ( 38)
 67 -->  15 ( 36)
 68 --> 121 ( 27)
 68 --> 197 ( 33)
 69 -->  90 ( 36)
