WEIGHTED DIGRAPH 200 380:
  0 --> 138 ( 30)
  1 --> 122 ( 37)
  2 -->  12 ( 23)
  2 -->  88 ( 32)
  2 --> 107 ( 21)
  3 -->  96 ( 27)
  4 -->  74 ( 21)
  5 --> 176 ( 23)
  6 -->  41 (  5)
  6 -->  47 ( 32)
  6 -->  74 ( 30)
  6 -->  93 ( 25)
  6 --> 185 ( 26)
  6 --> 196 ( 15)
  7 --> 183 ( 32)
  8 -->  32 ( 26)
  9 -->  10 ( 42)
  9 -->  47 ( 26)
  9 -->  50 ( 25)
  9 --> 144 ( 31)
  9 --> 194 ( 20)
 10 -->  27 ( 20)
 10 -->  47 ( 28)
 11 -->  27 ( 29)
 11 --> 175 ( 37)
 12 -->  11 ( 22)
 12 --> 149 ( 23)
 12 --> 177 ( 28)
 12 --> 194 ( 19)
 13 --> 106 ( 13)
 14 -->   9 ( 17)
 14 -->  33 ( 27)
 14 -->  40 ( 41)
 14 -->  50 (  8)
 14 --> 127 ( 23)
 14 --> 136 ( 37)
 14 --> 149 ( 36)
 14 --> 151 ( 22)
 14 --> 174 ( 16)
 15 -->  29 ( 28)
 15 -->  66 ( 25)
 16 -->  38 ( 25)
 16 -->  89 ( 26)
 16 --> 144 ( 17)
 16 --> 198 ( 41)
 17 -->  59 ( 30)
 18 --> 199 ( 20)
 19 -->  14 ( 34)
 19 --> 124 ( 21)
 19 --> 196 ( 25)
 20 --> 197 ( 13)
 21 -->  12 (  8)
 21 --> 177 ( 46)
 22 -->  34 ( 24)
 23 --> 195 ( 40)
 24 --> 160 ( 27)
 25 --> 158 ( 26)
 26 --> 123 ( 26)
 27 -->  33 ( 26)
 27 -->  42 ( 24)
 27 --> 194 ( 30)
 28 -->  54 ( 20)
 29 -->  58 ( 23)
 29 -->  62 ( 15)
 29 --> 149 ( 22)
 29 --> 179 ( 16)
 30 -->  63 ( 23)
 31 --> 142 ( 14)
 32 --> 153 ( 12)
 33 -->  40 ( 20)
 33 --> 108 ( 13)
 33 --> 127 ( 13)
 33 --> 162 ( 42)
 34 -->  90 ( 36)
 35 -->  95 ( 25)
 36 --> 135 ( 27)
 37 --> 101 ( 29)
 38 -->  10 ( 27)
 38 -->  19 ( 28)
 38 -->  57 ( 35)
 39 -->  68 ( 21)
 40 -->  76 ( 31)
 40 -->  89 ( 31)
 40 -->  93 ( 33)
 40 --> 107 ( 31)
 40 --> 151 ( 26)
 40 --> 154 ( 15)
 41 -->  14 ( 36)
 41 -->  21 (  9)
 41 -->  27 ( 25)
 41 -->  49 ( 18)
 41 --> 162 ( 19)
 42 -->  19 ( 27)
 42 -->  88 ( 17)
 42 -->  89 ( 28)
 42 --> 177 ( 36)
 43 -->  26 ( 26)
 44 -->  97 ( 27)
 44 --> 107 ( 25)
 44 --> 127 ( 31)
 44 --> 170 ( 12)
 44 --> 177 ( 30)
 45 -->  48 ( 19)
 46 --> 112 ( 29)
 47 -->  14 ( 22)
 47 -->  88 ( 29)
 47 -->  93 ( 25)
 47 --> 185 ( 28)
 48 -->  51 ( 15)
 49 --> 187 ( 16)
 50 --> 103 ( 28)
 50 --> 124 ( 21)
 50 --> 127 ( 18)
 50 --> 136 ( 19)
 50 --> 185 (  8)
 51 -->  92 ( 25)
 52 -->  85 ( 25)
 53 -->  84 ( 23)
 54 --> 178 ( 28)
 55 --> 116 ( 27)
 56 --> 111 ( 24)
 58 -->   6 ( 26)
 58 -->  14 ( 23)
 58 --> 190 ( 16)
 58 --> 196 (  7)
 59 -->  86 ( 20)
 60 -->  15 ( 24)
 60 -->  62 ( 30)
 60 -->  88 (  9)
 61 -->  18 ( 17)
 62 -->   9 ( 37)
