WEIGHTED DIGRAPH 210 390:
  0 --> 114 ( 24)
  0 --> 137 ( 21)
  0 --> 171 ( 29)
  1 --> 146 ( 26)
  2 -->  36 ( 29)
  2 -->  40 ( 31)
  2 -->  52 ( 17)
  2 -->  58 ( 34)
  2 --> 118 ( 14)
  2 --> 193 ( 20)
  3 --> 199 ( 31)
  4 -->  79 ( 21)
  5 -->  78 ( 15)
  5 --> 110 ( 31)
  5 --> 144 ( 27)
  5 --> 189 ( 37)
  5 --> 193 ( 21)
  5 --> 204 ( 18)
  6 -->  66 ( 17)
  7 -->  93 ( 11)
  8 -->   2 ( 20)
  8 --> 205 ( 22)
  9 --> 112 ( 29)
 10 -->  90 ( 12)
 11 --> 197 ( 20)
 12 -->  39 ( 31)
 12 -->  58 ( 31)
 12 --> 104 ( 32)
 12 --> 110 ( 43)
 12 --> 137 ( 32)
 13 -->   5 ( 28)
 13 -->  71 ( 23)
 13 --> 204 ( 35)
 14 -->  24 ( 33)
 15 --> 191 (  7)
 16 --> 121 ( 22)
 17 -->   9 ( 28)
 17 -->  74 ( 26)
 18 --> 136 ( 30)
 19 -->   1 ( 33)
 20 --> 107 ( 44)
 21 --> 115 ( 24)
 22 -->  33 ( 25)
 23 -->  58 ( 16)
 23 -->  70 (  7)
 23 -->  76 ( 27)
 23 --> 102 ( 27)
 23 --> 171 ( 14)
 24 --> 182 ( 31)
 25 -->  40 ( 27)
 26 -->  34 ( 33)
 27 -->  21 ( 18)
 28 --> 203 ( 29)
 29 -->  94 ( 38)
 30 --> 196 ( 31)
 31 -->   4 ( 44)
 32 -->  18 (  6)
 33 -->  85 ( 30)
 34 -->  62 ( 22)
 35 --> 132 ( 17)
 36 -->   5 ( 13)
 36 -->  23 ( 35)
 36 -->  45 ( 27)
 36 -->  83 ( 23)
 36 --> 101 ( 31)
 36 --> 141 ( 13)
 36 --> 161 ( 28)
 37 -->  35 ( 23)
 38 --> 145 ( 26)
 39 -->  13 ( 21)
 39 -->  81 ( 17)
 39 --> 101 ( 25)
 39 --> 118 ( 28)
 39 --> 171 ( 36)
 39 --> 193 (  8)
 40 --> 137 ( 25)
 40 --> 171 ( 31)
 40 --> 187 ( 28)
 40 --> 194 ( 23)
 41 --> 148 ( 35)
 42 --> 174 ( 25)
 43 -->  97 ( 32)
 44 --> 179 ( 29)
 45 -->  40 ( 11)
 45 --> 116 ( 18)
 46 -->  67 ( 32)
 47 --> 113 ( 25)
 48 --> 127 ( 31)
 49 --> 134 ( 21)
 50 --> 117 ( 21)
 51 --> 125 ( 33)
 52 -->  13 ( 35)
 52 --> 168 ( 31)
 53 --> 201 ( 14)
 54 -->  40 ( 26)
 54 -->  76 ( 21)
 55 --> 147 ( 13)
 56 --> 195 ( 29)
 57 --> 129 ( 27)
 58 -->   9 ( 35)
 58 --> 131 ( 34)
 59 --> 122 ( 18)
 60 -->  10 ( 28)
 61 -->  45 ( 23)
 61 -->  52 ( 19)
 61 -->  70 ( 31)
 61 --> 168 (  8)
 61 --> 171 ( 13)
 61 --> 205 ( 26)
 62 --> 170 ( 21)
 63 -->   2 ( 42)
 63 -->   9 ( 28)
 63 -->  13 ( 31)
 63 --> 123 ( 18)
 64 -->  15 ( 28)
 65 --> 114 ( 16)
 66 --> 180 ( 30)
 67 --> 177 ( 37)
 68 --> 198 ( 23)
 69 -->   0 ( 27)
 69 -->  23 ( 26)
 69 -->  81 ( 23)
 69 --> 208 ( 29)
 70 -->  30 ( 17)
 70 -->  69 ( 25)
 70 --> 102 ( 38)
 70 --> 207 ( 37)
 71 -->   9 ( 20)
 71 --> 109 ( 22)
 71 --> 110 ( 18)
 71 --> 135 ( 16)
 71 --> 141 ( 39)
 72 -->  64 ( 17)
 73 -->  51 ( 10)
 74 -->  12 ( 23)
 74 -->  61 ( 26)
 74 --> 114 ( 19)
 74 --> 135 ( 26)
 75 -->   2 ( 34)
 75 -->  13 ( 36)
 75 --> 111 ( 19)
 75 --> 116 ( 32)
 75 --> 123 ( 28)
 75 --> 144 ( 28)
 75 --> 157 ( 43)
 75 --> 187 ( 23)
 76 -->  17 ( 30)
 76 --> 101 (  9)
 77 -->  80 ( 18)
 78 -->  74 ( 23)
 78 --> 187 ( 27)
 79 -->  27 ( 23)
 80 -->  38 ( 31)
 81 -->   5 ( 23)
 81 -->   8 ( 31)
 81 --> 101 ( 41)
 81 --> 114 ( 11)
 81 --> 168 ( 37)
 81 --> 187 (  7)
 81 --> 208 ( 32)
 82 -->  47 ( 17)
 83 -->  13 ( 33)
 83 -->  76 ( 12)
 83 --> 110 ( 22)
 83 --> 161 ( 21)
 84 -->  56 ( 22)
 85 -->  49 ( 25)
 86 --> 208 ( 16)
 87 -->  72 ( 24)
 88 --> 100 ( 30)
 89 -->  26 ( 19)
 90 --> 142 ( 18)
 91 -->  11 ( 24)
 92 -->  14 ( 18)
 93 -->  53 (  9)
 94 --> 209 ( 26)
 95 --> 143 ( 24)
 96 -->  12 ( 26)
 96 -->  40 ( 21)
 96 -->  76 ( 21)
 96 --> 118 ( 23)
 96 --> 149 ( 32)
 96 --> 157 ( 23)
 97 --> 130 ( 27)
 98 --> 120 ( 26)
 99 -->  77 ( 15)
100 --> 151 ( 28)
101 --> 114 ( 33)
101 --> 118 ( 37)
102 -->  13 ( 31)
102 --> 185 ( 40)
102 --> 187 ( 35)
102 --> 208 ( 29)
103 -->  12 ( 30)
103 -->  70 ( 21)
103 -->  96 ( 19)
103 --> 114 ( 23)
103 --> 157 ( 38)
104 -->  87 ( 33)
105 -->  95 ( 22)
106 --> 160 ( 33)
107 -->  22 ( 10)
108 --> 171 ( 12)
109 -->  74 ( 23)
109 --> 101 ( 20)
110 -->   8 ( 36)
110 -->  17 ( 15)
110 -->  78 ( 33)
110 --> 112 ( 40)
110 --> 138 ( 23)
110 --> 141 ( 10)
110 --> 205 ( 27)
111 -->  54 ( 17)
111 -->  61 ( 20)
111 -->  70 ( 30)
111 --> 110 ( 43)
111 --> 123 ( 27)
111 --> 138 ( 24)
111 --> 193 ( 14)
111 --> 208 ( 30)
112 -->  17 ( 22)
112 -->  36 ( 24)
112 -->  70 ( 29)
112 --> 161 ( 11)
113 --> 108 ( 31)
114 --> 116 ( 39)
114 --> 168 ( 18)
114 --> 185 (  5)
114 --> 186 ( 30)
115 -->  86 ( 17)
116 -->   0 ( 28)
116 -->  23 ( 14)
116 -->  81 ( 11)
116 --> 131 ( 29)
116 --> 144 ( 25)
117 --> 163 ( 23)
118 -->  17 ( 20)
118 -->  74 ( 25)
118 --> 114 ( 19)
118 --> 123 ( 27)
119 --> 192 ( 28)
120 --> 186 ( 24)
121 -->  28 ( 34)
122 -->  31 ( 19)
123 --> 187 ( 40)
123 --> 208 ( 19)
124 -->  25 (  9)
125 -->  91 ( 25)
126 -->  59 ( 21)
127 --> 119 ( 19)
128 -->  89 ( 32)
129 --> 124 ( 26)
130 -->  68 ( 26)
131 -->   0 ( 34)
131 -->  65 ( 31)
131 --> 144 ( 28)
131 --> 153 ( 32)
131 --> 193 ( 12)
132 --> 165 ( 12)
133 --> 166 ( 33)
134 -->  37 ( 26)
135 --> 102 ( 19)
136 --> 164 ( 19)
137 -->   8 ( 23)
137 -->  78 ( 20)
137 -->  81 ( 18)
137 --> 103 ( 28)
137 --> 109 ( 33)
138 -->  52 ( 27)
138 -->  81 ( 21)
138 --> 109 ( 27)
138 --> 118 ( 27)
138 --> 123 ( 25)
138 --> 131 ( 36)
138 --> 207 ( 29)
139 -->  96 ( 28)
140 -->  98 ( 18)
141 --> 131 ( 29)
142 --> 169 ( 17)
143 --> 128 ( 32)
144 -->   2 ( 25)
144 --> 123 ( 31)
144 --> 205 ( 31)
145 -->  43 ( 20)
146 --> 172 ( 33)
147 --> 162 ( 36)
148 -->  29 ( 21)
149 --> 206 ( 24)
150 -->  60 ( 22)
151 --> 139 ( 39)
152 --> 178 ( 20)
153 -->  70 ( 24)
153 -->  74 ( 18)
