WEIGHTED DIGRAPH 202 382:
  0 -->  77 ( 28)
  1 -->  75 ( 24)
  2 -->  54 ( 25)
  3 -->  14 ( 15)
  4 -->  36 ( 19)
  4 -->  93 ( 17)
  4 --> 189 ( 23)
  5 --> 181 ( 32)
  6 -->  98 ( 20)
  7 -->  89 ( 20)
  8 -->  12 ( 34)
  9 --> 149 ( 12)
 10 --> 152 ( 19)
 11 -->  49 ( 15)
 11 -->  64 (  6)
 11 --> 179 ( 32)
 12 -->  29 ( 16)
 13 -->  34 ( 15)
 14 -->  96 ( 27)
 15 -->  76 ( 19)
 16 -->  36 ( 26)
 16 -->  83 ( 33)
 16 -->  90 ( 25)
 17 -->  37 ( 38)
 17 --> 107 ( 36)
 18 --> 110 ( 22)
 19 -->  17 ( 16)
 19 -->  83 ( 18)
 19 --> 124 ( 14)
 19 --> 129 ( 19)
 19 --> 170 ( 14)
 20 -->  68 ( 25)
 21 -->  49 ( 10)
 21 --> 120 ( 39)
 22 --> 109 ( 17)
 23 -->  22 ( 23)
 23 -->  80 ( 25)
 23 --> 124 ( 39)
 23 --> 151 ( 15)
 24 -->  80 ( 16)
 25 -->   4 ( 43)
 25 -->  64 ( 37)
 25 --> 135 ( 26)
 26 --> 119 ( 35)
 27 --> 104 ( 11)
 28 --> 182 ( 17)
 29 --> 141 ( 34)
 30 --> 154 ( 23)
 31 -->  16 ( 27)
 31 -->  36 ( 37)
 31 --> 148 ( 28)
 32 -->  47 ( 18)
 32 -->  49 (  9)
 32 --> 103 ( 23)
 32 --> 151 ( 15)
 32 --> 179 ( 26)
 33 -->   8 ( 31)
 34 --> 175 ( 30)
 35 --> 157 ( 21)
 36 -->  23 ( 22)
 36 -->  52 ( 15)
 36 --> 180 ( 28)
 37 -->  19 ( 25)
 37 -->  63 ( 22)
 37 -->  90 ( 21)
 37 --> 124 ( 19)
 37 --> 148 ( 36)
 38 -->  21 ( 19)
 38 -->  52 ( 15)
 38 --> 189 ( 19)
 39 --> 158 ( 31)
 40 -->  62 ( 39)
 41 -->  23 ( 22)
 41 -->  37 ( 30)
 41 -->  49 ( 35)
 41 --> 114 ( 37)
 41 --> 125 ( 22)
 41 --> 142 ( 12)
 41 --> 144 ( 21)
 41 --> 151 ( 26)
 42 -->  51 ( 26)
 43 --> 101 ( 43)
 44 --> 178 ( 21)
