WEIGHTED DIGRAPH 184 364:
  0 -->  81 (  5)
  0 --> 105 ( 25)
  0 --> 112 ( 37)
  0 --> 151 ( 28)
  1 --> 158 ( 32)
  2 -->   9 ( 29)
  3 --> 170 ( 29)
  4 --> 110 ( 36)
  5 --> 114 ( 16)
  6 -->  62 ( 23)
  7 --> 164 ( 24)
  8 --> 106 ( 13)
  9 -->  33 ( 37)
 10 --> 101 ( 20)
 11 -->  25 ( 27)
 11 --> 100 ( 10)
 11 --> 112 ( 30)
 11 --> 119 ( 20)
 12 -->  64 ( 22)
 13 --> 157 ( 11)
 14 -->  98 ( 37)
 14 --> 120 ( 28)
 14 --> 163 ( 29)
 14 --> 165 ( 20)
 14 --> 182 ( 32)
 15 -->  42 ( 27)
 16 -->  58 ( 27)
 16 -->  65 ( 27)
 17 -->  23 ( 17)
 17 -->  25 ( 29)
 17 -->  79 ( 26)
 17 --> 169 ( 13)
 17 --> 181 ( 21)
 18 --> 133 ( 18)
 19 -->  34 ( 24)
 20 -->  70 ( 28)
 21 -->  84 ( 16)
 21 --> 105 ( 28)
 21 --> 125 ( 37)
 22 --> 148 ( 10)
 23 -->  11 ( 28)
 23 -->  89 ( 18)
 23 --> 137 ( 36)
 23 --> 182 ( 31)
 24 --> 138 ( 24)
 25 -->  21 ( 28)
 25 --> 109 ( 32)
 25 --> 143 ( 35)
 26 -->  23 ( 30)
 26 -->  35 ( 22)
 26 -->  70 ( 17)
 26 --> 182 ( 29)
 27 --> 166 ( 43)
 28 -->  30 ( 17)
 28 -->  49 ( 24)
 28 -->  69 ( 33)
 28 --> 109 ( 28)
 28 --> 126 ( 21)
 28 --> 143 ( 10)
 29 -->  85 ( 25)
 30 -->  21 ( 11)
 30 --> 183 ( 42)
 31 --> 175 ( 27)
 32 -->  88 ( 25)
 33 --> 143 ( 32)
 34 --> 103 ( 21)
 34 --> 116 ( 15)
 34 --> 183 ( 46)
 35 -->  49 ( 34)
 35 -->  63 ( 16)
 35 -->  66 ( 40)
 35 --> 126 (  9)
 35 --> 154 ( 35)
 36 --> 136 ( 21)
 37 --> 107 ( 11)
 38 -->  56 ( 42)
 39 --> 171 ( 26)
 40 -->  60 ( 38)
 41 -->  78 ( 39)
 42 -->  19 ( 27)
 43 -->  41 ( 44)
 44 --> 117 ( 29)
 45 --> 125 ( 35)
 45 --> 144 ( 18)
 45 --> 173 ( 40)
 46 -->  94 ( 19)
 47 -->  45 ( 25)
 47 -->  81 ( 27)
 47 -->  98 ( 20)
 47 --> 103 ( 22)
 48 -->  73 ( 20)
 49 -->   0 (  9)
 49 -->  11 ( 42)
 49 -->  47 ( 25)
 49 -->  79 ( 26)
 49 --> 169 ( 15)
 50 -->  35 ( 37)
 50 -->  65 ( 21)
 50 --> 130 ( 26)
 51 -->  27 ( 28)
 52 -->  43 ( 20)
 53 --> 129 ( 22)
 54 -->  20 ( 40)
 55 -->  31 ( 32)
 56 -->  12 ( 23)
 57 -->  93 ( 12)
 58 -->  26 ( 41)
 58 --> 140 ( 22)
 59 --> 131 ( 15)
 60 --> 176 ( 16)
 61 -->  68 ( 16)
 62 --> 142 ( 25)
 63 -->  45 ( 24)
 63 --> 100 ( 13)
 63 --> 159 ( 37)
 63 --> 169 ( 25)
 63 --> 180 ( 36)
 64 --> 165 ( 22)
 65 --> 154 ( 15)
 66 -->  86 (  7)
 67 -->  63 ( 39)
 67 -->  75 ( 33)
 67 --> 103 ( 22)
 67 --> 143 ( 10)
 68 --> 155 ( 21)
 69 -->  32 ( 22)
 70 -->  23 ( 25)
 70 -->  24 ( 34)
 70 -->  45 ( 19)
 70 -->  49 ( 33)
 70 -->  79 ( 32)
 70 --> 103 ( 10)
 71 --> 121 ( 12)
 72 -->  98 ( 37)
 72 --> 137 ( 29)
 72 --> 163 ( 25)
 73 --> 132 ( 23)
 74 -->   1 ( 35)
 75 -->  47 ( 27)
 75 --> 108 ( 27)
 75 --> 158 ( 31)
 76 -->  37 ( 36)
 77 -->  90 ( 40)
 78 --> 118 ( 27)
 79 --> 151 ( 26)
 80 -->  17 ( 36)
 80 -->  26 ( 20)
 80 -->  34 ( 33)
 80 -->  65 ( 21)
 80 -->  91 ( 30)
 81 -->  25 ( 29)
 81 --> 112 ( 44)
 81 --> 130 ( 25)
 81 --> 139 ( 19)
 81 --> 159 ( 14)
 82 --> 104 ( 28)
 83 -->   8 ( 21)
 84 -->  30 ( 40)
 84 -->  34 ( 29)
 84 -->  98 ( 30)
 84 --> 100 ( 29)
 84 --> 140 ( 18)
 85 --> 179 ( 19)
 86 -->  39 ( 20)
 87 --> 161 ( 32)
 88 --> 146 ( 26)
 89 -->  11 ( 22)
 89 -->  34 ( 27)
 89 --> 125 ( 24)
 90 -->   7 ( 14)
 91 -->  75 ( 31)
 91 -->  79 ( 27)
 91 -->  89 (  9)
 91 --> 100 ( 26)
 91 --> 158 ( 29)
 91 --> 183 ( 10)
 92 --> 111 ( 25)
 93 --> 152 ( 37)
 94 -->  10 ( 19)
 95 --> 167 ( 26)
 96 -->  55 ( 36)
 97 --> 135 ( 28)
 98 -->  16 ( 30)
 98 -->  34 ( 34)
 98 -->  45 ( 21)
