WEIGHTED DIGRAPH 224 404:
  0 -->  43 ( 16)
  0 -->  55 ( 16)
  0 -->  96 ( 29)
  0 --> 160 ( 19)
  0 --> 164 ( 27)
  0 --> 210 ( 22)
  1 --> 153 ( 25)
  2 --> 121 ( 30)
  3 --> 142 ( 41)
  4 --> 181 ( 14)
  5 --> 197 ( 27)
  6 -->  72 ( 32)
  7 -->  44 ( 16)
  8 -->  14 ( 34)
  9 --> 192 ( 20)
 10 --> 140 ( 36)
 11 --> 149 ( 20)
 12 --> 145 ( 24)
 13 --> 180 ( 31)
 14 --> 167 ( 19)
 15 -->  98 ( 14)
 16 --> 133 ( 33)
 17 --> 110 ( 32)
 18 -->   0 (  5)
 18 -->  49 ( 34)
 18 -->  86 ( 29)
 19 --> 151 (  9)
 20 -->  77 ( 20)
 20 --> 164 (  7)
 20 --> 206 ( 29)
 21 -->  56 ( 14)
 22 -->   1 ( 30)
 23 --> 215 ( 27)
 24 -->  60 ( 21)
 24 --> 146 ( 30)
 24 --> 189 ( 34)
 24 --> 200 ( 26)
 25 --> 175 ( 25)
 26 -->  77 ( 16)
 27 -->  81 ( 37)
 28 -->  24 ( 22)
 28 -->  71 ( 23)
 28 --> 118 ( 35)
 28 --> 172 ( 30)
 29 -->  93 ( 36)
 30 -->  46 ( 16)
 31 --> 189 ( 14)
 32 -->  76 ( 33)
 33 -->  27 ( 23)
 34 --> 169 ( 16)
 35 --> 173 ( 24)
 36 --> 124 ( 31)
 37 --> 130 ( 20)
 38 -->  50 ( 33)
 39 --> 207 ( 12)
 40 -->  69 ( 43)
 41 -->  30 ( 16)
 41 -->  86 ( 19)
 42 -->  58 ( 21)
 43 -->  24 ( 25)
 43 -->  88 ( 15)
 43 --> 164 ( 36)
 44 --> 171 ( 19)
 45 --> 168 ( 27)
 46 --> 132 ( 35)
 47 -->   7 ( 15)
 48 -->  49 ( 23)
 48 -->  55 ( 30)
 48 --> 189 ( 33)
 49 -->  98 ( 28)
 49 --> 111 ( 27)
 50 --> 194 ( 23)
 51 --> 216 ( 26)
