WEIGHTED DIGRAPH 188 368:
  0 -->  92 ( 19)
  1 --> 178 ( 35)
  2 -->  37 ( 35)
  3 -->  89 ( 15)
  4 -->  75 ( 23)
  5 --> 161 ( 25)
  6 -->  22 ( 19)
  6 -->  38 ( 14)
  6 --> 132 ( 38)
  6 --> 151 ( 32)
  7 -->  57 ( 32)
  8 -->  13 ( 26)
  8 -->  14 ( 40)
  8 -->  38 ( 35)
  8 --> 105 ( 17)
  8 --> 119 ( 12)
  9 -->  83 ( 30)
 10 --> 164 ( 24)
 11 -->   2 ( 14)
 12 -->  17 ( 11)
 13 -->  21 ( 37)
 13 -->  49 ( 24)
 13 -->  53 ( 24)
 13 --> 114 ( 27)
 13 --> 141 ( 20)
 14 -->  22 ( 45)
 14 -->  53 ( 20)
 14 --> 115 ( 24)
 14 --> 155 ( 29)
 14 --> 160 ( 28)
 14 --> 172 ( 24)
 15 -->   6 ( 18)
 15 -->  22 ( 11)
 15 -->  78 ( 15)
 15 --> 108 ( 28)
 15 --> 111 ( 18)
 16 --> 148 ( 30)
 17 --> 151 ( 31)
 18 --> 183 ( 27)
 19 --> 134 ( 37)
 20 -->  98 ( 28)
 21 -->  44 ( 25)
 21 --> 102 ( 26)
 21 --> 158 ( 29)
 21 --> 172 ( 26)
 23 -->  38 ( 22)
 23 -->  48 ( 14)
 23 -->  86 ( 35)
 23 --> 102 ( 14)
 23 --> 115 ( 23)
 23 --> 158 ( 28)
 24 -->  28 ( 18)
 24 -->  33 ( 28)
 24 -->  73 ( 28)
 24 --> 104 ( 25)
 24 --> 114 ( 34)
 24 --> 137 ( 25)
 25 -->  69 ( 21)
 26 --> 182 ( 28)
 27 --> 106 ( 22)
 28 -->  60 ( 23)
 28 -->  74 ( 26)
 28 --> 105 ( 17)
 28 --> 153 ( 39)
 28 --> 160 ( 17)
 29 -->  42 ( 30)
 30 -->  73 ( 23)
 31 --> 125 ( 17)
 32 -->   0 ( 38)
 33 -->  29 ( 42)
 34 -->  22 ( 21)
 34 -->  63 ( 11)
 34 -->  71 ( 24)
 34 --> 104 ( 12)
 34 --> 110 ( 26)
 35 -->   4 ( 15)
 36 -->  12 ( 21)
 37 --> 171 ( 14)
 38 -->  15 ( 21)
 38 -->  21 ( 36)
 38 --> 157 ( 22)
 39 -->  25 ( 37)
 40 -->   9 ( 23)
 41 --> 160 ( 20)
 42 --> 174 ( 42)
 43 --> 180 ( 12)
 44 -->  24 ( 25)
 44 -->  53 ( 33)
 45 --> 179 ( 13)
 46 -->  56 ( 12)
 46 -->  81 (  8)
 46 --> 147 ( 21)
 47 -->   7 ( 22)
 48 -->  15 ( 24)
 48 -->  74 ( 20)
 48 --> 127 (  9)
 48 --> 162 ( 26)
 49 -->  14 ( 27)
 49 -->  34 ( 27)
 49 --> 132 ( 18)
 49 --> 154 ( 24)
 49 --> 160 ( 23)
 50 -->  77 ( 20)
 51 --> 112 ( 23)
 52 --> 132 ( 31)
 53 -->  49 ( 27)
 53 --> 157 ( 39)
 53 --> 158 ( 18)
 54 -->  59 ( 15)
 55 --> 130 ( 29)
 56 -->   6 ( 26)
 56 -->  30 ( 26)
 56 -->  78 ( 30)
 56 -->  97 ( 34)
 56 --> 110 ( 35)
 56 --> 119 ( 22)
 56 --> 147 ( 15)
 56 --> 172 ( 17)
 57 -->  41 ( 40)
 58 --> 138 ( 35)
 59 --> 144 ( 47)
 60 -->   8 ( 31)
 60 -->  83 ( 15)
 60 --> 146 ( 28)
 61 -->  70 ( 37)
 62 --> 103 ( 24)
 63 -->   8 ( 18)
 63 -->  73 ( 38)
 63 --> 110 ( 23)
 63 --> 157 ( 34)
 63 --> 169 ( 14)
 64 -->  91 ( 28)
 65 --> 123 ( 27)
 66 -->  72 ( 35)
 67 --> 109 ( 32)
 68 --> 152 ( 28)
 69 -->   5 ( 13)
 70 -->  39 ( 25)
 71 -->  15 ( 15)
 71 -->  38 ( 23)
 71 -->  73 (  9)
 71 -->  76 ( 29)
 71 -->  86 ( 29)
 71 --> 110 ( 37)
 71 --> 132 ( 28)
 71 --> 160 ( 24)
 72 --> 126 ( 16)
 73 --> 146 ( 33)
 73 --> 153 ( 34)
 74 -->  22 ( 16)
 75 -->  71 ( 27)
 76 --> 181 ( 47)
 77 -->  16 ( 31)
 78 -->  34 ( 35)
 78 --> 132 ( 34)
 78 --> 172 ( 26)
 79 -->  24 (  9)
 80 -->  68 ( 29)
 81 -->  74 (  8)
 81 --> 153 ( 30)
 81 --> 175 ( 31)
 82 --> 185 ( 15)
 83 -->  13 ( 18)
 83 --> 111 (  4)
 83 --> 114 ( 18)
 83 --> 121 ( 36)
 83 --> 127 ( 16)
 84 -->  94 ( 20)
 85 -->  21 ( 19)
 85 -->  44 ( 40)
 85 -->  86 ( 27)
 86 -->  30 ( 33)
 86 -->  49 ( 20)
 86 -->  81 ( 19)
 86 --> 110 ( 29)
 86 --> 127 ( 10)
 87 --> 124 ( 30)
 88 -->  35 ( 13)
 89 --> 156 ( 24)
 90 -->  63 ( 24)
 91 -->  32 ( 18)
 92 -->  50 ( 10)
 93 -->  51 ( 24)
 94 --> 122 ( 30)
 95 --> 118 ( 40)
 96 -->  58 ( 29)
 97 -->  60 ( 30)
 97 --> 108 ( 35)
 97 --> 160 ( 22)
 97 --> 175 ( 23)
 98 -->  62 ( 16)
 99 -->  13 ( 34)
 99 -->  24 ( 17)
 99 -->  48 ( 28)
 99 -->  60 ( 20)
 99 --> 131 ( 21)
 99 --> 132 ( 38)
100 --> 142 ( 23)
101 -->  67 ( 17)
102 -->  46 ( 31)
103 -->  52 ( 29)
104 -->  53 ( 30)
104 --> 154 ( 18)
104 --> 175 ( 20)
105 -->   6 ( 28)
105 -->  23 ( 38)
105 -->  74 ( 17)
105 --> 104 ( 25)
105 --> 127 ( 45)
105 --> 175 ( 19)
106 --> 100 ( 27)
107 -->  64 ( 27)
108 -->  21 ( 14)
108 --> 143 ( 32)
109 --> 159 ( 21)
110 -->  53 ( 22)
110 -->  60 ( 23)
110 --> 146 ( 27)
110 --> 155 ( 10)
110 --> 173 ( 30)
111 -->  56 ( 26)
111 --> 105 ( 24)
111 --> 119 ( 35)
112 -->  40 ( 16)
113 -->  43 ( 36)
114 -->  23 ( 27)
114 -->  44 ( 31)
114 -->  74 ( 31)
114 --> 105 ( 19)
114 --> 155 ( 28)
114 --> 158 (  8)
115 -->  81 ( 22)
115 --> 157 ( 23)
116 -->  80 ( 30)
117 -->  27 ( 21)
118 --> 166 ( 25)
119 -->  13 ( 29)
119 -->  30 ( 28)
119 -->  46 ( 28)
119 --> 143 ( 21)
119 --> 151 ( 20)
119 --> 162 ( 20)
120 --> 168 ( 32)
121 --> 116 ( 13)
122 --> 128 ( 36)
123 --> 184 ( 31)
124 -->  90 ( 30)
125 -->  87 ( 29)
126 --> 163 ( 17)
127 --> 129 ( 29)
127 --> 155 ( 20)
128 --> 176 ( 22)
129 -->  24 ( 16)
129 -->  28 ( 34)
130 --> 157 ( 22)
131 -->  15 ( 11)
131 -->  21 ( 21)
131 -->  81 ( 32)
131 --> 153 ( 15)
132 -->  83 ( 32)
132 -->  86 ( 27)
132 --> 120 ( 38)
132 --> 141 ( 23)
132 --> 162 ( 21)
133 -->  96 ( 20)
134 -->  65 ( 26)
135 -->  88 ( 14)
136 -->  79 ( 12)
137 --> 167 ( 16)
138 --> 177 ( 28)
139 -->   3 ( 36)
140 -->  14 ( 13)
140 -->  38 ( 33)
140 -->  99 ( 25)
140 --> 104 ( 30)
140 --> 114 ( 25)
140 --> 151 ( 30)
140 --> 155 ( 31)
141 --> 129 ( 41)
141 --> 146 ( 17)
142 -->  82 ( 36)
143 -->  73 ( 20)
143 -->  97 ( 27)
143 --> 153 ( 33)
144 -->  24 ( 29)
145 -->  26 ( 14)
146 -->  74 ( 24)
146 -->  86 ( 28)
146 --> 175 ( 32)
147 -->  14 ( 28)
147 -->  24 ( 14)
147 -->  49 ( 32)
147 -->  86 ( 10)
147 --> 115 ( 13)
147 --> 119 ( 29)
147 --> 129 ( 14)
147 --> 146 ( 30)
148 -->  31 ( 24)
149 --> 155 ( 24)
150 -->  61 ( 21)
151 -->  24 ( 21)
151 -->  28 (  5)
151 -->  53 ( 22)
151 --> 139 ( 26)
151 --> 162 (  9)
152 --> 165 ( 11)
153 -->  60 ( 19)
153 -->  99 ( 38)
153 --> 110 ( 36)
154 -->  13 ( 26)
154 -->  74 ( 45)
154 --> 110 ( 33)
155 -->  24 ( 31)
155 -->  49 ( 36)
155 -->  86 ( 16)
155 --> 101 ( 11)
155 --> 115 ( 18)
156 -->  18 ( 35)
157 -->   8 ( 29)
157 --> 150 ( 28)
158 -->  15 ( 23)
158 -->  38 ( 20)
158 --> 111 ( 29)
158 --> 155 ( 20)
158 --> 157 ( 30)
158 --> 175 ( 38)
159 -->   1 ( 22)
160 -->  53 ( 35)
160 --> 107 ( 25)
160 --> 119 ( 20)
160 --> 141 ( 34)
161 -->  45 (  9)
162 -->  23 ( 42)
162 -->  34 ( 22)
162 -->  63 ( 41)
162 --> 108 ( 28)
162 --> 143 ( 20)
162 --> 157 ( 17)
163 -->  55 ( 30)
164 -->  20 ( 25)
165 -->  36 ( 16)
166 -->  84 ( 21)
167 --> 135 ( 37)
