WEIGHTED DIGRAPH 226 406:
  0 -->  28 ( 26)
  1 -->  34 ( 37)
  2 -->   6 ( 20)
  3 -->  11 ( 16)
  3 --> 205 ( 17)
  4 -->  71 ( 38)
  5 -->   4 ( 41)
  6 --> 187 ( 20)
  7 -->  98 ( 45)
  8 --> 115 ( 22)
  9 -->  46 ( 18)
 10 -->  49 ( 21)
 11 --> 132 ( 28)
 11 --> 213 ( 37)
 12 -->  66 ( 26)
 12 --> 101 ( 42)
 12 --> 168 ( 31)
 12 --> 216 ( 20)
 13 --> 147 ( 27)
 14 --> 121 ( 17)
 15 -->  66 ( 17)
 15 --> 101 ( 16)
 15 --> 154 ( 21)
 15 --> 158 ( 24)
 15 --> 171 ( 31)
 15 --> 184 ( 10)
 16 --> 130 ( 31)
 17 -->  19 (  7)
 18 --> 162 ( 38)
 19 --> 129 ( 32)
 20 -->  12 ( 26)
 20 -->  15 ( 28)
 20 -->  40 ( 17)
 20 --> 137 ( 30)
 20 --> 142 ( 38)
 20 --> 150 ( 28)
 20 --> 168 ( 39)
 20 --> 174 ( 23)
 21 -->   3 ( 23)
 21 --> 167 ( 16)
 21 --> 174 ( 16)
 22 -->  11 ( 37)
 22 -->  75 ( 23)
 22 --> 132 ( 15)
 22 --> 183 ( 12)
 23 -->  50 ( 30)
 24 --> 173 ( 23)
 25 -->   9 ( 21)
 26 --> 133 ( 31)
 27 --> 139 ( 31)
 28 --> 127 ( 22)
 29 --> 123 ( 29)
 30 --> 210 ( 14)
 31 -->  13 ( 25)
 32 -->   2 ( 25)
 33 --> 168 ( 12)
 34 --> 221 ( 19)
 35 --> 182 ( 43)
 36 -->  62 ( 38)
 36 --> 101 ( 15)
 36 --> 102 ( 16)
 36 --> 128 ( 20)
 36 --> 215 ( 22)
 37 -->  60 ( 17)
 38 -->  74 ( 17)
 39 --> 108 ( 32)
 40 -->  89 ( 22)
 40 --> 100 ( 38)
 40 --> 184 ( 26)
 41 --> 209 ( 21)
 42 --> 220 ( 16)
 43 --> 135 ( 25)
 44 --> 125 ( 27)
 45 --> 179 ( 30)
 46 --> 222 ( 29)
 47 --> 194 ( 19)
 48 --> 113 ( 14)
 48 --> 183 ( 33)
 48 --> 184 ( 27)
 48 --> 205 ( 21)
 49 --> 192 ( 28)
 50 --> 113 ( 19)
 51 --> 103 ( 27)
 52 --> 203 ( 28)
 53 -->  90 ( 24)
 54 -->  56 ( 24)
 55 --> 202 ( 24)
 56 -->  82 ( 38)
 57 -->   3 ( 17)
 57 -->  21 ( 24)
 57 -->  48 ( 21)
 57 --> 142 ( 27)
 57 --> 203 ( 32)
 58 -->  41 ( 27)
 59 --> 193 ( 18)
 60 -->  36 ( 30)
 61 --> 219 ( 19)
 62 --> 191 ( 44)
 63 --> 163 ( 32)
 64 -->  36 ( 38)
 65 -->  51 ( 19)
 66 -->  69 ( 32)
 66 --> 101 ( 36)
 66 --> 166 ( 21)
 67 -->  73 ( 24)
 68 --> 212 ( 25)
 69 -->  40 ( 34)
 69 -->  76 ( 33)
 69 -->  78 ( 35)
 69 --> 104 ( 16)
 70 -->  88 ( 17)
 71 --> 224 ( 32)
 72 -->  11 ( 22)
 72 -->  66 ( 38)
 72 --> 137 ( 19)
 72 --> 142 ( 18)
 72 --> 148 ( 20)
 72 --> 183 ( 25)
 72 --> 205 ( 30)
 73 --> 109 ( 31)
 74 --> 214 ( 23)
 76 -->  11 ( 22)
 76 --> 104 ( 32)
 77 -->  65 ( 18)
 78 -->  20 ( 28)
 78 --> 106 ( 42)
 78 --> 203 ( 23)
 79 --> 136 ( 23)
 80 -->  30 ( 23)
 81 -->  68 ( 23)
 82 -->  77 ( 17)
 83 -->  81 ( 19)
 84 -->  86 ( 21)
 85 --> 107 ( 22)
 86 --> 117 ( 12)
 87 --> 197 ( 23)
 88 -->  53 ( 33)
 89 -->   3 ( 28)
 89 -->  15 ( 24)
 89 -->  57 ( 31)
 89 -->  75 ( 36)
 89 --> 146 ( 25)
 89 --> 151 ( 27)
 89 --> 202 ( 22)
 89 --> 205 ( 16)
 90 --> 185 ( 33)
