WEIGHTED DIGRAPH 224 404:
  0 --> 178 ( 18)
  1 --> 198 ( 11)
  2 -->  73 ( 33)
  3 -->  24 ( 23)
  3 -->  82 ( 32)
  4 --> 168 ( 19)
  5 -->  30 ( 25)
  5 -->  37 ( 11)
  5 --> 106 (  4)
  6 --> 170 ( 20)
  7 -->  99 ( 19)
  8 --> 163 ( 28)
  9 --> 127 ( 27)
 10 -->  32 ( 19)
 11 -->   3 (  5)
 11 -->  19 ( 30)
 11 --> 111 ( 27)
 11 --> 184 ( 36)
 11 --> 187 ( 17)
 11 --> 189 ( 24)
 11 --> 210 ( 22)
 11 --> 215 ( 24)
 12 --> 113 ( 20)
 13 --> 145 ( 23)
 14 -->  33 ( 32)
 15 -->  88 ( 27)
 16 -->  98 ( 25)
 17 -->  44 ( 18)
 18 -->  85 ( 20)
 19 --> 159 ( 25)
 19 --> 183 ( 18)
 19 --> 184 ( 18)
 19 --> 190 ( 32)
 20 -->  24 ( 34)
 20 --> 133 ( 22)
 20 --> 159 ( 37)
 21 -->  56 ( 31)
 22 -->  47 ( 31)
 23 --> 112 ( 12)
 24 --> 128 ( 17)
 25 -->   5 ( 39)
 25 -->  11 ( 15)
 25 -->  20 ( 25)
 25 -->  35 ( 22)
 25 --> 169 ( 21)
 26 --> 115 ( 17)
 27 --> 150 ( 13)
 28 --> 125 ( 35)
 29 -->   5 ( 10)
 29 -->  75 ( 27)
 29 --> 212 ( 42)
 29 --> 216 ( 22)
 29 --> 223 ( 29)
 30 -->  54 ( 28)
 30 --> 119 ( 26)
 30 --> 134 ( 23)
 30 --> 216 ( 14)
 31 --> 105 ( 35)
 32 -->  24 ( 19)
 32 -->  37 ( 16)
 32 --> 109 ( 14)
 32 --> 134 ( 32)
 32 --> 139 ( 18)
 32 --> 223 ( 12)
 33 -->  77 ( 25)
 34 -->  13 (  8)
 35 -->  10 ( 23)
 35 -->  67 (  3)
 35 --> 107 ( 11)
 36 -->  89 ( 20)
 37 -->  19 ( 28)
 37 -->  67 ( 41)
 37 --> 107 ( 35)
 37 --> 187 ( 39)
 37 --> 215 ( 30)
 37 --> 216 ( 10)
 38 -->  62 ( 20)
 39 -->  34 ( 14)
 40 -->  65 ( 23)
 41 --> 146 ( 22)
 42 -->   6 ( 11)
 43 --> 117 ( 16)
 44 --> 166 ( 30)
 45 --> 140 ( 27)
 46 -->   9 ( 25)
 46 --> 108 ( 23)
 46 --> 139 ( 17)
 47 --> 204 ( 15)
 48 -->  84 ( 32)
 49 -->  46 ( 27)
 49 --> 133 ( 35)
 49 --> 139 ( 25)
 49 --> 210 ( 21)
 50 --> 135 ( 24)
 50 --> 174 ( 30)
 50 --> 183 ( 43)
 50 --> 200 ( 27)
 51 --> 144 ( 29)
 52 --> 147 ( 29)
 53 --> 167 ( 27)
 54 -->  10 ( 15)
 54 --> 216 ( 25)
 55 --> 211 ( 24)
 56 --> 206 ( 32)
 57 --> 135 ( 24)
 57 --> 137 ( 32)
 57 --> 174 ( 14)
 57 --> 214 ( 32)
 58 -->  60 ( 34)
 59 -->  30 ( 33)
 59 --> 121 ( 29)
 59 --> 161 ( 36)
 59 --> 222 ( 20)
 60 -->  43 ( 23)
 61 --> 214 ( 26)
 62 --> 173 ( 23)
 63 --> 141 ( 20)
 64 -->  83 ( 26)
 65 -->  36 ( 13)
 66 -->  51 ( 31)
 67 -->  19 ( 27)
 67 -->  71 ( 17)
 67 -->  75 ( 32)
 67 --> 106 ( 33)
 67 --> 109 ( 10)
 67 --> 120 ( 24)
 67 --> 121 ( 10)
 67 --> 178 ( 32)
 68 -->  42 ( 32)
 69 -->  45 ( 28)
 70 --> 209 ( 12)
 71 -->  11 ( 19)
 71 -->  29 ( 38)
 71 --> 161 ( 26)
 71 --> 169 ( 27)
 71 --> 183 ( 31)
 71 --> 223 ( 33)
 72 --> 153 ( 33)
 73 -->  11 ( 28)
 74 --> 210 ( 31)
 75 -->  24 ( 26)
 75 --> 164 ( 20)
 76 -->  74 ( 33)
 77 --> 143 ( 24)
 78 --> 110 ( 29)
 79 -->  63 ( 22)
 80 -->   4 ( 33)
 81 -->  92 ( 21)
 82 -->  75 ( 24)
 82 --> 108 ( 26)
 82 --> 128 ( 17)
 83 -->  48 ( 29)
 84 --> 181 ( 16)
 85 -->  14 ( 16)
 86 -->  32 ( 18)
 86 -->  75 ( 23)
 87 -->  55 ( 35)
 88 --> 197 ( 16)
 89 -->  41 ( 35)
 90 -->  25 ( 31)
 90 -->  32 ( 35)
 90 --> 128 ( 28)
 90 --> 188 (  6)
 91 --> 171 ( 35)
 92 --> 152 ( 28)
 93 --> 193 ( 30)
 94 --> 180 ( 30)
 95 -->  29 ( 21)
 96 -->  72 ( 28)
 97 -->   9 ( 23)
 98 -->  97 ( 43)
 99 --> 191 ( 38)
100 -->  38 ( 25)
101 --> 194 ( 30)
102 -->  78 ( 40)
103 --> 158 ( 27)
104 -->  31 ( 37)
105 --> 155 ( 19)
106 -->  35 ( 20)
106 -->  59 ( 35)
106 --> 109 ( 35)
106 --> 119 ( 28)
106 --> 159 ( 30)
107 -->  20 ( 14)
107 -->  29 ( 31)
107 --> 174 ( 29)
107 --> 184 (  5)
108 -->  30 ( 36)
108 -->  35 ( 18)
108 -->  37 ( 32)
108 --> 119 ( 31)
108 --> 190 (  8)
109 --> 210 ( 34)
