WEIGHTED DIGRAPH 238 418:
  0 --> 157 ( 13)
  0 --> 193 ( 25)
  0 --> 216 ( 37)
  1 -->  57 ( 21)
  2 -->  63 ( 22)
  3 -->  18 ( 25)
  4 -->  65 ( 33)
  5 -->  89 ( 31)
  6 --> 200 ( 21)
  7 --> 143 ( 24)
  8 -->  69 ( 19)
  9 --> 210 ( 31)
  9 --> 235 ( 21)
 10 --> 204 ( 27)
 11 -->  36 ( 28)
 11 -->  93 ( 19)
 11 --> 103 ( 26)
 11 --> 190 ( 14)
 12 --> 197 ( 28)
 13 -->   1 ( 18)
 14 --> 160 ( 29)
 15 -->   8 ( 13)
 16 -->  28 ( 29)
 16 -->  66 ( 25)
 16 -->  98 ( 31)
 17 --> 157 ( 37)
 17 --> 190 ( 15)
 17 --> 231 ( 24)
 18 --> 116 ( 30)
 19 -->  59 ( 19)
 20 -->   0 ( 21)
 20 -->  28 ( 27)
 20 --> 202 ( 16)
 21 --> 131 ( 27)
 22 -->   9 ( 10)
 22 -->  33 ( 16)
 22 --> 108 ( 24)
 22 --> 193 ( 25)
 23 -->  68 ( 18)
 24 -->  78 ( 18)
 25 -->  52 ( 19)
 26 -->  87 ( 24)
 27 --> 215 ( 30)
 28 -->  17 ( 23)
 28 -->  44 ( 33)
 28 -->  66 ( 26)
 28 --> 157 ( 19)
 28 --> 202 ( 24)
 29 --> 101 ( 21)
 30 --> 134 ( 17)
 31 -->  12 ( 29)
 31 --> 172 ( 44)
 32 --> 237 ( 19)
 33 --> 148 ( 28)
 34 -->  23 ( 17)
 35 --> 147 ( 30)
 36 -->  42 ( 19)
 36 --> 100 ( 28)
 36 --> 125 ( 20)
 36 --> 161 ( 12)
 37 -->  56 ( 15)
 37 --> 158 ( 14)
 37 --> 169 ( 26)
 37 --> 188 ( 13)
 37 --> 217 ( 34)
 37 --> 235 ( 33)
 38 --> 229 ( 27)
 39 -->  16 ( 21)
 39 -->  28 ( 36)
 39 --> 157 ( 29)
 39 --> 235 ( 25)
 40 -->  80 ( 17)
 41 --> 137 ( 24)
 42 -->  31 ( 11)
 42 --> 148 ( 16)
 43 -->  94 ( 23)
 44 -->  54 ( 33)
 44 -->  66 ( 18)
 44 --> 202 ( 33)
 44 --> 226 ( 23)
 45 -->  35 ( 15)
 45 -->  94 ( 12)
 45 --> 202 ( 43)
 46 -->   4 ( 10)
 47 --> 113 ( 19)
 48 --> 146 ( 17)
 49 -->  30 ( 15)
 50 --> 135 ( 31)
 51 -->  74 ( 27)
 52 --> 184 ( 32)
 53 --> 202 ( 11)
 54 -->  82 ( 20)
 54 --> 129 ( 14)
 54 --> 136 ( 38)
 54 --> 172 ( 37)
 54 --> 193 ( 22)
 55 -->  88 ( 31)
 56 --> 225 ( 45)
 57 -->   2 ( 19)
 58 --> 194 ( 17)
 59 --> 183 ( 36)
 60 --> 141 ( 25)
 61 --> 212 ( 41)
 62 --> 182 ( 26)
 63 -->  10 ( 33)
 64 --> 232 ( 31)
 65 --> 186 ( 18)
 67 --> 149 ( 28)
 68 --> 185 ( 40)
 69 -->  97 ( 12)
 70 --> 203 ( 37)
 71 -->  39 ( 37)
 71 -->  42 ( 21)
 71 -->  66 ( 21)
 71 -->  93 ( 31)
 71 --> 140 ( 26)
 71 --> 193 ( 19)
 71 --> 235 ( 30)
 72 --> 121 ( 10)
 73 --> 187 ( 24)
 74 --> 118 ( 19)
 75 --> 161 ( 24)
 76 -->  96 ( 19)
 77 --> 138 ( 28)
 78 --> 106 ( 37)
 79 --> 178 ( 33)
 80 -->  91 ( 40)
 81 --> 127 ( 24)
 82 -->  39 ( 21)
 82 --> 124 ( 31)
 82 --> 158 ( 23)
 82 --> 172 ( 27)
 82 --> 202 ( 29)
 83 --> 132 ( 25)
 84 --> 222 ( 19)
 85 --> 159 ( 30)
 86 --> 104 ( 24)
