WEIGHTED DIGRAPH 220 400:
  0 --> 143 ( 20)
  1 -->  79 ( 20)
  2 --> 137 ( 37)
  3 --> 120 ( 13)
  4 -->  15 ( 19)
  4 -->  47 ( 27)
  4 -->  76 ( 22)
  4 --> 127 ( 16)
  4 --> 133 ( 25)
  4 --> 147 ( 29)
  4 --> 182 ( 31)
  4 --> 189 ( 10)
  5 --> 212 ( 29)
  6 -->  92 ( 24)
  6 --> 111 ( 20)
  6 --> 147 ( 30)
  6 --> 169 ( 41)
  7 -->  70 (  9)
  8 --> 123 ( 23)
  9 -->  99 ( 25)
 10 --> 109 ( 31)
 11 --> 106 ( 20)
 12 -->  89 ( 25)
 13 --> 187 ( 19)
 14 -->  16 ( 41)
 15 --> 164 ( 25)
 15 --> 169 ( 17)
 15 --> 189 ( 21)
 16 --> 216 ( 18)
 17 --> 125 ( 27)
 18 --> 132 ( 30)
 19 -->  87 ( 32)
 20 --> 132 ( 26)
 21 --> 168 ( 34)
 22 -->  25 ( 40)
 23 --> 131 ( 36)
 24 -->  15 ( 40)
 24 -->  30 ( 35)
 24 -->  78 ( 30)
 24 -->  83 ( 32)
 24 --> 127 ( 29)
 24 --> 161 ( 22)
 25 -->  71 ( 27)
 26 --> 215 ( 27)
 27 -->   7 ( 28)
 28 --> 162 ( 32)
 29 -->  59 ( 25)
 29 --> 119 ( 18)
 29 --> 164 ( 36)
 29 --> 196 ( 25)
 30 -->   4 ( 30)
 30 -->  11 ( 21)
 30 -->  92 ( 18)
 30 --> 140 ( 21)
 30 --> 161 ( 19)
 30 --> 206 ( 16)
 31 -->  37 ( 43)
 32 -->  18 ( 16)
 33 --> 196 (  8)
 34 -->  15 ( 15)
 34 -->  24 ( 18)
 34 --> 161 ( 26)
 35 -->  97 ( 20)
 36 -->  27 ( 21)
 37 -->  41 ( 20)
 38 -->  73 ( 30)
 39 --> 126 ( 45)
 40 -->   4 ( 35)
 40 -->  34 ( 33)
 40 -->  48 ( 27)
 40 -->  53 ( 28)
 40 -->  72 ( 17)
 40 --> 161 ( 15)
 41 -->  51 ( 25)
 42 --> 157 ( 21)
 43 -->  68 ( 19)
 44 -->  57 ( 37)
 44 -->  59 ( 25)
 44 --> 106 ( 36)
 44 --> 132 ( 24)
 44 --> 150 ( 19)
 44 --> 196 ( 21)
 45 --> 176 ( 19)
 46 --> 108 ( 25)
 47 -->  30 ( 25)
 47 -->  76 ( 24)
 48 -->   8 ( 38)
 48 -->  34 ( 19)
 48 -->  93 ( 28)
 48 -->  98 ( 16)
 48 --> 103 ( 23)
 48 --> 161 ( 25)
 49 --> 115 ( 24)
 50 --> 148 ( 35)
 51 --> 130 ( 27)
 52 -->  91 (  6)
 53 -->  64 ( 15)
 53 --> 106 ( 19)
 53 --> 150 (  8)
 53 --> 161 ( 26)
 53 --> 189 ( 22)
 54 --> 199 ( 24)
 55 -->  52 ( 21)
 56 -->  81 ( 32)
 57 -->  29 ( 33)
 57 -->  33 ( 20)
 57 -->  98 ( 24)
 57 --> 169 ( 24)
 57 --> 183 ( 27)
 58 --> 170 ( 18)
 59 -->  15 ( 29)
 59 --> 119 ( 35)
 59 --> 169 ( 16)
 59 --> 205 (  9)
 59 --> 214 ( 32)
 60 --> 117 ( 17)
 61 --> 210 ( 21)
 62 -->  58 ( 24)
 63 --> 204 ( 22)
 64 -->  44 ( 42)
 64 -->  72 ( 22)
 64 -->  78 ( 26)
 64 --> 169 ( 36)
 65 --> 219 ( 25)
 66 -->  15 ( 29)
 66 -->  40 ( 15)
 66 -->  48 ( 25)
 66 -->  76 ( 22)
 66 -->  80 ( 25)
 66 --> 129 ( 21)
 66 --> 206 ( 32)
 67 --> 155 ( 30)
 68 -->  67 ( 28)
 69 -->  23 ( 34)
 70 -->  46 ( 12)
 71 --> 141 ( 38)
 72 -->  82 ( 26)
 72 -->  88 ( 17)
 72 --> 113 ( 20)
 72 --> 147 ( 20)
 72 --> 161 ( 30)
 72 --> 165 ( 18)
 72 --> 184 ( 22)
 72 --> 208 ( 11)
 73 -->  84 ( 29)
 74 --> 156 ( 33)
 75 -->  50 ( 19)
 76 -->  33 ( 20)
 76 -->  34 ( 25)
 76 -->  48 ( 21)
 76 --> 124 ( 22)
 76 --> 214 (  9)
 77 -->   2 ( 20)
 79 --> 105 ( 25)
 80 -->  57 ( 37)
 81 --> 180 ( 26)
 82 --> 169 ( 26)
 82 --> 184 ( 40)
 83 --> 173 ( 23)
 84 --> 114 ( 32)
 85 -->  63 ( 31)
 86 --> 100 ( 31)
 87 --> 118 ( 19)
 88 -->  78 ( 32)
 88 --> 142 ( 30)
 88 --> 165 ( 18)
 88 --> 169 ( 44)
 88 --> 183 ( 27)
 88 --> 206 ( 29)
 89 --> 201 ( 26)
 90 --> 161 ( 27)
 91 -->  60 ( 33)
 92 -->  34 ( 31)
 92 -->  44 ( 36)
 92 --> 183 ( 33)
 92 --> 214 ( 31)
 93 -->  82 ( 30)
 93 --> 140 ( 33)
 93 --> 214 ( 36)
 94 --> 138 ( 23)
 95 --> 146 ( 37)
 96 -->  54 ( 25)
 97 --> 122 ( 33)
 98 -->  78 ( 39)
 98 --> 102 ( 16)
 99 --> 193 ( 24)
100 --> 202 ( 29)
101 -->  49 ( 37)
102 -->  26 ( 29)
104 -->  22 ( 33)
105 -->   0 ( 11)
106 -->   6 ( 29)
106 -->  24 ( 30)
106 -->  98 ( 28)
106 --> 196 ( 20)
107 -->  95 ( 28)
108 --> 174 (  6)
109 -->  48 ( 29)
110 -->  86 ( 36)
111 -->   4 ( 21)
111 -->  11 (  9)
111 -->  64 ( 28)
111 -->  82 ( 27)
111 --> 133 (  9)
111 --> 173 ( 38)
112 -->  65 (  9)
113 -->  80 ( 16)
113 --> 111 ( 22)
113 --> 147 ( 32)
114 --> 171 ( 25)
115 --> 166 ( 24)
116 --> 149 (  8)
117 -->  19 ( 23)
118 --> 181 ( 18)
119 -->  44 ( 43)
119 --> 164 ( 26)
119 --> 165 ( 20)
120 -->  77 ( 22)
121 --> 194 ( 39)
122 --> 104 ( 29)
123 -->  28 ( 27)
124 -->  29 ( 16)
124 -->  45 ( 21)
124 -->  48 ( 22)
124 -->  57 ( 21)
124 --> 184 ( 25)
125 -->   6 ( 11)
125 -->  82 ( 27)
125 --> 147 ( 32)
125 --> 160 ( 36)
125 --> 200 ( 28)
125 --> 214 ( 22)
125 --> 218 ( 25)
126 -->  94 ( 25)
127 -->  82 ( 10)
127 --> 106 ( 37)
128 -->  32 ( 28)
129 -->  45 ( 16)
129 -->  57 ( 25)
129 --> 150 ( 31)
129 --> 213 ( 34)
130 -->  42 ( 32)
131 --> 144 ( 37)
132 -->   5 ( 30)
132 -->  29 ( 18)
132 -->  47 ( 27)
132 -->  72 ( 31)
132 --> 101 ( 41)
132 --> 103 ( 36)
133 -->  30 ( 22)
133 --> 113 ( 23)
133 --> 127 ( 35)
133 --> 197 ( 22)
134 -->  31 ( 37)
135 --> 203 ( 20)
136 --> 211 ( 34)
137 -->  10 ( 32)
138 -->  61 ( 32)
139 --> 195 ( 18)
140 -->  88 ( 14)
140 --> 169 ( 20)
140 --> 190 ( 31)
140 --> 206 ( 34)
141 --> 139 ( 36)
142 -->  64 ( 14)
142 -->  78 ( 38)
142 -->  80 ( 27)
142 --> 189 ( 31)
143 --> 158 ( 23)
144 -->   1 ( 26)
145 -->  98 ( 34)
