WEIGHTED DIGRAPH 202 382:
  0 --> 184 ( 37)
  1 -->  46 ( 15)
  1 -->  97 ( 16)
  1 --> 146 ( 11)
  2 -->   1 ( 33)
  2 -->  27 ( 38)
  2 -->  85 ( 30)
  2 --> 118 (  7)
  2 --> 124 ( 41)
  2 --> 156 ( 21)
  2 --> 193 ( 30)
  3 --> 134 ( 22)
  4 -->  46 ( 22)
  4 -->  57 ( 20)
  4 -->  75 ( 20)
  4 -->  81 ( 35)
  4 --> 122 ( 33)
  4 --> 180 ( 33)
  4 --> 193 ( 17)
  5 --> 165 ( 23)
  6 -->  57 ( 25)
  6 -->  63 ( 27)
  6 -->  88 ( 16)
  6 --> 122 ( 25)
  6 --> 156 ( 17)
  6 --> 163 ( 19)
  6 --> 190 (  5)
  7 --> 114 ( 23)
  8 --> 102 ( 26)
  8 --> 165 ( 24)
  8 --> 200 ( 28)
  9 --> 179 ( 38)
 10 -->  95 ( 26)
 11 -->  29 ( 34)
 12 -->   1 ( 21)
 12 -->  79 (  9)
 12 -->  87 ( 14)
 12 --> 113 (  6)
 13 -->  27 ( 35)
 13 -->  60 ( 35)
 13 -->  69 ( 23)
 13 -->  81 ( 26)
 13 -->  85 ( 25)
 14 --> 118 (  8)
 14 --> 140 ( 28)
 14 --> 143 (  9)
 14 --> 180 ( 41)
 15 -->  27 ( 30)
 15 -->  57 ( 30)
 15 --> 200 ( 30)
 16 --> 155 ( 24)
 17 --> 154 ( 24)
 18 --> 108 ( 29)
 19 -->  42 ( 20)
 20 -->  16 ( 13)
 21 --> 109 ( 30)
 22 --> 158 ( 34)
 23 --> 121 ( 19)
 24 --> 152 ( 36)
 25 -->   7 ( 11)
 26 --> 101 ( 32)
 27 -->  60 ( 18)
 27 -->  96 ( 29)
 27 --> 123 ( 19)
 27 --> 146 ( 31)
 27 --> 165 ( 16)
 28 --> 198 ( 15)
 29 --> 167 ( 17)
 30 -->  41 ( 24)
 31 --> 105 ( 19)
 32 -->  76 ( 25)
 33 -->  56 ( 30)
 34 --> 139 ( 28)
 35 -->  18 ( 30)
 36 --> 151 ( 32)
 37 -->  26 ( 14)
 38 --> 161 ( 20)
 39 --> 166 ( 25)
 40 -->  17 ( 39)
 41 --> 145 ( 29)
 42 -->  94 ( 19)
 43 -->  36 ( 23)
 43 -->  46 ( 31)
 43 -->  47 ( 38)
 43 -->  93 ( 30)
 43 --> 124 ( 32)
 44 --> 103 ( 18)
 45 --> 157 ( 22)
 46 -->  31 ( 24)
 46 -->  68 ( 20)
 46 --> 131 ( 39)
 46 --> 163 ( 31)
 47 -->   4 ( 22)
 47 -->   8 ( 27)
 47 -->  14 ( 18)
 47 --> 159 ( 12)
 47 --> 163 ( 17)
 48 --> 141 ( 40)
 49 --> 110 ( 28)
 50 --> 116 ( 20)
