WEIGHTED DIGRAPH 198 378:
  0 --> 100 ( 23)
  1 -->  45 ( 24)
  2 -->  14 ( 12)
  3 --> 160 ( 25)
  4 -->  53 (  9)
  5 --> 113 ( 38)
  6 -->  77 ( 26)
  7 -->  74 ( 27)
  8 -->  42 ( 24)
  9 -->   8 ( 36)
 10 -->  92 ( 24)
 10 --> 110 ( 18)
 10 --> 151 ( 36)
 10 --> 154 ( 35)
 10 --> 162 ( 36)
 11 -->  30 ( 31)
 12 -->  44 ( 29)
 13 -->  68 ( 30)
 13 --> 104 ( 28)
 13 --> 145 ( 18)
 13 --> 151 ( 36)
 13 --> 197 ( 15)
 14 --> 150 (  8)
 15 --> 105 ( 38)
 16 -->  54 ( 16)
 16 --> 107 ( 30)
 16 --> 171 ( 19)
 16 --> 173 ( 39)
 17 -->  83 ( 36)
 18 --> 184 ( 34)
 19 -->  49 ( 22)
 20 --> 101 ( 23)
 21 --> 172 ( 31)
 22 --> 157 ( 33)
 23 --> 156 ( 17)
 24 --> 129 ( 22)
 25 -->  57 (  9)
 25 -->  96 (  9)
 25 --> 153 ( 38)
 25 --> 154 ( 16)
 26 --> 107 ( 31)
 26 --> 127 ( 14)
 27 -->   4 ( 23)
 28 --> 140 ( 36)
 28 --> 161 ( 29)
 29 --> 122 ( 22)
 30 -->  51 ( 30)
 31 -->  39 ( 26)
 32 -->  38 ( 31)
 32 -->  68 ( 20)
 33 -->   2 ( 13)
 34 -->  68 ( 23)
 34 -->  96 ( 10)
 35 --> 170 ( 11)
 36 -->  88 ( 14)
 37 -->  94 ( 27)
 38 -->  13 ( 25)
 38 -->  34 ( 18)
 38 --> 152 ( 29)
 38 --> 162 ( 26)
 38 --> 163 ( 23)
 39 -->  85 ( 34)
 40 -->  28 ( 34)
 40 -->  50 ( 32)
 40 -->  82 ( 18)
 40 --> 125 ( 14)
 40 --> 152 ( 31)
 41 -->  13 ( 14)
 41 -->  24 ( 17)
 41 -->  65 ( 17)
 41 -->  96 ( 19)
 41 --> 144 ( 37)
 41 --> 155 ( 21)
 41 --> 195 (  9)
 41 --> 197 ( 35)
 42 --> 114 ( 37)
 43 -->  50 ( 27)
 43 -->  62 ( 29)
 43 --> 107 ( 30)
 43 --> 125 ( 11)
 43 --> 171 ( 22)
 43 --> 196 ( 21)
 44 -->  31 ( 25)
 45 --> 131 ( 20)
 46 --> 134 ( 21)
 47 -->  21 ( 41)
 48 --> 130 ( 27)
 49 --> 146 ( 23)
 50 -->  25 ( 39)
 50 -->  65 ( 19)
 50 -->  71 ( 29)
 50 -->  97 ( 22)
 50 --> 133 (  9)
 50 --> 180 ( 28)
 50 --> 196 ( 26)
 51 --> 147 ( 20)
 52 -->  24 ( 32)
 52 -->  32 ( 34)
 52 --> 163 ( 38)
 52 --> 168 ( 38)
 52 --> 197 ( 18)
 53 -->  23 ( 19)
 54 -->  41 ( 22)
 54 -->  64 ( 19)
 54 -->  71 ( 33)
 54 --> 128 ( 21)
 54 --> 162 ( 33)
 54 --> 187 ( 30)
 55 -->  19 ( 12)
 56 -->  41 ( 22)
 56 --> 119 ( 12)
 56 --> 125 ( 19)
 56 --> 152 ( 26)
 57 -->  15 ( 26)
 58 -->  76 ( 35)
 59 -->   0 ( 31)
 60 -->  18 ( 25)
 61 -->  84 ( 34)
 62 --> 107 ( 30)
 62 --> 152 ( 42)
 62 --> 162 ( 17)
 62 --> 181 ( 29)
 62 --> 187 ( 36)
 63 -->  60 ( 23)
 64 -->  16 ( 34)
 64 -->  38 ( 27)
 64 --> 104 ( 31)
 65 --> 115 ( 18)
 65 --> 173 ( 28)
 66 -->  27 ( 22)
 67 -->  87 ( 29)
 68 -->  54 ( 29)
 69 --> 175 ( 25)
 70 -->  59 ( 29)
 71 --> 127 ( 29)
 71 --> 181 ( 35)
 72 -->   3 ( 27)
 73 -->  52 ( 19)
 73 --> 153 ( 34)
 73 --> 168 ( 23)
 73 --> 181 ( 23)
 74 -->  67 ( 23)
 75 --> 167 ( 37)
 76 --> 121 ( 12)
 77 -->  47 ( 17)
 78 --> 143 ( 17)
 79 -->  54 ( 14)
 79 --> 104 ( 27)
 79 --> 110 ( 21)
 79 --> 125 ( 15)
 79 --> 133 ( 32)
