WEIGHTED DIGRAPH 204 384:
  0 -->  89 ( 28)
  1 -->  55 ( 27)
  3 -->   2 ( 29)
  3 -->  40 ( 27)
  3 -->  67 ( 18)
  3 -->  88 ( 22)
  4 -->  20 ( 18)
  4 -->  21 ( 22)
  4 -->  48 ( 36)
  4 -->  49 ( 30)
  4 -->  88 ( 33)
  4 --> 107 ( 19)
  4 --> 135 ( 36)
  4 --> 169 ( 40)
  5 --> 163 ( 15)
  6 -->  27 ( 23)
  6 --> 169 ( 26)
  7 -->  60 ( 15)
  8 -->  52 ( 27)
  9 --> 162 ( 23)
 10 --> 106 (  7)
 11 -->  13 ( 22)
 12 -->  34 ( 33)
 12 -->  49 ( 32)
 12 --> 132 ( 28)
 13 -->  87 ( 22)
 14 -->  12 ( 23)
 14 -->  45 ( 15)
 15 -->  93 ( 27)
 16 -->  34 ( 22)
 16 -->  79 ( 20)
 16 -->  83 ( 14)
 16 --> 132 ( 37)
 16 --> 148 ( 17)
 16 --> 152 ( 24)
 17 -->  88 ( 27)
 17 -->  99 ( 18)
 17 --> 122 ( 25)
 18 -->  63 ( 39)
 19 -->  35 ( 31)
 20 -->  45 ( 20)
 20 -->  48 ( 40)
 20 -->  61 ( 32)
 20 -->  98 ( 21)
 20 --> 101 ( 20)
 20 --> 116 (  6)
 21 -->  17 ( 21)
 21 -->  41 ( 29)
 21 -->  49 ( 27)
 21 -->  67 ( 24)
 22 -->  28 (  7)
 23 -->  74 ( 23)
 24 -->  37 ( 25)
 25 -->  12 ( 28)
 25 -->  17 ( 36)
 25 -->  79 ( 40)
 25 -->  98 ( 30)
 26 --> 147 ( 33)
 27 -->  62 ( 11)
 27 --> 152 ( 40)
 27 --> 159 ( 24)
 28 -->  18 ( 20)
 29 -->  44 ( 22)
 30 -->  92 ( 25)
 31 --> 111 ( 20)
 32 -->  69 ( 16)
 33 -->  50 ( 30)
 34 -->  62 ( 37)
 34 --> 100 ( 27)
 34 --> 105 ( 35)
 34 --> 140 ( 20)
 34 --> 169 ( 36)
 35 --> 123 ( 15)
 36 -->  86 ( 39)
 37 -->  84 ( 30)
 39 -->  96 ( 28)
 39 --> 105 ( 41)
 39 --> 121 ( 20)
 39 --> 137 ( 36)
 39 --> 149 ( 26)
 40 -->  67 ( 31)
 40 --> 100 ( 20)
 41 -->  45 ( 13)
 41 -->  51 ( 13)
 41 -->  72 ( 38)
 41 -->  79 ( 24)
 41 --> 105 ( 25)
 42 --> 187 ( 26)
 43 -->  33 ( 21)
 44 -->  56 ( 31)
 45 -->   6 ( 28)
 45 -->  79 ( 35)
 45 -->  96 ( 16)
 45 -->  99 ( 16)
 45 --> 122 ( 34)
 45 --> 152 ( 34)
 46 -->  70 ( 18)
 47 --> 192 ( 17)
 48 -->  78 ( 19)
 48 --> 171 ( 33)
 48 --> 193 ( 21)
 49 -->   6 ( 23)
 49 -->  45 ( 17)
 49 --> 115 ( 25)
 49 --> 122 ( 13)
 50 --> 203 ( 22)
 51 -->  20 ( 38)
 51 -->  64 ( 34)
 51 -->  67 ( 33)
 51 -->  98 ( 22)
 51 --> 152 ( 22)
 51 --> 171 ( 16)
 52 --> 119 ( 28)
 53 -->  11 ( 18)
 54 --> 164 ( 21)
 55 -->  82 ( 31)
 56 --> 190 ( 27)
 57 --> 172 ( 11)
 58 -->  97 ( 12)
 59 -->  23 ( 42)
 60 -->  48 ( 25)
 61 -->  66 ( 41)
 62 -->   3 ( 28)
 62 -->  20 ( 17)
 62 -->  41 ( 29)
 62 -->  46 (  3)
 62 -->  81 (  8)
 62 --> 122 ( 33)
 62 --> 150 ( 13)
 62 --> 153 ( 23)
 62 --> 155 ( 26)
 63 --> 200 ( 24)
 64 -->  22 ( 26)
 65 --> 108 ( 13)
 66 --> 161 ( 35)
 67 -->  17 ( 35)
 67 -->  48 ( 20)
 67 --> 114 ( 43)
 67 --> 122 ( 18)
 67 --> 132 ( 23)
 67 --> 135 ( 32)
 68 --> 174 ( 28)
 69 --> 182 ( 21)
 70 --> 154 ( 28)
 71 --> 194 ( 31)
 72 -->  95 ( 20)
 72 --> 140 ( 32)
 72 --> 169 ( 10)
 73 --> 143 ( 14)
 74 -->  39 ( 18)
 75 --> 168 ( 35)
 76 --> 134 ( 30)
 77 --> 144 ( 25)
 78 --> 170 ( 25)
 79 -->   2 ( 21)
 79 -->  49 ( 29)
 79 -->  62 ( 28)
 79 -->  99 ( 33)
 79 --> 103 (  6)
 79 --> 153 ( 24)
 79 --> 155 ( 20)
 80 --> 127 ( 31)
 81 -->  12 ( 29)
 81 -->  39 ( 22)
 81 -->  41 ( 15)
 82 --> 160 ( 16)
 83 -->   4 ( 40)
 83 -->  88 ( 34)
 83 -->  98 ( 22)
 83 --> 121 ( 21)
 83 --> 159 ( 24)
 84 --> 188 ( 26)
 85 --> 178 ( 12)
 86 --> 146 ( 38)
 87 -->  48 ( 25)
 88 -->  27 ( 17)
 88 -->  71 ( 35)
 88 -->  96 (  9)
 88 --> 122 ( 32)
 89 -->  51 ( 40)
 90 --> 165 ( 15)
 91 --> 109 ( 19)
 92 --> 186 ( 29)
 93 --> 122 ( 20)
 94 -->  77 ( 28)
 95 -->  49 ( 30)
 95 -->  51 ( 13)
 95 --> 115 ( 17)
 96 -->  27 ( 46)
 96 --> 103 ( 38)
 96 --> 113 ( 29)
 97 --> 181 ( 33)
 98 -->   4 ( 22)
 98 -->  41 ( 22)
 98 -->  49 ( 15)
 98 --> 136 ( 38)
 98 --> 195 ( 28)
 99 -->  16 ( 18)
 99 -->  20 ( 31)
 99 -->  83 ( 19)
 99 --> 120 ( 16)
100 -->  96 ( 13)
100 --> 137 ( 34)
101 -->  75 ( 29)
102 --> 139 ( 31)
103 -->  48 ( 17)
103 -->  67 ( 28)
104 --> 112 ( 21)
105 -->  45 ( 36)
105 --> 135 ( 25)
106 -->  76 ( 32)
107 -->  45 ( 17)
107 -->  99 ( 13)
108 --> 133 ( 40)
109 -->   0 ( 35)
110 -->  32 ( 15)
111 -->  80 ( 12)
112 --> 126 ( 13)
113 -->  62 ( 25)
113 -->  88 ( 12)
113 --> 103 ( 34)
113 --> 135 ( 34)
114 -->  16 ( 22)
114 -->  27 ( 41)
114 -->  39 ( 41)
114 -->  62 ( 39)
114 -->  99 ( 16)
114 --> 107 ( 17)
114 --> 113 ( 33)
115 -->  38 ( 31)
115 -->  79 ( 33)
115 --> 107 ( 29)
115 --> 171 ( 42)
115 --> 195 ( 10)
116 -->  95 ( 34)
116 --> 115 ( 23)
116 --> 120 ( 12)
117 -->   2 ( 35)
117 -->   6 ( 27)
117 --> 103 ( 14)
117 --> 153 ( 23)
118 -->   1 ( 27)
119 --> 196 ( 14)
120 -->   2 ( 30)
120 -->  38 ( 40)
120 -->  45 ( 31)
120 -->  48 ( 18)
121 -->   2 ( 18)
121 -->  95 ( 35)
121 --> 137 ( 22)
121 --> 140 ( 32)
122 -->  30 ( 45)
123 --> 177 ( 28)
124 -->  85 ( 44)
125 --> 184 ( 27)
126 -->   7 ( 31)
127 --> 142 ( 35)
128 --> 175 ( 23)
129 -->   2 ( 24)
129 -->   6 (  8)
129 -->  12 ( 25)
129 -->  39 ( 40)
129 -->  41 ( 39)
129 --> 115 ( 29)
129 --> 135 ( 28)
129 --> 148 ( 30)
129 --> 197 ( 27)
130 -->   5 ( 21)
131 -->   8 ( 29)
132 -->  41 ( 23)
132 --> 100 ( 34)
132 --> 116 ( 25)
132 --> 152 ( 27)
132 --> 197 ( 24)
133 -->  42 ( 36)
134 -->  20 ( 28)
135 -->  20 ( 21)
135 --> 132 ( 22)
136 -->   6 ( 24)
136 -->  62 ( 39)
136 -->  81 ( 29)
136 -->  96 ( 38)
136 -->  99 ( 24)
136 --> 115 ( 29)
136 --> 152 ( 28)
137 -->   4 ( 17)
137 -->  40 ( 21)
137 --> 201 ( 25)
138 -->  73 ( 24)
139 -->  62 ( 15)
140 -->  20 ( 23)
140 -->  39 ( 19)
140 -->  49 ( 30)
140 -->  95 ( 13)
140 --> 116 ( 22)
140 --> 150 ( 36)
140 --> 195 ( 28)
141 --> 137 (  5)
142 -->  88 ( 28)
143 --> 110 ( 35)
144 --> 151 ( 28)
145 -->  47 ( 33)
146 -->  54 ( 22)
147 -->  31 ( 23)
148 -->   2 ( 26)
148 -->  17 ( 14)
148 -->  49 ( 14)
148 -->  51 ( 12)
148 -->  98 ( 15)
148 --> 103 ( 23)
149 -->  10 ( 30)
150 -->  51 ( 25)
150 -->  88 ( 33)
150 --> 120 ( 23)
150 --> 155 ( 17)
151 --> 157 ( 28)
152 -->  41 ( 21)
152 --> 120 ( 28)
152 --> 150 ( 24)
153 -->  88 ( 27)
153 -->  99 (  6)
153 --> 122 ( 26)
154 -->  43 ( 34)
155 -->  34 ( 32)
155 -->  39 ( 25)
155 --> 197 ( 32)
156 --> 131 ( 34)
157 --> 138 ( 31)
158 --> 166 ( 25)
159 -->  14 ( 21)
159 -->  98 ( 32)
159 --> 120 ( 34)
159 --> 197 ( 25)
160 --> 176 ( 26)
161 --> 145 ( 28)
162 -->  91 ( 28)
163 -->  59 ( 38)
164 --> 185 ( 14)
165 --> 130 (  6)
166 --> 202 ( 14)
167 -->  20 ( 35)
168 -->  90 ( 16)
169 -->  79 ( 25)
169 --> 159 ( 28)
170 --> 124 ( 35)
171 -->  34 (  7)
171 --> 121 ( 30)
172 -->  26 ( 32)
173 --> 118 ( 19)
174 --> 183 ( 29)
175 -->  19 ( 19)
176 --> 198 ( 40)
177 --> 158 ( 36)
178 -->  65 ( 23)
179 --> 141 ( 43)
180 --> 167 ( 18)
181 --> 128 ( 32)
182 -->  15 ( 27)
183 --> 104 ( 22)
184 --> 102 ( 22)
185 --> 199 ( 18)
186 --> 156 ( 33)
187 -->  36 ( 26)
188 --> 125 (  9)
189 -->  24 ( 28)
190 --> 180 ( 29)
191 -->   9 ( 36)
192 --> 189 ( 36)
193 -->  94 ( 31)
194 --> 191 ( 32)
195 -->  41 ( 35)
195 --> 197 ( 19)
196 --> 173 ( 17)
197 -->   4 ( 18)
197 -->  21 ( 25)
197 -->  49 ( 37)
197 --> 116 ( 25)
197 --> 120 ( 14)
198 -->  53 ( 31)
199 --> 179 ( 27)
200 -->  57 ( 28)
201 -->  58 ( 13)
202 -->  68 ( 22)
203 -->  29 ( 31)
