WEIGHTED DIGRAPH 208 388:
  0 --> 116 ( 22)
  1 -->   7 ( 25)
  1 -->  24 ( 32)
  1 -->  47 ( 22)
  2 --> 203 ( 13)
  3 -->  23 ( 24)
  4 --> 202 ( 27)
  5 --> 199 ( 31)
  6 -->  45 ( 29)
  7 -->  17 ( 31)
  7 -->  95 ( 30)
  7 --> 127 ( 32)
  7 --> 140 ( 37)
  8 -->  44 ( 21)
  9 --> 137 ( 29)
 10 -->  60 ( 41)
 10 --> 190 ( 17)
 10 --> 192 ( 10)
 11 -->  31 ( 15)
 12 -->  88 ( 19)
 13 --> 145 ( 30)
 14 --> 141 ( 29)
 15 --> 178 ( 23)
 16 -->   7 ( 20)
 16 -->  57 ( 28)
 16 --> 114 ( 12)
 16 --> 150 ( 13)
 17 -->  40 ( 26)
 17 -->  75 ( 27)
 17 -->  96 ( 17)
 17 --> 121 ( 23)
 17 --> 145 ( 23)
 17 --> 179 ( 20)
 18 -->  85 ( 21)
 19 --> 196 ( 28)
 20 -->  78 (  9)
 21 -->  32 ( 11)
 22 -->  80 ( 16)
 23 -->  61 ( 21)
 24 -->  40 ( 36)
 24 --> 172 ( 28)
 24 --> 179 ( 20)
 25 --> 187 ( 38)
 26 -->   7 ( 20)
 27 --> 207 ( 27)
 28 -->   5 ( 28)
 29 --> 181 ( 20)
 30 --> 136 ( 35)
 30 --> 150 ( 16)
 30 --> 190 ( 19)
 30 --> 206 ( 44)
 31 -->  50 ( 21)
 32 --> 115 ( 22)
 33 -->   9 ( 31)
 33 -->  24 ( 26)
 33 -->  30 ( 24)
 33 -->  54 ( 32)
 33 -->  68 ( 24)
 33 --> 114 ( 37)
 33 --> 140 ( 28)
 33 --> 150 ( 31)
 33 --> 190 ( 24)
 34 -->  97 ( 28)
 35 -->  27 ( 23)
 36 --> 182 ( 26)
 37 --> 191 ( 23)
 38 -->  26 ( 15)
 39 -->  49 ( 24)
 40 -->  16 ( 30)
 40 -->  96 ( 29)
 40 --> 111 ( 33)
 40 --> 137 ( 12)
 40 --> 176 ( 45)
 41 -->  89 ( 21)
 42 --> 166 ( 16)
 43 -->  99 ( 28)
 44 --> 103 ( 21)
 45 -->  67 ( 45)
 46 --> 132 ( 26)
 47 -->  69 ( 38)
 47 --> 107 ( 20)
 47 --> 189 ( 25)
 47 --> 206 ( 35)
 48 --> 109 ( 18)
 48 --> 114 ( 35)
 48 --> 136 ( 16)
 48 --> 151 ( 20)
 49 --> 109 ( 13)
 50 -->  19 ( 16)
 51 --> 130 ( 35)
 52 --> 133 ( 33)
 53 -->  60 ( 27)
 54 --> 165 ( 22)
 55 -->  38 ( 20)
 56 -->  91 ( 29)
 56 --> 114 ( 32)
 56 --> 117 ( 22)
 56 --> 185 ( 19)
 57 -->  69 ( 31)
 57 --> 140 ( 15)
 58 -->  66 ( 40)
 59 -->  30 ( 25)
 59 --> 151 ( 44)
 59 --> 162 ( 17)
 59 --> 197 (  3)
 60 -->  16 ( 21)
 60 -->  24 ( 30)
 60 -->  62 ( 22)
 60 --> 152 ( 38)
 60 --> 176 ( 35)
 61 --> 128 ( 41)
 62 -->  17 ( 38)
 62 -->  91 ( 19)
 62 --> 101 ( 36)
 62 --> 117 ( 28)
 63 --> 164 ( 20)
 64 --> 143 ( 23)
 65 -->  25 ( 22)
 66 -->  63 ( 19)
 67 --> 153 ( 38)
 68 --> 171 ( 15)
 69 -->  36 ( 21)
 69 -->  71 ( 31)
 69 --> 146 ( 23)
 69 --> 150 ( 18)
 70 --> 117 ( 10)
 71 -->   9 ( 34)
 71 -->  24 ( 32)
 71 -->  30 ( 26)
 71 --> 149 ( 11)
 71 --> 151 ( 24)
 71 --> 182 ( 10)
 72 -->  73 ( 27)
 73 -->   6 ( 44)
 74 -->  21 ( 32)
 75 -->  24 ( 34)
 76 --> 120 ( 36)
 77 -->  55 ( 24)
 78 --> 183 ( 44)
 79 -->  94 ( 15)
 80 -->  39 ( 23)
 81 -->  37 (  8)
 82 --> 139 ( 30)
 83 -->   3 ( 10)
 84 -->  98 ( 21)
 85 --> 106 ( 26)
 86 -->  29 (  8)
 87 --> 155 ( 19)
 88 -->  77 ( 43)
 89 --> 135 ( 21)
 90 -->  95 ( 30)
 90 --> 172 ( 32)
 91 -->  59 ( 13)
 91 --> 109 ( 14)
 91 --> 162 ( 26)
 91 --> 194 ( 24)
 92 -->  48 ( 27)
 92 -->  69 ( 23)
 92 --> 182 ( 17)
 93 --> 147 ( 16)
 94 --> 110 ( 32)
 95 -->  17 ( 14)
 95 --> 167 ( 37)
 95 --> 186 ( 18)
 96 -->  33 ( 34)
 96 --> 129 ( 32)
 96 --> 151 ( 23)
 96 --> 206 ( 18)
 97 -->  84 ( 36)
 98 -->   0 ( 23)
 99 -->  33 ( 38)
100 --> 142 ( 29)
101 -->  57 ( 22)
101 --> 140 ( 25)
101 --> 206 ( 14)
102 -->  33 ( 24)
103 -->  11 ( 34)
104 --> 100 ( 27)
105 --> 144 ( 29)
106 --> 108 ( 35)
107 -->  62 ( 12)
107 -->  96 ( 39)
107 --> 149 ( 27)
108 --> 156 ( 28)
109 --> 157 ( 31)
110 -->  22 ( 19)
111 -->  30 ( 36)
111 -->  47 ( 35)
111 --> 145 ( 27)
111 --> 149 ( 35)
111 --> 190 (  2)
112 -->  42 ( 13)
113 --> 118 ( 21)
114 -->   7 ( 26)
114 -->  24 ( 35)
114 -->  60 ( 19)
114 --> 109 ( 24)
114 --> 117 ( 32)
114 --> 123 ( 28)
114 --> 172 ( 20)
115 -->  13 ( 31)
116 --> 169 ( 11)
117 -->   1 ( 15)
117 -->  60 ( 24)
117 --> 140 ( 20)
117 --> 150 ( 35)
117 --> 158 ( 35)
118 -->  17 ( 18)
118 -->  24 ( 12)
118 -->  30 ( 15)
118 -->  36 ( 27)
118 -->  41 ( 27)
118 -->  96 ( 40)
118 --> 101 ( 18)
118 --> 179 ( 22)
118 --> 189 ( 21)
119 -->   4 ( 26)
120 -->  79 ( 22)
121 -->  56 ( 12)
121 -->  75 ( 31)
