WEIGHTED DIGRAPH 220 400:
  0 --> 165 ( 13)
  1 --> 153 ( 18)
  2 -->  22 ( 15)
  2 --> 119 ( 10)
  2 --> 140 ( 30)
  2 --> 218 (  8)
  3 --> 202 ( 28)
  4 --> 113 ( 29)
  5 -->  29 ( 25)
  6 -->   2 ( 30)
  6 -->  51 ( 23)
  6 --> 135 ( 21)
  7 -->  68 ( 25)
  8 -->  72 ( 19)
  9 -->  89 ( 16)
 10 --> 171 ( 22)
 11 --> 187 (  9)
 12 -->  61 ( 23)
 13 --> 142 ( 23)
 15 --> 117 ( 35)
 16 -->  28 ( 34)
 17 -->  18 ( 21)
 17 -->  74 ( 20)
 17 --> 140 ( 20)
 17 --> 175 ( 27)
 17 --> 192 ( 27)
 17 --> 203 ( 16)
 17 --> 217 ( 31)
 18 -->  65 ( 20)
 18 --> 144 ( 15)
 18 --> 167 ( 29)
 19 -->  25 ( 30)
 19 --> 141 ( 32)
 19 --> 144 ( 40)
 19 --> 207 ( 21)
 19 --> 218 ( 30)
 20 --> 124 ( 28)
 21 -->   2 ( 38)
 21 -->  38 ( 29)
 21 -->  92 ( 24)
 21 --> 136 ( 19)
 21 --> 161 ( 12)
 21 --> 217 ( 25)
 21 --> 218 ( 30)
 22 -->  17 ( 22)
 22 -->  57 ( 29)
 22 --> 167 ( 25)
 22 --> 179 ( 33)
 22 --> 184 ( 14)
 22 --> 203 ( 37)
 22 --> 214 ( 25)
 23 --> 173 ( 15)
 24 -->  62 ( 26)
 25 -->  52 ( 25)
 25 --> 179 ( 42)
 25 --> 209 ( 21)
 26 --> 128 ( 15)
 27 -->   1 ( 31)
 28 --> 125 ( 22)
 29 --> 186 ( 23)
 30 -->  35 ( 16)
 31 -->  37 ( 21)
 32 -->  67 ( 34)
 33 -->  32 ( 24)
 34 -->  11 ( 34)
 35 --> 130 ( 20)
 36 --> 191 ( 16)
 37 -->  43 ( 34)
 38 -->  19 ( 27)
 38 -->  52 ( 22)
 38 -->  96 ( 21)
 38 --> 100 ( 21)
 38 --> 176 ( 17)
 38 --> 184 ( 23)
 39 --> 132 ( 21)
 40 -->  23 ( 35)
 41 -->  81 ( 26)
 42 --> 131 ( 32)
 43 --> 217 ( 33)
 44 --> 155 ( 23)
 45 --> 121 ( 25)
 46 -->  69 ( 20)
 47 -->  71 ( 29)
 48 -->  64 ( 15)
 49 --> 147 ( 25)
 50 --> 197 ( 29)
 51 --> 169 (  6)
 51 --> 203 ( 29)
 52 -->  65 ( 26)
 52 --> 159 ( 19)
 52 --> 218 ( 33)
 53 -->  99 ( 22)
 54 -->  15 ( 20)
 55 --> 157 ( 41)
 56 --> 105 ( 31)
 57 --> 181 ( 32)
 58 --> 110 ( 27)
 59 --> 100 ( 26)
 59 --> 141 ( 21)
 59 --> 152 ( 23)
 59 --> 213 ( 27)
 60 -->  82 (  9)
 61 --> 193 (  5)
 62 --> 180 ( 24)
 63 -->  36 ( 20)
 64 -->  20 ( 17)
 65 --> 100 ( 30)
 65 --> 176 ( 33)
 65 --> 207 ( 22)
 66 -->  21 ( 24)
 66 -->  38 ( 27)
 66 -->  65 ( 18)
 66 -->  92 ( 20)
 66 -->  95 ( 21)
 66 --> 106 ( 29)
 66 --> 129 ( 32)
 66 --> 157 ( 19)
 66 --> 179 ( 21)
 66 --> 203 ( 19)
 66 --> 218 ( 28)
 67 -->  80 ( 23)
 68 --> 200 ( 21)
 69 -->  98 ( 29)
 70 --> 134 ( 18)
 71 -->  45 ( 34)
 72 -->  41 ( 11)
 73 --> 174 ( 32)
 74 --> 120 ( 15)
 74 --> 160 ( 28)
 75 --> 114 ( 36)
 76 -->   6 ( 15)
 76 --> 213 ( 18)
 77 --> 122 ( 30)
 78 --> 163 ( 25)
 79 -->  87 ( 31)
 80 --> 118 ( 21)
 81 -->   2 ( 16)
 81 -->  14 ( 19)
 81 -->  51 ( 32)
 81 --> 179 ( 29)
 81 --> 195 ( 25)
 81 --> 211 ( 18)
 82 --> 151 ( 26)
 83 --> 189 ( 20)
 84 --> 107 ( 34)
 84 --> 160 ( 26)
 84 --> 209 ( 19)
 85 -->   8 ( 18)
 86 --> 166 ( 28)
 87 --> 168 ( 18)
 88 -->  31 ( 30)
 89 --> 172 ( 23)
 90 --> 204 ( 22)
 91 --> 152 ( 28)
 92 -->  18 ( 22)
 93 --> 148 ( 13)
 94 -->  42 ( 34)
 95 -->  22 ( 24)
 95 --> 129 ( 35)
 95 --> 135 ( 31)
 95 --> 184 ( 35)
 96 -->   2 ( 10)
 96 --> 214 ( 28)
 97 -->  38 ( 23)
 97 -->  96 ( 18)
 97 --> 144 ( 30)
 98 --> 198 ( 22)
 99 --> 162 ( 19)
100 -->   2 ( 42)
100 -->  84 ( 26)
100 --> 140 ( 27)
100 --> 144 ( 31)
100 --> 154 ( 23)
101 -->  33 ( 34)
102 --> 205 ( 26)
103 -->  13 ( 45)
104 -->  65 ( 21)
104 --> 119 ( 24)
104 --> 129 ( 14)
104 --> 144 ( 43)
104 --> 161 ( 32)
105 --> 103 ( 18)
106 -->  95 ( 35)
106 --> 159 ( 17)
106 --> 203 ( 31)
107 -->  38 ( 15)
107 -->  76 ( 26)
107 -->  97 (  1)
107 --> 140 ( 32)
107 --> 169 ( 17)
107 --> 176 ( 29)
107 --> 203 ( 28)
108 -->   7 ( 42)
109 -->  90 ( 26)
110 --> 156 ( 24)
111 -->  70 ( 10)
112 --> 138 ( 34)
113 --> 208 ( 19)
114 --> 177 ( 36)
