WEIGHTED DIGRAPH 214 394:
  0 --> 192 ( 33)
  1 -->  13 ( 43)
  1 -->  81 ( 28)
  1 -->  86 ( 13)
  1 --> 138 ( 30)
  1 --> 150 ( 38)
  2 -->  15 ( 29)
  2 -->  73 ( 11)
  2 --> 138 ( 28)
  2 --> 164 ( 28)
  3 --> 127 ( 34)
  3 --> 175 ( 29)
  3 --> 200 (  5)
  4 -->  78 ( 31)
  5 -->  34 ( 31)
  5 -->  50 ( 17)
  5 -->  73 ( 29)
  6 -->  54 ( 20)
  7 -->  28 ( 30)
  7 -->  64 ( 47)
  8 -->  20 ( 26)
  8 -->  35 ( 15)
  8 -->  50 ( 47)
  8 --> 125 ( 43)
  9 -->  52 ( 32)
 10 --> 189 ( 31)
 11 -->  33 ( 15)
 12 -->  18 ( 30)
 12 -->  50 ( 43)
 12 --> 111 ( 20)
 12 --> 159 ( 27)
 12 --> 200 ( 22)
 13 -->  18 ( 35)
 13 -->  55 ( 26)
 13 --> 111 ( 27)
 13 --> 127 ( 24)
 14 --> 143 ( 28)
 15 -->   1 ( 34)
 15 -->   8 ( 29)
 15 -->  13 ( 37)
 15 -->  73 ( 20)
 15 --> 140 ( 32)
 15 --> 175 ( 28)
 16 -->   5 ( 13)
 16 --> 127 ( 22)
 17 -->  75 ( 33)
 18 -->   2 (  6)
 18 -->  16 ( 11)
 18 -->  51 ( 32)
 18 --> 112 ( 32)
 18 --> 178 ( 16)
 19 -->   1 ( 29)
 19 -->  50 ( 21)
 19 -->  53 ( 30)
 19 -->  68 ( 22)
 20 -->  51 ( 35)
 20 -->  63 ( 23)
 20 -->  82 ( 16)
 21 -->   9 ( 21)
 22 --> 108 ( 26)
 23 -->  15 ( 24)
 23 --> 125 ( 21)
 23 --> 159 ( 21)
 23 --> 175 ( 21)
 24 --> 201 ( 25)
 25 -->  63 ( 35)
 25 --> 112 ( 28)
 25 --> 119 ( 21)
 26 --> 107 ( 22)
 27 -->  56 ( 21)
 28 -->  13 ( 14)
 28 --> 122 ( 37)
 29 --> 101 ( 30)
 30 --> 158 ( 25)
