WEIGHTED DIGRAPH 182 362:
  0 --> 139 ( 22)
  1 -->  95 ( 23)
  2 --> 125 ( 18)
  3 -->  39 ( 31)
  3 -->  85 ( 39)
  3 -->  87 (  8)
  3 -->  90 ( 25)
  3 --> 123 ( 25)
  4 -->  35 ( 32)
  5 -->  59 ( 31)
  5 -->  73 ( 26)
  5 -->  85 ( 25)
  5 -->  92 ( 27)
  5 --> 112 ( 26)
  5 --> 148 ( 17)
  5 --> 175 (  5)
  6 -->   1 ( 24)
  7 --> 103 ( 32)
  8 --> 176 ( 26)
  9 -->  48 ( 12)
 10 -->  37 ( 15)
 11 -->  49 ( 30)
 12 -->  56 ( 27)
 13 -->  43 ( 26)
 14 -->  20 ( 14)
 15 -->  41 ( 25)
 15 -->  53 ( 46)
 15 -->  73 ( 31)
 15 -->  76 ( 14)
 15 -->  89 ( 32)
 15 -->  92 ( 28)
 15 -->  93 ( 37)
 15 --> 175 ( 33)
 16 -->  41 ( 34)
 16 -->  62 ( 15)
 16 -->  74 ( 24)
 16 -->  80 ( 18)
 16 -->  85 ( 23)
 16 -->  87 ( 31)
 16 -->  88 ( 18)
 16 --> 122 ( 30)
 16 --> 167 ( 28)
 17 -->  26 ( 18)
 18 -->  29 ( 19)
 18 -->  55 ( 17)
 18 -->  62 ( 21)
 18 --> 114 ( 42)
 18 --> 134 (  8)
 19 -->  12 ( 41)
 20 -->  40 ( 43)
 21 -->   4 ( 27)
 22 -->  60 ( 25)
 23 --> 113 ( 14)
 24 --> 118 ( 23)
 25 -->  33 ( 29)
 26 --> 143 ( 41)
 27 -->  31 ( 10)
 28 -->  21 ( 13)
 29 -->   3 ( 34)
 29 -->  58 ( 13)
 29 -->  76 (  6)
 29 --> 122 ( 19)
 30 -->  51 (  7)
 30 -->  61 ( 17)
 30 -->  80 ( 26)
 30 -->  89 ( 20)
 30 --> 147 ( 15)
 30 --> 151 ( 40)
 30 --> 178 ( 28)
 31 -->  23 ( 29)
 32 --> 127 ( 27)
 33 -->   0 ( 26)
 34 -->  50 ( 15)
 34 -->  70 ( 32)
 34 --> 107 ( 26)
