WEIGHTED DIGRAPH 226 406:
  0 --> 151 ( 28)
  1 --> 146 ( 23)
  2 --> 202 ( 31)
  3 --> 186 ( 35)
  4 --> 172 ( 21)
  5 --> 104 ( 38)
  6 -->  37 ( 33)
  7 --> 180 ( 19)
  8 -->  96 ( 14)
  9 -->  51 ( 20)
  9 --> 114 ( 39)
  9 --> 212 ( 31)
  9 --> 214 ( 36)
  9 --> 218 ( 27)
  9 --> 225 (  7)
 10 -->  69 ( 29)
 11 -->  48 (  6)
 12 --> 129 ( 13)
 13 -->  52 ( 26)
 13 -->  87 ( 15)
 13 --> 102 ( 31)
 13 --> 147 ( 13)
 13 --> 218 (  8)
 14 --> 107 ( 15)
 14 --> 220 ( 16)
 14 --> 223 ( 25)
 14 --> 225 ( 29)
 15 -->  63 ( 10)
 15 -->  87 ( 24)
 15 --> 193 ( 25)
 15 --> 223 ( 14)
 16 -->  42 ( 32)
 17 --> 175 ( 16)
 18 -->  24 ( 23)
 19 -->   0 ( 18)
 20 --> 224 ( 21)
 21 --> 162 ( 40)
 22 -->  90 ( 17)
 23 --> 132 ( 15)
 24 -->  97 ( 37)
 25 -->  44 ( 36)
 26 -->  94 ( 11)
 27 -->  13 ( 41)
 27 -->  46 ( 35)
 27 -->  99 ( 21)
 27 --> 130 ( 22)
 27 --> 139 ( 24)
 27 --> 216 ( 25)
 28 --> 136 ( 27)
 29 -->  11 ( 28)
 30 -->  36 ( 25)
 31 -->  72 ( 21)
 32 --> 149 ( 28)
 33 -->  62 ( 18)
 34 --> 210 ( 40)
 35 --> 117 ( 22)
 36 --> 122 ( 24)
 37 --> 176 ( 25)
 38 -->  15 ( 42)
 38 -->  53 ( 17)
 38 -->  54 ( 15)
 38 -->  60 (  7)
 38 -->  81 ( 28)
 39 -->  76 ( 26)
 40 -->  29 ( 16)
 41 -->  13 ( 14)
 41 -->  80 ( 37)
 41 -->  84 ( 20)
 41 --> 115 ( 35)
 41 --> 124 ( 28)
 41 --> 147 ( 19)
 41 --> 189 ( 25)
 42 -->  35 ( 18)
 43 --> 158 ( 39)
 44 -->  78 ( 11)
 45 -->  41 ( 38)
 45 --> 114 ( 29)
 45 --> 139 ( 21)
 45 --> 214 ( 13)
 46 -->  77 ( 32)
 46 --> 129 ( 27)
 47 --> 222 ( 25)
 48 -->   1 ( 23)
 49 --> 184 ( 42)
 50 -->  27 ( 38)
 51 -->  60 ( 29)
 51 -->  81 ( 29)
 51 -->  83 ( 31)
 51 -->  86 ( 25)
 51 --> 192 ( 11)
 52 -->  63 ( 21)
 52 -->  87 ( 23)
 52 --> 126 ( 17)
 52 --> 130 ( 27)
 53 -->  76 ( 21)
 53 --> 124 ( 16)
 53 --> 147 ( 34)
 53 --> 164 ( 27)
 53 --> 212 ( 22)
 53 --> 214 ( 17)
 53 --> 223 ( 12)
 54 -->   7 ( 24)
 54 -->  53 ( 25)
 54 -->  76 ( 28)
 54 -->  84 ( 37)
 54 --> 102 ( 35)
 54 --> 116 ( 34)
 54 --> 129 ( 27)
 54 --> 223 ( 32)
 55 --> 173 ( 33)
 56 -->  46 ( 17)
 56 -->  53 ( 29)
 56 -->  99 ( 21)
 56 --> 107 ( 20)
 57 --> 150 ( 16)
 58 --> 108 ( 17)
 59 -->  71 (  7)
 60 -->  89 ( 39)
 60 --> 102 ( 14)
 60 --> 114 ( 16)
 61 -->  88 ( 16)
 62 --> 103 ( 30)
 63 -->  51 (  8)
 63 -->  80 ( 32)
 63 -->  81 ( 28)
 63 --> 196 ( 27)
 63 --> 214 ( 18)
 63 --> 218 ( 33)
 64 --> 100 ( 24)
 65 -->  66 ( 24)
 66 --> 225 ( 27)
 67 --> 139 ( 11)
 68 -->  31 ( 32)
 69 --> 155 ( 32)
 70 -->  26 ( 28)
 71 -->  70 ( 36)
 72 -->  25 ( 24)
 73 -->   5 ( 27)
 74 -->   6 ( 26)
 75 -->  57 ( 27)
 76 -->  22 ( 29)
 76 -->  52 ( 33)
 76 --> 115 ( 26)
 76 --> 124 ( 21)
 76 --> 129 ( 23)
 76 --> 139 ( 11)
 77 --> 157 ( 31)
