WEIGHTED DIGRAPH 218 398:
  0 --> 104 ( 33)
  1 --> 212 ( 24)
  2 --> 131 ( 23)
  3 -->  43 ( 12)
  4 --> 200 ( 10)
  5 -->  69 ( 11)
  5 --> 159 ( 31)
  5 --> 183 ( 41)
  5 --> 197 ( 45)
  5 --> 207 ( 44)
  5 --> 214 ( 22)
  6 -->  13 ( 28)
  7 -->  92 ( 22)
  8 --> 166 ( 40)
  9 -->  14 ( 10)
 10 --> 187 ( 24)
 11 --> 114 ( 22)
 11 --> 160 ( 28)
 12 -->  74 ( 29)
 13 -->  95 ( 26)
 14 --> 194 ( 22)
 15 -->  69 ( 34)
 15 -->  70 ( 45)
 15 --> 162 ( 26)
 16 -->  51 ( 38)
 16 -->  55 ( 34)
 16 --> 169 ( 12)
 16 --> 213 (  4)
 17 --> 149 ( 36)
 18 --> 116 ( 24)
 19 --> 103 ( 20)
 20 -->   6 ( 26)
 21 --> 181 ( 19)
 22 --> 205 ( 25)
 23 -->  73 ( 28)
 23 -->  81 ( 32)
 23 --> 110 ( 19)
 23 --> 115 ( 32)
 23 --> 169 ( 13)
 23 --> 174 ( 17)
 23 --> 207 ( 19)
 23 --> 217 ( 34)
 24 -->  73 ( 23)
 25 --> 100 ( 32)
 26 --> 136 ( 11)
 27 -->   2 ( 14)
 28 -->  18 ( 31)
 29 -->  53 ( 38)
 30 -->  42 ( 24)
 31 -->  56 ( 35)
 32 -->  16 ( 31)
 32 -->  55 ( 23)
 32 --> 120 ( 40)
 32 --> 197 ( 16)
 32 --> 213 ( 31)
 33 --> 152 ( 18)
 34 -->  86 ( 22)
 35 -->  77 ( 20)
 36 --> 126 ( 26)
 37 --> 186 ( 20)
 38 -->  29 ( 23)
 39 --> 127 ( 24)
 40 --> 148 ( 18)
 41 -->  26 ( 44)
 42 -->  73 ( 27)
 43 -->  96 ( 25)
 44 --> 206 ( 40)
 45 --> 169 ( 18)
 46 -->  11 ( 21)
 46 --> 158 ( 20)
 47 -->  25 ( 32)
 48 --> 172 ( 11)
 49 -->  80 ( 34)
 49 -->  81 ( 29)
 49 --> 123 ( 28)
 49 --> 133 ( 42)
 49 --> 134 ( 21)
 49 --> 158 ( 25)
 50 -->  55 ( 38)
 50 --> 167 ( 23)
 52 -->  49 ( 31)
 52 --> 128 ( 25)
 52 --> 208 ( 35)
 53 --> 161 ( 23)
 54 -->  31 ( 24)
 55 -->  11 ( 33)
 55 -->  70 ( 21)
 55 -->  94 ( 32)
 56 -->  85 ( 21)
 57 -->   4 ( 27)
 58 -->  84 ( 20)
 59 -->  23 ( 26)
 59 --> 120 ( 26)
 59 --> 122 ( 13)
 59 --> 142 ( 15)
 60 -->  19 ( 18)
 61 --> 170 ( 10)
 62 --> 138 ( 18)
 63 -->  24 ( 39)
 64 -->  21 ( 28)
 64 -->  98 ( 37)
 64 --> 124 ( 25)
 65 --> 140 ( 28)
 66 --> 179 ( 21)
 67 -->  64 ( 24)
 68 --> 169 ( 31)
 68 --> 185 ( 32)
