WEIGHTED DIGRAPH 218 398:
  0 --> 111 ( 45)
  1 --> 124 ( 34)
  2 --> 128 ( 28)
  3 -->  21 ( 27)
  4 -->  22 ( 26)
  5 -->  12 ( 22)
  5 -->  27 ( 42)
  5 -->  38 ( 38)
  5 -->  60 ( 37)
  5 -->  62 ( 37)
  5 --> 143 ( 40)
  5 --> 210 ( 22)
  6 --> 186 ( 28)
  7 -->  98 ( 19)
  8 --> 121 ( 26)
  9 -->  62 ( 26)
  9 --> 135 ( 32)
  9 --> 138 ( 10)
  9 --> 173 ( 19)
  9 --> 204 ( 18)
 10 --> 176 ( 22)
 11 --> 134 ( 33)
 12 -->  66 ( 15)
 12 --> 157 ( 28)
 12 --> 178 ( 22)
 12 --> 187 ( 30)
 12 --> 203 ( 29)
 12 --> 204 ( 31)
 13 --> 178 ( 19)
 14 --> 137 ( 27)
 15 -->  67 ( 15)
 16 -->  30 ( 22)
 17 --> 109 ( 16)
 17 --> 114 ( 20)
 17 --> 145 ( 37)
 17 --> 149 ( 27)
 17 --> 203 ( 20)
 18 --> 100 ( 17)
 19 --> 171 ( 18)
 20 -->   1 ( 28)
 21 --> 177 ( 30)
 22 --> 136 ( 24)
 23 --> 101 ( 15)
 24 -->  78 ( 21)
 25 -->  63 ( 31)
 26 --> 141 ( 34)
 27 -->  93 ( 14)
 28 --> 162 ( 26)
 29 -->  17 ( 32)
 29 -->  49 ( 25)
 29 -->  53 ( 15)
 29 --> 112 ( 18)
 29 --> 203 ( 21)
 30 --> 132 ( 24)
 31 --> 108 ( 17)
 32 -->  45 ( 28)
 33 -->  65 ( 30)
 34 --> 118 ( 19)
 35 -->  17 ( 30)
 35 -->  62 ( 40)
 35 -->  85 ( 16)
 35 -->  99 ( 19)
 35 --> 142 ( 23)
 36 -->  11 ( 14)
 37 -->  88 ( 22)
 38 --> 135 ( 21)
 38 --> 158 ( 34)
 39 --> 185 ( 16)
 40 --> 188 ( 16)
 41 --> 168 ( 27)
 42 -->  35 ( 26)
 42 -->  54 ( 28)
 42 --> 103 ( 36)
 42 --> 144 ( 32)
 42 --> 203 ( 28)
 43 --> 204 ( 22)
 44 -->  90 ( 27)
 45 -->  79 ( 25)
 46 -->  37 ( 19)
 47 -->  73 ( 29)
 48 -->  13 ( 22)
 49 -->  25 ( 34)
 49 --> 143 ( 19)
 50 -->  68 ( 33)
 51 --> 201 ( 33)
 52 -->  51 ( 13)
 53 -->  60 ( 25)
 53 --> 135 ( 36)
 53 --> 157 ( 14)
 53 --> 179 ( 20)
 53 --> 211 ( 22)
 54 -->  12 ( 29)
 54 -->  49 ( 25)
 54 -->  85 ( 18)
 55 -->  10 ( 24)
 56 --> 154 ( 23)
 57 -->   8 ( 30)
 58 -->  82 ( 20)
 59 -->  27 ( 18)
 59 -->  99 ( 25)
 59 --> 142 ( 27)
 59 --> 149 ( 23)
 59 --> 207 ( 22)
 59 --> 214 ( 29)
 60 --> 109 ( 26)
 60 --> 129 ( 19)
 60 --> 158 ( 48)
 60 --> 170 ( 29)
 60 --> 177 ( 17)
 60 --> 208 ( 47)
 60 --> 214 ( 29)
 61 -->   3 ( 34)
 62 -->  29 ( 33)
 62 -->  54 ( 27)
 62 -->  76 ( 35)
 62 -->  92 ( 38)
 62 -->  99 ( 17)
 62 --> 123 ( 10)
 62 --> 132 ( 29)
 62 --> 204 ( 34)
 63 -->  26 ( 19)
 64 --> 197 ( 27)
 65 -->  83 ( 26)
 66 -->  60 ( 24)
 66 -->  69 ( 10)
 67 -->  36 ( 15)
 68 --> 159 ( 28)
 69 -->  93 ( 31)
 69 -->  99 ( 44)
 69 --> 135 ( 32)
 69 --> 138 ( 38)
 69 --> 207 ( 22)
 70 --> 183 ( 37)
 71 --> 107 ( 32)
 72 -->  42 ( 27)
 72 --> 143 ( 34)
 72 --> 149 ( 27)
 72 --> 170 ( 27)
 72 --> 179 ( 28)
 72 --> 187 ( 29)
 72 --> 214 ( 21)
 73 --> 152 ( 25)
 74 --> 182 ( 16)
 75 -->   5 ( 16)
 75 -->  27 ( 17)
 75 -->  60 ( 19)
 75 -->  62 ( 27)
 75 -->  92 ( 25)
 75 --> 142 ( 34)
 75 --> 158 ( 26)
 75 --> 203 ( 20)
 76 -->  53 ( 33)
 76 --> 130 ( 18)
 76 --> 143 ( 32)
 77 -->  71 ( 21)
 78 --> 120 ( 21)
 79 -->  87 ( 24)
 80 --> 195 ( 17)
 81 -->  38 ( 20)
 82 -->  91 ( 26)
 83 -->  61 ( 34)
 84 --> 146 ( 27)
 85 -->  12 ( 28)
 85 --> 129 ( 34)
 85 --> 157 ( 37)
 85 --> 164 ( 17)
 85 --> 179 ( 24)
 86 --> 139 ( 35)
 87 -->   7 ( 22)
 88 --> 193 ( 27)
 89 -->  64 ( 18)
 90 -->  41 ( 28)
 91 --> 167 ( 15)
 92 -->  47 ( 19)
 92 --> 145 ( 17)
 93 -->  35 ( 18)
 93 -->  81 ( 30)
 93 --> 138 ( 11)
 93 --> 143 ( 32)
 93 --> 203 ( 25)
 93 --> 207 ( 24)
 94 -->  44 ( 18)
 95 -->  53 ( 28)
 95 -->  69 ( 18)
 95 -->  77 ( 20)
 95 --> 203 ( 23)
 96 --> 181 ( 14)
 97 --> 217 ( 14)
 98 --> 169 ( 37)
 99 -->   5 ( 43)
 99 -->  27 ( 14)
 99 --> 123 ( 18)
 99 --> 145 ( 24)
 99 --> 179 ( 26)
100 --> 164 ( 26)
101 --> 106 ( 21)
102 --> 150 ( 23)
103 -->  53 ( 15)
103 -->  69 ( 32)
103 -->  85 ( 37)
104 -->  92 ( 14)
105 --> 163 ( 28)
106 -->  48 ( 29)
107 -->  96 ( 33)
108 --> 175 ( 24)
109 -->   5 ( 34)
109 -->  59 ( 16)
109 -->  99 ( 41)
109 --> 135 ( 28)
109 --> 145 ( 34)
109 --> 187 ( 31)
110 --> 184 ( 19)
111 -->  57 ( 25)
112 -->  17 ( 26)
112 -->  35 ( 28)
112 -->  49 ( 18)
112 --> 132 ( 11)
112 --> 208 ( 31)
113 -->  89 ( 19)
114 -->  29 ( 20)
114 --> 143 ( 28)
114 --> 207 ( 37)
114 --> 214 ( 16)
115 --> 200 ( 14)
116 --> 174 ( 32)
117 -->  15 ( 18)
118 --> 132 ( 20)
119 --> 191 ( 30)
120 --> 127 ( 32)
121 -->  28 ( 26)
122 --> 160 ( 15)
123 --> 112 ( 27)
123 --> 142 ( 20)
123 --> 165 ( 10)
123 --> 173 ( 22)
124 -->  43 ( 45)
125 --> 192 ( 14)
126 --> 125 ( 33)
127 -->  49 ( 20)
128 --> 105 ( 29)
129 -->  95 ( 14)
129 --> 103 ( 31)
129 --> 132 ( 28)
129 --> 144 ( 20)
129 --> 187 ( 20)
130 -->   9 ( 23)
130 -->  72 ( 17)
130 --> 132 ( 26)
131 -->  97 ( 12)
132 -->   0 (  6)
132 --> 113 ( 27)
132 --> 144 ( 20)
132 --> 164 ( 12)
133 -->  95 ( 27)
134 --> 148 ( 32)
135 -->  29 ( 34)
135 -->  66 ( 25)
135 -->  93 ( 21)
136 --> 126 ( 35)
137 -->  70 ( 31)
138 --> 109 ( 23)
138 --> 165 ( 23)
138 --> 166 ( 36)
139 -->  58 ( 24)
140 --> 116 ( 19)
141 --> 199 ( 12)
142 -->  92 ( 38)
143 --> 112 ( 27)
143 --> 130 ( 33)
143 --> 144 ( 19)
143 --> 158 ( 22)
145 -->   5 ( 16)
145 -->  35 ( 20)
145 --> 179 ( 28)
146 --> 189 ( 24)
147 -->  53 ( 24)
147 --> 164 ( 22)
148 -->  52 ( 33)
149 -->   5 ( 35)
149 -->  85 ( 15)
149 --> 109 ( 24)
150 -->  34 ( 26)
151 --> 131 ( 19)
152 --> 213 ( 13)
153 -->  50 ( 10)
154 --> 190 ( 38)
155 -->  18 ( 32)
156 --> 151 ( 19)
157 -->  59 ( 23)
157 -->  66 ( 36)
157 --> 109 ( 18)
157 --> 144 ( 22)
157 --> 177 ( 23)
157 --> 207 ( 29)
158 --> 138 ( 19)
159 -->   2 ( 17)
160 --> 194 ( 25)
161 --> 115 ( 33)
162 --> 198 ( 23)
163 --> 119 ( 32)
164 -->  86 ( 28)
164 --> 143 ( 27)
165 -->  12 ( 30)
165 -->  85 ( 24)
165 -->  92 ( 16)
165 --> 130 ( 21)
165 --> 158 ( 23)
165 --> 187 ( 30)
165 --> 204 ( 38)
166 -->  31 ( 16)
166 -->  72 ( 29)
166 -->  99 ( 24)
166 --> 129 ( 21)
167 -->  33 ( 27)
168 -->  55 ( 30)
169 -->  56 ( 31)
170 --> 114 ( 21)
170 --> 179 ( 19)
171 --> 215 ( 30)
172 --> 209 ( 17)
173 -->  54 ( 29)
173 --> 142 ( 29)
173 --> 158 ( 31)
173 --> 179 ( 23)
174 --> 110 ( 35)
175 --> 205 ( 19)
176 -->  23 (  9)
177 -->  62 ( 17)
177 --> 212 ( 18)
178 -->  32 ( 11)
178 -->  66 ( 19)
178 --> 147 ( 17)
178 --> 157 ( 33)
179 -->  29 ( 38)
179 --> 130 ( 23)
179 --> 158 ( 10)
179 --> 214 ( 10)
180 -->  24 ( 28)
181 --> 153 ( 17)
182 --> 161 ( 18)
183 -->  80 ( 24)
184 -->  94 ( 43)
185 --> 133 ( 20)
186 -->  40 ( 23)
187 -->  38 ( 15)
187 -->  69 (  9)
187 -->  81 ( 32)
187 --> 130 ( 27)
188 --> 155 ( 21)
189 -->   6 ( 30)
190 -->  20 ( 24)
191 --> 122 (  8)
192 -->  39 ( 27)
193 -->  14 ( 26)
194 -->  16 ( 34)
195 --> 102 ( 38)
196 -->  46 ( 28)
197 -->  74 ( 38)
198 --> 206 ( 24)
199 --> 196 ( 31)
200 -->   4 ( 32)
201 --> 166 ( 22)
202 --> 156 ( 27)
203 -->  69 ( 18)
203 -->  99 ( 30)
203 --> 114 ( 27)
203 --> 157 ( 29)
204 -->  76 ( 25)
204 -->  92 ( 12)
204 --> 145 ( 27)
204 --> 172 ( 10)
204 --> 203 ( 19)
204 --> 207 ( 42)
205 --> 216 ( 30)
206 --> 180 ( 41)
207 -->  62 ( 39)
207 -->  99 ( 33)
208 -->  29 ( 24)
208 --> 132 ( 15)
209 --> 140 ( 13)
210 -->  42 ( 24)
210 -->  99 ( 39)
210 --> 103 ( 30)
210 --> 143 ( 22)
210 --> 145 ( 22)
210 --> 170 ( 22)
211 -->  76 ( 33)
212 -->  19 ( 33)
213 --> 117 ( 25)
214 -->  42 ( 27)
214 -->  53 ( 20)
214 -->  54 ( 30)
214 --> 138 ( 19)
214 --> 144 (  3)
214 --> 187 ( 23)
215 -->  84 ( 10)
216 --> 202 ( 31)
217 --> 104 ( 27)
