WEIGHTED DIGRAPH 212 392:
  0 --> 177 ( 12)
  1 --> 203 ( 40)
  2 --> 130 ( 14)
  3 --> 102 ( 27)
  4 -->  92 ( 36)
  5 -->  18 ( 32)
  6 --> 124 ( 36)
  6 --> 138 ( 23)
  7 -->   6 ( 33)
  7 --> 115 ( 38)
  7 --> 164 ( 14)
  7 --> 202 ( 24)
  8 --> 191 ( 19)
  9 -->  89 ( 30)
 10 -->  47 ( 32)
 11 --> 137 ( 16)
 12 -->  37 ( 23)
 12 -->  62 ( 34)
 12 -->  64 ( 21)
 12 -->  95 ( 22)
 12 --> 205 ( 25)
 13 -->   6 ( 25)
 13 -->  50 ( 27)
 13 -->  80 ( 18)
 13 --> 121 ( 15)
 13 --> 148 ( 16)
 13 --> 200 (  5)
 13 --> 202 ( 22)
 14 --> 167 ( 21)
 15 --> 156 ( 19)
 16 -->  53 ( 17)
 17 -->  21 ( 24)
 17 -->  33 ( 43)
 17 -->  66 ( 26)
 17 -->  80 ( 28)
 17 --> 115 ( 21)
 18 -->  57 (  6)
 19 -->   4 ( 29)
 20 -->  97 ( 34)
 21 -->  30 ( 22)
 21 --> 121 ( 23)
 21 --> 124 ( 26)
 21 --> 129 ( 26)
 21 --> 137 ( 35)
 22 --> 134 ( 33)
 23 -->  35 ( 31)
 24 -->  73 ( 31)
 25 --> 149 ( 25)
 26 -->  29 ( 21)
 27 -->  14 ( 41)
 27 -->  67 ( 30)
 27 --> 205 ( 35)
 28 -->  38 ( 24)
 29 -->  98 ( 30)
 31 -->  37 ( 19)
 31 -->  66 ( 12)
 31 --> 112 ( 27)
 32 --> 172 ( 24)
 33 -->  36 ( 32)
 33 --> 126 ( 35)
 34 -->  75 ( 12)
 35 -->  24 ( 16)
 36 -->  95 ( 13)
 36 --> 129 ( 31)
 36 --> 166 ( 20)
 36 --> 201 ( 36)
 37 -->  33 ( 21)
 37 --> 117 ( 29)
 37 --> 138 ( 23)
 37 --> 171 ( 28)
 37 --> 178 ( 27)
 37 --> 179 ( 31)
 37 --> 205 ( 28)
 38 -->  31 ( 19)
 39 --> 136 ( 31)
 40 -->  52 ( 34)
 41 -->   6 ( 28)
 41 -->  21 ( 16)
 41 -->  28 ( 34)
 41 -->  31 ( 17)
 41 --> 178 ( 37)
 42 --> 204 ( 30)
 43 --> 109 ( 40)
 44 --> 103 ( 24)
 45 --> 187 ( 26)
 46 -->  48 ( 22)
 47 --> 100 ( 30)
 48 --> 163 ( 19)
 49 --> 119 ( 17)
 50 --> 186 ( 12)
 51 -->  87 ( 34)
 52 --> 113 ( 30)
 53 -->  40 ( 23)
 54 -->  55 ( 31)
 55 --> 143 (  7)
 56 -->   8 ( 30)
 57 -->  59 ( 28)
 58 -->   6 ( 35)
 58 -->   7 ( 30)
 58 -->  12 ( 36)
 58 --> 166 ( 23)
 58 --> 179 ( 27)
 59 -->  20 ( 25)
 60 --> 188 ( 19)
 61 --> 158 ( 20)
 62 -->  17 ( 32)
 62 --> 157 ( 29)
 63 -->  49 ( 29)
 64 -->  17 ( 23)
 64 -->  27 ( 30)
 64 -->  30 ( 12)
 64 -->  31 ( 26)
 64 --> 178 ( 17)
 64 --> 202 ( 30)
 64 --> 211 ( 33)
 65 -->  96 ( 25)
 66 -->   6 ( 47)
 66 -->  13 ( 26)
 67 -->  12 ( 31)
 67 -->  14 ( 11)
 67 -->  64 ( 30)
 67 --> 152 ( 18)
 68 -->  69 ( 35)
 69 -->  10 ( 23)
 70 -->  71 ( 18)
 71 --> 125 ( 23)
 72 -->   5 ( 20)
 72 -->   7 ( 12)
 72 -->  38 ( 17)
 72 -->  61 ( 25)
 72 -->  67 ( 38)
 73 -->   3 ( 22)
 74 -->  15 ( 26)
 75 -->  43 ( 29)
 76 -->  54 ( 27)
 77 -->  13 ( 21)
 77 -->  72 ( 22)
 77 --> 138 ( 32)
 77 --> 157 ( 30)
 77 --> 178 ( 10)
 78 -->  51 ( 31)
 79 -->   0 ( 16)
 80 -->  37 ( 17)
 80 -->  64 ( 17)
 80 --> 111 ( 34)
 80 --> 124 ( 46)
 80 --> 166 ( 17)
 80 --> 201 ( 32)
 81 --> 132 ( 27)
 82 --> 108 ( 23)
 83 --> 150 (  9)
 84 -->  63 ( 18)
 85 --> 208 ( 34)
 86 --> 135 ( 23)
 87 --> 137 ( 37)
 88 --> 170 ( 18)
 89 --> 138 ( 14)
 90 -->  60 ( 17)
 91 --> 210 ( 35)
 92 -->  83 ( 35)
 93 -->  90 ( 37)
 94 -->   7 ( 30)
 94 -->  30 ( 23)
 94 --> 200 ( 36)
 95 -->  21 ( 22)
 95 -->  27 ( 31)
 95 -->  64 ( 34)
 95 --> 196 ( 26)
 96 --> 168 ( 45)
 97 --> 139 ( 41)
 98 -->   1 ( 30)
 99 -->  16 ( 21)
100 -->  56 ( 31)
102 --> 202 ( 19)
103 --> 202 ( 21)
104 -->  42 ( 19)
105 -->  88 ( 35)
106 --> 202 ( 30)
107 -->  22 ( 13)
108 --> 122 ( 38)
109 -->  32 ( 21)
110 -->  31 ( 29)
110 --> 121 ( 29)
111 -->  62 ( 37)
111 --> 157 ( 26)
112 -->  30 ( 28)
112 -->  80 ( 29)
112 --> 155 ( 28)
112 --> 185 ( 24)
113 --> 182 ( 40)
114 -->  85 ( 36)
115 -->  13 ( 16)
115 -->  21 ( 21)
115 --> 147 ( 19)
115 --> 162 ( 40)
116 --> 123 ( 23)
117 -->  21 ( 15)
117 -->  27 ( 37)
117 -->  30 ( 25)
117 --> 148 ( 27)
117 --> 196 ( 21)
118 --> 207 ( 25)
119 --> 131 ( 22)
120 -->   9 ( 27)
121 -->  27 ( 19)
121 --> 129 ( 36)
121 --> 148 ( 44)
121 --> 166 ( 23)
121 --> 171 ( 37)
122 -->  91 ( 13)
123 -->  82 ( 37)
124 -->  58 ( 22)
124 --> 159 ( 38)
125 --> 146 ( 31)
126 -->  13 ( 24)
126 -->  58 ( 24)
126 --> 121 ( 31)
126 --> 178 ( 17)
127 --> 145 ( 13)
128 -->  99 ( 23)
129 -->  13 ( 31)
129 -->  33 ( 39)
129 -->  77 ( 32)
129 --> 166 ( 31)
