WEIGHTED DIGRAPH 204 384:
  0 -->   8 ( 31)
  0 -->  50 ( 41)
  0 -->  61 ( 24)
  0 -->  62 ( 22)
  0 -->  65 ( 19)
  0 -->  90 ( 24)
  1 --> 117 ( 23)
  2 -->  41 ( 22)
  3 -->  29 ( 35)
  4 --> 188 ( 25)
  5 -->   2 ( 18)
  6 --> 103 ( 23)
  7 -->  42 ( 30)
  9 -->  96 ( 22)
 10 --> 196 ( 42)
 11 --> 158 ( 31)
 11 --> 164 ( 18)
 11 --> 197 ( 28)
 12 -->  56 ( 26)
 13 -->  93 ( 13)
 14 -->  72 ( 34)
 15 --> 178 ( 36)
 16 --> 124 ( 32)
 16 --> 132 ( 41)
 16 --> 158 ( 29)
 16 --> 163 ( 17)
 17 --> 187 ( 26)
 18 --> 141 ( 36)
 19 -->  70 ( 21)
 20 -->   5 ( 22)
 21 -->  68 (  8)
 22 --> 122 ( 28)
 23 --> 175 ( 29)
 24 --> 173 ( 22)
 25 -->  45 ( 28)
 25 -->  85 ( 21)
 26 --> 109 ( 21)
 27 -->  37 ( 24)
 28 --> 133 ( 31)
 29 -->  31 ( 34)
 30 --> 113 ( 21)
 31 -->  79 ( 21)
 32 -->  50 ( 25)
 32 --> 203 ( 21)
 33 --> 106 ( 24)
 34 --> 194 ( 25)
 35 --> 130 ( 12)
 36 -->  11 ( 28)
 37 --> 162 ( 37)
 38 --> 190 ( 26)
 39 --> 112 ( 36)
 40 --> 111 ( 39)
 41 -->  22 ( 29)
 42 -->  84 ( 24)
 43 -->  20 ( 17)
 44 --> 101 ( 37)
 44 --> 108 ( 31)
 44 --> 149 ( 26)
 44 --> 158 ( 25)
 44 --> 160 ( 23)
 45 -->  60 ( 32)
 45 -->  74 ( 38)
 45 -->  90 ( 27)
 45 --> 105 ( 28)
 45 --> 122 ( 16)
 45 --> 197 ( 19)
 46 -->   9 ( 21)
 47 -->  54 ( 20)
 47 -->  90 ( 35)
 47 --> 143 ( 19)
 47 --> 197 ( 19)
 48 --> 127 ( 14)
 49 -->  17 ( 31)
 50 -->  11 ( 20)
 50 --> 105 ( 18)
 50 --> 124 ( 16)
 50 --> 151 ( 12)
 51 -->   0 ( 30)
 51 -->  60 ( 31)
 51 --> 143 ( 15)
 51 --> 160 ( 25)
 51 --> 172 ( 31)
 51 --> 189 ( 37)
 52 -->  74 ( 41)
 52 --> 139 ( 21)
 53 -->  62 ( 32)
 53 -->  67 ( 19)
 53 --> 149 ( 10)
 53 --> 163 ( 31)
 53 --> 197 ( 29)
 54 -->  44 ( 24)
 54 --> 139 ( 21)
 54 --> 158 ( 10)
 54 --> 184 ( 16)
 54 --> 200 ( 33)
 55 --> 171 ( 33)
 56 --> 166 ( 41)
 57 -->  97 ( 29)
 58 --> 138 ( 23)
 59 -->   8 ( 24)
 59 -->  45 ( 19)
 59 --> 124 ( 20)
 59 --> 182 ( 29)
 60 -->   0 ( 27)
 60 -->  44 ( 22)
 60 -->  66 ( 14)
 60 -->  83 ( 35)
 61 -->  11 ( 20)
 61 -->  52 ( 31)
 61 -->  53 ( 25)
 61 -->  83 ( 31)
 61 --> 155 ( 28)
 61 --> 197 ( 30)
 62 -->  60 ( 23)
 62 --> 100 ( 25)
 62 --> 101 ( 37)
 62 --> 102 ( 32)
 62 --> 128 ( 14)
 62 --> 143 ( 40)
 62 --> 149 ( 23)
 63 -->  52 ( 22)
 63 -->  72 ( 26)
 63 --> 102 ( 23)
 63 --> 105 ( 28)
 63 --> 108 ( 34)
 63 --> 123 ( 19)
 63 --> 143 ( 19)
 64 --> 136 ( 19)
 65 -->  82 ( 38)
 66 -->  16 ( 15)
 66 -->  53 ( 22)
 66 -->  54 ( 32)
 66 --> 100 ( 32)
 66 --> 102 ( 26)
 66 --> 105 ( 25)
 66 --> 200 ( 33)
 67 --> 146 ( 34)
 68 --> 140 ( 37)
 69 -->  95 ( 23)
 70 --> 154 ( 18)
 71 --> 192 ( 30)
 72 -->  74 ( 27)
 72 -->  78 ( 37)
 72 -->  85 ( 29)
 72 --> 121 ( 30)
 72 --> 143 ( 20)
 72 --> 151 ( 30)
 72 --> 179 ( 29)
 73 -->  12 ( 26)
 74 -->  66 ( 26)
 74 --> 149 ( 27)
 75 -->  73 ( 26)
 76 --> 118 ( 25)
 77 --> 176 ( 33)
 78 -->   0 ( 26)
 78 -->  62 ( 29)
 78 --> 108 ( 22)
 79 --> 137 ( 19)
 80 -->  43 ( 12)
 81 --> 183 ( 31)
 82 -->  62 ( 26)
 83 -->  11 ( 24)
 83 --> 108 ( 17)
 84 --> 136 ( 26)
 85 -->  82 ( 29)
 86 --> 165 ( 34)
 87 -->  71 ( 32)
 88 -->  53 ( 17)
 89 --> 159 ( 23)
 90 -->  52 ( 26)
 90 --> 182 ( 35)
 91 --> 201 ( 23)
 92 --> 102 ( 33)
 93 --> 168 ( 30)
 94 -->   3 ( 25)
 95 --> 169 ( 30)
 96 --> 182 ( 27)
 97 -->  75 ( 31)
 98 -->  48 ( 12)
 99 --> 174 ( 20)
100 -->  54 (  9)
100 --> 121 ( 30)
100 --> 144 ( 19)
100 --> 186 ( 18)
101 --> 122 ( 31)
101 --> 123 ( 24)
101 --> 132 ( 27)
101 --> 134 ( 38)
101 --> 139 ( 20)
101 --> 172 ( 18)
102 -->  16 (  9)
102 -->  98 ( 25)
102 --> 151 ( 24)
102 --> 160 ( 21)
102 --> 161 ( 19)
102 --> 185 ( 22)
102 --> 197 ( 40)
103 -->  87 ( 34)
104 -->  23 ( 11)
105 -->   0 ( 26)
105 -->  51 ( 19)
105 -->  59 ( 37)
105 --> 100 ( 31)
105 --> 151 ( 42)
106 --> 193 ( 40)
107 -->  38 ( 22)
108 -->  59 ( 10)
108 --> 160 ( 29)
108 --> 195 (  6)
109 -->  94 ( 31)
110 --> 114 ( 18)
111 -->  46 ( 28)
112 --> 108 ( 21)
113 --> 180 ( 24)
114 -->  55 ( 31)
115 -->   1 ( 33)
116 -->  13 ( 34)
117 --> 202 ( 23)
118 --> 181 ( 15)
119 -->  86 ( 19)
120 --> 157 ( 25)
121 -->  61 ( 30)
121 --> 123 ( 25)
121 --> 155 ( 25)
122 -->  40 ( 32)
122 -->  53 ( 23)
122 -->  62 ( 20)
122 --> 105 ( 33)
123 --> 122 ( 12)
124 -->  52 ( 18)
124 -->  60 ( 23)
124 --> 108 ( 16)
124 --> 122 ( 31)
124 --> 134 ( 36)
125 -->  99 ( 26)
126 -->  33 (  9)
127 -->  89 ( 19)
128 -->  45 ( 20)
128 -->  53 ( 37)
128 -->  82 ( 28)
128 -->  90 ( 24)
128 --> 134 ( 22)
128 --> 158 ( 31)
128 --> 185 ( 24)
129 -->  49 ( 36)
130 -->  15 ( 18)
131 -->  54 ( 29)
132 -->  59 ( 31)
132 -->  72 ( 40)
132 -->  78 ( 27)
132 --> 121 ( 28)
132 --> 139 ( 34)
132 --> 144 ( 36)
132 --> 163 ( 24)
132 --> 197 ( 11)
133 -->  10 ( 30)
134 --> 172 ( 18)
135 --> 145 ( 33)
136 -->   0 ( 15)
136 -->  19 ( 20)
136 -->  65 ( 20)
136 -->  69 ( 36)
136 --> 160 ( 33)
137 -->   6 ( 35)
138 --> 110 ( 37)
139 -->  90 ( 35)
140 --> 125 ( 31)
141 -->  80 (  7)
142 --> 167 ( 19)
143 -->  61 ( 22)
143 -->  65 ( 29)
143 --> 105 ( 15)
144 -->  45 ( 15)
144 -->  52 ( 22)
144 -->  62 ( 21)
144 --> 143 ( 12)
144 --> 163 ( 29)
145 --> 120 ( 32)
146 --> 115 ( 10)
147 -->   4 ( 20)
148 --> 135 ( 21)
149 -->  47 ( 33)
149 -->  72 ( 26)
149 -->  82 ( 37)
149 -->  85 ( 22)
149 --> 136 ( 38)
149 --> 155 ( 33)
149 --> 172 ( 36)
150 --> 147 ( 21)
151 -->  66 ( 23)
151 --> 121 ( 20)
151 --> 158 ( 37)
151 --> 189 ( 43)
152 --> 104 ( 15)
153 -->  26 ( 27)
154 --> 148 ( 27)
155 -->   8 ( 19)
155 -->  25 ( 31)
155 -->  63 ( 30)
155 -->  82 ( 12)
155 --> 101 ( 33)
156 --> 107 ( 22)
157 -->  35 ( 13)
158 -->  36 ( 19)
158 -->  62 ( 17)
158 -->  85 ( 25)
158 --> 164 ( 41)
159 -->  76 ( 16)
160 -->  16 ( 33)
160 -->  60 ( 18)
160 --> 123 ( 28)
160 --> 139 (  9)
160 --> 200 ( 25)
161 -->  30 ( 32)
162 --> 198 ( 38)
163 -->  54 ( 30)
163 -->  65 ( 18)
163 --> 182 ( 38)
163 --> 203 ( 15)
164 -->  50 ( 19)
164 -->  53 ( 28)
164 -->  78 ( 23)
164 --> 102 ( 28)
164 --> 139 ( 20)
164 --> 203 ( 25)
165 -->  39 ( 25)
166 -->  24 ( 13)
167 -->  92 ( 18)
168 --> 152 ( 19)
169 -->  81 ( 16)
170 --> 142 ( 41)
171 -->  28 ( 35)
172 -->  36 ( 29)
172 --> 144 ( 24)
173 -->  14 ( 27)
174 -->  88 ( 29)
175 -->   7 ( 31)
176 --> 131 ( 17)
177 --> 170 ( 27)
178 --> 150 ( 12)
179 --> 191 ( 27)
180 -->  21 ( 15)
181 --> 116 ( 21)
182 -->  34 ( 12)
182 -->  45 ( 42)
182 -->  60 ( 23)
182 --> 121 ( 34)
183 --> 156 ( 18)
184 --> 126 ( 28)
185 -->  36 ( 16)
185 -->  50 ( 26)
185 --> 158 ( 23)
185 --> 163 ( 10)
185 --> 172 ( 18)
186 -->  63 ( 25)
186 --> 122 ( 33)
187 --> 102 ( 37)
188 --> 119 ( 37)
189 -->  65 ( 16)
189 -->  74 ( 37)
189 -->  83 ( 26)
189 --> 101 ( 27)
189 --> 158 ( 36)
190 --> 129 ( 21)
191 -->  77 ( 32)
192 -->  27 ( 16)
193 -->  57 ( 27)
194 -->  18 ( 14)
195 --> 199 ( 30)
196 --> 177 ( 24)
197 -->  85 ( 17)
197 --> 172 ( 14)
198 -->  91 (  6)
