WEIGHTED DIGRAPH 178 358:
  0 -->   2 ( 18)
  0 -->  16 ( 23)
  0 --> 155 ( 27)
  0 --> 159 ( 14)
  1 -->  35 ( 26)
  2 -->  86 ( 30)
  2 -->  88 ( 17)
  3 -->  88 ( 42)
  4 -->   9 ( 19)
  5 --> 157 ( 18)
  6 -->  52 ( 36)
  7 -->   1 (  3)
  8 --> 101 ( 41)
  9 --> 164 (  6)
 10 -->  32 ( 25)
 10 -->  74 ( 21)
 10 -->  94 ( 20)
 10 -->  98 ( 30)
 10 --> 100 ( 14)
 10 --> 160 ( 25)
 11 -->  28 ( 39)
 12 -->  17 ( 22)
 13 -->  57 ( 22)
 14 -->  77 ( 13)
 15 --> 121 ( 27)
 16 -->   8 ( 12)
 16 -->  36 ( 33)
 16 -->  69 ( 42)
 16 -->  76 ( 28)
 16 --> 155 ( 43)
 16 --> 170 ( 16)
 17 -->  24 ( 30)
 18 --> 162 ( 30)
 19 -->   0 ( 28)
 19 -->  83 ( 27)
 19 --> 149 ( 31)
 20 -->  83 ( 18)
 21 -->  83 ( 28)
 21 --> 100 ( 17)
 21 --> 129 ( 32)
 21 --> 152 ( 29)
 22 -->  13 ( 31)
 23 -->  37 ( 27)
 24 -->   4 ( 28)
 24 -->  60 ( 33)
 24 -->  98 ( 25)
 24 --> 137 ( 18)
 24 --> 140 ( 33)
 25 --> 120 ( 41)
 26 -->  50 ( 16)
 27 --> 158 ( 40)
 28 --> 110 ( 23)
 29 -->   5 ( 34)
 30 -->  19 ( 13)
 30 -->  82 ( 28)
 30 --> 112 ( 19)
 31 -->  27 ( 33)
 32 -->  16 ( 10)
 32 -->  99 ( 38)
 32 --> 136 ( 29)
 32 --> 146 ( 39)
 32 --> 175 ( 31)
 33 -->  41 ( 37)
 34 -->  89 ( 10)
 35 --> 145 ( 40)
 37 -->  84 ( 14)
 38 -->  60 ( 13)
 38 -->  98 ( 34)
 38 --> 149 ( 12)
 38 --> 171 ( 21)
 39 -->  71 ( 21)
 40 -->  80 ( 26)
 41 --> 147 ( 30)
 42 -->  29 ( 26)
 43 -->  93 ( 18)
 44 -->  14 ( 33)
 45 -->  33 ( 31)
 46 --> 177 ( 19)
 47 -->   0 ( 34)
 48 -->  44 ( 23)
 49 --> 131 ( 33)
 50 -->  70 ( 23)
 51 --> 106 ( 28)
 52 -->  42 ( 31)
 53 --> 117 ( 17)
 54 -->  32 ( 35)
 54 -->  74 ( 32)
 54 --> 103 ( 14)
 54 --> 126 ( 14)
 54 --> 128 ( 17)
 54 --> 136 ( 20)
 54 --> 152 ( 22)
 54 --> 173 ( 20)
 55 -->  69 ( 34)
 55 --> 173 ( 36)
 56 --> 167 ( 21)
 57 -->  43 ( 27)
 58 --> 138 ( 11)
 59 -->  10 ( 41)
 59 --> 105 (  8)
 59 --> 137 ( 32)
 59 --> 170 ( 19)
 59 --> 171 ( 27)
 60 -->  19 ( 39)
 60 -->  54 ( 16)
 60 -->  59 ( 26)
 60 --> 105 ( 36)
 60 --> 152 ( 19)
 60 --> 155 ( 38)
 60 --> 161 ( 37)
 61 --> 118 ( 18)
 62 -->  10 ( 19)
 62 --> 136 ( 29)
 62 --> 160 ( 35)
 62 --> 170 ( 33)
 63 -->  83 ( 25)
 64 -->  85 ( 23)
 65 -->  20 ( 31)
 66 -->  78 ( 15)
 67 --> 127 ( 37)
 68 --> 143 ( 23)
 69 -->  10 ( 22)
 69 -->  19 ( 35)
 69 -->  36 ( 29)
 69 -->  76 ( 28)
 69 -->  83 ( 28)
 69 --> 126 ( 33)
 69 --> 128 ( 30)
 69 --> 149 ( 24)
 70 --> 134 ( 10)
 71 -->  99 ( 28)
