WEIGHTED DIGRAPH 184 364:
  0 -->  69 ( 23)
  1 -->  45 ( 32)
  2 -->  40 ( 24)
  3 -->  38 ( 26)
  3 -->  79 ( 12)
  3 --> 118 ( 23)
  4 -->  25 ( 15)
  4 -->  35 ( 40)
  4 --> 117 ( 20)
  4 --> 157 ( 25)
  5 --> 157 ( 45)
  5 --> 173 ( 30)
  6 -->  14 ( 35)
  6 -->  16 ( 20)
  6 -->  98 ( 28)
  6 --> 149 ( 25)
  6 --> 156 ( 36)
  7 --> 131 ( 37)
  8 -->  27 ( 13)
  9 -->  86 ( 27)
 10 -->  97 ( 37)
 11 -->  58 ( 28)
 12 -->  28 ( 28)
 12 --> 109 ( 31)
 12 --> 117 ( 31)
 12 --> 137 ( 38)
 12 --> 180 ( 38)
 13 --> 125 ( 18)
 14 -->   5 ( 40)
 14 -->  89 ( 26)
 14 --> 108 ( 32)
 14 --> 173 ( 30)
 15 -->   1 ( 43)
 16 -->   3 ( 32)
 16 -->  28 ( 15)
 16 -->  79 ( 32)
 16 --> 179 ( 29)
 16 --> 181 ( 24)
 17 --> 132 ( 11)
 18 -->  75 (  7)
 19 -->   3 ( 31)
 19 -->  52 ( 29)
 19 --> 128 ( 32)
 19 --> 151 ( 30)
 20 --> 118 ( 12)
 21 -->  99 ( 45)
 22 -->  62 ( 31)
 23 --> 178 ( 26)
 24 -->  67 ( 35)
 25 -->  12 ( 17)
 25 --> 103 ( 21)
 25 --> 133 ( 45)
 26 -->   9 ( 37)
 27 -->  89 ( 23)
 29 --> 138 ( 13)
 30 --> 107 ( 20)
 30 --> 130 ( 32)
 30 --> 179 ( 28)
 31 -->  87 ( 27)
 32 --> 119 ( 21)
 33 -->  37 ( 34)
 34 --> 162 ( 11)
 34 --> 177 ( 29)
 34 --> 183 ( 23)
 35 -->   3 ( 26)
 35 -->  39 ( 24)
 35 --> 115 ( 24)
 36 --> 116 ( 32)
 37 -->  63 ( 30)
 38 -->  14 ( 14)
 38 --> 104 ( 33)
 38 --> 127 ( 19)
 39 -->  12 ( 28)
 39 -->  76 ( 34)
 39 -->  95 ( 16)
 39 --> 173 ( 28)
 39 --> 179 ( 25)
 40 --> 102 ( 35)
 41 -->   4 ( 36)
 41 -->  34 ( 25)
 41 -->  78 ( 18)
 41 -->  89 ( 34)
 41 --> 126 ( 18)
 42 -->  83 ( 16)
 43 --> 118 ( 31)
 44 -->  57 ( 32)
 45 --> 143 ( 29)
 46 --> 142 ( 34)
 47 --> 174 ( 19)
 48 --> 140 ( 25)
 49 -->  83 ( 39)
 49 --> 128 (  8)
 50 -->  42 ( 29)
 51 -->  81 ( 27)
 52 -->  79 ( 31)
 52 --> 152 ( 29)
 53 --> 101 ( 30)
 54 -->  16 ( 30)
 54 -->  34 ( 34)
 54 -->  78 ( 32)
 54 --> 100 (  9)
 54 --> 103 ( 26)
 54 --> 151 ( 40)
 54 --> 177 ( 25)
 54 --> 183 ( 16)
 55 -->  30 ( 35)
 56 --> 155 ( 34)
 57 --> 160 ( 29)
 58 -->  46 ( 17)
 59 -->  10 ( 14)
 60 -->  88 ( 39)
 61 -->  60 ( 21)
 62 --> 148 ( 25)
 63 -->  44 ( 41)
 64 -->  89 ( 24)
 65 -->  28 ( 29)
 65 -->  49 ( 20)
 65 -->  79 ( 30)
 65 --> 108 ( 19)
 66 -->  19 ( 20)
 66 -->  98 ( 25)
 66 --> 115 ( 23)
 67 -->  72 ( 24)
 68 -->  96 ( 18)
 69 --> 122 ( 15)
 70 --> 159 ( 24)
 71 -->  41 ( 18)
 71 -->  83 ( 30)
 71 --> 152 ( 26)
 71 --> 153 ( 30)
 71 --> 173 ( 19)
 71 --> 177 ( 23)
 72 -->  20 ( 22)
 73 --> 154 ( 18)
 74 --> 165 ( 25)
 75 --> 150 ( 31)
 76 -->  35 (  6)
 76 --> 100 ( 27)
 76 --> 104 ( 20)
 76 --> 127 ( 20)
 77 -->  94 ( 26)
 78 -->  28 ( 36)
 78 --> 180 ( 17)
 79 -->  30 ( 32)
 79 -->  71 ( 29)
 79 --> 109 ( 15)
 80 -->  18 ( 28)
 81 --> 171 ( 19)
 82 -->   8 ( 19)
 83 -->  30 ( 24)
 83 -->  36 ( 21)
 83 -->  39 ( 41)
 83 -->  89 ( 13)
 83 --> 117 ( 22)
 84 -->  52 ( 34)
 84 -->  78 (  9)
 84 --> 157 ( 28)
 85 --> 136 ( 17)
 86 --> 145 ( 30)
 87 --> 164 ( 35)
 88 -->  24 ( 28)
 89 -->  52 ( 11)
 89 -->  53 ( 44)
 89 -->  76 ( 31)
 89 --> 108 ( 18)
 89 --> 115 ( 37)
 90 -->   3 ( 32)
 90 -->  38 (  8)
 90 -->  71 ( 31)
 90 --> 180 ( 30)
 91 -->  74 ( 21)
 92 -->  48 ( 28)
 93 -->  91 ( 26)
 94 -->  22 ( 23)
 95 -->   4 ( 28)
 95 -->  38 ( 36)
 95 --> 104 ( 27)
 95 --> 137 ( 23)
 95 --> 149 ( 34)
 96 --> 169 ( 28)
 97 -->  47 ( 23)
 98 -->  41 ( 30)
 98 --> 115 ( 27)
 98 --> 141 ( 29)
 98 --> 173 (  8)
 98 --> 180 ( 27)
 98 --> 183 ( 22)
 99 -->  59 ( 21)
100 -->  14 ( 14)
100 -->  34 ( 20)
100 -->  90 ( 15)
100 --> 152 ( 18)
101 -->  77 ( 33)
102 -->  13 ( 42)
103 -->  84 ( 22)
103 --> 151 ( 12)
104 -->   4 ( 25)
104 -->  90 ( 13)
104 --> 135 ( 20)
104 --> 151 ( 20)
104 --> 183 (  6)
105 -->   2 ( 35)
106 -->  21 ( 31)
107 -->  33 ( 28)
108 -->   6 ( 36)
108 --> 133 ( 11)
108 --> 149 ( 18)
109 -->   3 ( 24)
109 -->   6 ( 24)
109 -->  34 ( 22)
109 -->  38 ( 38)
109 -->  49 (  9)
109 -->  76 ( 42)
109 --> 183 ( 20)
110 --> 176 ( 38)
111 --> 124 ( 38)
