WEIGHTED DIGRAPH 176 356:
  0 --> 113 ( 16)
  1 --> 143 ( 36)
  2 -->  17 ( 22)
  3 --> 168 ( 15)
  4 -->  31 ( 27)
  4 -->  65 ( 33)
  4 --> 115 ( 23)
  4 --> 132 ( 17)
  4 --> 147 ( 34)
  5 --> 122 ( 35)
  6 -->  14 ( 23)
  7 --> 166 ( 23)
  8 -->  56 ( 29)
  9 -->  90 ( 21)
 10 -->  42 ( 32)
 11 --> 151 ( 31)
 12 -->  64 ( 32)
 13 -->  16 ( 32)
 13 -->  41 ( 22)
 13 -->  47 ( 29)
 13 -->  56 ( 14)
 13 --> 153 ( 15)
 14 --> 157 ( 31)
 15 -->  50 ( 25)
 16 -->  38 ( 10)
 16 -->  86 ( 34)
 16 --> 149 ( 17)
 16 --> 167 ( 46)
 17 -->  40 ( 12)
 18 --> 105 ( 23)
 19 --> 150 ( 18)
 20 -->  25 ( 36)
 20 -->  34 ( 31)
 20 -->  69 ( 21)
 20 --> 161 ( 24)
 21 --> 137 ( 23)
 22 -->  88 ( 13)
 23 -->  28 ( 33)
 24 -->   8 ( 24)
 26 -->  20 ( 29)
 26 -->  75 ( 24)
 27 -->  96 ( 37)
 28 -->  82 ( 18)
 29 -->   4 (  8)
 29 -->  15 ( 33)
 29 -->  31 ( 16)
 29 --> 114 ( 28)
 30 --> 163 (  9)
 31 -->  41 ( 19)
 31 -->  47 ( 38)
 31 -->  88 ( 12)
 31 --> 154 ( 32)
 31 --> 174 ( 26)
 32 --> 152 ( 27)
 33 --> 131 ( 37)
 34 -->  38 ( 27)
 34 -->  41 ( 29)
 34 -->  52 ( 18)
 34 -->  54 ( 18)
 34 -->  81 ( 31)
 34 -->  87 ( 19)
 34 -->  88 ( 35)
 34 --> 140 ( 37)
 34 --> 153 ( 16)
 34 --> 167 ( 12)
 34 --> 173 ( 22)
 35 --> 110 ( 40)
 36 -->  37 ( 16)
 37 --> 136 ( 32)
 38 --> 133 ( 18)
 38 --> 149 ( 30)
 38 --> 153 ( 21)
 39 --> 107 ( 39)
 40 -->  23 ( 15)
 41 -->  20 ( 20)
 41 --> 169 ( 27)
 42 --> 124 ( 15)
 43 --> 102 ( 20)
 44 -->  52 ( 19)
 44 -->  56 ( 44)
 44 -->  59 ( 28)
 44 --> 123 ( 22)
 44 --> 133 ( 31)
 44 --> 174 ( 31)
 45 -->  72 ( 26)
 46 -->   9 ( 32)
 47 -->  16 ( 32)
 47 -->  20 ( 16)
 47 -->  87 ( 30)
 47 -->  88 ( 31)
 48 -->  97 ( 24)
 49 -->  99 ( 13)
 50 --> 121 ( 30)
 51 --> 130 ( 29)
 52 -->  13 ( 20)
 52 -->  22 ( 11)
 52 --> 111 ( 23)
 52 --> 159 ( 31)
 53 -->  71 ( 30)
 54 -->  81 ( 21)
 54 -->  84 (  8)
 54 --> 132 ( 36)
 55 -->   5 ( 25)
 56 -->  18 ( 29)
 56 -->  88 ( 37)
 56 --> 135 ( 20)
 56 --> 153 ( 32)
 57 -->  65 ( 39)
 57 --> 164 ( 18)
 58 -->  47 ( 22)
 58 -->  76 ( 37)
 58 --> 101 ( 30)
 58 --> 116 ( 13)
 58 --> 154 ( 16)
 58 --> 159 ( 45)
 59 -->  22 ( 16)
 59 -->  30 ( 27)
 59 -->  31 ( 35)
 59 -->  81 ( 38)
 59 --> 116 ( 31)
 59 --> 123 ( 22)
 59 --> 140 ( 24)
 60 -->  45 ( 30)
 61 -->  83 ( 25)
 62 --> 144 ( 23)
 63 --> 112 ( 20)
 64 --> 173 ( 20)
 65 -->  44 ( 31)
 65 --> 104 ( 34)
 65 --> 114 ( 14)
 65 --> 115 ( 25)
 65 --> 147 ( 27)
 65 --> 164 ( 26)
 66 -->  62 ( 46)
 67 --> 171 ( 21)
 68 -->   6 ( 42)
 69 -->  25 ( 23)
 69 -->  38 ( 27)
 69 -->  47 ( 32)
 69 -->  56 ( 20)
 69 --> 154 ( 32)
 70 --> 141 ( 34)
 71 -->  55 ( 26)
 72 -->  70 ( 23)
 73 -->  89 ( 37)
 74 -->  36 ( 29)
 75 -->  29 ( 25)
 75 -->  84 ( 17)
 75 --> 174 ( 32)
 76 -->   4 ( 23)
 76 -->  54 ( 32)
 77 --> 129 ( 39)
 78 --> 145 ( 19)
 79 -->  92 ( 45)
 80 --> 148 ( 25)
 81 -->   0 ( 37)
 81 -->  20 ( 24)
